setting,variant,n_L,label_unit,arm,estimand,population,gene,n_draws,theta_full,lambda_mean,G_L,G_U,df_cluster,cluster_variance_form,status,width_ratio_iid,width_ratio_iid_median,width_mean_pp_iid,width_mean_cl_iid,width_ratio_cluster,width_ratio_cluster_median,width_mean_pp_cluster,width_mean_cl_cluster,width_ratio_boot,width_ratio_boot_median,width_mean_pp_boot,width_mean_cl_boot,pearson_gene,pearson_task
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,MIF,200,-0.0810433268726631,0.2869544194540313,2,2,1,combined,ok,0.9008431594231042,0.870756332214133,0.012152785780514446,0.013701448401575606,1.404773449890522,1.069882344090408,3.649034113922446,3.1320801764251005,1.345502860990739,1.1412361273746292,0.6168354878966129,0.5336348941702815,0.2709896529013683,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,MPC2,200,-0.13076399829396926,0.4221590310454677,2,2,1,combined,ok,0.8890862506940923,0.8840841069184211,0.011803042982670547,0.013365883878914036,1.154021285950153,0.9974940841332631,4.15071819709627,3.9442558963567653,1.1085226070825718,0.9651065195901279,0.691700349698756,0.6705511485784847,0.4857159301934503,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,MRPL33,200,-0.08417722824193408,0.35723699949570276,2,2,1,combined,ok,0.9233931144608049,0.9167937949116574,0.009260274058673815,0.010085792659872797,1.1476229730862422,1.021426817285883,2.978239539656185,2.782472928588594,1.1142056927597663,0.970307507025154,0.4994660839949851,0.47412108574803274,0.2732281289726337,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,MT1E,200,-0.12051373901551841,0.35893722805380973,2,2,1,combined,ok,0.8847535681169552,0.8486012951198418,0.015935802581413663,0.01830863520877739,1.39921775179601,1.069207896133304,5.265683683732349,4.629636102535993,1.333001447552475,1.0123909261553283,0.8867767283273347,0.7898672417176147,0.3411474690527556,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,MT1X,200,-0.10352643373415023,0.38446520000270096,2,2,1,combined,ok,0.8769589321026525,0.8519003610129001,0.013353661786526652,0.015488277494124696,1.3026362378966763,0.9993750309944696,4.221641480110151,3.8029053342580643,1.2462482796092464,1.012986236258155,0.7094919411025151,0.649182143889156,0.3999180879276743,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,NUCB2,200,-0.043164215499412635,0.3270457077616903,2,2,1,combined,ok,0.9459155664559447,0.9334757641987232,0.006739767617365848,0.007171705096854222,1.2490579410136744,1.0850515921266224,1.6679638253097437,1.493770305014873,1.2114176305357973,1.0343536243526772,0.28184263200970167,0.2545486287491081,0.1804277665133289,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,NUDT4,200,-0.036666124284492625,0.35526334103450025,2,2,1,combined,ok,0.9038614069741857,0.876362353093653,0.009154113746998203,0.01030218405405511,1.5946652593103945,1.0204022341431105,2.282185892627061,1.9139879250446485,1.5355257931036135,1.2781966223084138,0.3895374490601431,0.32683865561129977,0.3030366298665928,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,PCBD1,200,-0.07476088235875404,0.33932863881360986,2,2,1,combined,ok,0.9132945067442577,0.9057018929692389,0.00929519798612972,0.010243775352143034,1.1890796379496158,0.9941171229367678,2.9251076261853743,2.7263865741737625,1.1423784412282298,0.9898826808143972,0.48925588702647554,0.46383196150274164,0.4121716260085507,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,PDIA4,200,-0.05952787345987491,0.41090471699052544,2,2,1,combined,ok,0.9031068782081815,0.8803892803647211,0.008890973498708129,0.009983896790750083,1.4360117863606883,1.049135561229537,2.4728695453411156,2.153715438904964,1.3628136960575257,1.087261001595595,0.41661279762655296,0.36734623784063286,0.4207979238920327,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,PERP,200,-0.0600032520134988,0.37313827146083695,2,2,1,combined,ok,0.8993933273954248,0.8781527545143104,0.008832805557649101,0.009978065503707978,1.4476848990134437,1.0131606954434935,2.4059486619040884,2.088005001278643,1.380274111966847,1.0893606379120038,0.406405172816947,0.356410572257388,0.4211189654964963,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,REXO2,200,-0.009934587158650312,0.2342822830551251,2,2,1,combined,ok,0.9506880954886041,0.9503392535503066,0.006778133543289247,0.007154821486010683,1.2752395739472702,1.022914267979364,1.5694046645610853,1.4604210529919748,1.2125159549712285,0.9983619659685168,0.2637723075999706,0.24850378217698826,0.2236697323685305,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,RPL37A,200,-0.215222250212411,0.36200945782634264,2,2,1,combined,ok,0.8012065359310208,0.7046348224278332,0.030270918085265955,0.03941270589636109,1.6256822737819538,1.1170296011738174,13.581909053986417,11.12965310784708,1.5428383376580104,1.2269165652305496,2.3047484496016177,1.8966511031025652,0.2922200370251177,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,RPN1,200,-0.05647608717031684,0.45502415857456113,2,2,1,combined,ok,0.9058895726905943,0.8889890212311049,0.009015878093193085,0.010093254416723875,1.6234412713476423,1.0119006590104584,2.3957938285793334,2.0895756460100676,1.5060216576170888,1.0891498913056603,0.40451596781616145,0.35656578014522394,0.3440699868203065,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,RPS29,200,-0.23915333235641548,0.3357974386950805,2,2,1,combined,ok,0.8251715514057064,0.7420368656776928,0.02645600489042501,0.03305456713744002,1.840554557120836,1.110819263666593,11.952383503532344,10.109519191567328,1.6729528863018281,1.1619167163845927,2.021626641565444,1.7211217858043273,0.2995890414909472,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,RSL24D1,200,-0.046216040960338,0.4343290066728684,2,2,1,combined,ok,0.9369857983783993,0.9316669565146007,0.006858159913075225,0.007361768330665413,1.2287329057069574,0.9943341601683906,1.6958691506803558,1.5640316430461296,1.174582483760556,1.0034514885520582,0.28331954582122,0.26650464331103185,0.2048481208806949,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,SEC11C,200,-0.17706786872253066,0.5179570550391307,2,2,1,combined,ok,0.8493819802130622,0.8300679305139851,0.01565512713091517,0.018716571217742693,1.2816272833038573,1.0097422697691056,5.73075063974334,5.302343467232556,1.2155913053430867,0.9975826214463013,0.9601465757509372,0.9024129220776258,0.5740739657613625,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,SELENOT,200,-0.026879583160276558,0.3781130362723319,2,2,1,combined,ok,0.9324769903369213,0.9243428087976546,0.00679309822314093,0.007347085487937946,1.4148374002155153,0.9968356099994808,1.5275991741866364,1.364088151244748,1.3362360775343993,1.0464408004682229,0.2571446219117327,0.23257648503371556,0.2938983516942998,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,SGK1,200,-0.03304108317560883,0.32139576865235503,2,2,1,combined,ok,0.8990222114965705,0.8680731107118895,0.007743993143078006,0.008814403974071676,1.9192693279724122,1.0423205842388628,1.7031398776987436,1.3794183021687167,1.834601511770647,1.3283441408308785,0.2939088400022558,0.2358804183340095,0.3304329810677213,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,SLIRP,200,-0.06136888855514734,0.3225937039834086,2,2,1,combined,ok,0.9199526926857421,0.9128170489068006,0.009206032785377578,0.010076086835495306,1.1969108823484722,1.0051957202887367,2.7707327522285867,2.5538936681905637,1.1522602829620856,1.0030043297305706,0.4638276920832616,0.43525773784183414,0.3075053744997915,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,SNHG8,200,-0.12682700718540652,0.3154924537061621,2,2,1,combined,ok,0.9078481439759524,0.9061281758343775,0.01186540149660157,0.013109072229678533,1.0866074298304291,0.999457832500598,4.461367030494382,4.320320043852889,1.056946483748771,0.9553175279902995,0.7463414449163056,0.7343587358653649,0.4530847303069235,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,SNHG9,200,-0.09445562308432542,0.33871743942821725,2,2,1,combined,ok,0.9310602257181347,0.9207615759472694,0.008704931968243141,0.009387684497922124,1.1744196261557347,1.021199249925202,2.6623558129384945,2.4895003395928432,1.133026298119654,0.9921609380018882,0.446627575741218,0.42304751641785887,0.3020151997808543,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,SNRPE,200,-0.06690138804263623,0.3842969848381042,2,2,1,combined,ok,0.9207375387549981,0.9112720630326886,0.008228678183888718,0.008995737009297488,1.1983339713988013,1.0003088266227758,2.4365401399387903,2.2546698682220723,1.1505268208894888,1.0000973679305853,0.4074238393446775,0.3840694235520786,0.3276021304639108,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,SOD2,200,-0.03881707656275144,0.39554297718107506,2,2,1,combined,ok,0.9223551722024358,0.8954036715518869,0.008497528262972147,0.009352786117970495,1.5368596942511714,1.0183834184097318,1.9313800635835836,1.6224270877464846,1.462391372505997,1.1407902344558618,0.32730209466410637,0.2770031469202295,0.2194889574719163,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,SPCS3,200,-0.04923773359772645,0.4476671395826442,2,2,1,combined,ok,0.9333194930396393,0.9228207035414173,0.006586886479514882,0.007120627330740534,1.4188015035800896,1.0235287999196163,1.5676168384256732,1.3877788793286254,1.3403717178965813,1.0581158101331074,0.2636484764599304,0.23649183215111955,0.3059682057288257,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,SPON2,200,-0.13213085996645133,0.36389142476958286,2,2,1,combined,ok,0.9129632354458422,0.912162306546894,0.01551712109120969,0.017043837361150685,1.093297634723604,1.0020019153735267,5.535528196781338,5.427827210566566,1.0589256799154707,0.9633611920090401,0.9243891070757363,0.9218525765184054,0.4212980204503742,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,SRRM1,200,-0.032367655532956216,0.3527265209132995,2,2,1,combined,ok,0.9319959720048934,0.9197748187903256,0.006991030440146848,0.007574069169910978,1.4352402193331657,1.0444649016971463,1.6470040003187858,1.4388328319749317,1.3663954143189392,1.0608401043169269,0.2774928303178651,0.24551045122134638,0.2633567581604666,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,SVIP,200,-0.04084390582458511,0.41733656095246247,2,2,1,combined,ok,0.9317630419562652,0.9280492498868508,0.006950730214788633,0.007511439557406245,1.2722064245692,1.0004943336755732,1.664338151827471,1.5212712528710706,1.2175732758008264,0.9857825705049332,0.27889911100111175,0.259421081649554,0.336408692017815,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,TMCO1,200,-0.031114964405923765,0.40324513823372143,2,2,1,combined,ok,0.9249621151907158,0.9186449606324809,0.006934328675286976,0.00756471736407312,1.3156560808155477,0.9945372615207503,1.6498494529203476,1.4869487038256488,1.2596398322775726,1.0117517844688546,0.2773208120417661,0.25370313113907295,0.3214292425282654,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,TOB1,200,-0.0404366287495662,0.40612450352449797,2,2,1,combined,ok,0.9224848772496488,0.8867666599166393,0.007401844879543848,0.008164030269743081,1.8234266470083775,1.132581760288244,1.6797355352203802,1.3407039599384611,1.7138148101010038,1.2984093059770667,0.2860641087070455,0.22904380075499747,0.2727991721637123,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,TXNL4A,200,-0.048481695124143985,0.34837383112189,2,2,1,combined,ok,0.9293206886627058,0.9216971585463758,0.0077794275935395,0.008431899126742097,1.262416948112306,1.0400095694131117,2.062397854662702,1.8800447609425894,1.2093141051616911,1.024183853887098,0.34617455631626753,0.32039176882513887,0.3387726813078282,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,XBP1,200,-0.07977383931761578,0.3822990350726704,2,2,1,combined,ok,0.8687824378327711,0.8327649449481186,0.011648052600205173,0.013676633356653416,1.3627162695258346,1.0163243214075304,3.85866763312092,3.374694473592479,1.3014419308703242,1.0911560258386865,0.649318110573969,0.5753214999768236,0.536163273643479,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,uni_v2,theta3,spot,ZFAS1,200,-0.11391114362616733,0.3542161780915803,2,2,1,combined,ok,0.8996590770660962,0.8897425607266685,0.011000199513151756,0.012302408012658328,1.1255954992170216,1.003188287078726,3.9851796687447307,3.7736746677783954,1.0878842073319936,0.9630987983806305,0.6648968944155317,0.6425984566007359,0.3883825550962128,0.3352567970009816
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,AMD1,200,-0.03758239399324764,0.3528192156660155,2,2,1,combined,ok,0.9113102166790915,0.9007789705827783,0.012355049489420615,0.013737562750454324,1.6157699369302327,1.015192923802911,3.219920001548542,2.868380435566368,1.5164464627530003,1.0164590057260223,0.5474008684855298,0.49003470980070096,0.3220231799883886,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,C1orf43,200,-0.0579526329657021,0.3164047823822067,2,2,1,combined,ok,0.946888994560957,0.9472894168430088,0.008093340837464312,0.00857440177003381,1.1652146719215852,1.0198303596020561,2.0665676842195406,1.9738558027917146,1.119182124204135,0.9502938008953216,0.34505757403713516,0.3363550760434737,0.3161588868783471,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,C6orf48,200,-0.06699890401393542,0.26485374341287987,2,2,1,combined,ok,0.9444133935726537,0.9459777334639243,0.00865039116191379,0.009173108283545109,1.0588015693303077,1.0055951774989862,2.333604919210992,2.3384628804796512,1.0164525039482437,0.9519395388940555,0.38572918632424985,0.3982428197235876,0.1799449561661796,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,C8orf59,200,-0.08191328430201658,0.31317344845323414,2,2,1,combined,ok,0.9355942877394035,0.9351095935524691,0.009844883707119455,0.010552194305979385,1.1337853658019423,1.01934993746359,2.955799450408987,2.8514223539877857,1.0885975635963943,0.9541234817179586,0.491711548134099,0.48507017351279075,0.2467204673149972,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,CAT,200,-0.03085546929740169,0.3398394114533835,2,2,1,combined,ok,0.9367728644436681,0.9374419176898017,0.006841309610064317,0.007350991731810859,1.2713400987784198,1.0055589399484774,1.5433764308283366,1.4333934391764087,1.233276450288466,0.9693540548819907,0.26101365940423094,0.24472966905180008,0.2742777049891501,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,CCDC47,200,-0.03864612493739726,0.40088952679188716,2,2,1,combined,ok,0.9390963058853228,0.9386111863739621,0.006685309544371885,0.007166988310321552,1.3733559596513132,1.012478198155573,1.4064319295386565,1.2810129435378943,1.325185539563484,1.0245259928662032,0.23879833115809318,0.21872214598431833,0.2978733883933998,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,COX17,200,-0.0788271542621484,0.328998425422701,2,2,1,combined,ok,0.9351509027895158,0.9350007685020489,0.009674276936070359,0.01037821870481984,1.1260437706346214,1.0050611318894014,2.894305654665435,2.791554510528838,1.0844075113507996,0.953191442696004,0.48200263868931725,0.47488016546409867,0.3638574314139065,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,COX5A,200,-0.07774744660619974,0.3214771489654496,2,2,1,combined,ok,0.9315319881992281,0.9298198312166883,0.010393852057565395,0.011206501172483483,1.1718432183362673,1.0088754554829682,3.1056274987495955,2.933338589509999,1.1279034428342556,0.9707300529956275,0.5187215924833763,0.4993956044131542,0.3643431172508459,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,COX7B,200,-0.07240237928146889,0.3966194056127714,2,2,1,combined,ok,0.9079017171838788,0.900422787956371,0.012245729513846178,0.013607972218780389,1.6078811234049397,1.014261145791855,3.716843939618859,3.4145592715926885,1.4549802713916506,0.964497550300007,0.6250103380983033,0.5814180379843031,0.2773127666639124,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,DNAJC3,200,-0.037225511855513156,0.3455915311505036,2,2,1,combined,ok,0.9466713045548559,0.9451634226519743,0.006743054830271718,0.007158035078476147,1.256189912303901,1.0121819255077262,1.5290973463082025,1.4178506074095776,1.2094610695989672,0.9706721565409049,0.25721193645563434,0.2417075420779159,0.2604230388516448,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,EIF3E,200,-0.0852337588229316,0.3338255078719423,2,2,1,combined,ok,0.9246788050741498,0.9251504542810512,0.011362519484289506,0.012338128285588548,1.2726786473764968,1.0019180983986922,3.29344141494715,3.141991440928716,1.1989631377848375,0.9747091997629679,0.5514133403621584,0.5353594845743802,0.192778798585764,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,EIF3H,200,-0.10001115999754037,0.32266042500317205,2,2,1,combined,ok,0.92193221065277,0.924005781627611,0.01082973305541794,0.011770980657930658,1.105180383870693,1.0109114900317215,3.4279497659397014,3.363081429585226,1.0599182292064016,0.960362612834367,0.5686193006279824,0.5725934558223024,0.2556812707880396,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,GLO1,200,-0.01700299712674332,0.21899384282155215,2,2,1,combined,ok,0.936178639391051,0.9360651882005804,0.008897611017796724,0.00956060213462248,1.3125643381921959,1.0067832799052954,2.0939011110389645,1.970043370764589,1.2446795431750155,0.9726310285650319,0.3527049179687223,0.3360005005052376,0.187645939184237,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,GNG5,200,-0.10341582152297871,0.31104469667477125,2,2,1,combined,ok,0.9371944274456929,0.9342524795125007,0.01010225148958909,0.010822087642253817,1.1377256019355537,1.0084412384378996,3.202830846873529,3.0445944308240156,1.1038816255525574,0.957453345032425,0.5363196601352125,0.5180166386020832,0.3151081226768056,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,HLA-DRA,200,-0.050773159930351176,0.3024375341007092,2,2,1,combined,ok,0.9088504604372765,0.902855271848136,0.012507731518584775,0.013954481977939158,2.983041373461566,0.9929480144534448,2.9037360563623444,2.517374700890985,3.3860895321721522,1.1689178479153786,0.5275881914261672,0.43030438593689413,0.0927211568541024,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,HSPD1,200,-0.04824728241218052,0.303147679186653,2,2,1,combined,ok,0.9334556047304194,0.9326429368895641,0.008695750903060294,0.009363079537175438,1.3776218448552657,1.018762066475621,2.2397926699594586,2.08334747437186,1.2839094455551916,0.9698481063997442,0.37545212550380813,0.3546343764105495,0.2962796612210476,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,IMPDH2,200,-0.04859938359477611,0.2884847660713366,2,2,1,combined,ok,0.9481888604465902,0.9473445628564279,0.00810769638864034,0.008578602472040453,1.303504533227619,1.0163845538747314,1.9841417608487035,1.8762893611658524,1.2202523448705065,0.9676006989945793,0.3311587231017383,0.3194269054516965,0.2631837480990606,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,MAOA,200,-0.03439189265014843,0.324399616291024,2,2,1,combined,ok,0.9565042179637007,0.9557278588787846,0.007766030781769973,0.008150545391644644,1.406532406998423,1.0068513610938525,1.3837688127547147,1.2659706308140932,1.3792976739733365,0.995239216566439,0.23511242737579136,0.2162209265197442,0.2778599886454886,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,MIF,200,-0.0810433268726631,0.25886564943415236,2,2,1,combined,ok,0.9197997209258036,0.9045116986318058,0.012469782689453823,0.013701448401575606,1.3330792156338775,0.9960906484859553,3.534889437584961,3.1320801764251005,1.2869962239138493,1.0266338171905565,0.5957282447465664,0.5336348941702815,0.1521125048398231,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,MPC2,200,-0.13076399829396926,0.3418231979278379,2,2,1,combined,ok,0.9218207592847929,0.9202443128289337,0.012272898133383165,0.013365883878914036,1.1121945304456742,1.0146222103977405,4.065984030404914,3.9442558963567653,1.07322586226786,0.9478512508703301,0.6768043689326404,0.6705511485784847,0.4280524887371758,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,MRPL33,200,-0.08417722824193408,0.3277378018617261,2,2,1,combined,ok,0.9322021115538583,0.9338511115381561,0.00937733495831333,0.010085792659872797,1.078734716566092,1.0022531656897766,2.823865156896072,2.782472928588594,1.037710204690633,0.946016274890785,0.4681650639208672,0.47412108574803274,0.2282716893016768,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,MT1E,200,-0.12051373901551841,0.3369155055111534,2,2,1,combined,ok,0.8974996056629182,0.8980144552387489,0.016270122329440882,0.01830863520877739,1.2872962630192157,1.0040779382979796,4.92679670374328,4.629636102535993,1.2328035890228668,0.9798568659800693,0.8302030730057978,0.7898672417176147,0.3680070529406452,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,MT1X,200,-0.10352643373415023,0.3507905956513781,2,2,1,combined,ok,0.900438301465243,0.9003497449740594,0.01382309311942705,0.015488277494124696,1.2276931379333822,1.0102056630264031,4.043512462349449,3.8029053342580643,1.182290371690932,0.9957096760346913,0.6814122538775814,0.649182143889156,0.3366086421747561,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,NUCB2,200,-0.043164215499412635,0.3416569974219966,2,2,1,combined,ok,0.9555397241646779,0.94911903547435,0.00682236601311619,0.007171705096854222,1.2008341479645595,1.018169483697768,1.617130714808199,1.493770305014873,1.160887536485508,0.9565553676095242,0.27118306655765617,0.2545486287491081,0.1321533614945545,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,NUDT4,200,-0.036666124284492625,0.29108471993126206,2,2,1,combined,ok,0.9231811836403239,0.9230438000713165,0.009433878147636403,0.01030218405405511,1.4092492315453455,1.0126297482091076,2.0915763299428605,1.9139879250446485,1.4066529190286545,1.0600642605580988,0.35978747283802887,0.32683865561129977,0.3097414107979966,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,PCBD1,200,-0.07476088235875404,0.30750519052556124,2,2,1,combined,ok,0.9367013794280383,0.9339509817039493,0.009559337128675531,0.010243775352143034,1.145823648663632,1.0080958391280785,2.871486575938634,2.7263865741737625,1.107402696927825,0.9597195940180268,0.4797546979502912,0.46383196150274164,0.3743393879937813,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,PDIA4,200,-0.05952787345987491,0.3398504424326132,2,2,1,combined,ok,0.9288557751806937,0.9219472380261649,0.009198459522309561,0.009983896790750083,1.3424424336889644,1.0168780984060235,2.3752676790899216,2.153715438904964,1.2873012819107288,0.9952140045962969,0.4007286841506483,0.36734623784063286,0.3602462366406542,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,PERP,200,-0.0600032520134988,0.29894487661930014,2,2,1,combined,ok,0.9276772438728458,0.9195346753246612,0.009171138298744464,0.009978065503707978,1.3670748973799984,1.0148389477523836,2.332481844096202,2.088005001278643,1.3168497725264388,0.9995161281666929,0.3948017270990097,0.356410572257388,0.350836772875979,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,REXO2,200,-0.009934587158650312,0.19627478058906714,2,2,1,combined,ok,0.9695084478201278,0.9690737103480835,0.006918019580521102,0.007154821486010683,1.1993102448652906,1.0116146912957618,1.5500315010015007,1.4604210529919748,1.1621299691447056,0.9745603907034506,0.26152068341017615,0.24850378217698826,0.2303262102110892,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,RPL37A,200,-0.215222250212411,0.35859409868360403,2,2,1,combined,ok,0.8292270107597216,0.7663171501608181,0.03172643607872712,0.03941270589636109,1.5525456387157521,1.0722020874664098,13.119432640107734,11.12965310784708,1.4966702364728564,1.1118012059343563,2.22822370997644,1.8966511031025652,0.2312529111441467,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,RPN1,200,-0.05647608717031684,0.4584577098494336,2,2,1,combined,ok,0.92127701363629,0.9138387301752513,0.009213257694720539,0.010093254416723875,1.5123574116879173,1.012250158063802,2.3121682764028204,2.0895756460100676,1.4200030142565225,1.0028039376296551,0.3913814595740621,0.35656578014522394,0.326004522356493,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,RPS29,200,-0.23915333235641548,0.33492369860844007,2,2,1,combined,ok,0.846228064706709,0.7936985619563808,0.02735399777578362,0.03305456713744002,1.7623518493586254,1.061559662083018,11.610899173159282,10.109519191567328,1.619138114026383,1.0514225682755565,1.9608843423426867,1.7211217858043273,0.2152174581768857,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,RSL24D1,200,-0.046216040960338,0.33697816922380375,2,2,1,combined,ok,0.9581562144562283,0.9595105329837297,0.007041679274662966,0.007361768330665413,1.1361044543138306,1.0096358636140144,1.6186912759920922,1.5640316430461296,1.0912389118322228,0.9644682347117414,0.26967798422841394,0.26650464331103185,0.1634210568385146,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,SEC11C,200,-0.17706786872253066,0.38615236776643186,2,2,1,combined,ok,0.9151122927573548,0.8944832137705416,0.01696929634590672,0.018716571217742693,1.244525817031858,1.0099391733775178,5.766203749133731,5.302343467232556,1.2067849420483134,0.9774114326214627,0.974252778261118,0.9024129220776258,0.3760697692139081,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,SELENOT,200,-0.026879583160276558,0.3040082601163936,2,2,1,combined,ok,0.9466370450353955,0.9472182936912141,0.006924694707408871,0.007347085487937946,1.304984107194729,1.0162012252954287,1.4517895814708333,1.364088151244748,1.2444775307590572,0.9763523388872946,0.24477606205143432,0.23257648503371556,0.2469418656973467,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,SGK1,200,-0.03304108317560883,0.2581704030616143,2,2,1,combined,ok,0.9272025266110191,0.9096388229093468,0.008051847009709075,0.008814403974071676,1.8182398264311548,1.0129732190531149,1.6623358719539345,1.3794183021687167,1.8301755017304027,1.136958503303286,0.2922249231453069,0.2358804183340095,0.1725507883909641,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,SLIRP,200,-0.06136888855514734,0.3079288366830212,2,2,1,combined,ok,0.9339529645386107,0.9332904356500734,0.009374400256694186,0.010076086835495306,1.1396854722673706,1.0172754921380205,2.6719667726117917,2.5538936681905637,1.098023335084922,0.9474626626471474,0.4455915821280356,0.43525773784183414,0.2404635190943082,0.2759766320589311
PRAD_slidemask,PRAD,12,slide,resnet50,theta3,spot,SNHG8,200,-0.12682700718540652,0.26682214741168325,2,2,1,combined,ok,0.9279951598053295,0.9261401860754147,0.012137966829585477,0.013109072229678533,1.0642582698326541,1.0197704772673613,4.395719393879097,4.320320043852889,1.036278127290671,0.9585680466224697,0.7338136922242271,0.7343587358653649,0.409586392635557,0.2759766320589311
