task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND156,-1,0,slide,MEND156,0.7388576252110297,1.8651250822631773,6.225406177913341,0.21652222847495778,0.04462014631401238,3554,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND156,-1,1,slide,MEND156,0.6695441755768148,1.5807931651394964,6.798144839142894,0.25185143500281376,0.07860438942037141,3554,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND156,-1,2,slide,MEND156,0.6574169949352842,1.5175502127756357,6.810007919632485,0.2558131682611142,0.08676983680360158,3554,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND157,-1,0,slide,MEND157,0.8571974921630094,2.0812766822681636,3.084790961454101,0.06170532915360502,0.08109717868338558,3190,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND157,-1,1,slide,MEND157,0.7915109717868338,1.7790832180114098,3.2516154740309666,0.0881692789968652,0.12031974921630095,3190,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND157,-1,2,slide,MEND157,0.7630846394984325,1.687310838975022,3.3731866113745146,0.09944827586206896,0.13746708463949844,3190,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND158,-1,0,slide,MEND158,0.8172380336351875,1.9154553657662308,3.417033960941937,0.1091203104786546,0.07364165588615783,3092,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND158,-1,1,slide,MEND158,0.7033764553686934,1.4230752970223677,4.05484600776588,0.17830530401034927,0.1183182406209573,3092,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND158,-1,2,slide,MEND158,0.7354915912031048,1.538724703523709,3.808035234270446,0.16554333764553686,0.09896507115135834,3092,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND159,-1,0,slide,MEND159,0.6495746887966805,1.9008086641859823,5.164565256352313,0.033744813278008295,0.3166804979253112,3856,50
PRAD,shipped,uni_v2,slide_out_cal_other_donor,abs,MEND159,-1,1,slide,MEND159,0.5055342323651452,1.467755801052335,6.443472777524431,0.050933609958506224,0.44353215767634857,3856,50
