encoder,task,label_set,design,arm,fold,cal_draw,score,calibration_unit,n_T,n_C,n_E,n_test_slides,coverage,width_mean,interval_score,miss_above,miss_below,q_alpha_mean,quantile_infinite,superseded_label_set
uni_v2,CCRCC,shipped,donor,C_block,INT17,2,abs,block,24056,7776,3585,1,0.9254672245467228,1.6548115345992793,2.012986994106817,0.05567085076708508,0.018861924686192466,0.8274057672996359,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT17,2,scaled,block,24056,7776,3585,1,0.8560669456066944,1.2383976881831174,2.0610685272332314,0.11808089260808924,0.02585216178521617,1.987854182818962,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT18,0,abs,donor,35996,20693,4915,1,0.8082156663275686,1.7922203277698134,3.185437225222494,0.137293997965412,0.054490335707019326,0.8961101638849182,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT18,0,scaled,donor,35996,20693,4915,1,0.7986042726347917,1.71150949930621,3.238560461696643,0.15464496439471007,0.04675076297049849,2.1216623795080287,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT18,0,abs,donor,24118,7815,4915,1,0.8070925737538149,1.8017066996660578,3.236321151101028,0.15106002034587995,0.041847405900305196,0.900853349833029,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT18,0,scaled,donor,24118,7815,4915,1,0.798677517802645,1.7312443539854911,3.278769205804143,0.16711698880976608,0.03420549338758902,2.1515924624108713,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT18,0,abs,block,24118,7815,4915,1,0.7750966429298068,1.6865393604075098,3.4719619983523273,0.164089521871821,0.06081383519837233,0.8432696802037626,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT18,0,scaled,block,24118,7815,4915,1,0.7574526958290947,1.5668414639398898,3.5038247522822483,0.1883336724313327,0.05421363173957275,1.9591501837068077,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT18,1,abs,donor,35996,12528,4915,1,0.9185879959308241,2.6191539598381364,3.26704732780859,0.06540386571719227,0.01600813835198372,1.3095769799190768,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT18,1,scaled,donor,35996,12528,4915,1,0.9081668362156663,2.631630380736804,3.4840211405910706,0.08322278738555443,0.008610376398779247,3.3221499989316494,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT18,1,abs,donor,24110,7982,4915,1,0.9181363173957273,2.6287473851109793,3.29014201570059,0.06690946083418108,0.014954221770091557,1.3143736925554799,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT18,1,scaled,donor,24110,7982,4915,1,0.9110356052899289,2.7070127998235063,3.5602384821183866,0.07916174974567654,0.00980264496439471,3.4759901375646534,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT18,1,abs,block,24110,7982,4915,1,0.7468036622583928,1.530650186979222,3.6633644174620135,0.20209155645981688,0.05110478128179045,0.7653250934896111,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT18,1,scaled,block,24110,7982,4915,1,0.7520325534079347,1.4957888853826151,3.7553679678913827,0.21265920651068165,0.03530824008138352,1.9342633035334142,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT18,2,abs,donor,35996,17768,4915,1,0.8806185147507629,2.2060669705481626,3.239906477300048,0.11512105798575786,0.004260427263479145,1.1030334852740886,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT18,2,scaled,donor,35996,17768,4915,1,0.8776927772126144,2.282566981020786,3.418473793961545,0.11808748728382501,0.004219735503560528,2.978211872206891,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT18,2,abs,donor,24246,7700,4915,1,0.8868524923702951,2.203010318612122,3.1354503682565125,0.10698270600203463,0.006164801627670397,1.101505159306055,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT18,2,scaled,donor,24246,7700,4915,1,0.8908036622583927,2.330190130595936,3.312937298452772,0.1042767039674466,0.004919633774160732,2.9365818062696203,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT18,2,abs,block,24246,7700,4915,1,0.7748606307222787,1.5852647147450005,3.4364675555984845,0.19007121057985754,0.03506815869786368,0.7926323573725143,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT18,2,scaled,block,24246,7700,4915,1,0.7756785350966429,1.547660202458728,3.5119852157950118,0.2003092573753814,0.024012207527975588,1.9556844600432053,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT19,0,abs,donor,35996,17973,4948,1,0.979862570735651,2.045947335587383,2.1153975631457813,0.012643492320129344,0.007493936944219887,1.022973667793697,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT19,0,scaled,donor,35996,17973,4948,1,0.957206952303961,1.7210869351059896,1.8953561958854541,0.03094987873888439,0.011843168957154404,2.4783648169317787,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT19,0,abs,donor,24325,7736,4948,1,0.9802789005658853,2.0308516998259525,2.0985791171091317,0.012340339531123687,0.007380759902991106,1.0154258499129571,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT19,0,scaled,donor,24325,7736,4948,1,0.9580396119644304,1.7156071673096227,1.8806359208041254,0.02930072756669361,0.012659660468876318,2.4385188467599583,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT19,0,abs,block,24325,7736,4948,1,0.9526798706548101,1.6490704808482217,1.8215012587986998,0.022429264349232016,0.024890864995957968,0.8245352404241109,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT19,0,scaled,block,24325,7736,4948,1,0.9128617623282134,1.3854779061780977,1.7331008384136901,0.04630962004850443,0.040828617623282125,1.9713858322735922,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT19,1,abs,donor,35996,16852,4948,1,0.9846645109135005,2.1660388959539345,2.21444875678637,0.009078415521422795,0.0062570735650768,1.0830194479769961,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT19,1,scaled,donor,35996,16852,4948,1,0.9582376717865803,1.7452264345688056,1.9078971506276792,0.031224737267582868,0.010537590945836704,2.517999844283595,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT19,1,abs,donor,24045,7878,4948,1,0.9855052546483428,2.218174616210646,2.2673164217920774,0.00891269199676637,0.005582053354890867,1.109087308105311,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT19,1,scaled,donor,24045,7878,4948,1,0.9611560226354083,1.8293910348232294,1.9871268551919834,0.029931285367825383,0.008912691996766371,2.6068941407611845,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT19,1,abs,block,24045,7878,4948,1,0.9554850444624087,1.6668985427728835,1.8325462234640444,0.023326596604688762,0.02118835893290218,0.8334492713864365,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT19,1,scaled,block,24045,7878,4948,1,0.9227728375101053,1.403450098383192,1.7326336303760288,0.04866612772837508,0.0285610347615198,2.000118945381885,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT19,2,abs,donor,35996,16547,4948,1,0.9807275666936135,2.0459952763277935,2.115601530437163,0.014264349232012936,0.005008084074373484,1.022997638163887,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT19,2,scaled,donor,35996,16547,4948,1,0.9530800323362975,1.6391770954158782,1.8348557505228085,0.038852061438965246,0.008067906224737268,2.364526135437241,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT19,2,abs,donor,24162,7923,4948,1,0.9808569118835895,2.1024009238113335,2.1713451919992095,0.015650767987065484,0.0034923201293451905,1.0512004619056496,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT19,2,scaled,donor,24162,7923,4948,1,0.94839935327405,1.6683897061294286,1.892685828828705,0.04459983831851254,0.00700080840743735,2.417739816129891,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT19,2,abs,block,24162,7923,4948,1,0.9475505254648344,1.622623682739146,1.832725352916041,0.03347615198059822,0.0189733225545675,0.8113118413695816,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT19,2,scaled,block,24162,7923,4948,1,0.9051818916734036,1.321774327840605,1.7467535442553233,0.0690864995957963,0.02573160873080032,1.925015088432129,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT2,0,abs,donor,35996,17105,2580,1,0.9188837209302326,2.161055893501958,2.5371338951590374,0.03755038759689923,0.04356589147286821,1.0805279467509745,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT2,0,scaled,donor,35996,17105,2580,1,0.9366666666666668,2.314109875564764,2.635384927813348,0.03931007751937984,0.02402325581395349,2.6261176744811734,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT2,0,abs,donor,24259,7976,2580,1,0.9263565891472869,2.178705839733843,2.5382417836175093,0.0403953488372093,0.033248062015503885,1.0893529198669132,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT2,0,scaled,donor,24259,7976,2580,1,0.9374806201550389,2.3258507755923272,2.658379659247511,0.04362790697674418,0.018891472868217057,2.710797063273873,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT2,0,abs,block,24259,7976,2580,1,0.8099457364341086,1.559296156902427,2.6406098663826674,0.07856589147286823,0.11148837209302322,0.7796480784512175,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT2,0,scaled,block,24259,7976,2580,1,0.8554573643410857,1.6544960563905706,2.4843421066247955,0.08051937984496124,0.06402325581395348,1.9349964348672757,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT2,1,abs,donor,35996,17025,2580,1,0.877875968992248,1.9031160161855392,2.5329898793597447,0.04227131782945734,0.07985271317829457,0.9515580080927668,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT2,1,scaled,donor,35996,17025,2580,1,0.9048139534883718,1.9870245481514899,2.4447488311632712,0.04382945736434109,0.051356589147286844,2.218430943152551,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT2,1,abs,donor,24551,7785,2580,1,0.8806744186046511,1.9004806008161013,2.500566448820756,0.04406976744186048,0.07525581395348836,0.9502403004080554,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT2,1,scaled,donor,24551,7785,2580,1,0.8938294573643413,1.9297745165574849,2.4591217051864307,0.049720930232558164,0.05644961240310078,2.2318542522505127,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT2,1,abs,block,24551,7785,2580,1,0.8214418604651164,1.6372977627982286,2.64872733234647,0.06025581395348839,0.11830232558139535,0.8186488813991056,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT2,1,scaled,block,24551,7785,2580,1,0.8560542635658915,1.6958503938799216,2.4715465746178413,0.06610852713178295,0.07783720930232557,1.9566173332701802,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT2,2,abs,donor,35996,17316,2580,1,0.9181627906976744,2.1971076704470924,2.576945353387768,0.022821705426356594,0.059015503875968996,1.0985538352235549,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT2,2,scaled,donor,35996,17316,2580,1,0.9426046511627908,2.358725599852163,2.622516679136501,0.025558139534883728,0.03183720930232557,2.644430496697845,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT2,2,abs,donor,24481,7789,2580,1,0.9205348837209303,2.215969400189921,2.571450256186712,0.02164341085271318,0.05782170542635659,1.1079847000949585,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT2,2,scaled,donor,24481,7789,2580,1,0.946891472868217,2.389421633974176,2.6267374136768216,0.023201550387596904,0.029906976744186055,2.663026179352927,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT2,2,abs,block,24481,7789,2580,1,0.7835038759689924,1.5689717663718221,2.8273012724964057,0.06250387596899223,0.15399224806201556,0.7844858831859102,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT2,2,scaled,block,24481,7789,2580,1,0.8510077519379845,1.7141082683054847,2.49881586112523,0.05799224806201552,0.091,1.9247534142646197,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT20,0,abs,donor,35996,12289,4860,1,0.9684444444444443,2.0675018642332414,2.200163857131018,0.017423868312757204,0.014131687242798355,1.0337509321166176,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT20,0,scaled,donor,35996,12289,4860,1,0.9378189300411526,1.657019490801751,1.8981375492619645,0.03850205761316872,0.02367901234567902,2.2230340652185756,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT20,0,abs,donor,24455,7809,4860,1,0.971366255144033,2.091665419241001,2.20247144311731,0.014275720164609056,0.014358024691358025,1.045832709620491,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT20,0,scaled,donor,24455,7809,4860,1,0.9432962962962964,1.6491573091799896,1.8507150146573053,0.032621399176954745,0.024082304526748973,2.188466964770665,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT20,0,abs,block,24455,7809,4860,1,0.9322716049382715,1.6472728845620852,1.9000423621748195,0.022279835390946502,0.04544855967078188,0.8236364422810312,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT20,0,scaled,block,24455,7809,4860,1,0.9140288065843621,1.468166206135842,1.7704519432893209,0.037720164609053496,0.04825102880658436,1.95872269451733,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT20,1,abs,donor,35996,22582,4860,1,0.9577078189300411,1.9494382833409885,2.083676352104634,0.010205761316872428,0.03208641975308642,0.9747191416705061,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT20,1,scaled,donor,35996,22582,4860,1,0.977230452674897,2.0866953724198085,2.1605867617956607,0.010189300411522632,0.012580246913580246,2.5270221543619105,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT20,1,abs,donor,23906,7868,4860,1,0.9537407407407408,1.9509095625261494,2.0935838038340475,0.009781893004115227,0.03647736625514403,0.9754547812630635,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT20,1,scaled,donor,23906,7868,4860,1,0.9752551440329218,2.0923361745718823,2.1687555994585823,0.009728395061728394,0.015016460905349796,2.513251030324951,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT20,1,abs,block,23906,7868,4860,1,0.886275720164609,1.6500777676121816,2.1228070477547347,0.01436625514403292,0.09935802469135804,0.8250388838060928,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT20,1,scaled,block,23906,7868,4860,1,0.9016666666666667,1.62140887645286,2.00488645228205,0.01848971193415638,0.07984362139917696,1.9616702843159373,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT20,2,abs,donor,35996,23616,4860,1,0.9594897119341563,1.9393788596160186,2.0758340340699073,0.01218518518518519,0.028325102880658436,0.9696894298080078,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT20,2,scaled,donor,35996,23616,4860,1,0.9746790123456789,2.0744252949110837,2.1628278612605745,0.013724279835390943,0.01159670781893004,2.483875047616919,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT20,2,abs,donor,23473,7907,4860,1,0.9618847736625513,1.9436051169806143,2.075963667873486,0.013506172839506175,0.02460905349794239,0.9718025584902995,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT20,2,scaled,donor,23473,7907,4860,1,0.9705432098765431,2.0007123232056405,2.107522789330883,0.016790123456790124,0.01266666666666667,2.4441395078309722,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT20,2,abs,block,23473,7907,4860,1,0.9156543209876543,1.680969617649625,2.0243449871992154,0.017748971193415633,0.06659670781893004,0.840484808824819,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT20,2,scaled,block,23473,7907,4860,1,0.9187901234567899,1.6037098484069658,1.9036648376027931,0.0262880658436214,0.054921810699588486,1.9749990435649665,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT21,0,abs,donor,35996,13913,4975,1,0.8844341708542713,2.054960859872253,2.860268953141698,0.10951155778894471,0.00605427135678392,1.0274804299361189,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT21,0,scaled,donor,35996,13913,4975,1,0.859324623115578,1.8847666959557279,2.854961369464541,0.13653467336683417,0.004140703517587939,2.523889459673006,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT21,0,abs,donor,24271,7904,4975,1,0.8900904522613067,2.068465601122159,2.8296984105085214,0.10349748743718593,0.006412060301507541,1.0342328005611043,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT21,0,scaled,donor,24271,7904,4975,1,0.8677145728643216,1.9139861023139597,2.8160235306297925,0.12727236180904522,0.0050130653266331655,2.558803160718493,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT21,0,abs,block,24271,7904,4975,1,0.8299859296482412,1.6171570801240427,2.7831491544733273,0.1517145728643216,0.018299497487437186,0.8085785400620008,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT21,0,scaled,block,24271,7904,4975,1,0.790078391959799,1.4544531623815606,2.891394123289287,0.18612261306532663,0.023798994974874376,1.9574537879757972,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT21,1,abs,donor,35996,10996,4975,1,0.9516261306532664,2.588421145145966,2.9097073137873224,0.04706331658291457,0.0013105527638190956,1.294210572572959,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT21,1,scaled,donor,35996,10996,4975,1,0.931091457286432,2.2762906401271064,2.6670256124613623,0.0662713567839196,0.0026371859296482414,2.9011096556951044,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT21,1,abs,donor,24428,7709,4975,1,0.9535718592964822,2.648248595627249,2.957399375595079,0.045097487437185925,0.0013306532663316583,1.3241242978136254,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT21,1,scaled,donor,24428,7709,4975,1,0.9347738693467338,2.3397318727359093,2.7182839848320186,0.06367437185929649,0.0015517587939698494,3.006084976317554,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT21,1,abs,block,24428,7709,4975,1,0.8197829145728639,1.564687265466751,2.8074287717041138,0.15617286432160807,0.024044221105527636,0.7823436327333817,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT21,1,scaled,block,24428,7709,4975,1,0.8135999999999999,1.5108339832305404,2.788014880908799,0.16757788944723623,0.018822110552763824,1.9580609012878443,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT21,2,abs,donor,35996,15758,4975,1,0.9074412060301508,2.093329864648806,2.7444700701946156,0.08577286432160806,0.006785929648241208,1.0466649323244046,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT21,2,scaled,donor,35996,15758,4975,1,0.8762371859296482,1.88019450597457,2.7304144809696584,0.11388944723618084,0.009873366834170855,2.516190674662392,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT21,2,abs,donor,24428,7856,4975,1,0.906532663316583,2.0976375703258023,2.758193593582432,0.08667738693467333,0.00678994974874372,1.0488187851629087,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT21,2,scaled,donor,24428,7856,4975,1,0.8822311557788943,1.9375294234167098,2.7490036268277254,0.1096522613065327,0.008116582914572868,2.5609232985883352,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT21,2,abs,block,24428,7856,4975,1,0.8207919597989947,1.5725870861801818,2.787210405166877,0.1514572864321608,0.02775075376884422,0.7862935430900965,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT21,2,scaled,block,24428,7856,4975,1,0.7954532663316585,1.452738202967848,2.8545946615736852,0.17593969849246233,0.02860703517587941,1.9335494202654422,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT22,0,abs,donor,35996,17587,3829,1,0.8044450248106553,1.936721655738449,2.805664720995619,0.04928702010968923,0.1462679550796552,0.9683608278692293,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT22,0,scaled,donor,35996,17587,3829,1,0.8378062157221207,2.029171461391309,2.744488239835474,0.04935492295638547,0.11283886132149386,2.314146764935465,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT22,0,abs,donor,24405,7671,3829,1,0.8214102898929224,1.931730458019537,2.6769236944663657,0.051721075998955354,0.1268686341081222,0.9658652290097752,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT22,0,scaled,donor,24405,7671,3829,1,0.8524418908331158,2.0170318609693614,2.647961340129484,0.05056150430921912,0.0969966048576652,2.281451316235233,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT22,0,abs,block,24405,7671,3829,1,0.739613476103421,1.6356073516463803,3.004806253273172,0.06946461217027947,0.19092191172629927,0.8178036758231815,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT22,0,scaled,block,24405,7671,3829,1,0.7732097153303737,1.705559813996389,2.857378075608578,0.06754766257508488,0.15924262209454165,1.9380272397093627,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT22,1,abs,donor,35996,21427,3829,1,0.90326978323322,2.1123617930947347,2.7395660654574554,0.09011752415774354,0.0066126926090363004,1.0561808965473731,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT22,1,scaled,donor,35996,21427,3829,1,0.8919247845390437,2.0479393867655005,2.74162477862608,0.10307129798903109,0.005003917471924785,2.9706905439987277,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT22,1,abs,donor,24202,7933,3829,1,0.8976547401410286,2.119487969591356,2.800069937843797,0.09673021676677986,0.005615043092191172,1.0597439847956913,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT22,1,scaled,donor,24202,7933,3829,1,0.9021049882475842,2.2030507051777715,2.855672392515607,0.09599373204492034,0.00190127970749543,3.154429839799736,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT22,1,abs,block,24202,7933,3829,1,0.8477983807782712,1.7060465648860796,2.7846579749095515,0.14552102376599638,0.0066805954557325655,0.8530232824430288,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT22,1,scaled,block,24202,7933,3829,1,0.7842099764951687,1.4405798195929116,3.031246871510875,0.20739096369809348,0.008399059806738048,2.036360064282555,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT22,2,abs,donor,35996,23361,3829,1,0.8328963175763907,1.8984010831736404,2.9469932070115874,0.09848524418908332,0.06861843823452599,0.9492005415868155,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT22,2,scaled,donor,35996,23361,3829,1,0.8693340297727867,2.1174088836145537,2.8882976788206793,0.08095586314964741,0.04971010707756595,2.639368924692766,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT22,2,abs,donor,23817,7936,3829,1,0.8432802298250196,1.902431560926901,2.973757965625248,0.10768346826847745,0.049036301906502995,0.9512157804634631,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT22,2,scaled,donor,23817,7936,3829,1,0.8461217027944634,2.0055799392693445,2.9619811421757074,0.10212588143118309,0.051752415774353605,2.7195378120628,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT22,2,abs,block,23817,7936,3829,1,0.8350848785583702,1.7109759496604906,2.885906212690833,0.1292138939670933,0.03570122747453644,0.8554879748302474,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT22,2,scaled,block,23817,7936,3829,1,0.7586576129537739,1.5002398622934419,3.0507316388821546,0.17015931052494124,0.07118307652128493,1.9967161590225737,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT23,0,abs,donor,35996,21452,4755,1,0.8139179810725551,1.8749264024905516,3.2619428517945943,0.167074658254469,0.01900736067297582,0.9374632012452832,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT23,0,scaled,donor,35996,21452,4755,1,0.8148054679284965,1.8887009579641703,3.166391493566753,0.1630578338590957,0.022136698212407997,2.4618667542341712,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT23,0,abs,donor,23641,7987,4755,1,0.8151713985278656,1.8883630480878026,3.2655075942508556,0.1696614090431125,0.015167192429022078,0.9441815240438917,False,False
uni_v2,CCRCC,shipped,donor,C_unit,INT23,0,scaled,donor,23641,7987,4755,1,0.8070536277602521,1.8854297966120708,3.2372553546656455,0.17229022082018924,0.020656151419558358,2.567502172007323,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT23,0,abs,block,23641,7987,4755,1,0.7570178759200842,1.6305788125737657,3.513213942387795,0.20749106203995793,0.03549106203995794,0.8152894062868704,False,False
uni_v2,CCRCC,shipped,donor,C_block,INT23,0,scaled,block,23641,7987,4755,1,0.699503680336488,1.4559313732459451,3.8330208572145295,0.24966140904311263,0.0508349106203996,1.9686361303414108,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT23,1,abs,donor,35996,17479,4755,1,0.876454258675079,2.4150075818570467,3.418474061318215,0.12284752891692952,0.0006982124079915877,1.2075037909285153,False,False
uni_v2,CCRCC,shipped,donor,anchor_a1,INT23,1,scaled,donor,35996,17479,4755,1,0.853017875920084,2.324489345844447,3.547301213796908,0.14670031545741327,0.0002818086225026288,3.0065192930573144,False,False
