encoder,task,label_set,design,fold,repeat,cal_draw,sigma_floor,frac_cal_at_floor,frac_test_at_floor,sigma_median_cal,sigma_median_test,sigma_min_raw_cal,score_p90_cal,score_p99_cal
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND157,-1,0,0.001,0.0001481172420986753,0.0,0.4583574127144752,0.5222351384361797,-0.17533282494360125,2.0837934087464745,4.031832044606942
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND157,-1,1,0.001,0.00043101482326111744,6.269592476489028e-06,0.40125774142315995,0.5247066586497354,-0.09108262241804499,2.187031862167088,4.479398774803953
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND157,-1,2,0.001,0.0001622668927100993,0.0,0.37011835004791227,0.5166634519976063,-0.07463841905923962,2.1647129897009605,4.456846908056591
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND158,-1,0,0.001,0.0003631619006197673,0.0014359637774902976,0.39724925254185517,0.39568420068873134,-0.09828615478232755,2.1291828646510447,4.505555647026022
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND158,-1,1,0.001,0.00017239473975024864,0.0008990944372574385,0.3286874480673766,0.398727243522512,-0.07757242637353745,2.0510473909622795,4.929331171557568
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND158,-1,2,0.001,0.0002654786798799891,0.0013195342820181111,0.3920025305065949,0.39276593947402483,-0.1523378544313052,1.8646019095221458,4.224835618201161
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND159,-1,0,0.001,0.0004996861268047708,0.0012759336099585062,0.4296222296375283,0.6569666109192349,-0.18332357814240663,2.032239106630919,4.1394652819671505
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND159,-1,1,0.001,0.0006766995329527763,0.0007002074688796681,0.35823814167519574,0.676663742451703,-0.12070967057716064,1.8964865826236685,4.485854785315024
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND159,-1,2,0.001,0.0004181384248210024,0.000591286307053942,0.36400018381951427,0.6495222694493092,-0.24862047401933363,2.6094394358826025,5.507167062270971
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND160,-1,0,0.001,0.000150157423104868,3.432213777886737e-05,0.40345736404992727,0.5131025186009548,-0.0960117524077908,2.0765527215973933,4.3888309629150815
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND160,-1,1,0.001,0.0002825848849945235,7.354743809757294e-05,0.4021849539313324,0.5202990096675584,-0.11705439953362762,1.986305212217047,4.204251141694681
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND160,-1,2,0.001,0.0001376936316695353,5.393478793822015e-05,0.3772502601133134,0.5213792242919904,-0.06459622382926772,1.941958829452556,4.194015129432088
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND161,-1,0,0.001,0.0004960375697094217,0.004727927927927928,0.3494299988823034,0.44400063521703476,-0.1774453708726429,2.4304481947295113,5.4279288236942085
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND161,-1,1,0.001,0.00012128017967434026,0.005131531531531531,0.37235932638541336,0.4397980202951042,-0.07191770210294457,1.9750274291379355,4.231672711995427
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND161,-1,2,0.001,0.0005939902166317261,0.00487927927927928,0.4036909234380309,0.4475171046310037,-0.20413269229863817,2.23352597370065,4.702434240722863
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND162,-1,0,0.001,0.00018212267113250995,0.002552702184745113,0.35347757859101975,0.2906266248054621,-0.1841803269413449,2.2874913315465157,4.771972336366795
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND162,-1,1,0.001,0.0001902552204176334,0.0010732081257186661,0.4314857531839644,0.3275706978426961,-0.07929052653339519,2.1712475884280917,4.406173658201375
hoptimus0,PRAD,shipped,slide_out_cal_other_donor,MEND162,-1,2,0.001,0.00022173826964957434,0.001931774626293599,0.4004903650483226,0.2915549226873222,-0.22023196933710731,1.9741997736804668,4.246812988302146
