encoder,task,label_set,design,fold,repeat,cal_draw,sigma_floor,frac_cal_at_floor,frac_test_at_floor,sigma_median_cal,sigma_median_test,sigma_min_raw_cal,score_p90_cal,score_p99_cal,superseded_label_set
hoptimus0,PRAD,shipped,slide_out,MEND160,-1,0,0.001,0.00036184648130903286,5.393478793822015e-05,0.3676102763426611,0.5151055037828629,-0.12532535357806274,2.0642135300660827,4.517338154192601,False
hoptimus0,PRAD,shipped,slide_out,MEND160,-1,1,0.001,0.00033043585475618024,0.00020102966413336603,0.49792866645049794,0.5728118124926143,-0.1516255012222913,2.0210065848887364,4.029772247127871,False
hoptimus0,PRAD,shipped,slide_out,MEND160,-1,2,0.001,0.000536839222130923,0.00015199803873498406,0.4054407262385868,0.5179129226800081,-0.15527542338116984,2.078414703697263,4.088397363137162,False
hoptimus0,PRAD,shipped,slide_out,MEND161,-1,0,0.001,0.00016869830213321724,0.0004036036036036036,0.42335127037102804,0.4937489844711331,-0.12052237742174948,2.1003086575703804,4.404430085702259,False
hoptimus0,PRAD,shipped,slide_out,MEND161,-1,1,0.001,0.0002024432809773124,0.00033153153153153155,0.40155002820893315,0.5009903278899495,-0.1586570329165613,2.243152364820544,6.102555628153066,False
hoptimus0,PRAD,shipped,slide_out,MEND161,-1,2,0.001,0.0008800585080448562,0.003581981981981982,0.37834507978694804,0.4632581691677351,-0.24127669118117134,1.995767926579704,4.831642604394371,False
hoptimus0,PRAD,shipped,slide_out,MEND162,-1,0,0.001,0.0004141339923852782,0.005718666155615179,0.3787143440625673,0.275102515097396,-0.1368734376997114,2.23509398195624,4.747618752467587,False
hoptimus0,PRAD,shipped,slide_out,MEND162,-1,1,0.001,0.0001219181793551883,0.0032809505557684937,0.4198890494652264,0.280501597136841,-0.10291583754503086,1.8677796719570627,3.8569537902365862,False
hoptimus0,PRAD,shipped,slide_out,MEND162,-1,2,0.001,0.0001668706196462343,0.0010348792640858567,0.4338532713584998,0.2640283867864574,-0.12582873989034798,2.1740962361895066,4.61639664215399,False
hoptimus0,READ,shipped,slide_out,ZEN36,-1,0,0.001,0.016005447117566955,0.021348314606741574,0.2535663678405003,0.2526354205520235,-0.49008943752141015,2.9262821795533958,121.99821141297107,False
hoptimus0,READ,shipped,slide_out,ZEN36,-1,1,0.001,0.02625,0.012347723240685985,0.27366695918906614,0.28889287601503455,-0.3685394939996734,4.471562304158378,153.43679485074193,False
hoptimus0,READ,shipped,slide_out,ZEN36,-1,2,0.001,0.013971856559237404,0.01916026020106446,0.2600121745174706,0.26063353423107904,-0.3044603309507816,2.778406289706572,98.89836888440149,False
hoptimus0,READ,shipped,slide_out,ZEN40,-1,0,0.001,0.010449387199273718,0.0043421052631578945,0.26441392751636417,0.3642442472674141,-0.40378318375870936,2.6322141786507656,55.4497092583682,False
hoptimus0,READ,shipped,slide_out,ZEN40,-1,1,0.001,0.011077568134171907,0.009830827067669173,0.2649512920431494,0.32792461070329054,-0.22733729568317085,2.5223582480202595,60.57962154560725,False
hoptimus0,READ,shipped,slide_out,ZEN40,-1,2,0.001,0.011127882599580714,0.009614661654135338,0.26546531470974505,0.33401401533164654,-0.2276994341156186,2.505960923166358,61.34133858342302,False
hoptimus0,READ,shipped,slide_out,ZEN48,-1,0,0.001,0.014665878178592549,0.020226415094339624,0.26601241249034446,0.24795823787064392,-0.24801895539300217,4.518057630193437,113.97918585736662,False
hoptimus0,READ,shipped,slide_out,ZEN48,-1,1,0.001,0.032700862460281435,0.04469601677148847,0.2998513334033473,0.2739670194980468,-0.5031572991213116,4.2158234962170615,451.873918608434,False
hoptimus0,READ,shipped,slide_out,ZEN48,-1,2,0.001,0.015683027794204614,0.01888469601677149,0.2615946815515266,0.2507116918548622,-0.2312957846398594,4.688557135237012,124.93027822659,False
hoptimus0,READ,shipped,slide_out,ZEN49,-1,0,0.001,0.002575187969924812,0.009514298683613255,0.36759750995645973,0.2663391803690932,-0.18372325931740457,2.1469048465621134,5.238687856530326,False
hoptimus0,READ,shipped,slide_out,ZEN49,-1,1,0.001,0.04469601677148847,0.032700862460281435,0.2739670194980468,0.2998513334033473,-0.5409143176425057,5.368132499230204,559.8582563157784,False
hoptimus0,READ,shipped,slide_out,ZEN49,-1,2,0.001,0.020685984624482553,0.014798002723558783,0.2538761345145771,0.25649674873190104,-0.31429358387583123,5.085951584221798,164.1235308651909,False
hoptimus0,IDC,audited,slide_out,NCBI783,-1,0,0.001,0.0004149484536082474,0.003633943427620632,0.486783827807513,0.4802281340403396,-0.15881730876482947,5.047542354424889,17.696163060911456,True
hoptimus0,IDC,audited,slide_out,NCBI783,-1,1,0.001,0.0023541147132169577,0.006242928452579035,0.47392929839588505,0.49871439483814106,-0.34069860323878987,6.491599907925006,21.4881767498263,True
hoptimus0,IDC,audited,slide_out,NCBI783,-1,2,0.001,0.0027481296758104738,0.002409317803660566,0.4786145675620267,0.5134756610121876,-0.3868644799137432,6.4193698428870904,19.207598397478886,True
hoptimus0,IDC,audited,slide_out,NCBI785,-1,0,0.001,0.0027221297836938435,0.0022743142144638403,0.5045468785943565,0.4813292529312545,-0.15435951289051436,4.37554502095696,12.885418071388534,True
hoptimus0,IDC,audited,slide_out,NCBI785,-1,1,0.001,0.0008564134675593661,0.006359102244389027,0.47236223776119424,0.46926591538545126,-0.27616961562579945,4.875737679961385,16.011498813441513,True
hoptimus0,IDC,audited,slide_out,NCBI785,-1,2,0.001,0.0012639082895814268,0.005082294264339152,0.4521985267593547,0.47427546766868234,-0.21581422619679919,5.008988910351322,17.518931525630425,True
hoptimus0,IDC,audited,slide_out,TENX95,-1,0,0.001,0.0026433915211970076,0.0014561855670103092,0.5048630369658422,0.4602586899772026,-0.38059041147144823,6.90339831432526,17.768831535146244,True
hoptimus0,IDC,audited,slide_out,TENX95,-1,1,0.001,0.002598503740648379,0.001154639175257732,0.48859043616431685,0.4641605332774606,-0.276012997922614,7.417898254633951,18.06453447906594,True
hoptimus0,IDC,audited,slide_out,TENX95,-1,2,0.001,0.0007311786522807187,0.00028350515463917525,0.5504541979460695,0.5366026479328223,-0.17675969575467565,4.097824531281993,11.105759331509912,True
hoptimus0,IDC,audited,slide_out,TENX99,-1,0,0.001,0.002778054862842893,0.0007918693704542171,0.4601162473247236,0.46473632860319036,-0.17481882506560115,6.893226059448266,18.42208955148786,True
hoptimus0,IDC,audited,slide_out,TENX99,-1,1,0.001,0.00028350515463917525,0.0007311786522807187,0.5366026479328223,0.5504541979460695,-0.13657603547719843,4.523160721588805,14.497241624367986,True
hoptimus0,IDC,audited,slide_out,TENX99,-1,2,0.001,0.0018236272878535773,0.00062713742112615,0.45920874914066373,0.4854041883385872,-0.31968426823747975,5.348863559991348,14.363677307589741,True
