encoder,task,label_set,design,fold,repeat,cal_draw,sigma_floor,frac_cal_at_floor,frac_test_at_floor,sigma_median_cal,sigma_median_test,sigma_min_raw_cal,score_p90_cal,score_p99_cal
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND149,-1,1,0.001,0.0006984592809977989,1.0804970286331712e-05,0.49190220336171353,0.3712365815243238,-0.4151354335666265,1.8632968352113992,4.382747790999056
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND149,-1,2,0.001,0.00018644335598040764,8.64397622906537e-05,0.49369404109661197,0.3563892268448479,-0.06384337512724608,2.981277006581035,6.160919294298614
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND150,-1,0,0.001,0.0017785133915136924,3.426613363792119e-05,0.4725887158154635,0.42787442691249394,-0.12262750621428992,2.8820874665871328,7.352609998269567
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND150,-1,1,0.001,0.001810124424748594,0.0001142204454597373,0.4250425015730285,0.4249946128128983,-0.1559515797930071,2.881017032194251,6.556093149856007
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND150,-1,2,0.001,0.002323266986959506,9.137635636778984e-05,0.43497422615972253,0.4300201674160915,-0.38029835598471173,2.4798449102912223,7.424776290672188
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND151,-1,0,0.001,0.002349570200573066,0.00017692307692307693,0.4638893005073702,0.4540547220135066,-0.14707527235017231,2.345866484828088,6.7845734617614495
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND151,-1,1,0.001,0.00276091913699351,0.00012307692307692307,0.3528753969777836,0.44824380701723754,-0.13352688740135266,2.338699349038261,7.5181849421338125
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND151,-1,2,0.001,0.0003989941324392288,0.00025384615384615387,0.47266244327576434,0.4466502108828032,-0.07740451286666261,2.555684856676328,4.881843405306257
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND152,-1,0,0.001,0.00017597087378640777,0.00010382868267358858,0.5477820816530169,0.4627399530541402,-0.286139309705129,1.8810344989388894,3.984457925011264
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND152,-1,1,0.001,0.002740356937248129,5.840363400389358e-05,0.5206982053173212,0.46288325286323917,-0.11931400484912186,2.2006959656571565,8.147751936392314
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND152,-1,2,0.001,0.00011381272633212623,0.0001881894873458793,0.3913559977386898,0.44859701679071523,-0.05532564088212916,1.9056886833942936,4.383225359695025
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND153,-1,0,0.001,0.00014852267340812134,0.0005274725274725274,0.4944415959992919,0.43993937609559974,-0.07352950531924979,3.002809751307083,6.248700761722159
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND153,-1,1,0.001,0.00013652912621359224,0.00012087912087912087,0.551044747815356,0.4176482178024612,-0.1928182298630886,1.8468977577953294,3.975771303223433
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND153,-1,2,0.001,0.00034304838934597683,4.3956043956043955e-05,0.5427451796810611,0.4233042615374706,-0.10179560744341754,1.850675956750888,3.8401562059308896
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND154,-1,0,0.001,9.865351286495135e-05,0.0010380116959064327,0.3665227331289994,0.45912509802811863,-0.2771470646579075,2.2857585053495124,4.726337659806352
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND154,-1,1,0.001,8.02982506452538e-05,0.0010380116959064327,0.4388659236275536,0.4589251811757744,-0.19850845027625208,2.11043850765043,4.123483618893911
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND154,-1,2,0.001,0.0007769423558897244,0.0005190058479532163,0.3724246432214312,0.4587236423987725,-0.2352325537961898,2.283686537325382,4.74368176956246
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND156,-1,0,0.001,0.00013902163524198453,0.0,0.40198521006607657,0.5136060503731891,-0.10669763735734128,2.17961587878006,4.569387123354307
uni_v2,PRAD,shipped,slide_out_cal_other_donor,MEND156,-1,1,0.001,0.0001066772026866851,0.0,0.3649197262097924,0.518429996507874,-0.04809260959114664,1.96650330435476,4.319179340982778
