variant,arm,estimand,population,gene,status,n_L_donors,n_U_donors,n_L_spots,n_U_spots,L_donors,theta_full,theta_classical,theta_pp,lam,lambda_basis,lambda_cluster_tuned,df_cluster,cluster_variance_form,t_quantile,n_boot,suffstats_file,se_iid_classical,se_cluster_classical,se_boot_classical,se_iid_pp,se_cluster_pp,se_boot_pp,classical_iid_lo,classical_iid_hi,classical_iid_width,classical_iid_covers_full,classical_cluster_lo,classical_cluster_hi,classical_cluster_width,classical_cluster_covers_full,classical_boot_lo,classical_boot_hi,classical_boot_width,classical_boot_covers_full,pp_iid_lo,pp_iid_hi,pp_iid_width,pp_iid_covers_full,pp_cluster_lo,pp_cluster_hi,pp_cluster_width,pp_cluster_covers_full,pp_boot_lo,pp_boot_hi,pp_boot_width,pp_boot_covers_full,width_ratio_iid,width_ratio_cluster,width_ratio_boot,var_inflation_classical,rho_implied_classical,n_eff_implied_classical,var_inflation_pp,rho_implied_pp,n_eff_implied_pp,m_bar_spots_per_labelled_donor
CCRCC_merged,resnet50,theta3,donor,LY6E,ok,6,17,19412,48261,INT1;INT12;INT14;INT19;INT23;INT4_INT24,0.1846458758646775,0.09106898573114608,0.09106898573114608,0.0,donor_pairs,0.0,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC_merged__resnet50.npz,0.002249378677564219,0.1281502908227633,0.12002603059188897,0.002249378677564219,0.1281502908227633,0.12002603059188897,0.08736908705496726,0.0947688844073249,0.007399797352357629,False,-0.167160049333417,0.34929802079570915,0.5164580701291261,True,-0.08757331852245634,0.29593105762849853,0.3835043761509549,True,0.08736908705496726,0.0947688844073249,0.007399797352357629,False,-0.167160049333417,0.34929802079570915,0.5164580701291261,True,-0.08757331852245634,0.29593105762849853,0.3835043761509549,True,1.0,1.0,1.0,3245.742364731104,1.0032182927129043,5.980752188813057,3245.742364731104,1.0032182927129043,5.980752188813057,3235.3333333333335
CCRCC_merged,resnet50,theta3,donor,NAMPT,ok,6,17,19412,48261,INT1;INT12;INT14;INT19;INT23;INT4_INT24,0.09651298808916431,0.07074226405308137,0.09635184303367221,0.7285857426761068,donor_pairs,0.7285857426761068,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC_merged__resnet50.npz,0.0013516130990837958,0.05718003594172631,0.0532838059059002,0.001273972721005168,0.05486763580656708,0.052118792254343176,0.06851905834481826,0.07296546976134448,0.004446411416526214,False,-0.04447827435841804,0.1859628024645808,0.23044107682299886,True,0.0027774415710633393,0.1810870886587821,0.17830964708771876,True,0.09425634438288963,0.09844734168445479,0.004190997301565164,True,-0.014209097246979538,0.20691278331432394,0.2211218805613035,True,0.027737901507353013,0.19465124316204097,0.16691334165468796,True,0.9425572464995617,0.9595593095199194,0.9360869946233227,1789.7157659094466,0.5530400183168442,10.849124477936996,1854.8647034876933,0.5731829444978954,10.467862063230024,3235.3333333333335
CCRCC_merged,resnet50,theta3,donor,NOL3,ok,6,17,19412,48261,INT1;INT12;INT14;INT19;INT23;INT4_INT24,0.14145191730561776,0.08432278898728046,0.08432278898728046,0.0,donor_pairs,0.0,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC_merged__resnet50.npz,0.0007263497894629197,0.04094304326298791,0.03843418842094736,0.0007263497894629197,0.04094304326298791,0.03843418842094736,0.08312804990164693,0.08551752807291399,0.0023894781712670565,False,0.0018205762608930753,0.16682500171366785,0.16500442545277477,True,0.02604615735476632,0.14967899316614386,0.12363283581137754,True,0.08312804990164693,0.08551752807291399,0.0023894781712670565,False,0.0018205762608930753,0.16682500171366785,0.16500442545277477,True,0.02604615735476632,0.14967899316614386,0.12363283581137754,True,1.0,1.0,1.0,3177.3759983672826,0.9820805931260278,6.109478226121546,3177.3759983672826,0.9820805931260278,6.109478226121546,3235.3333333333335
CCRCC_merged,resnet50,theta3,donor,NOTCH3,ok,6,17,19412,48261,INT1;INT12;INT14;INT19;INT23;INT4_INT24,0.05179977049009353,0.005298450849487568,0.005298450849487568,0.0,donor_pairs,0.0,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC_merged__resnet50.npz,0.00044822870876024787,0.01942193646725233,0.017930294768168122,0.00044822870876024787,0.01942193646725233,0.017930294768168122,0.0045611802321794985,0.006035721466795637,0.0014745412346161384,False,-0.03383769063582657,0.0444345923348017,0.07827228297062827,False,-0.02366505204688321,0.03783322343549892,0.06149827548238213,False,0.0045611802321794985,0.006035721466795637,0.0014745412346161384,False,-0.03383769063582657,0.0444345923348017,0.07827228297062827,False,-0.02366505204688321,0.03783322343549892,0.06149827548238213,False,1.0,1.0,1.0,1877.5249610821843,0.5801891047352935,10.341455830573466,1877.5249610821843,0.5801891047352935,10.341455830573466,3235.3333333333335
CCRCC_merged,resnet50,theta3,donor,NT5DC2,ok,6,17,19412,48261,INT1;INT12;INT14;INT19;INT23;INT4_INT24,0.03550062248145213,0.021319939188547302,0.02145271428390317,0.006111299929372215,donor_pairs,0.006111299929372215,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC_merged__resnet50.npz,0.0002856760702299191,0.012634871394090714,0.012007600495172507,0.00028588456104159245,0.012634047725162403,0.0120059967934009,0.020850043868296378,0.021789834508798227,0.0009397906405018489,False,-0.0041399378613871385,0.04677981623848174,0.05091975409986888,True,0.004087813404750973,0.04343018691071513,0.03934237350596416,True,0.020982476026784477,0.021922952541021862,0.0009404765142373844,False,-0.004005503033297116,0.046910931601103455,0.05091643463440057,True,0.00428517885470399,0.043659767100142695,0.039374588245438706,True,1.0007298154567377,0.9999348098684491,1.0008188306043524,1956.1129371572076,0.604487149486924,9.925769315514275,1953.006198498406,0.6035265995563452,9.94156679160558,3235.3333333333335
CCRCC_merged,resnet50,theta3,donor,PARP10,ok,6,17,19412,48261,INT1;INT12;INT14;INT19;INT23;INT4_INT24,0.08220366187998004,0.014637420569292237,0.01795823134382682,0.08075906829965615,donor_pairs,0.08075906829965615,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC_merged__resnet50.npz,0.0003378174908826608,0.015573985232631307,0.014657705738956922,0.00033655123901131897,0.015288555221358765,0.014435781738949162,0.014081760244166247,0.015193080894418226,0.0011113206502519797,False,-0.016744913040034004,0.04601975417861848,0.06276466721865248,False,-0.013047450169948602,0.035008849564475954,0.04805629973442456,False,0.01740465381768404,0.018511808869969597,0.0011071550522855564,False,-0.01284894698558426,0.0487654096732379,0.06161435665882216,False,-0.00831083755658405,0.037897964165033986,0.04620880172161804,False,0.9962516687101254,0.98167264145888,0.961555549989982,2125.3734607869287,0.656819579754796,9.134928654593276,2063.623690594259,0.6377276174155186,9.408405463630144,3235.3333333333335
CCRCC_merged,resnet50,theta3,donor,PTGS1,ok,6,17,19412,48261,INT1;INT12;INT14;INT19;INT23;INT4_INT24,0.06392322706955732,0.013393211540300353,0.013393211540300353,0.0,donor_pairs,0.0,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC_merged__resnet50.npz,0.0002720337545714393,0.016460217072585718,0.015478078401462031,0.0002720337545714393,0.016460217072585718,0.015478078401462031,0.012945755832440295,0.013840667248160412,0.0008949114157201163,False,-0.019774922096521957,0.04656134517712267,0.06633626727364463,False,-0.009397821292977246,0.04010559195442698,0.049503413247404225,False,0.012945755832440295,0.013840667248160412,0.0008949114157201163,False,-0.019774922096521957,0.04656134517712267,0.06633626727364463,False,-0.009397821292977246,0.04010559195442698,0.049503413247404225,False,1.0,1.0,1.0,3661.2174638783245,1.1316760168643691,5.3018707744860665,3661.2174638783245,1.1316760168643691,5.3018707744860665,3235.3333333333335
CCRCC_merged,resnet50,theta3,donor,PXN,ok,6,17,19412,48261,INT1;INT12;INT14;INT19;INT23;INT4_INT24,0.11662799163442346,0.0327342074619366,0.0327342074619366,0.0,donor_pairs,0.0,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC_merged__resnet50.npz,0.0005996524230756815,0.03510175176489111,0.03323762640787736,0.0005996524230756815,0.03510175176489111,0.03323762640787736,0.03174786699893033,0.033720547924942876,0.001972680926012549,False,-0.037997520333046805,0.10346593525692001,0.1414634555899668,False,-0.01339279442091656,0.09190554310097888,0.10529833752189545,False,0.03174786699893033,0.033720547924942876,0.001972680926012549,False,-0.037997520333046805,0.10346593525692001,0.1414634555899668,False,-0.01339279442091656,0.09190554310097888,0.10529833752189545,False,1.0,1.0,1.0,3426.5604305688166,1.0591241153979645,5.665058431556445,3426.5604305688166,1.0591241153979645,5.665058431556445,3235.3333333333335
CCRCC_merged,resnet50,theta3,donor,RXRA,ok,6,17,19412,48261,INT1;INT12;INT14;INT19;INT23;INT4_INT24,0.06866013103969287,0.008072557526732861,0.008072557526732861,0.0,donor_pairs,0.0,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC_merged__resnet50.npz,0.000272773554609779,0.013733095234618587,0.01276279473515073,0.000272773554609779,0.013733095234618587,0.01276279473515073,0.007623884956096521,0.008521230097369202,0.0008973451412726818,False,-0.01960029368661282,0.03574540874007854,0.05534570242669136,False,-0.01252945824664153,0.029732733214044495,0.04226219146068602,False,0.007623884956096521,0.008521230097369202,0.0008973451412726818,False,-0.01960029368661282,0.03574540874007854,0.05534570242669136,False,-0.01252945824664153,0.029732733214044495,0.04226219146068602,False,1.0,1.0,1.0,2534.733689582792,0.7833866916158276,7.659052756722597,2534.733689582792,0.7833866916158276,7.659052756722597,3235.3333333333335
CCRCC_merged,resnet50,theta3,donor,S100A9,ok,6,17,19412,48261,INT1;INT12;INT14;INT19;INT23;INT4_INT24,0.0016404417504937308,0.0032662323293601255,0.0057615041683981155,0.3767376230489861,donor_pairs,0.3767376230489861,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC_merged__resnet50.npz,0.0007518554988800324,0.044401403879275804,0.041981618246832324,0.0007882221596686272,0.041659890983105456,0.03909645036957309,0.0020295400850838955,0.004502924573636356,0.00247338448855246,False,-0.08620474433127717,0.09273720898999743,0.1789419533212746,True,-0.0678968410410648,0.07036925504817158,0.1382660960892364,True,0.004464994090223651,0.00705801424657258,0.0025930201563489283,False,-0.07818519139033962,0.08970819972713585,0.16789339111747548,True,-0.056617905670021215,0.07241542572319759,0.12903333139321882,True,1.0483692156840867,0.9382561663224811,0.9332246663704254,3487.583729025924,1.0779914652249585,5.565906775289638,2793.437621287161,0.8633734787036467,6.949483795829571,3235.3333333333335
CCRCC_merged,resnet50,theta3,donor,SCARB1,ok,6,17,19412,48261,INT1;INT12;INT14;INT19;INT23;INT4_INT24,0.14631871707835725,0.07579508051827599,0.08807114872984205,0.16380955876300424,donor_pairs,0.16380955876300424,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC_merged__resnet50.npz,0.0007136187608960153,0.03233686734093555,0.02910997759328304,0.0007144030751332009,0.0316308201277421,0.028680178565024386,0.07462128211115557,0.07696887892539642,0.0023475968142408488,False,0.010634728584238043,0.14095543245231396,0.13032070386807593,False,0.027396715511513917,0.12287213706784815,0.09547542155633423,False,0.08689606024060392,0.08924623721908018,0.002350176978476254,False,0.024333516084245888,0.1518087813754382,0.12747526529119232,True,0.039512135496831434,0.13779432994187488,0.09828219444504344,False,1.0010990661683272,0.9781658747042676,1.0293978580346261,2053.3518409545945,0.6345517389326789,9.455493747589516,1960.352967387185,0.6057980935959553,9.90428999930425,3235.3333333333335
CCRCC_merged,resnet50,theta3,donor,SEMA4B,ok,6,17,19412,48261,INT1;INT12;INT14;INT19;INT23;INT4_INT24,0.11931942292491893,0.121747315641568,0.1442435566525519,0.371575432302151,donor_pairs,0.371575432302151,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC_merged__resnet50.npz,0.0016698597793564749,0.07050382937159726,0.06473867467613963,0.001643399442027777,0.06986139733126008,0.06450281395059038,0.11900064072699312,0.12449399055614288,0.005493349829149757,True,-0.020321311047418092,0.2638159423305541,0.2841372533779722,True,0.02393181415700068,0.23589014459393276,0.21195833043693207,True,0.14154040511980248,0.1469467081853013,0.00540630306549883,False,0.0034694616014242508,0.28501765170367954,0.2815481901022553,True,0.04663073512869379,0.2595627851823613,0.21293205005366753,True,0.9841541561418453,0.9908879837299166,1.004593920015921,1782.6472087793634,0.5508545425474688,10.89216759882299,1807.1252972772652,0.5584227447007931,10.744548027345918,3235.3333333333335
CCRCC_merged,resnet50,theta3,donor,SLC15A4,ok,6,17,19412,48261,INT1;INT12;INT14;INT19;INT23;INT4_INT24,0.11758579783413765,0.06685224950978158,0.10013527159169808,0.6109884967012752,donor_pairs,0.6109884967012752,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC_merged__resnet50.npz,0.000633473228739337,0.03422820625391775,0.032598968223124185,0.0005424590897187397,0.028707239523742618,0.02736217793285991,0.06581027877191302,0.06789422024765014,0.002083941475737122,False,-0.0021192418242826083,0.13582374084384577,0.13794298266812838,True,0.015577112311549365,0.12280324213029677,0.1072261298187474,True,0.09924300579050141,0.10102753739289475,0.0017845316023933355,False,0.04228879528649904,0.15798174789689712,0.11569295261039808,True,0.05820165994831328,0.1480033787055795,0.08980171875726622,True,0.8563252006691403,0.8387012544794629,0.837498461513672,2919.521977864394,0.9023565839011833,6.649256077968682,2800.5858109488663,0.8655835754763062,6.931739660954599,3235.3333333333335
CCRCC_merged,resnet50,theta3,donor,SLC39A14,ok,6,17,19412,48261,INT1;INT12;INT14;INT19;INT23;INT4_INT24,0.169437111924179,0.14548532783686421,0.15566468686831625,0.12844042085662533,donor_pairs,0.12844042085662533,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC_merged__resnet50.npz,0.0012307492377144618,0.05436585470250113,0.05045612066910297,0.0012451411691519329,0.05406723925088778,0.05031564737073264,0.14346092548934183,0.1475097301843866,0.004048804695044761,False,0.03593550075372981,0.2550351549199986,0.2190996541662688,True,0.06644922338881279,0.2312221342712419,0.16477291088242912,True,0.1536166119001701,0.1577127618364624,0.004096149936292315,False,0.04671658436520744,0.2646127893714251,0.21789620500621765,True,0.07616026306727285,0.24130890394953286,0.16514864088226,True,1.0116936342485225,0.9945072977653452,1.002280289871792,1951.2516768269766,0.6029841317614067,9.950510608750355,1885.5202601051592,0.5826611130903305,10.297580986960106,3235.3333333333335
CCRCC_merged,resnet50,theta3,donor,STK39,ok,6,17,19412,48261,INT1;INT12;INT14;INT19;INT23;INT4_INT24,0.0964573112458135,0.016794731141632675,0.01970683237173604,0.06220697389900807,donor_pairs,0.06220697389900807,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC_merged__resnet50.npz,0.00044058758243389337,0.02697840825298562,0.025850783157831608,0.0004532036713994116,0.026876642170448536,0.02587170445820827,0.016070029058676504,0.017519433224588845,0.0014494041659123408,False,-0.03756806652366021,0.07115752880692557,0.10872559533058578,False,-0.024787690607065635,0.0596789697795348,0.08446666038660045,False,0.01896137866908699,0.020452286074385085,0.0014909074052980933,False,-0.03445090171448002,0.0738645664579521,0.10831546817243212,False,-0.02238251611811992,0.06213548356430683,0.08451799968242675,False,1.0286346902829744,0.9962278692803967,1.0006078054417131,3749.4549439845505,1.1589575215864836,5.177066362006667,3516.9255892548526,1.0870634615855466,5.519456970109771,3235.3333333333335
CCRCC_merged,resnet50,theta3,donor,TFRC,ok,6,17,19412,48261,INT1;INT12;INT14;INT19;INT23;INT4_INT24,0.07567100048780598,0.04582138154722843,0.057368043529412736,0.33508181089361366,donor_pairs,0.33508181089361366,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC_merged__resnet50.npz,0.0005489708534165326,0.02740723839174303,0.025877264440651214,0.0005216069449453869,0.024040775950147027,0.02302461462170029,0.0449184048478956,0.04672435824656126,0.001805953398665655,False,-0.009405529591603748,0.10104829268606061,0.11045382227766436,True,0.004297499755893317,0.09101404731235851,0.0867165475564652,True,0.05651007645417624,0.058226010604649235,0.0017159341504729975,False,0.008924717057405301,0.10581137000142017,0.09688665294401487,True,0.0227401272313515,0.09929511964158334,0.07655499241023184,True,0.9501541688400326,0.8771688561438493,0.8828187303050009,2492.4817134272635,0.7703231104072751,7.7889393670504825,2124.272523232259,0.6564791888793957,9.139665204379057,3235.3333333333335
CCRCC_merged,resnet50,theta3,donor,TM2D3,ok,6,17,19412,48261,INT1;INT12;INT14;INT19;INT23;INT4_INT24,0.053619081597487864,0.02009368562266677,0.024736245162169556,0.19401656035169726,donor_pairs,0.19401656035169726,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC_merged__resnet50.npz,0.0002059546730778332,0.010755966487545699,0.010328519699681613,0.00019246206094949872,0.009967788723898948,0.009715063741487775,0.019754920331667092,0.020432450913666446,0.0006775305819993541,False,-0.0015801071516867056,0.04176747839702025,0.04334758554870695,False,0.0030220208187042223,0.03717833110536458,0.03415631028666036,False,0.02441967324316622,0.025052817081172893,0.0006331438380066737,False,0.00465066870834973,0.04482182161598938,0.04017115290763965,False,0.00852993030387074,0.04042298698160864,0.031893056677737903,False,0.9344874679137026,0.926721809280516,0.9337383461525011,2727.442351382569,0.8429688811859948,7.117700467849352,2682.3002136999353,0.8290117119550454,7.237533455167109,3235.3333333333335
CCRCC_merged,resnet50,theta3,donor,TMEM91,ok,6,17,19412,48261,INT1;INT12;INT14;INT19;INT23;INT4_INT24,0.11927786291285704,0.07625766291861204,0.11376399516607945,0.624850111012725,donor_pairs,0.624850111012725,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC_merged__resnet50.npz,0.0008935410512331964,0.05321292579388528,0.05039660931547307,0.0007692746180162356,0.047483024129153846,0.04427960136481178,0.07478791867966109,0.07772740715756299,0.0029394884779019026,False,-0.03096895664264737,0.18348428247987145,0.21445323912251882,True,0.00770322206800272,0.17245751219252556,0.16475429012452283,True,0.11249865102051373,0.11502933931164516,0.0025306882911314277,False,0.018083404633695288,0.2094445856984636,0.19136118106476832,True,0.05428777493698088,0.1933500771531417,0.13906230221616084,True,0.8609281207108996,0.8923212437721315,0.8440587623609452,3546.543222893877,1.0962207223210998,5.473350282318882,3809.903143553779,1.1776470607710334,5.094905086479525,3235.3333333333335
CCRCC_merged,resnet50,theta3,donor,TP53INP1,ok,6,17,19412,48261,INT1;INT12;INT14;INT19;INT23;INT4_INT24,0.029673553303969518,0.006289539064845099,0.006289539064845099,0.0,donor_pairs,0.0,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC_merged__resnet50.npz,0.00027162673551451726,0.014127205814056111,0.013268048816633163,0.00027162673551451726,0.014127205814056111,0.013268048816633163,0.005842752843757057,0.006736325285933141,0.0008935724421760844,False,-0.0221774640305095,0.034756542160199695,0.056934006190709194,True,-0.016303406926376288,0.026590016420309205,0.04289342334668549,False,0.005842752843757057,0.006736325285933141,0.0008935724421760844,False,-0.0221774640305095,0.034756542160199695,0.056934006190709194,True,-0.016303406926376288,0.026590016420309205,0.04289342334668549,False,1.0,1.0,1.0,2705.001536850987,0.8360305689532064,7.176771068924666,2705.001536850987,0.8360305689532064,7.176771068924666,3235.3333333333335
CCRCC_merged,resnet50,theta3,donor,TRBC1,ok,6,17,19412,48261,INT1;INT12;INT14;INT19;INT23;INT4_INT24,0.007201706657766526,-0.02092769944376896,-0.02092769944376896,0.0,donor_pairs,0.0,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC_merged__resnet50.npz,0.0005465528927981611,0.03439971880440671,0.03206424012658623,0.0005465528927981611,0.03439971880440671,0.03206424012658623,-0.021826698951808835,-0.020028699935729085,0.0017979990160797502,False,-0.09024479686370211,0.04838939797616419,0.1386341948398663,True,-0.06770976487529873,0.03545629778700392,0.10316606266230265,True,-0.021826698951808835,-0.020028699935729085,0.0017979990160797502,False,-0.09024479686370211,0.04838939797616419,0.1386341948398663,True,-0.06770976487529873,0.03545629778700392,0.10316606266230265,True,1.0,1.0,1.0,3961.369837354762,1.2244779462088307,4.900047419046549,3961.369837354762,1.2244779462088307,4.900047419046549,3235.3333333333335
CCRCC_merged,resnet50,theta3,donor,VMP1,ok,6,17,19412,48261,INT1;INT12;INT14;INT19;INT23;INT4_INT24,0.14603496955305642,0.097065870524358,0.097065870524358,0.0,donor_pairs,0.0,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC_merged__resnet50.npz,0.001639713901763709,0.06840121998361813,0.06345371388094896,0.001639713901763709,0.06840121998361813,0.06345371388094896,0.09436878116587921,0.09976295988283679,0.005394178716957576,False,-0.040765896537625995,0.234897637586342,0.275663534123968,True,0.016293627151636365,0.22564259706446788,0.2093489699128315,True,0.09436878116587921,0.09976295988283679,0.005394178716957576,False,-0.040765896537625995,0.234897637586342,0.275663534123968,True,0.016293627151636365,0.22564259706446788,0.2093489699128315,True,1.0,1.0,1.0,1740.1694421734435,0.5377211508317356,11.15819972995172,1740.1694421734435,0.5377211508317356,11.15819972995172,3235.3333333333335
CCRCC_merged,resnet50,theta3,donor,YWHAE,ok,6,17,19412,48261,INT1;INT12;INT14;INT19;INT23;INT4_INT24,0.12917655070217018,0.03561512352872316,0.043957557260164315,0.19993788653989739,donor_pairs,0.19993788653989739,5,separate,2.0150483733330233,500,b1_suffstats__CCRCC_merged__resnet50.npz,0.0009030443949028795,0.04468840865864503,0.04170429325078048,0.0008609753500669777,0.04299184719916403,0.040059397237433604,0.03412974768046896,0.03710049937697736,0.0029707516965084,False,-0.054434181645720905,0.12566442870316724,0.18009861034888813,False,-0.03343232458759824,0.10205261303821174,0.13548493762581,False,0.04254137883289083,0.0453737356874378,0.002832356854546969,False,-0.04267309450509306,0.13058820902542168,0.17326130353051472,True,-0.020963054384372362,0.10906995121469591,0.13003300559906827,False,0.9534142008152044,0.9620357602697315,0.959759866135089,2448.9029645809046,0.7568493140000735,7.92760182114589,2493.3932285798583,0.7706049351478486,7.786090805204664,3235.3333333333335
CCRCC_merged,resnet50,theta3,donor,AKAP8,ok,8,15,22892,44781,INT1;INT10;INT14;INT18;INT19;INT5;INT7;INT8,0.07045525073413132,0.10776226453517943,0.10728407109447581,0.8090405542853778,donor_pairs,0.8090405542853778,7,separate,1.8945786050900062,500,b1_suffstats__CCRCC_merged__resnet50.npz,0.0009804536454278104,0.04404256931668298,0.04085126539442118,0.0008811010143528498,0.03727836928398929,0.03502670781409368,0.1061495618004397,0.10937496726991915,0.003225405469479442,False,0.024320154994598275,0.19120437407576057,0.1668842190811623,True,0.05013210423759169,0.18544059408070834,0.13530848984311666,True,0.10583478889530691,0.10873335329364471,0.0028985643983377996,False,0.03665727021638525,0.1779108719725664,0.14125360175618112,True,0.05585474447036581,0.16815696885657508,0.11230222438620927,True,0.898666671761305,0.8464167704645817,0.8299717520786611,2017.8606060023317,0.7050727516176654,11.346346858030477,1790.0386570299725,0.6254286512952185,12.791227238203057,2861.5
CCRCC_merged,resnet50,theta3,donor,BLVRB,ok,8,15,22892,44781,INT1;INT10;INT14;INT18;INT19;INT5;INT7;INT8,0.06729326878174079,0.1202240430021478,0.11571946796073451,1.0,donor_pairs,1.0,7,separate,1.8945786050900062,500,b1_suffstats__CCRCC_merged__resnet50.npz,0.0014746757571399347,0.06801807049455115,0.06194314337188092,0.0011364196936546355,0.05205285750158517,0.04779976943886899,0.11779841723443876,0.12264966876985683,0.004851251535418072,False,-0.008641538116332628,0.24908962412062824,0.25773116223696085,True,0.037060405165387236,0.24444724130152862,0.2073868361361414,True,0.1138502239058876,0.11758871201558142,0.0037384881096938216,False,0.017101237804432415,0.21433769811703662,0.19723646031260422,True,0.04055254016690033,0.19918132916802472,0.1586287890011244,True,0.770623432407045,0.7652798311259811,0.7648932398823557,2127.431249915368,0.7433774689443692,10.761692860237444,2098.0297814581427,0.7330990321475765,10.912577495245635,2861.5
CCRCC_merged,resnet50,theta3,donor,BTF3,ok,8,15,22892,44781,INT1;INT10;INT14;INT18;INT19;INT5;INT7;INT8,0.11755323563373594,0.17558080025381237,0.17585237467546105,1.0,donor_pairs,1.0,7,separate,1.8945786050900062,500,b1_suffstats__CCRCC_merged__resnet50.npz,0.002294998100336182,0.1064355880060304,0.09687460634501895,0.001788492944106751,0.08353100952815717,0.07695391994865189,0.17180586430462766,0.17935573620299708,0.00754987189836942,False,-0.026069787602587297,0.37723138811021206,0.40330117571279933,True,0.04946964266650219,0.3731949897607622,0.32372534709426004,True,0.17291056556956994,0.17879418378135217,0.005883618211782238,False,0.017596311161845013,0.3341084381890771,0.3165121270272321,True,0.06386735223863654,0.3174989512478797,0.25363159900924315,True,0.7793004028390136,0.7848033829006938,0.7834777266773383,2150.8447650011076,0.7515625817168703,10.644489487122673,2181.3281205616877,0.7622192345959404,10.495667961253792,2861.5
CCRCC_merged,resnet50,theta3,donor,CD109,ok,8,15,22892,44781,INT1;INT10;INT14;INT18;INT19;INT5;INT7;INT8,0.11112050369690918,0.11262258924254787,0.12278452069818911,0.559515074461474,donor_pairs,0.559515074461474,7,separate,1.8945786050900062,500,b1_suffstats__CCRCC_merged__resnet50.npz,0.000887681715037592,0.04385682047920471,0.04080506078381014,0.0008080457950433617,0.03950384498018241,0.03752031446623809,0.11116248275398978,0.11408269573110595,0.002920212977116171,False,0.029532395475373396,0.19571278300972234,0.16618038753434894,True,0.04923934006509845,0.1833236210613225,0.13408428099622405,True,0.12145540364146916,0.12411363775490906,0.0026582341134399057,False,0.047941381179943274,0.19762766021643496,0.14968627903649168,True,0.05785853086976159,0.181734140976013,0.12387561010625142,True,0.9102877544448897,0.9007457574110664,0.9238637757228223,2440.954802491806,0.8529819271077804,9.37886225459164,2390.0489047312276,0.8351857733722173,9.5787072230631,2861.5
CCRCC_merged,resnet50,theta3,donor,CD14,ok,8,15,22892,44781,INT1;INT10;INT14;INT18;INT19;INT5;INT7;INT8,0.06617573364524051,0.07613419727634144,0.06268726053788916,0.9284927267744708,donor_pairs,0.9284927267744708,7,separate,1.8945786050900062,500,b1_suffstats__CCRCC_merged__resnet50.npz,0.0012988002504556078,0.05898730977844757,0.05374603793396811,0.000846720162860006,0.043189070703014386,0.04082544683225647,0.07399786097369405,0.07827053357898882,0.004272672605294764,False,-0.03562189780172184,0.18789029235440471,0.22351219015612656,True,0.0026592605449825874,0.1819431411505887,0.17928388060560613,True,0.061294529806995936,0.06407999126878237,0.0027854614617864384,False,-0.019137828789761488,0.1445123498655398,0.1636501786553013,True,-0.00841895313822758,0.1295497739635,0.13796872710172758,True,0.651924853389106,0.7321756300673767,0.7695545558010047,2062.682824319309,0.7207421165248414,11.099670487653913,2601.7640918996835,0.909199123195135,8.798952612147446,2861.5
CCRCC_merged,resnet50,theta3,donor,CHST15,ok,8,15,22892,44781,INT1;INT10;INT14;INT18;INT19;INT5;INT7;INT8,0.07426577639937325,0.10267201596061673,0.10646564073218652,0.2165522876944057,donor_pairs,0.2165522876944057,7,separate,1.8945786050900062,500,b1_suffstats__CCRCC_merged__resnet50.npz,0.0006171995285206467,0.03163295411610566,0.02995897130529552,0.0006161641411623821,0.031186683910783664,0.029768500334314593,0.1016568130775768,0.10368721884365666,0.0020304057660798513,False,0.0427408978764491,0.16260313404478435,0.11986223616833525,True,0.05759046959482189,0.15344350179744615,0.09585303220262426,True,0.10545214090979814,0.1074791405545749,0.0020269996447767613,False,0.04738001663111107,0.16555126483326196,0.11817124820215089,True,0.06085358918818498,0.1554807007768649,0.09462711158867992,True,0.9983224430505503,0.9858922374532582,0.9872104138411307,2626.808007610574,0.9179542064710974,8.715031690692392,2561.80197924316,0.8952287988964027,8.936263008810748,2861.5
