encoder,task,fold,head,n_train,n_test,n_test_samples,gene,pearson,r2,mse,mean_pred,mean_target,std_pred,std_target,train_mean_pred,train_mean_target
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,LAMB3,0.6233022212982178,-0.07767367362976074,1.079105019569397,1.3889811038970947,0.7317341566085815,0.8103295564651489,1.0006647109985352,1.964192271232605,1.9641937017440796
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,LCK,0.8545445203781128,0.6302449703216553,0.9073265194892883,1.5530503988265991,1.7624491453170776,0.8896973133087158,1.5664819478988647,1.005022406578064,1.0050156116485596
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,LY6D,0.7804032564163208,0.5544816255569458,0.4211987555027008,0.6668519973754883,0.4804663062095642,0.8885263800621033,0.9723283648490906,0.725643515586853,0.7256419062614441
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,LYZ,0.8445508480072021,0.6321730613708496,1.8139351606369019,3.5439555644989014,3.030874013900757,1.5058250427246094,2.220698833465576,2.9335620403289795,2.9335594177246094
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,MAL2,0.8325754404067993,0.36904847621917725,1.2053557634353638,1.6648340225219727,0.8803403973579407,1.2122622728347778,1.3821672201156616,1.6579265594482422,1.6579233407974243
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,MGP,0.28074541687965393,-0.7021013498306274,4.5528130531311035,3.5473711490631104,2.1585872173309326,0.8592619299888611,1.6354914903640747,4.562511444091797,4.562502384185791
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,MIR205HG,0.7543154358863831,0.2612801790237427,0.8101203441619873,1.170954942703247,0.6080102324485779,0.9332646131515503,1.0472148656845093,1.4340448379516602,1.4340404272079468
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,MMRN1,0.5527356863021851,0.1246073842048645,0.990051805973053,1.331783413887024,0.8871405720710754,0.6708716154098511,1.0634756088256836,0.7986007928848267,0.7985964417457581
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,MYH11,0.27073219418525696,0.03886157274246216,1.0179834365844727,0.7431880235671997,0.6928502321243286,0.46285760402679443,1.0291436910629272,0.640611469745636,0.6406071186065674
uni_v1,SKCM,0,ycentered_exact,1741,1293,1,POSTN,0.7036616206169128,-0.3187204599380493,4.9125871658325195,4.19945764541626,2.464120626449585,1.2151529788970947,1.9301007986068726,5.124736785888672,5.124729633331299
