arm,task,encoder,gene,pearson_a4b_k10,pearson_donor,pearson_random,random_minus_donor,random_minus_a4b_k10,coverage_a4b_k10_hcp_w3,coverage_a4b_k10_pooled_quantile,coverage_donor_pooled_quantile,coverage_random_pooled_quantile,var_spot,var_slide,var_donor,frac_donor,frac_slide,n_donors,n_slides,df_donor,df_slide,donor_units_excluded
indiana,INDIANA_KIDNEY,resnet50,MAL2,0.1303976894880497,0.1257909509318041,0.4771333781985039,0.3513424272666998,0.3467356887104542,0.991997030683719,0.9175896075056592,0.9140923320263156,0.9038744348539862,0.2246752362262338,0.0014921872551291,0.0702042560797872,0.2368790978400554,0.0050348510267199,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,MCAM,0.0048137518627963,0.008876009214119,,,,1.0,0.972117663460198,0.956642966680608,,0.1603549136240826,0.0475697608249945,0.0,0.0,0.2287836253731629,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,METAP2,0.0637774650740208,0.1108516416288483,,,,0.8662830524729416,0.5877517468146322,0.5656939306754349,,0.1738597934094307,0.0011180013311064,0.0404959755755013,0.1879392350916089,0.0051885727412047,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,MMP7,0.0816307327596637,0.0690084213308633,,,,1.0,0.9980188211986132,1.0,,0.3865512069929946,0.0,0.5141327254737389,0.5708247998447871,0.0,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,MPC1,0.1055681835367472,0.1243798471340784,,,,0.98909994389677,0.9071090807085036,0.8792177606796505,,0.2597756545655564,0.0007929314538817,0.0657074075163006,0.2013859702157442,0.0024302476111988,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,MRPL34,0.1031210469622891,0.1024604079136025,0.4510679320342836,0.3486075241206811,0.3479468850719944,0.9944011981746672,0.9263297993403404,0.8887681939081529,0.8901528395161166,0.2341565978241173,0.0019569418179463,0.0760033016561128,0.2435091337589955,0.0062699013927185,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,MRPS12,0.0758443879128018,0.0880190775895451,0.3606162593869033,0.2725971817973581,0.2847718714741014,0.9934175835484128,0.9265661135721786,0.8868222249252787,0.9010324574422772,0.139457585607178,0.0016392803246285,0.0246063859940727,0.1484966994195104,0.0098928675543544,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,MRPS36,0.0947674850527444,0.0939126035891298,0.3325767543801938,0.238664150791064,0.2378092693274494,0.99774420815575,0.9531630902751802,0.9122868720640168,0.8942091246635949,0.1569602279779202,0.0,0.0264406720517137,0.1441687148069692,0.0,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,MSRB1,0.0615546534263471,0.0618159918425297,0.2793827827705249,0.2175667909279951,0.2178281293441778,0.9950732883865434,0.912007176688733,0.9014682168189784,0.8870652426838421,0.1359069131078478,0.0142385714440891,0.0096833225278653,0.0605855896992992,0.0890863900209168,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,MT-ATP8,0.0302706294570206,0.0610616330351374,,,,1.0,0.9976300013941168,0.9931688275477484,,0.2184757807658192,0.0181812958023741,0.0601993738008434,0.2027895089562872,0.0612460863820614,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,MT1F,0.1014299378824566,0.1027588435544036,0.4630496214462874,0.3602907778918837,0.3616196835638308,0.9904043667812104,0.8674339387978864,0.8718038579912308,0.8493018144440769,0.2650191097296981,0.1967588665271026,0.0,0.0,0.4260897588101569,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,MT1X,0.0978556399862097,0.1014276424166505,0.4043314229036634,0.3029037804870129,0.3064757829174537,0.9857841346550206,0.8737771916449889,0.8665649184942807,0.8631343216446032,0.2612718154243762,0.0916178349003571,0.0126276152052446,0.0345472468637981,0.2506525506189613,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,NDUFA12,0.3346500529910805,0.3504453914891137,0.430557493918327,0.0801121024292132,0.0959074409272464,0.926812249992042,0.7461444779423977,0.7224438925776222,0.9014142436247996,0.1942802576541422,0.0172935725371773,0.0387129238285141,0.154674281426201,0.0690950370302334,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,NDUFS4,0.1108305496487032,0.1157800581682402,0.3697554082421928,0.2539753500739525,0.2589248585934895,0.9862756453307624,0.8750848474787725,0.8529170071058523,0.8920767316013324,0.1688063946081578,0.0108703153288102,0.0219995870105621,0.1090836520877105,0.0538998161575643,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,NES,0.1001445161512312,0.1174892603247946,0.25175817575829,0.1342689154334954,0.1516136596070587,0.996899858341506,0.8906668846028114,0.8505539210344703,0.8784132855115078,0.170613704230371,0.1306686007284395,0.0,0.0,0.433708181920288,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,NPY1R,0.0403491515570184,-0.0011228361371336,,,,0.9933399933399936,0.944055944055944,0.9234099234099234,,0.13713897038214,0.0131062585188902,0.0187244824031548,0.1108156145774931,0.0775657271219211,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,NQO2,0.1211104700983447,0.119707291613558,0.3253435493123385,0.2056362576987804,0.2042330792139937,0.9905441137565176,0.8731053421733725,0.8469019199947754,0.8651994357738121,0.1593017681511967,0.1453295924630984,0.0,0.0,0.4770670759899388,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,NRDC,0.0820427378880118,0.0878732844131706,0.2341111404739382,0.1462378560607675,0.1520684025859263,0.993315186783312,0.9146376909108986,0.8956283835393454,0.8989075142842708,0.1637692820901432,0.0122747565521304,0.0020734448151692,0.0116408831683534,0.0689138220115446,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,OCIAD2,0.2500255053082803,0.2042693767765395,,,,0.9775779775779776,0.7975357975357976,0.7159507159507159,,0.1938882679264716,0.0014550787278111,0.0627054804862224,0.2429985099373456,0.0056387728785098,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,ODC1,0.1996640442254553,0.2114174193606402,,,,0.9911199911199912,0.8638028638028638,0.8679098679098679,,0.1660823897404031,0.0031137790297585,0.0159399727159864,0.0860986546874699,0.0168188610001439,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,PDLIM2,0.1362531404548315,0.1399752524458037,0.2585072702033486,0.1185320177575449,0.122254129748517,0.9807584829089764,0.8352045727819728,0.8332097839491749,0.8835588424048957,0.1812555725286679,0.0463552755131771,0.0,0.0,0.2036602205561615,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,PDLIM7,0.1801136530977603,0.2030166047723093,,,,0.9906759906759908,0.9158619158619158,0.9347319347319348,,0.1416715762301686,0.0318503123722494,0.0024016269864018,0.0136515404342822,0.1810463613442794,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,PDZK1,0.395776199822955,0.3889819989786652,,,,0.7822045152722444,0.4169986719787517,0.4322709163346613,,0.2522170398041024,0.3340779912308668,0.0,0.0,0.5698120801759634,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,PERP,0.260540252106826,0.2350696917841085,0.2853853398385509,0.0503156480544424,0.0248450877317249,0.9947829947829948,0.8974358974358975,0.8985458985458985,0.8945310014254896,0.1656512322273214,0.0092618947374155,0.0109376648412331,0.0588518603281075,0.0498351104529327,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,PFKFB3,0.1285740956990443,0.1075233052488071,0.6250733294833841,0.517550024234577,0.4964992337843398,0.8404095101352873,0.6712346190127211,0.6794060135662161,0.9037923365218636,0.249902358583288,0.0397468034903188,0.2290981331591844,0.4416372581882574,0.0766207435789756,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,PLAT,0.159597219315874,0.1735033590866434,0.3231849176629172,0.1496815585762737,0.1635876983470431,0.9884693759570536,0.906212963389674,0.907247352570105,0.9042241150867278,0.3532602002331945,0.0850562544647382,0.0,0.0,0.194052159240417,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,PLIN2,0.0605770760834062,0.0551794463930879,0.26081219502211,0.2056327486290221,0.2002351189387037,0.9833718347228644,0.8685952781521533,0.8568109423748501,0.8722492348358829,0.154754559480938,0.3204083297162012,0.0,0.0,0.6743126136335696,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,PLPP3,0.1184561678202148,0.1318980965253491,0.3010309172489619,0.1691328207236128,0.1825747494287471,0.9915587626690217,0.9167791686747948,0.8864185438083335,0.89769178440461,0.2549002905036845,0.0317565013173395,0.0,0.0,0.1107823091007272,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,PODXL,0.1472110865523307,0.160904526339236,0.4375081549514298,0.2766036286121938,0.2902970683990991,0.9882935848653676,0.9019983751110562,0.8896912044873453,0.897870668870226,0.4954248809410106,0.9609637419782028,0.0,0.0,0.6598264548730328,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,PROM2,0.1236611576336945,0.119767743998405,0.288547386511098,0.1687796425126929,0.1648862288774034,0.9907986776551796,0.9084412805290596,0.9013740398355876,0.8972150855093465,0.1652498072644226,0.0017352382854039,0.0165621952681751,0.0902339648058102,0.0094539055867614,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,PTBP3,0.0780424455568866,0.0893656711184738,0.3686925862817561,0.2793269151632822,0.2906501407248695,0.9718893169758006,0.8210333787577482,0.8369731148468407,0.8968536083681513,0.1639966259342513,2.9548877906354813e-05,0.0383014284734462,0.1893040190832503,0.0001460447186963,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,PTGER1,0.0705273098784514,0.0785397889017457,,,,1.0,0.9836552748885588,0.9757305596830116,,0.174051902405063,0.0014555003397987,0.0166459322885494,0.0866283808483215,0.0075746816444567,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,PTPRB,0.1035872516121994,0.1075392150261196,0.2378078316978829,0.1302686166717633,0.1342205800856835,0.9903216406106968,0.9012766523103372,0.8961797513404516,0.901223371120958,0.1649460277221714,0.0572791292345045,0.0,0.0,0.2577526775947849,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,RAMP2,,,0.2541876903604987,,,,,,0.8858063055884476,0.1493620211365322,0.0657810751946532,0.0,0.0,0.3057549896622832,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,RDH10,0.0969687302785927,0.090825434002123,0.3472487818350924,0.2564233478329693,0.2502800515564995,0.9848250895202972,0.894325930748633,0.8924412082378138,0.8981327474950632,0.1559134001160338,0.0149511985671974,0.0177927076765767,0.0943123169724603,0.0792505673683395,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,RGCC,0.0405449813397607,0.0444473574387713,0.2268656449531045,0.1824182875143331,0.1863206636133438,0.993565256954898,0.9152062172663932,0.9031219463783744,0.8992891266556001,0.1462775958692021,0.0,0.0156125496886973,0.096439160239766,0.0,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,S100A2,0.130476403648391,0.1215347724729149,0.4220643353661031,0.3005295628931882,0.2915879317177121,0.9832544585455802,0.8708634166471648,0.8712407845486373,0.8806810769112344,0.3975716365561245,0.1003946707940395,0.0722494824767534,0.1267055100292539,0.1760643471912855,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,SFRP1,0.0998486954651726,0.120769575716593,,,,0.9632018743939296,0.7450234376111009,0.7057195861635843,,0.347212917673081,0.0126241740553302,0.1195790894453679,0.2494264777475727,0.0263323904179075,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,SLC16A4,0.0253501949988813,0.0319449319945433,,,,1.0,0.9838282448069148,0.9810400111529348,,0.1402641025570965,0.0386420905222721,0.0,0.0,0.2159907930360425,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,SLC3A2,0.1841490510982363,0.1758804460186506,,,,0.9827949827949828,0.872904872904873,0.8178488178488178,,0.2573005763562093,0.1967624962689213,0.0,0.0,0.4333373668361844,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,SLC9A3R2,0.1088639567019599,0.1015821759811678,0.3074793007777341,0.2058971247965662,0.1986153440757741,0.9919559277636004,0.9193269348424462,0.887630102976402,0.8899787080628944,0.2554076491522196,0.0553121705725837,0.0,0.0,0.1780130106330917,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,SMIM5,0.098075955844132,0.1028002547483403,0.2563994647480195,0.1535992099996792,0.1583235089038874,0.988662261836057,0.8994462300026514,0.8957515990699997,0.9010498071821116,0.1626884932979512,0.0103477141344512,0.0049547278319495,0.0278369672286442,0.058136186087695,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,SPARCL1,0.116169885380944,0.1207472866640106,0.2532246924514009,0.1324774057873902,0.1370548070704568,0.98972544840731,0.9012493902534692,0.8884469316167583,0.8897665451800283,0.2143054800248979,0.0214395313937789,0.0,0.0,0.0909437330816001,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,SPNS2,0.1286285055009487,0.1430004167049593,,,,0.9550623373064804,0.6950267159884915,0.5571996163858063,,0.1770301534080672,0.019405590350405,0.0324531056442911,0.1417854374687566,0.0847817200402719,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,SPOCK2,0.0911495844795118,0.0890132867853248,,,,1.0,0.9934156378600822,0.990946502057613,,0.2767792070845793,0.0625941511395265,0.0,0.0,0.1844403799610938,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,SPTBN2,0.1303006266441501,0.1351250610141355,,,,0.9765721331689272,0.8061378270996027,0.7970954925332236,,0.1840030462351017,0.0128924975852027,0.002608048769279,0.0130726907492051,0.0646228843193068,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,TBX3,0.2030379063700747,0.1765157142201552,,,,0.9993557886986932,0.9901527701085956,0.9730351555310142,,0.1200165768310722,0.0190302737810315,0.0491878930117182,0.2613114458296702,0.1010986251245023,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,TCIM,0.0717247460605935,0.0648047836370831,0.3905238535395029,0.3257190699024198,0.3187991074789094,0.9926325651824688,0.9113894774336522,0.9112083606998272,0.8945132899521998,0.2100897871487798,0.0153668570070348,0.0701186389880751,0.2372276810234518,0.0519896550333474,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,TFRC,0.0811490606506028,0.0798973018446221,0.250230062657747,0.1703327608131248,0.1690810020071441,0.9856790023630148,0.9004672763537755,0.8858234633552714,0.8971019309786695,0.1501476854539175,0.0032601906799127,0.0142578112774496,0.0850371444365693,0.0194445907821055,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,TGFBR3,0.119563566376453,0.117890492306052,0.23893083440119,0.121040342095138,0.119367268024737,0.9893797338244934,0.907045871221797,0.8988525840511483,0.9043569071512302,0.1760087402300391,0.0166386674678105,0.0,0.0,0.0863684991490093,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,THY1,0.1537760085218401,0.1395292413821897,,,,0.9110718842383304,0.638191438788432,0.6659579039092575,,0.2830210552397563,0.2495748735053223,0.0,0.0,0.468600791022529,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,TIMM10,0.049759602252651,0.0479602221751123,0.4079222334279604,0.3599620112528481,0.3581626311753094,0.9943963299234228,0.932461866296302,0.8896461054820523,0.8988561055921919,0.1376236458180124,0.0,0.0414225818709398,0.2313513242116508,0.0,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,TMEM101,0.0644781045738087,0.0674771836708146,0.2432438543443696,0.175766670673555,0.1787657497705609,0.987931448153267,0.9005181534545789,0.8946922864316368,0.8967550170907871,0.1688121905879753,0.0261499577342327,0.0,0.0,0.1341283831721813,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,TNFAIP2,0.0891019733532464,0.0888828616509537,,,,0.9496564881594654,0.6447232946235057,0.6566874975260897,,0.1597643913586949,0.0188491051097981,0.0329001408671459,0.1555461921111902,0.0891153182708856,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,TNFSF10,0.0853295760954206,0.0865109766802003,0.4036296299026085,0.3171186532224082,0.3183000538071879,0.9934456570839716,0.874531215677219,0.8595444939539447,0.8621632011668912,0.2250172023293502,0.0003398489879552,0.0717698851561815,0.241546209199332,0.0011437838386138,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,TPD52L1,0.0612226481753514,0.0590094437234046,0.5075249935085169,0.4485155497851122,0.4463023453331654,0.9915268638919869,0.9094665142008458,0.9061555638827896,0.9119950103703962,0.1466536284616111,0.0006784191680368,0.0594868446097507,0.2876277112097334,0.003280257237098,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,TPM2,0.1586320575746886,0.1480738447459763,0.3788976061004199,0.2308237613544435,0.2202655485257313,0.9957194194130844,0.9608479614215988,0.9009679829635536,0.8889699141544403,0.3574598898884006,0.0619647667338742,0.0,0.0,0.1477375394019298,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,TTYH3,0.0984490483048437,0.0875178669432849,0.2948901352867206,0.2073722683434357,0.1964410869818768,0.9936729936729936,0.8785658785658786,0.8757908757908758,0.8672847089782142,0.1250370867446856,0.0581020496106661,0.0,0.0,0.3172563263481188,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,TWSG1,0.0710714326159047,0.0939301734781836,0.3512167283807945,0.2572865549026109,0.2801452957648898,0.9794925357757512,0.8368305413001234,0.8501939397140499,0.9013460606077452,0.1680656557602349,0.0195455445422003,0.0097914162150949,0.0496012483918894,0.0990136042115965,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,TYMP,0.1095830486306694,0.1048717505262507,,,,0.9965028529357628,0.9190134364071416,0.8667402908153875,,0.2033639353837417,0.0210838978633716,0.058213257696288,0.2059471910406813,0.0745907326438268,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,UCHL1,-0.0567354777208123,-0.046188217043456,,,,0.999860588317301,0.9919141224034574,0.9657047260560434,,0.1975535061404416,0.0,0.0685036744353474,0.25747726217009,0.0,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,VAMP5,0.1131168807484276,0.1087232885811046,0.2821939916532101,0.1734707030721055,0.1690771109047824,0.995586471246756,0.9284935400548094,0.895622238933677,0.896117917567476,0.2244728395365572,0.0116460107014817,0.008620120260889,0.0352216904537759,0.0475854363436279,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,XBP1,0.0273351097824299,0.0401101515183031,0.3142658129449878,0.2741556614266847,0.2869307031625578,0.9794531990034132,0.7729553582063482,0.7673374054161726,0.8781208202223333,0.1724960649443304,0.00122115192946,0.0255513717711867,0.1282257878421061,0.0061281707155346,25,26,24,1,
indiana,INDIANA_KIDNEY,resnet50,ZFP36,,,0.3763763020536755,,,,,,0.8963299247993004,0.1991736676512258,0.0084113018117295,0.1233775877063488,0.3727841262817983,0.0254146628660074,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,ACTA2,0.2427936620050297,0.2522766103632697,0.5665216928219456,0.3142450824586759,0.3237280308169158,0.9892293321992632,0.8826112273517983,0.8713101411893299,0.8750837199645278,0.3868393571645205,0.3521978621781023,0.0,0.0,0.4765630917633404,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,ACY1,0.1925286631356474,0.1987154896100502,0.5063538433158262,0.3076383537057759,0.3138251801801788,0.9845901711745586,0.8576787162398912,0.8504779362568101,0.8554295597671927,0.1959769585459832,0.1425388452504741,0.0,0.0,0.4210699874330826,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,ADGRF5,0.1951252229269936,0.2101764252456839,0.4485009965361308,0.2383245712904468,0.2533757736091371,0.9854196174231824,0.8606173178425519,0.8541649907723526,0.904509691059288,0.2734962914143695,0.1735543520005191,0.0,0.0,0.3882207856246182,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,AKR1A1,0.3545881941262968,0.3552810658204831,,,,0.9767718545751634,0.7410349556489262,0.7212462068160598,,0.2375693639994517,0.0985207128921561,0.0,0.0,0.2931378212750088,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,AKR1C3,0.1494017932003077,0.1512613090741932,0.4203259374015752,0.269064628327382,0.2709241442012675,0.9847251789180153,0.8494447009220496,0.8524600145148448,0.8786829507204706,0.1601189209184169,0.0202893044300333,0.0211624088372146,0.1049875589403668,0.1006560529612913,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,ALDH6A1,0.0359383458868629,0.0390822217688757,,,,0.999860588317301,0.9919141224034574,0.9899623588456712,,0.2075468225002816,0.1705996109158777,0.0,0.0,0.4511469521864529,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,ALS2CL,0.253470531331915,0.2455310388462646,,,,0.99745269286754,0.8975761693594536,0.9081450155635188,,0.1523324200229875,0.0395364284944324,0.0,0.0,0.2060596537683546,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,ANK2,-0.0101093719728485,-0.0207209982421327,,,,1.0,0.98592132505176,0.9925465838509316,,0.1983136646603716,0.5933207705613379,0.0,0.0,0.7494883296671767,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,APOE,0.002804783759884,0.0123174839099924,,,,0.9972598986162488,0.914371831757775,0.9636936566652966,,0.5484568197158899,1.7029119605649323,0.0,0.0,0.7563896130568717,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,APOL1,0.1004849903806444,0.1041887140654789,0.3308455539917087,0.2266568399262297,0.2303605636110642,0.9944194057816064,0.9019992710960788,0.8915992081409966,0.8837630779293255,0.1618792359729704,0.0089083148116781,0.0093630490060351,0.0519734545259024,0.0494492653481513,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,AQP2,0.2374980099527301,0.2406072047151461,0.6630631558430176,0.4224559511278714,0.4255651458902874,0.9858893780570352,0.8897890845364609,0.8874454018791701,0.9002611899890789,0.6344437203383749,0.0060055027978155,0.5332859132852595,0.4543494496647445,0.0051165740987574,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,AQP3,0.322111005267171,0.3386620147334304,,,,0.9735580216468008,0.7405123989587614,0.7213316892725031,,0.2918247433828435,0.0122285773323121,0.0277695979433295,0.0836880046007618,0.0368527206672479,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,ARG2,0.1574759760140302,0.1543774851652007,0.3519316073395632,0.1975541221743625,0.194455631325533,0.9893217573699452,0.9135165244980676,0.8975893658155834,0.9214189204653772,0.1671284668860667,0.0018855342032676,0.0194530802569622,0.1032173901033592,0.0100045811172886,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,ASS1,0.3300632068526499,0.2964496806223332,,,,0.9363969363969366,0.7060717060717061,0.6911976911976913,,0.3729737494585763,0.9467582435254556,0.0,0.0,0.7173867486418591,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,BHMT2,0.2439176847017826,0.2434496817872921,0.510805785658524,0.2673561038712319,0.2668881009567413,0.9905597932951478,0.8647986028596718,0.8610537138558989,0.8532310963835847,0.2195595836325144,0.358454989950204,0.0,0.0,0.6201487061621748,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,BICDL1,0.1567576173205853,0.162077002386957,0.3776898764128641,0.215612874025907,0.2209322590922787,0.9940890581296692,0.9024580498326952,0.888280816779854,0.8902655197446928,0.1466185120585839,2.694393584124601e-05,0.0214268230105353,0.1274857646804622,0.0001603115992759,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,BOLA3,0.1313231150886289,0.1285393847328503,0.3757755251733474,0.2472361404404971,0.2444524100847185,0.993182399324112,0.9228435499540236,0.8964367652219708,0.9045167482396536,0.1381975844984635,0.002116262047045,0.0197846695831315,0.1235780946728729,0.0132184988232158,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,BTG2,0.0196884945281811,0.0439781683773074,0.5844266457728854,0.5404484773955779,0.5647381512447043,0.9925705794947994,0.9093610698365528,1.0,0.9079245611529424,0.2291570341799545,0.0063854408491288,0.2023874029878432,0.4621456839261848,0.0145809664278764,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,C1QBP,,,0.4194790569571403,,,,,,0.8877194463388985,0.1528479557256986,0.0026724256492656,0.0278274859618878,0.1517742549509035,0.0145757116681141,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,CAPS,,,0.3888006287847805,,,,,,0.9100274058178266,0.1495600543841589,0.0007955979345002,0.0210954718302658,0.1230407320744191,0.0046403774746276,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,CCL2,0.0290186504539206,0.0411490919564787,,,,0.9975235264982664,0.9910846953937592,0.991579990094106,,0.2271260215837498,0.0,0.0870775683789897,0.2771374075939615,0.0,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,CD34,,,0.2874596638353323,,,,,,0.8902732713596926,0.1394735431780905,0.0623625744837684,0.0,0.0,0.3089762883184566,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,CD68,0.0542888457382226,0.0577357319327105,0.3536304274144948,0.2958946954817842,0.2993415816762722,0.9932750657030874,0.8827075677737768,0.8705407992362941,0.8799491119808821,0.1491764783460636,0.0086581727755287,0.0201978551510741,0.1134503781019631,0.0486325388368587,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,CDC42EP3,0.1342650648114945,0.1409201155483128,0.3161200621501991,0.1751999466018862,0.1818549973387045,0.9910524739423456,0.896598412191291,0.8869547355515714,0.8990358402976777,0.1473401972583456,0.0148956588805951,0.0,0.0,0.0918148381935884,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,CLDN10,0.1618132184110093,0.1701314350019667,0.4009700872352341,0.2308386522332674,0.2391568688242248,0.993784372945364,0.8879877984983199,0.8811848445668348,0.879598439835014,0.2240085634659257,0.0104915169283977,0.0270450252231067,0.1034048225037952,0.0401136045105122,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,CLDN5,0.2286988907131662,0.2368687555961226,0.3426493029282216,0.1057805473320989,0.1139504122150554,0.9895887539131266,0.8988449930504714,0.9002800841024777,0.9022530040589256,0.1641598748255082,0.0010551148158117,0.0032598552639025,0.0193492106535928,0.0062627439509166,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,CLU,0.2438301947333961,0.2203070292371428,0.6971077973445233,0.4768007681073805,0.4532776026111271,0.9980709968864746,0.9480161301423676,0.9294509605482092,0.8930016810261278,0.5229598112024029,0.0717852086539966,0.4324437478766624,0.4209973487453892,0.0698851184017732,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,COL3A1,0.1069193885784717,0.1193299325898556,0.6552804494031305,0.5359505168132748,0.5483610608246587,1.0,0.9914823290109332,0.9938977879481312,0.854168847700473,0.2549163710197831,0.0783419284496694,0.239484702717921,0.4181364098789518,0.1367837374712083,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,COL4A1,0.2470833308025522,0.2322555201541823,,,,0.9880208333333332,0.7062499999999999,0.7734375,,0.2709636949736579,0.0720287962379632,0.1042222522343775,0.2330474425581239,0.1610608713007708,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,COX7A1,0.245600659042589,0.331886490856663,0.6053621093988268,0.2734756185421638,0.3597614503562377,0.9440329218106996,0.7539094650205761,0.7226337448559671,0.9000546824458165,0.2836051980029569,0.0018815017619152,0.1787354722413028,0.385021403585448,0.0040530200308705,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,CRIP1,0.2295324481656879,0.2329584338189819,0.5065069480858355,0.2735485142668535,0.2769744999201476,0.9854916352350565,0.8147896612781216,0.8274534582941354,0.8570219597573762,0.2490968771391754,0.0805901839427301,0.0,0.0,0.244444485259034,25,26,24,1,
indiana,INDIANA_KIDNEY,uni_v2,CXCL12,0.0480038907366222,0.0396910178252803,,,,1.0,0.974192728197305,0.99720315280956,,0.2524153888815733,0.0771405480573489,0.1295203363018433,0.2821324992196134,0.1680342735048998,25,26,24,1,
