encoder,task,fold,gene,pearson,n_train,n_test
hoptimus0,LYMPH_IDC,0,CD72,0.6243320222178286,14972,4992
hoptimus0,LYMPH_IDC,0,CLNS1A,0.15743661710785,14972,4992
hoptimus0,LYMPH_IDC,0,CROT,0.33115253780197573,14972,4992
hoptimus0,LYMPH_IDC,0,CSTA,0.18630596765362467,14972,4992
hoptimus0,LYMPH_IDC,0,CXCL10,0.36143364962255464,14972,4992
hoptimus0,LYMPH_IDC,0,CXCL11,0.2823416621319893,14972,4992
hoptimus0,LYMPH_IDC,0,CYP4Z1,0.728189300147203,14972,4992
hoptimus0,LYMPH_IDC,0,DAPK1,0.3258354427419369,14972,4992
hoptimus0,LYMPH_IDC,0,EPHB3,0.17394451349807682,14972,4992
hoptimus0,LYMPH_IDC,0,FABP4,0.6262861462325218,14972,4992
hoptimus0,LYMPH_IDC,0,GTPBP3,0.3098340319070789,14972,4992
hoptimus0,LYMPH_IDC,0,HAAO,0.12959502855552815,14972,4992
hoptimus0,LYMPH_IDC,0,HAUS8,0.29767732576374484,14972,4992
hoptimus0,LYMPH_IDC,0,IFI44L,0.311772674883452,14972,4992
hoptimus0,LYMPH_IDC,0,IFIT2,0.15530557127440267,14972,4992
hoptimus0,LYMPH_IDC,0,IGHV3-11,0.4543769399868952,14972,4992
hoptimus0,LYMPH_IDC,0,IGHV6-1,0.11913241593109108,14972,4992
hoptimus0,LYMPH_IDC,0,IGLV9-49,0.2525473136224927,14972,4992
hoptimus0,LYMPH_IDC,0,MAPK8IP2,0.3816187187320509,14972,4992
hoptimus0,LYMPH_IDC,0,MX1,0.2738812113390464,14972,4992
hoptimus0,LYMPH_IDC,0,MX2,0.35695544939706547,14972,4992
hoptimus0,LYMPH_IDC,0,MYH11,0.31165321029099724,14972,4992
hoptimus0,LYMPH_IDC,0,NARS2,0.32584227229985846,14972,4992
hoptimus0,LYMPH_IDC,0,NUDT1,0.2044275848616156,14972,4992
hoptimus0,LYMPH_IDC,0,OASL,0.20344847357116083,14972,4992
hoptimus0,LYMPH_IDC,0,PARD6B,0.14063808689603535,14972,4992
hoptimus0,LYMPH_IDC,0,PATZ1,0.3802043884962635,14972,4992
hoptimus0,LYMPH_IDC,0,PDZK1IP1,0.4627808442222535,14972,4992
hoptimus0,LYMPH_IDC,0,POLD3,0.40859263795194317,14972,4992
hoptimus0,LYMPH_IDC,0,PTRH2,0.4098911494901549,14972,4992
hoptimus0,LYMPH_IDC,0,QSOX1,0.34798056657569687,14972,4992
hoptimus0,LYMPH_IDC,0,RAB38,0.10798813313785657,14972,4992
hoptimus0,LYMPH_IDC,0,RSAD2,0.13429042376935882,14972,4992
hoptimus0,LYMPH_IDC,0,RSF1,0.48281233663539846,14972,4992
hoptimus0,LYMPH_IDC,0,SCRN1,0.3084303206008263,14972,4992
hoptimus0,LYMPH_IDC,0,SERPINI1,0.20838672632017746,14972,4992
hoptimus0,LYMPH_IDC,0,SHANK2,0.47292307725585736,14972,4992
hoptimus0,LYMPH_IDC,0,SNCG,0.011361782926324625,14972,4992
hoptimus0,LYMPH_IDC,0,SPP1,-0.010267469318369709,14972,4992
hoptimus0,LYMPH_IDC,0,TCF7,0.43732162568864164,14972,4992
hoptimus0,LYMPH_IDC,0,TMEM64,0.36303168631631133,14972,4992
hoptimus0,LYMPH_IDC,0,ZMAT5,0.27591380375657504,14972,4992
hoptimus0,LYMPH_IDC,1,AAMDC,0.2742842842675737,14972,4992
hoptimus0,LYMPH_IDC,1,AKR1E2,0.16936955770153586,14972,4992
hoptimus0,LYMPH_IDC,1,ANKS1B,0.17452304059746193,14972,4992
hoptimus0,LYMPH_IDC,1,ANO8,0.2279018198313078,14972,4992
hoptimus0,LYMPH_IDC,1,AREG,0.37755203874870996,14972,4992
hoptimus0,LYMPH_IDC,1,CCL28,0.07908601802453719,14972,4992
hoptimus0,LYMPH_IDC,1,CCNO,0.18473653610287472,14972,4992
hoptimus0,LYMPH_IDC,1,CD22,0.19173381694615615,14972,4992
hoptimus0,LYMPH_IDC,1,CD72,0.17155532935875606,14972,4992
hoptimus0,LYMPH_IDC,1,CLNS1A,0.16974952873080867,14972,4992
hoptimus0,LYMPH_IDC,1,CROT,0.13395643852709826,14972,4992
hoptimus0,LYMPH_IDC,1,CSTA,0.04826595253852598,14972,4992
hoptimus0,LYMPH_IDC,1,CXCL10,0.21524792965849293,14972,4992
hoptimus0,LYMPH_IDC,1,CXCL11,0.1674811548977267,14972,4992
hoptimus0,LYMPH_IDC,1,CYP4Z1,0.20488865316563087,14972,4992
hoptimus0,LYMPH_IDC,1,DAPK1,0.12092658593008668,14972,4992
hoptimus0,LYMPH_IDC,1,EPHB3,0.35308842879887536,14972,4992
hoptimus0,LYMPH_IDC,1,FABP4,0.5778108834065675,14972,4992
hoptimus0,LYMPH_IDC,1,GTPBP3,0.30734910051887643,14972,4992
hoptimus0,LYMPH_IDC,1,HAAO,0.05102291805889384,14972,4992
hoptimus0,LYMPH_IDC,1,HAUS8,0.18686680890243745,14972,4992
hoptimus0,LYMPH_IDC,1,IFI44L,0.22025631346542926,14972,4992
hoptimus0,LYMPH_IDC,1,IFIT2,0.15007555642413054,14972,4992
hoptimus0,LYMPH_IDC,1,IGHV3-11,0.040080233866690795,14972,4992
hoptimus0,LYMPH_IDC,1,IGHV6-1,0.042254647315819044,14972,4992
hoptimus0,LYMPH_IDC,1,IGLV9-49,0.005874754254360696,14972,4992
hoptimus0,LYMPH_IDC,1,MAPK8IP2,0.1294442598345592,14972,4992
hoptimus0,LYMPH_IDC,1,MX1,0.3255458177699505,14972,4992
hoptimus0,LYMPH_IDC,1,MX2,0.09904931374044312,14972,4992
hoptimus0,LYMPH_IDC,1,MYH11,0.12864906365461862,14972,4992
hoptimus0,LYMPH_IDC,1,NARS2,0.21122344336349158,14972,4992
hoptimus0,LYMPH_IDC,1,NUDT1,0.10636874733331476,14972,4992
hoptimus0,LYMPH_IDC,1,OASL,0.10543974339812862,14972,4992
hoptimus0,LYMPH_IDC,1,PARD6B,0.6494873496458622,14972,4992
hoptimus0,LYMPH_IDC,1,PATZ1,0.26402801512729823,14972,4992
hoptimus0,LYMPH_IDC,1,PDZK1IP1,0.22355011937931776,14972,4992
hoptimus0,LYMPH_IDC,1,POLD3,0.17092038151596733,14972,4992
hoptimus0,LYMPH_IDC,1,PTRH2,0.3126559157071305,14972,4992
hoptimus0,LYMPH_IDC,1,QSOX1,0.44913018034915264,14972,4992
hoptimus0,LYMPH_IDC,1,RAB38,0.6402395485278081,14972,4992
hoptimus0,LYMPH_IDC,1,RSAD2,0.0808363779022202,14972,4992
hoptimus0,LYMPH_IDC,1,RSF1,0.31490117467877676,14972,4992
hoptimus0,LYMPH_IDC,1,SCRN1,0.07690071265697923,14972,4992
hoptimus0,LYMPH_IDC,1,SERPINI1,0.52701526715126,14972,4992
hoptimus0,LYMPH_IDC,1,SHANK2,0.29403152416642137,14972,4992
hoptimus0,LYMPH_IDC,1,SNCG,0.5301261233013211,14972,4992
hoptimus0,LYMPH_IDC,1,SPP1,0.3254391802190546,14972,4992
hoptimus0,LYMPH_IDC,1,TCF7,0.1326010516728909,14972,4992
hoptimus0,LYMPH_IDC,1,TMEM64,0.07312548978771335,14972,4992
hoptimus0,LYMPH_IDC,1,ZMAT5,0.19550903672794723,14972,4992
hoptimus0,LYMPH_IDC,2,AAMDC,0.55447752900356,14976,4988
hoptimus0,LYMPH_IDC,2,AKR1E2,0.5334951351961248,14976,4988
hoptimus0,LYMPH_IDC,2,ANKS1B,0.277018056368089,14976,4988
hoptimus0,LYMPH_IDC,2,ANO8,0.5056905538582754,14976,4988
hoptimus0,LYMPH_IDC,2,AREG,0.25105787079629044,14976,4988
hoptimus0,LYMPH_IDC,2,CCL28,-0.0003511206080528604,14976,4988
hoptimus0,LYMPH_IDC,2,CCNO,0.4522611658064344,14976,4988
hoptimus0,LYMPH_IDC,2,CD22,0.07238498111101613,14976,4988
hoptimus0,LYMPH_IDC,2,CD72,0.0432485889461598,14976,4988
hoptimus0,LYMPH_IDC,2,CLNS1A,0.3463242228434146,14976,4988
hoptimus0,LYMPH_IDC,2,CROT,0.1605969661517299,14976,4988
hoptimus0,LYMPH_IDC,2,CSTA,0.03843327212042873,14976,4988
hoptimus0,LYMPH_IDC,2,CXCL10,0.2673033103453406,14976,4988
hoptimus0,LYMPH_IDC,2,CXCL11,0.18354555629882138,14976,4988
hoptimus0,LYMPH_IDC,2,CYP4Z1,0.32107117589956025,14976,4988
hoptimus0,LYMPH_IDC,2,DAPK1,0.22382582476087604,14976,4988
hoptimus0,LYMPH_IDC,2,EPHB3,0.47809905926239527,14976,4988
hoptimus0,LYMPH_IDC,2,FABP4,0.2360996651805274,14976,4988
hoptimus0,LYMPH_IDC,2,GTPBP3,0.564184847737561,14976,4988
hoptimus0,LYMPH_IDC,2,HAAO,-0.002000702103670898,14976,4988
hoptimus0,LYMPH_IDC,2,HAUS8,0.40275731501130385,14976,4988
hoptimus0,LYMPH_IDC,2,IFI44L,0.050226894562087926,14976,4988
hoptimus0,LYMPH_IDC,2,IFIT2,0.16388655418566497,14976,4988
hoptimus0,LYMPH_IDC,2,IGHV3-11,0.2757537315876545,14976,4988
hoptimus0,LYMPH_IDC,2,IGHV6-1,-0.01855765093876202,14976,4988
hoptimus0,LYMPH_IDC,2,IGLV9-49,0.17228927217587767,14976,4988
hoptimus0,LYMPH_IDC,2,MAPK8IP2,0.3998986021499862,14976,4988
hoptimus0,LYMPH_IDC,2,MX1,0.27611641923859453,14976,4988
hoptimus0,LYMPH_IDC,2,MX2,0.07418983869482207,14976,4988
hoptimus0,LYMPH_IDC,2,MYH11,0.15314922854086366,14976,4988
hoptimus0,LYMPH_IDC,2,NARS2,0.4680086170094075,14976,4988
hoptimus0,LYMPH_IDC,2,NUDT1,0.009282337479148662,14976,4988
hoptimus0,LYMPH_IDC,2,OASL,0.10211013051781145,14976,4988
hoptimus0,LYMPH_IDC,2,PARD6B,0.3466269151671527,14976,4988
hoptimus0,LYMPH_IDC,2,PATZ1,0.4850817081015689,14976,4988
hoptimus0,LYMPH_IDC,2,PDZK1IP1,0.2715986985116361,14976,4988
hoptimus0,LYMPH_IDC,2,POLD3,0.35723542630506305,14976,4988
hoptimus0,LYMPH_IDC,2,PTRH2,0.46711045810157276,14976,4988
hoptimus0,LYMPH_IDC,2,QSOX1,0.5514934330977931,14976,4988
hoptimus0,LYMPH_IDC,2,RAB38,0.3077606226601881,14976,4988
hoptimus0,LYMPH_IDC,2,RSAD2,0.1681549563549513,14976,4988
hoptimus0,LYMPH_IDC,2,RSF1,0.5201671323833765,14976,4988
hoptimus0,LYMPH_IDC,2,SCRN1,0.3948238849476951,14976,4988
hoptimus0,LYMPH_IDC,2,SERPINI1,0.3713831819171332,14976,4988
hoptimus0,LYMPH_IDC,2,SHANK2,0.4316357331673977,14976,4988
hoptimus0,LYMPH_IDC,2,SNCG,0.17464480535173968,14976,4988
hoptimus0,LYMPH_IDC,2,SPP1,0.4500679158884443,14976,4988
hoptimus0,LYMPH_IDC,2,TCF7,0.047981765046600365,14976,4988
hoptimus0,LYMPH_IDC,2,TMEM64,-0.028460944585383282,14976,4988
hoptimus0,LYMPH_IDC,2,ZMAT5,0.3385742729672702,14976,4988
hoptimus0,LYMPH_IDC,3,AAMDC,0.3252335950031759,14972,4992
hoptimus0,LYMPH_IDC,3,AKR1E2,0.3284536097406665,14972,4992
hoptimus0,LYMPH_IDC,3,ANKS1B,0.18813839051032621,14972,4992
hoptimus0,LYMPH_IDC,3,ANO8,0.22859306980203692,14972,4992
hoptimus0,LYMPH_IDC,3,AREG,0.05520020487457485,14972,4992
hoptimus0,LYMPH_IDC,3,CCL28,0.08536481002489146,14972,4992
hoptimus0,LYMPH_IDC,3,CCNO,0.22559558786757317,14972,4992
hoptimus0,LYMPH_IDC,3,CD22,0.44118071465318415,14972,4992
hoptimus0,LYMPH_IDC,3,CD72,0.32711827515523717,14972,4992
hoptimus0,LYMPH_IDC,3,CLNS1A,0.15377450104808874,14972,4992
hoptimus0,LYMPH_IDC,3,CROT,0.5845890744566142,14972,4992
hoptimus0,LYMPH_IDC,3,CSTA,-0.09443930439916377,14972,4992
hoptimus0,LYMPH_IDC,3,CXCL10,0.13166213341426064,14972,4992
hoptimus0,LYMPH_IDC,3,CXCL11,0.08919140686070304,14972,4992
hoptimus0,LYMPH_IDC,3,CYP4Z1,0.4331492235534169,14972,4992
hoptimus0,LYMPH_IDC,3,DAPK1,0.1034971575380455,14972,4992
hoptimus0,LYMPH_IDC,3,EPHB3,0.24980219720036745,14972,4992
hoptimus0,LYMPH_IDC,3,FABP4,0.3922703427682742,14972,4992
hoptimus0,LYMPH_IDC,3,GTPBP3,0.1626835029615929,14972,4992
hoptimus0,LYMPH_IDC,3,HAAO,0.19245179536968754,14972,4992
hoptimus0,LYMPH_IDC,3,HAUS8,0.28862206179296124,14972,4992
hoptimus0,LYMPH_IDC,3,IFI44L,0.18848720170489114,14972,4992
hoptimus0,LYMPH_IDC,3,IFIT2,0.12806227184333638,14972,4992
hoptimus0,LYMPH_IDC,3,IGHV3-11,0.2413599562726406,14972,4992
hoptimus0,LYMPH_IDC,3,IGHV6-1,0.07554323249538855,14972,4992
hoptimus0,LYMPH_IDC,3,IGLV9-49,0.12484405095128742,14972,4992
hoptimus0,LYMPH_IDC,3,MAPK8IP2,0.1370004332455455,14972,4992
hoptimus0,LYMPH_IDC,3,MX1,0.29388763841198334,14972,4992
hoptimus0,LYMPH_IDC,3,MX2,0.1294489622517898,14972,4992
hoptimus0,LYMPH_IDC,3,MYH11,0.17226156172378496,14972,4992
hoptimus0,LYMPH_IDC,3,NARS2,0.2694113360509345,14972,4992
hoptimus0,LYMPH_IDC,3,NUDT1,0.2111804223028077,14972,4992
hoptimus0,LYMPH_IDC,3,OASL,0.09825739792771977,14972,4992
hoptimus0,LYMPH_IDC,3,PARD6B,0.14732263437567772,14972,4992
hoptimus0,LYMPH_IDC,3,PATZ1,0.13154444120954153,14972,4992
hoptimus0,LYMPH_IDC,3,PDZK1IP1,0.5029565610746789,14972,4992
hoptimus0,LYMPH_IDC,3,POLD3,0.3057936789067083,14972,4992
hoptimus0,LYMPH_IDC,3,PTRH2,0.34275925577781363,14972,4992
hoptimus0,LYMPH_IDC,3,QSOX1,0.23406251300446654,14972,4992
hoptimus0,LYMPH_IDC,3,RAB38,0.1561651762428154,14972,4992
hoptimus0,LYMPH_IDC,3,RSAD2,0.11474275151813167,14972,4992
hoptimus0,LYMPH_IDC,3,RSF1,0.3146339829999331,14972,4992
hoptimus0,LYMPH_IDC,3,SCRN1,0.3350397224695699,14972,4992
hoptimus0,LYMPH_IDC,3,SERPINI1,0.13862292532517734,14972,4992
hoptimus0,LYMPH_IDC,3,SHANK2,0.21037326366948778,14972,4992
hoptimus0,LYMPH_IDC,3,SNCG,0.01360802698763918,14972,4992
hoptimus0,LYMPH_IDC,3,SPP1,0.448225015600612,14972,4992
hoptimus0,LYMPH_IDC,3,TCF7,0.334599454228528,14972,4992
hoptimus0,LYMPH_IDC,3,TMEM64,0.03647884812491778,14972,4992
hoptimus0,LYMPH_IDC,3,ZMAT5,0.26132145762448467,14972,4992
hoptimus0,PAAD,0,ACE2,0.6142528818602503,5561,2010
hoptimus0,PAAD,0,ACTA2,0.5578299919459712,5561,2010
hoptimus0,PAAD,0,AIF1,0.5743493015002381,5561,2010
hoptimus0,PAAD,0,ANPEP,0.7357419513317098,5561,2010
hoptimus0,PAAD,0,BANK1,0.34269154772197286,5561,2010
hoptimus0,PAAD,0,CCL19,0.4304157211726105,5561,2010
hoptimus0,PAAD,0,CCL5,0.6609588262920263,5561,2010
hoptimus0,PAAD,0,CCR7,0.3839578851844093,5561,2010
hoptimus0,PAAD,0,CD14,0.5540904435962241,5561,2010
hoptimus0,PAAD,0,CD19,0.3349040519179727,5561,2010
hoptimus0,PAAD,0,CD1A,0.18235374170932633,5561,2010
hoptimus0,PAAD,0,CD1C,0.4300045497130245,5561,2010
hoptimus0,PAAD,0,CD2,0.7047108204540146,5561,2010
hoptimus0,PAAD,0,CD27,0.4119248925023567,5561,2010
hoptimus0,PAAD,0,CD3E,0.7087604398900605,5561,2010
hoptimus0,PAAD,0,CD79A,0.4392727814939186,5561,2010
hoptimus0,PAAD,0,CD8A,0.650488964792113,5561,2010
hoptimus0,PAAD,0,CDK1,0.24982195715874375,5561,2010
hoptimus0,PAAD,0,CPA3,0.2882438463901334,5561,2010
hoptimus0,PAAD,0,CXCL10,0.1800765324850678,5561,2010
hoptimus0,PAAD,0,CXCL2,0.6748684915305174,5561,2010
hoptimus0,PAAD,0,CXCL6,0.7571582024861,5561,2010
hoptimus0,PAAD,0,CXCL9,0.25666904352075415,5561,2010
hoptimus0,PAAD,0,CXCR4,0.5396400524373975,5561,2010
hoptimus0,PAAD,0,DERL3,0.32421664507338915,5561,2010
hoptimus0,PAAD,0,DMBT1,0.3641964231215626,5561,2010
hoptimus0,PAAD,0,EPCAM,0.7925393909246176,5561,2010
hoptimus0,PAAD,0,ESR1,0.19297325147653213,5561,2010
hoptimus0,PAAD,0,FCGR3A,0.5819045962038737,5561,2010
hoptimus0,PAAD,0,FOXP3,0.31430932473200407,5561,2010
hoptimus0,PAAD,0,GPR183,0.5202251123196199,5561,2010
hoptimus0,PAAD,0,GZMA,0.5031792233548444,5561,2010
hoptimus0,PAAD,0,GZMK,0.6309732579893195,5561,2010
hoptimus0,PAAD,0,HPGDS,0.23241828046400345,5561,2010
hoptimus0,PAAD,0,IL7R,0.7481205802044095,5561,2010
hoptimus0,PAAD,0,IRF8,0.5939835578737765,5561,2010
hoptimus0,PAAD,0,KLRC1,0.3608465383554145,5561,2010
hoptimus0,PAAD,0,LIF,0.3259912772763787,5561,2010
hoptimus0,PAAD,0,LILRA4,0.31618701273972316,5561,2010
hoptimus0,PAAD,0,MARCO,0.31055621683969736,5561,2010
hoptimus0,PAAD,0,MKI67,0.314748857391569,5561,2010
hoptimus0,PAAD,0,MS4A1,0.5577980775995848,5561,2010
hoptimus0,PAAD,0,PDCD1,0.03727963915804453,5561,2010
hoptimus0,PAAD,0,PLA2G7,0.5306577955281434,5561,2010
hoptimus0,PAAD,0,PTPRC,0.6198618037515072,5561,2010
hoptimus0,PAAD,0,SELL,0.5649278787207179,5561,2010
hoptimus0,PAAD,0,TCL1A,0.21691024422050662,5561,2010
hoptimus0,PAAD,0,TNFRSF17,0.2801921561867347,5561,2010
hoptimus0,PAAD,0,UBE2C,0.20576321230453917,5561,2010
hoptimus0,PAAD,0,VSIG4,0.5462931005752855,5561,2010
hoptimus0,PAAD,1,ACE2,0.29493315468191766,3961,3610
hoptimus0,PAAD,1,ACTA2,0.3560940325125174,3961,3610
hoptimus0,PAAD,1,AIF1,0.5752371752601103,3961,3610
hoptimus0,PAAD,1,ANPEP,0.4179231715937362,3961,3610
hoptimus0,PAAD,1,BANK1,0.7027560596944838,3961,3610
hoptimus0,PAAD,1,CCL19,0.45085264057507424,3961,3610
hoptimus0,PAAD,1,CCL5,0.6468799505551586,3961,3610
hoptimus0,PAAD,1,CCR7,0.5973924969940464,3961,3610
hoptimus0,PAAD,1,CD14,0.3473232989818148,3961,3610
hoptimus0,PAAD,1,CD19,0.6327342653477129,3961,3610
hoptimus0,PAAD,1,CD1A,0.5567130869471716,3961,3610
hoptimus0,PAAD,1,CD1C,0.38679848507767545,3961,3610
hoptimus0,PAAD,1,CD2,0.6946404033127535,3961,3610
hoptimus0,PAAD,1,CD27,0.6541027606998859,3961,3610
hoptimus0,PAAD,1,CD3E,0.7220169514309164,3961,3610
hoptimus0,PAAD,1,CD79A,0.7670900982294611,3961,3610
hoptimus0,PAAD,1,CD8A,0.6880920052347343,3961,3610
hoptimus0,PAAD,1,CDK1,0.5848878886886831,3961,3610
hoptimus0,PAAD,1,CPA3,0.49625220686822596,3961,3610
hoptimus0,PAAD,1,CXCL10,0.3287036680092228,3961,3610
hoptimus0,PAAD,1,CXCL2,0.40259302426288446,3961,3610
hoptimus0,PAAD,1,CXCL6,0.5523592177612666,3961,3610
hoptimus0,PAAD,1,CXCL9,0.24390524871398367,3961,3610
hoptimus0,PAAD,1,CXCR4,0.5568643330963868,3961,3610
hoptimus0,PAAD,1,DERL3,0.7075851037209553,3961,3610
hoptimus0,PAAD,1,DMBT1,0.6608826084295368,3961,3610
hoptimus0,PAAD,1,EPCAM,0.9338853077385757,3961,3610
hoptimus0,PAAD,1,ESR1,0.42789855848587155,3961,3610
hoptimus0,PAAD,1,FCGR3A,0.368548755505344,3961,3610
hoptimus0,PAAD,1,FOXP3,0.49944243760868556,3961,3610
hoptimus0,PAAD,1,GPR183,0.5846247146849274,3961,3610
hoptimus0,PAAD,1,GZMA,0.4976054491422088,3961,3610
hoptimus0,PAAD,1,GZMK,0.6019928902024853,3961,3610
hoptimus0,PAAD,1,HPGDS,0.4951565635493843,3961,3610
hoptimus0,PAAD,1,IL7R,0.6396358473793223,3961,3610
hoptimus0,PAAD,1,IRF8,0.7154121843053108,3961,3610
hoptimus0,PAAD,1,KLRC1,0.5316456924742811,3961,3610
hoptimus0,PAAD,1,LIF,0.7020931218163311,3961,3610
hoptimus0,PAAD,1,LILRA4,0.5664355078624315,3961,3610
hoptimus0,PAAD,1,MARCO,0.1994041898232652,3961,3610
hoptimus0,PAAD,1,MKI67,0.696133789202525,3961,3610
hoptimus0,PAAD,1,MS4A1,0.7151248642318656,3961,3610
hoptimus0,PAAD,1,PDCD1,0.4102212284067689,3961,3610
hoptimus0,PAAD,1,PLA2G7,0.44499258557369775,3961,3610
hoptimus0,PAAD,1,PTPRC,0.6938857517902539,3961,3610
hoptimus0,PAAD,1,SELL,0.4613665884956122,3961,3610
hoptimus0,PAAD,1,TCL1A,0.5227956811845769,3961,3610
hoptimus0,PAAD,1,TNFRSF17,0.5855696774581861,3961,3610
hoptimus0,PAAD,1,UBE2C,0.6858690556785857,3961,3610
hoptimus0,PAAD,1,VSIG4,0.30049184537311774,3961,3610
hoptimus0,PAAD,2,ACE2,0.46972382975885274,5620,1951
hoptimus0,PAAD,2,ACTA2,0.6326500566272014,5620,1951
hoptimus0,PAAD,2,AIF1,0.6125920109182642,5620,1951
hoptimus0,PAAD,2,ANPEP,0.8186509796977796,5620,1951
hoptimus0,PAAD,2,BANK1,0.409265589168864,5620,1951
hoptimus0,PAAD,2,CCL19,0.3667603679264389,5620,1951
hoptimus0,PAAD,2,CCL5,0.6732753011139265,5620,1951
hoptimus0,PAAD,2,CCR7,0.36057184949416526,5620,1951
hoptimus0,PAAD,2,CD14,0.5106355570470172,5620,1951
hoptimus0,PAAD,2,CD19,0.251387712089657,5620,1951
hoptimus0,PAAD,2,CD1A,0.20556181501339452,5620,1951
hoptimus0,PAAD,2,CD1C,0.35025880754558303,5620,1951
hoptimus0,PAAD,2,CD2,0.7134741658779091,5620,1951
hoptimus0,PAAD,2,CD27,0.45827994444640774,5620,1951
hoptimus0,PAAD,2,CD3E,0.657606729169683,5620,1951
hoptimus0,PAAD,2,CD79A,0.5263077235714727,5620,1951
hoptimus0,PAAD,2,CD8A,0.7150696529049059,5620,1951
hoptimus0,PAAD,2,CDK1,0.5645337091777862,5620,1951
hoptimus0,PAAD,2,CPA3,0.702426169436478,5620,1951
hoptimus0,PAAD,2,CXCL10,0.1283365505520953,5620,1951
hoptimus0,PAAD,2,CXCL2,0.6039949045346565,5620,1951
hoptimus0,PAAD,2,CXCL6,0.6785138175465572,5620,1951
hoptimus0,PAAD,2,CXCL9,0.23868701655342775,5620,1951
hoptimus0,PAAD,2,CXCR4,0.48305155698703117,5620,1951
hoptimus0,PAAD,2,DERL3,0.4196134417356449,5620,1951
hoptimus0,PAAD,2,DMBT1,0.15148938906017995,5620,1951
hoptimus0,PAAD,2,EPCAM,0.9103250229416006,5620,1951
hoptimus0,PAAD,2,ESR1,0.3320786279652104,5620,1951
hoptimus0,PAAD,2,FCGR3A,0.4634215698673166,5620,1951
hoptimus0,PAAD,2,FOXP3,0.2701465962958878,5620,1951
hoptimus0,PAAD,2,GPR183,0.5816364756726006,5620,1951
hoptimus0,PAAD,2,GZMA,0.5138506262053595,5620,1951
hoptimus0,PAAD,2,GZMK,0.6528403536100743,5620,1951
hoptimus0,PAAD,2,HPGDS,0.23150273523932832,5620,1951
hoptimus0,PAAD,2,IL7R,0.6696357824823054,5620,1951
hoptimus0,PAAD,2,IRF8,0.48375706329735596,5620,1951
hoptimus0,PAAD,2,KLRC1,0.35562660737482454,5620,1951
hoptimus0,PAAD,2,LIF,0.660013282356734,5620,1951
hoptimus0,PAAD,2,LILRA4,0.2509822489642136,5620,1951
hoptimus0,PAAD,2,MARCO,0.2189295622043301,5620,1951
hoptimus0,PAAD,2,MKI67,0.5733621977234491,5620,1951
hoptimus0,PAAD,2,MS4A1,0.49938016099646987,5620,1951
hoptimus0,PAAD,2,PDCD1,0.14087320131416564,5620,1951
hoptimus0,PAAD,2,PLA2G7,0.3711978471190159,5620,1951
hoptimus0,PAAD,2,PTPRC,0.5949090056169113,5620,1951
hoptimus0,PAAD,2,SELL,0.40732411310124994,5620,1951
hoptimus0,PAAD,2,TCL1A,0.2841518653216272,5620,1951
hoptimus0,PAAD,2,TNFRSF17,0.37939903275490383,5620,1951
hoptimus0,PAAD,2,UBE2C,0.6223345374302202,5620,1951
hoptimus0,PAAD,2,VSIG4,0.5259912745852496,5620,1951
hoptimus0,PRAD,0,AMD1,0.5504161358970732,36819,25891
hoptimus0,PRAD,0,C1orf43,0.3771408960021815,36819,25891
hoptimus0,PRAD,0,C6orf48,0.30682741388153806,36819,25891
hoptimus0,PRAD,0,C8orf59,0.3598316660263215,36819,25891
hoptimus0,PRAD,0,CAT,0.41900085194934894,36819,25891
hoptimus0,PRAD,0,CCDC47,0.41687069016349426,36819,25891
hoptimus0,PRAD,0,COX17,0.4490054306960263,36819,25891
hoptimus0,PRAD,0,COX5A,0.44551289737672367,36819,25891
hoptimus0,PRAD,0,COX7B,0.3870240073652472,36819,25891
hoptimus0,PRAD,0,DNAJC3,0.36674560942031825,36819,25891
hoptimus0,PRAD,0,EIF3E,0.2472330766123863,36819,25891
hoptimus0,PRAD,0,EIF3H,0.34601309751968273,36819,25891
hoptimus0,PRAD,0,GLO1,0.3980728454700811,36819,25891
hoptimus0,PRAD,0,GNG5,0.3907385814995293,36819,25891
hoptimus0,PRAD,0,HLA-DRA,0.3276260886192786,36819,25891
hoptimus0,PRAD,0,HSPD1,0.3886028823577046,36819,25891
hoptimus0,PRAD,0,IMPDH2,0.3531114757345272,36819,25891
hoptimus0,PRAD,0,MAOA,0.3758100173537798,36819,25891
hoptimus0,PRAD,0,MIF,0.21262914020934354,36819,25891
hoptimus0,PRAD,0,MPC2,0.48101782326783404,36819,25891
hoptimus0,PRAD,0,MRPL33,0.3119553493066519,36819,25891
hoptimus0,PRAD,0,MT1E,0.4833826115432296,36819,25891
hoptimus0,PRAD,0,MT1X,0.5102827490094258,36819,25891
hoptimus0,PRAD,0,NUCB2,0.20064160562770372,36819,25891
hoptimus0,PRAD,0,NUDT4,0.42930665244593874,36819,25891
hoptimus0,PRAD,0,PCBD1,0.40897804668886706,36819,25891
hoptimus0,PRAD,0,PDIA4,0.5065631891156562,36819,25891
hoptimus0,PRAD,0,PERP,0.4619320245144251,36819,25891
hoptimus0,PRAD,0,REXO2,0.31287960364518413,36819,25891
hoptimus0,PRAD,0,RPL37A,0.45213084132997394,36819,25891
hoptimus0,PRAD,0,RPN1,0.4426448720339381,36819,25891
hoptimus0,PRAD,0,RPS29,0.43298193146979663,36819,25891
hoptimus0,PRAD,0,RSL24D1,0.19829203493095218,36819,25891
hoptimus0,PRAD,0,SEC11C,0.5453082590779922,36819,25891
