task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes
CCRCC,shipped,resnet50,random,abs,0,0,0,spot,INT21,0.9061083743842364,1.723003162673983,2.121123528341519,0.06114942528735632,0.032742200328407224,1218,50
CCRCC,shipped,resnet50,random,abs,0,0,0,spot,INT22,0.9243181818181818,1.7230031626739841,2.040839993673691,0.060681818181818184,0.015,968,50
CCRCC,shipped,resnet50,random,abs,0,0,0,spot,INT23,0.8908210890233361,1.7230031626739832,2.1935853820910696,0.0743647363872083,0.03481417458945549,1157,50
CCRCC,shipped,resnet50,random,abs,0,0,0,spot,INT24,0.9107261592300963,1.7230031626739832,2.293512186693181,0.06817147856517936,0.021102362204724407,1143,50
CCRCC,shipped,resnet50,random,abs,0,0,0,spot,INT3,0.9119367588932806,1.7230031626739875,2.0743220054266094,0.047470355731225294,0.040592885375494075,506,50
CCRCC,shipped,resnet50,random,abs,0,0,0,spot,INT4,0.9120720720720721,1.7230031626739881,2.124227353185164,0.02750750750750751,0.06042042042042042,333,50
CCRCC,shipped,resnet50,random,abs,0,0,0,spot,INT5,0.4492409240924093,1.7230031626739883,7.2307912272479005,0.5317491749174917,0.01900990099009901,303,50
CCRCC,shipped,resnet50,random,abs,0,0,0,spot,INT6,0.8506870229007633,1.7230031626739881,2.43919748941968,0.060712468193384224,0.08860050890585242,393,50
CCRCC,shipped,resnet50,random,abs,0,0,0,spot,INT7,0.8682051282051282,1.7230031626739863,2.3929261319276653,0.0926153846153846,0.03917948717948718,585,50
CCRCC,shipped,resnet50,random,abs,0,0,0,spot,INT8,0.7879166666666667,1.723003162673988,3.070811195588635,0.16920833333333335,0.042874999999999996,480,50
CCRCC,shipped,resnet50,random,abs,0,0,0,spot,INT9,0.8421345707656613,1.723003162673988,2.539284233264317,0.035359628770301625,0.12250580046403713,431,50
CCRCC,shipped,resnet50,random,abs,0,1,0,spot,INT1,0.8917241379310344,1.7136276477781478,2.1932230608206025,0.025057471264367814,0.0832183908045977,261,50
CCRCC,shipped,resnet50,random,abs,0,1,0,spot,INT10,0.8331360946745562,1.7136276477781451,2.761077570229452,0.12366863905325444,0.04319526627218935,507,50
CCRCC,shipped,resnet50,random,abs,0,1,0,spot,INT11,0.8444827586206897,1.7136276477781467,2.5764909822895565,0.10149425287356323,0.05402298850574713,348,50
CCRCC,shipped,resnet50,random,abs,0,1,0,spot,INT12,0.8805540166204986,1.7136276477781467,2.249656049724782,0.06332409972299169,0.0561218836565097,361,50
CCRCC,shipped,resnet50,random,abs,0,1,0,spot,INT13,0.8965388046387155,1.7136276477781356,2.2008108250736704,0.08178412132024977,0.02167707404103479,1121,50
CCRCC,shipped,resnet50,random,abs,0,1,0,spot,INT14,0.9459712918660287,1.713627647778136,1.912203636752029,0.041913875598086126,0.012114832535885167,1045,50
CCRCC,shipped,resnet50,random,abs,0,1,0,spot,INT15,0.9238240000000001,1.7136276477781376,2.014405664973477,0.054496,0.02168,1250,50
CCRCC,shipped,resnet50,random,abs,0,1,0,spot,INT16,0.9400255754475704,1.71362764777814,1.9617384497635282,0.05115089514066496,0.008823529411764706,782,50
CCRCC,shipped,resnet50,random,abs,0,1,0,spot,INT17,0.9419523269012485,1.7136276477781385,1.9789444812635149,0.04939841089670829,0.008649262202043134,881,50
CCRCC,shipped,resnet50,random,abs,0,1,0,spot,INT18,0.8892892561983472,1.7136276477781367,2.262093463715987,0.07380165289256198,0.03690909090909091,1210,50
