task,label_set,encoder,design,score,subset,gene_subset,method,source,n_folds,n_genes,is_conformal,alpha_nominal,coverage_nominal,coverage_sd_nominal,width_mean_nominal,width_median_nominal,frac_infinite_nominal,target_coverage,n_grid_levels,matched_in_range,matched_uses_test_labels,width_mean_at_target,width_median_at_target,alpha_at_target,subset_difference_list,oracle_width_ratio_to_abs,abs_half_width_mean,b_s_over_sy_mean,width_is_half_width
READ,shipped,hoptimus0,random,nb,full,every_kth_16,nb,A4a,2,16,False,0.1,0.8434917623496491,0.0015147215658540085,0.8169648217019503,0.6931471805599453,0.0,0.9,7,True,True,1.0606035152927935,0.9640105462665348,0.029959062299807146,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
READ,shipped,hoptimus0,random,nb,nb_matched,every_kth_16,nb,A4a,2,16,False,0.1,0.8434917623496491,0.0015147215658540085,0.8169648217019503,0.6931471805599453,0.0,0.9,7,True,True,1.0606035152927935,0.9640105462665348,0.029959062299807146,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
READ,shipped,hoptimus0,random,nb_conformal,cqr_matched,every_kth_16,nb_conformal,A4a,2,6,True,0.1,0.9116042179957354,0.004459225243260903,1.129065906925206,1.0986122886681098,0.0,0.9,7,True,True,1.084222709540495,1.0986122886681098,0.11872425122899591,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
READ,shipped,hoptimus0,random,nb_conformal,full,every_kth_16,nb_conformal,A4a,2,16,True,0.1,0.913554935906315,0.002089531976916624,1.1245690447198844,1.0986122886681098,0.0,0.9,7,True,True,1.0715902447086803,0.9894119718638367,0.12413633014606659,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
READ,shipped,hoptimus0,random,nb_conformal,nb_matched,every_kth_16,nb_conformal,A4a,2,16,True,0.1,0.913554935906315,0.002089531976916624,1.1245690447198844,1.0986122886681098,0.0,0.9,7,True,True,1.0715902447086803,0.9894119718638367,0.12413633014606659,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
READ,shipped,hoptimus0,random,scaled,cqr_matched,all,scaled,A4a,2,6,True,0.1,0.902048542803153,0.011288786241031759,1.6982998270651335,1.6090438568688878,0.0,0.9,7,True,True,1.67810124380515,1.590479158430387,0.10192020147179323,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
READ,shipped,hoptimus0,random,scaled,full,all,scaled,A4a,2,50,True,0.1,0.90218280832056,0.0020898485781190345,1.6363187544365174,1.5283367827826566,0.0,0.9,7,True,True,1.6176533983020143,1.5110141758971194,0.10215949325161557,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
READ,shipped,hoptimus0,random,scaled,nb_matched,all,scaled,A4a,2,16,True,0.1,0.9020378368850327,0.0025832457152001513,1.6074856145496341,1.4883216730198243,0.0,0.9,7,True,True,1.5888765002983452,1.4710611832567926,0.10200648765068993,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
READ,shipped,hoptimus0,random,scaled_clip,cqr_matched,all,scaled_clip,A4a,2,6,True,0.1,0.901928907192945,0.011183024964473633,1.6969084312531426,1.6090438568688878,0.0,0.9,7,True,True,1.6778711528249985,1.5915404384169034,0.10181729836472195,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
READ,shipped,hoptimus0,random,scaled_clip,full,all,scaled_clip,A4a,2,50,True,0.1,0.9021674463899239,0.002061735867602388,1.6332512856048733,1.5295190573069213,0.0,0.9,7,True,True,1.6147878670145952,1.512319800359883,0.10214553499161663,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
READ,shipped,hoptimus0,random,scaled_clip,nb_matched,all,scaled_clip,A4a,2,16,True,0.1,0.9019247287104474,0.0025875144898896284,1.6039417070760351,1.4884742510993227,0.0,0.9,7,True,True,1.5864161198677411,1.472155300766307,0.10190113404274034,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
READ,shipped,hoptimus0,slide_out,abs,cqr_matched,all,abs,A4a,4,6,True,0.1,0.8591843748426115,0.07137702229767115,1.4913428698540856,1.2976164306966314,0.0,0.9,7,True,True,1.797324192412493,1.6228680236966826,0.05734157133368682,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
READ,shipped,hoptimus0,slide_out,abs,full,all,abs,A4a,4,50,True,0.1,0.8525661629912832,0.07475247979826934,1.6052080174501986,1.4907626509823952,0.0,0.9,7,True,True,1.9116635758520168,1.7700648847522273,0.06062748963021541,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
READ,shipped,hoptimus0,slide_out,abs,nb_matched,all,abs,A4a,4,16,True,0.1,0.8647639432886526,0.05902039440750987,1.516369808296199,1.347283296900958,0.0,0.9,7,True,True,1.7298445459243268,1.5433583930958983,0.06948738843277003,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
READ,shipped,hoptimus0,slide_out,cqr,cqr_matched,every_kth_6,cqr,A4a,4,6,True,0.1,0.8977425609637534,0.07102092076840481,1.2637226263215178,1.1841467009312165,0.0,0.9,7,True,True,1.2949732641365714,1.2156625825995264,0.09461202796112952,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
READ,shipped,hoptimus0,slide_out,cqr,full,every_kth_6,cqr,A4a,4,6,True,0.1,0.8977425609637534,0.07102092076840481,1.2637226263215178,1.1841467009312165,0.0,0.9,7,True,True,1.2949732641365714,1.2156625825995264,0.09461202796112952,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
READ,shipped,hoptimus0,slide_out,nb,cqr_matched,every_kth_16,nb,A4a,4,6,False,0.1,0.8277998158236144,0.06277513047998802,0.8430323792685068,0.6931471805599453,0.0,0.9,7,True,True,1.1381756806277874,1.0914978742986157,0.022105556575071673,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
READ,shipped,hoptimus0,slide_out,nb,full,every_kth_16,nb,A4a,4,16,False,0.1,0.8299472021812644,0.06646042244991951,0.8814960750749985,0.7945134575869864,0.0,0.9,7,False,True,,,,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
READ,shipped,hoptimus0,slide_out,nb,nb_matched,every_kth_16,nb,A4a,4,16,False,0.1,0.8299472021812644,0.06646042244991951,0.8814960750749985,0.7945134575869864,0.0,0.9,7,False,True,,,,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
READ,shipped,hoptimus0,slide_out,nb_conformal,cqr_matched,every_kth_16,nb_conformal,A4a,4,6,True,0.1,0.883337947018603,0.06283942400680977,1.1173664646853312,0.9972460116410686,0.0,0.9,7,True,True,1.18326437289455,1.1305569503938626,0.08076729697650918,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
READ,shipped,hoptimus0,slide_out,nb_conformal,full,every_kth_16,nb_conformal,A4a,4,16,True,0.1,0.899677046395411,0.058795176157679686,1.1903689497910819,1.064823529659096,0.0,0.9,7,True,True,1.1918162372621872,1.0664441724526086,0.09957749119200394,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
READ,shipped,hoptimus0,slide_out,nb_conformal,nb_matched,every_kth_16,nb_conformal,A4a,4,16,True,0.1,0.899677046395411,0.058795176157679686,1.1903689497910819,1.064823529659096,0.0,0.9,7,True,True,1.1918162372621872,1.0664441724526086,0.09957749119200394,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
READ,shipped,hoptimus0,slide_out,scaled,cqr_matched,all,scaled,A4a,4,6,True,0.1,0.8536216633257283,0.0653795063350257,2.1305169514952005,1.577808985146964,0.0,0.9,7,True,True,5.092252540545099,2.2047066425943416,0.0635010321043125,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
READ,shipped,hoptimus0,slide_out,scaled,full,all,scaled,A4a,4,50,True,0.1,0.8811047901751047,0.05448984161126268,5.049403412913836,1.811206282751331,0.0,0.9,7,True,True,6.401498463371955,2.0721572767670833,0.0828190521718351,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
READ,shipped,hoptimus0,slide_out,scaled,nb_matched,all,scaled,A4a,4,16,True,0.1,0.8836618129547635,0.0433042914665842,4.629736630048001,1.685423891085235,0.0,0.9,7,True,True,5.401265976353098,1.8930123221303299,0.08644891405267481,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
READ,shipped,hoptimus0,slide_out,scaled_clip,cqr_matched,all,scaled_clip,A4a,4,6,True,0.1,0.8547046578200405,0.06519146181276318,2.103674809319695,1.5716889934963667,0.0,0.9,7,True,True,4.930824857841093,2.1646626565677045,0.06408282086143495,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
READ,shipped,hoptimus0,slide_out,scaled_clip,full,all,scaled_clip,A4a,4,50,True,0.1,0.8815393094559467,0.05417825949515706,5.037345492101012,1.8114969945451689,0.0,0.9,7,True,True,6.352516138501292,2.0658417217477596,0.08323486577565838,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
READ,shipped,hoptimus0,slide_out,scaled_clip,nb_matched,all,scaled_clip,A4a,4,16,True,0.1,0.8841152561020181,0.04279893787507894,4.619188197008772,1.6826537989227173,0.0,0.9,7,True,True,5.364815860708793,1.8834913688683592,0.08686415522379931,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
READ,shipped,resnet50,donor,abs,cqr_matched,all,abs,A4a,2,6,True,0.1,0.8233967493081247,0.1064818648890978,1.6550992702589973,1.4555243375666835,0.0,0.9,7,True,True,2.3788818351046945,2.247490997105441,0.041461589100742616,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
READ,shipped,resnet50,donor,abs,full,all,abs,A4a,2,50,True,0.1,0.7800302820967031,0.161595996116555,1.738233289655254,1.5785411258757465,0.0,0.9,7,True,True,2.6983895887445057,2.50035201383169,0.0279126473511087,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
READ,shipped,resnet50,donor,abs,nb_matched,all,abs,A4a,2,16,True,0.1,0.7861805772580297,0.13551546323016417,1.611296092299539,1.3991013865964965,0.0,0.9,7,True,True,2.449234892354976,2.188595438288493,0.03248211292396052,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
READ,shipped,resnet50,donor,cqr,cqr_matched,every_kth_6,cqr,A4a,2,6,True,0.1,0.8622978779207917,0.0994445675207769,1.6264867907688076,1.4774239258506312,0.0,0.9,7,True,True,2.0596439000850975,1.9070542139061373,0.05970738714670292,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
READ,shipped,resnet50,donor,cqr,full,every_kth_6,cqr,A4a,2,6,True,0.1,0.8622978779207917,0.0994445675207769,1.6264867907688076,1.4774239258506312,0.0,0.9,7,True,True,2.0596439000850975,1.9070542139061373,0.05970738714670292,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
READ,shipped,resnet50,donor,nb,cqr_matched,every_kth_16,nb,A4a,2,6,False,0.1,0.7606698155374698,0.06717445502907317,0.748412996290928,0.6931471805599453,0.0,0.9,7,False,True,,,,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
READ,shipped,resnet50,donor,nb,full,every_kth_16,nb,A4a,2,16,False,0.1,0.7538168801703438,0.06786294339472503,0.8458841751849656,0.6931471805599453,0.0,0.9,7,False,True,,,,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
READ,shipped,resnet50,donor,nb,nb_matched,every_kth_16,nb,A4a,2,16,False,0.1,0.7538168801703438,0.06786294339472503,0.8458841751849656,0.6931471805599453,0.0,0.9,7,False,True,,,,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
READ,shipped,resnet50,donor,nb_conformal,cqr_matched,every_kth_16,nb_conformal,A4a,2,6,True,0.1,0.8702323529293413,0.09665044006409654,1.354773346903079,1.242453324894,0.0,0.9,7,True,True,1.5289788477546167,1.415056345923747,0.06439258799609915,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
READ,shipped,resnet50,donor,nb_conformal,full,every_kth_16,nb_conformal,A4a,2,16,True,0.1,0.8620729814244247,0.09698049550001332,1.3642645143586218,1.242453324894,0.0,0.9,7,True,True,1.5651783756166264,1.4585661229058797,0.05683045932201824,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
READ,shipped,resnet50,donor,nb_conformal,nb_matched,every_kth_16,nb_conformal,A4a,2,16,True,0.1,0.8620729814244247,0.09698049550001332,1.3642645143586218,1.242453324894,0.0,0.9,7,True,True,1.5651783756166264,1.4585661229058797,0.05683045932201824,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
READ,shipped,resnet50,donor,scaled,cqr_matched,all,scaled,A4a,2,6,True,0.1,0.8523805457138861,0.09879545006673987,11.923392012012012,3.4179464979459198,0.0,0.9,7,True,True,24.04048837066647,6.460192119697436,0.05989458484289332,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
READ,shipped,resnet50,donor,scaled,full,all,scaled,A4a,2,50,True,0.1,0.8434137212752926,0.0937646881796185,7.954066604692846,2.742273124651601,0.0,0.9,7,True,True,20.14459122554708,4.758159882414871,0.05575163058849469,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
READ,shipped,resnet50,donor,scaled,nb_matched,all,scaled,A4a,2,16,True,0.1,0.8485277274863087,0.08326931386206239,6.199142206516578,2.722261892359784,0.0,0.9,7,True,True,15.940504693485646,5.162726727654961,0.05750210688066202,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
READ,shipped,resnet50,donor,scaled_clip,cqr_matched,all,scaled_clip,A4a,2,6,True,0.1,0.8435877156753064,0.11123038955894066,11.877139158512342,3.4200740729929366,0.0,0.9,7,True,True,25.305157792242692,6.826335051589989,0.05681334622378761,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
READ,shipped,resnet50,donor,scaled_clip,full,all,scaled_clip,A4a,2,50,True,0.1,0.839556245888843,0.0979634148714277,7.9045349263477345,2.742295284231778,0.0,0.9,7,True,True,20.53223204977249,4.802271644250175,0.0545244066759849,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
READ,shipped,resnet50,donor,scaled_clip,nb_matched,all,scaled_clip,A4a,2,16,True,0.1,0.8411976080655452,0.09264930247835326,6.156494850406654,2.718683265109735,0.0,0.9,7,True,True,16.489476767080237,5.313762560876025,0.055765712429373504,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
READ,shipped,resnet50,patient,abs,cqr_matched,all,abs,A4a,2,6,True,0.1,0.8200848353941261,0.1111656184636866,1.656710010412816,1.4605990083997837,0.0,0.9,7,True,True,2.431373662467821,2.3094316667781607,0.039182864631829205,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
READ,shipped,resnet50,patient,abs,full,all,abs,A4a,2,50,True,0.1,0.7784815894380903,0.16378617827831288,1.7380367399513141,1.5889503113150778,0.0,0.9,7,True,True,2.717459984802589,2.522686842796024,0.02683565916732124,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
READ,shipped,resnet50,patient,abs,nb_matched,all,abs,A4a,2,16,True,0.1,0.7827388070143024,0.14038286138741543,1.6101316446146767,1.3874955508775049,0.0,0.9,7,True,True,2.4695035060855424,2.204512838382912,0.0313700657173758,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
READ,shipped,resnet50,patient,cqr,cqr_matched,every_kth_6,cqr,A4a,2,6,True,0.1,0.8514647469895309,0.11476492820672943,1.583208286831305,1.4811921869104498,0.0,0.9,7,True,True,2.1769869131399964,2.0821711136239953,0.048610068188881396,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
READ,shipped,resnet50,patient,cqr,full,every_kth_6,cqr,A4a,2,6,True,0.1,0.8514647469895309,0.11476492820672943,1.583208286831305,1.4811921869104498,0.0,0.9,7,True,True,2.1769869131399964,2.0821711136239953,0.048610068188881396,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
READ,shipped,resnet50,patient,nb,cqr_matched,every_kth_16,nb,A4a,2,6,False,0.1,0.7545678330531691,0.0758039614157342,0.7355673868736605,0.6931471805599453,0.0,0.9,7,False,True,,,,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
READ,shipped,resnet50,patient,nb,full,every_kth_16,nb,A4a,2,16,False,0.1,0.7514295532241159,0.07123913353989939,0.8472602501434341,0.6931471805599453,0.0,0.9,7,False,True,,,,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
READ,shipped,resnet50,patient,nb,nb_matched,every_kth_16,nb,A4a,2,16,False,0.1,0.7514295532241159,0.07123913353989939,0.8472602501434341,0.6931471805599453,0.0,0.9,7,False,True,,,,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
READ,shipped,resnet50,patient,nb_conformal,cqr_matched,every_kth_16,nb_conformal,A4a,2,6,True,0.1,0.863667485705101,0.1059345643277957,1.3339883757323472,1.242453324894,0.0,0.9,7,True,True,1.5520344464122826,1.354025100551105,0.0552393901577961,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function.",,,,False
READ,shipped,resnet50,patient,nb_conformal,full,every_kth_16,nb_conformal,A4a,2,16,True,0.1,0.861118281648299,0.09833064487140476,1.3662276504512505,1.242453324894,0.0,0.9,7,True,True,1.571238641499394,1.4672651081798163,0.05531854980332644,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection.",,,,False
READ,shipped,resnet50,patient,nb_conformal,nb_matched,every_kth_16,nb_conformal,A4a,2,16,True,0.1,0.861118281648299,0.09833064487140476,1.3662276504512505,1.242453324894,0.0,0.9,7,True,True,1.571238641499394,1.4672651081798163,0.05531854980332644,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable.",,,,False
