encoder,task,label_set,design,fold,repeat,cal_draw,calibration_unit,slide,n_test,n_genes,slide_ge_min_spots,K,calibration_unit_class,alpha,w_hat_abs_mean,w_star_recentred_mean,ratio_sum,ratio_n,ratio_mean,ratio_median,coverage_abs,coverage_recentred,b_s_mean,b_s_abs_mean,s_y_mean,b_s_over_sy_mean,_source
uni_v2,IDC,shipped,random,1,2,0,spot,NCBI785,874,50,True,5556,spot,0.1,1.0578545171346905,1.220570395805821,59.01031831911017,50,1.180206366382203,1.1679968870176092,0.841075514874142,0.8998627002288331,-0.0229671955524135,0.0341309823506578,1.150471672643065,0.0346759918762288,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,1,2,0,spot,TENX95,1719,50,True,5556,spot,0.1,1.0578545171346905,1.0315296052897538,49.124090398910035,50,0.9824818079782008,0.9678293725209992,0.8997789412449098,0.9001861547411286,0.0152581876163812,0.0390270256895848,1.1223036965616255,0.031820121353332,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,1,2,0,spot,TENX99,4518,50,True,5556,spot,0.1,1.0578545171346905,1.006210837913952,46.97076214432208,50,0.9394152428864416,0.9618491994520376,0.9156972111553786,0.9000619743249224,-0.012002673022,0.0169238505241137,0.9371157889179128,0.0236908660093476,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,1,3,0,spot,NCBI783,639,50,True,5556,spot,0.1,1.064147324924484,1.1618036584354996,55.765213441344486,50,1.1153042688268897,1.093737066409158,0.8644444444444445,0.9007198748043816,-0.011277469177569,0.0312958631283095,1.3274055690971291,0.0263815942079388,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,1,3,0,spot,NCBI785,902,50,True,5556,spot,0.1,1.064147324924484,1.214018768160967,58.05422000624571,50,1.161084400124914,1.146205796701602,0.8435033259423502,0.8996230598669623,0.0274960526543017,0.0357746299335059,1.135333468462034,0.0314999769728827,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,1,3,0,spot,TENX95,1722,50,True,5556,spot,0.1,1.064147324924484,1.0220047038187965,48.324377600272584,50,0.9664875520054516,0.9777878351375194,0.9043089430894308,0.8998141695702674,0.0268631019815702,0.0430777289345634,1.1267631615389184,0.0357245629906258,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,1,3,0,spot,TENX99,4497,50,True,5556,spot,0.1,1.064147324924484,1.0027559039348133,46.56827583651667,50,0.9313655167303336,0.9453229667216684,0.9178607960862796,0.9000444740938403,-0.0093267145583088,0.0190138307760872,0.9369129159626874,0.0255195327703481,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,1,4,0,spot,NCBI783,688,50,True,5556,spot,0.1,1.0614941958442108,1.1579522294576992,55.72807716268466,50,1.1145615432536933,1.0941917282425095,0.8622093023255815,0.9004069767441861,-0.0212149975937347,0.0386243756367823,1.314139966748352,0.0332580338440206,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,1,4,0,spot,NCBI785,921,50,True,5556,spot,0.1,1.0614941958442108,1.2162719952520715,58.47175292528739,50,1.1694350585057478,1.1734969285951338,0.8439522258414766,0.8995874049945709,0.0026774961879261,0.024334743947083,1.12247123066942,0.0246725513417107,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,1,4,0,spot,TENX95,1713,50,True,5556,spot,0.1,1.0614941958442108,1.041150577741386,49.30345839249343,50,0.9860691678498686,0.9928187811688578,0.9002802101576183,0.8998482194979567,0.0208142424651925,0.0382865000057603,1.143574959096311,0.0312777627760852,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,1,4,0,spot,TENX99,4438,50,True,5556,spot,0.1,1.0614941958442108,1.003118244133235,46.69490275582889,50,0.933898055116578,0.9564880832107884,0.916818386660658,0.9000811176205498,-0.0152109057643122,0.0177263040891347,0.9341090529772812,0.0250236393743113,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,2,1,0,spot,NCBI783,322,50,True,6306,spot,0.1,1.0556668467883916,1.1623097421730595,56.31965446436558,50,1.1263930892873115,1.1346589048120117,0.8579503105590064,0.898944099378882,-0.024977091284837,0.0472315012557177,1.3244227435228473,0.0381012053262171,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,2,1,0,spot,NCBI785,469,50,True,6306,spot,0.1,1.0556668467883916,1.2482947297434277,60.41965753489489,50,1.2083931506978978,1.2199355406195014,0.831769722814499,0.9006823027718549,-0.0259411594028042,0.0414164771531265,1.1395708180691315,0.0406340481008301,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,2,1,0,spot,TENX95,901,50,True,6306,spot,0.1,1.0556668467883916,1.04787266999581,50.018069234968465,50,1.0003613846993693,0.9823598369768584,0.8952053274139845,0.8994894561598223,0.0170656659597257,0.0376860725696631,1.1546928090662374,0.0325262157965103,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,2,1,0,spot,TENX99,2318,50,True,6306,spot,0.1,1.0556668467883916,0.9987901565956848,46.78303861971817,50,0.9356607723943634,0.9505387317708892,0.9169974115616912,0.9000862812769629,-0.007868110576394,0.0168442443636867,0.9372402729166812,0.0227091524313726,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,2,2,0,spot,NCBI783,341,50,True,6306,spot,0.1,1.060717663311488,1.1946967632664496,57.677823861559666,50,1.1535564772311933,1.1546390485084168,0.8509677419354839,0.8987096774193549,-0.0397570984820381,0.0524493568244632,1.2866518563806806,0.0437022714480879,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,2,2,0,spot,NCBI785,446,50,True,6306,spot,0.1,1.060717663311488,1.1549962657599746,55.67117208223292,50,1.1134234416446585,1.0997475966785606,0.8580269058295964,0.9001345291479822,0.0332196046006716,0.0520999965675851,1.1020053149812588,0.0526389301585033,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,2,2,0,spot,TENX95,872,50,True,6306,spot,0.1,1.060717663311488,1.0372142246081828,49.158936707557125,50,0.9831787341511424,0.9790614585033672,0.8998165137614679,0.8996559633027524,0.0296433737399663,0.0497126717300377,1.1392263733592345,0.0411968440041096,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,2,2,0,spot,TENX99,2351,50,True,6306,spot,0.1,1.060717663311488,1.0002136004826538,46.62488643679142,50,0.9324977287358284,0.9549288497720176,0.9173968524032328,0.8998468736707784,-0.0092932462945633,0.0162935738744043,0.937666065003165,0.0219033549325319,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,2,3,0,spot,NCBI783,341,50,True,6306,spot,0.1,1.0569869075951182,1.1615489995552,56.28612654512461,50,1.1257225309024923,1.0917099035308926,0.8599413489736071,0.8990029325513196,-0.0440590281094157,0.0545930701242315,1.2856309232494272,0.0446534622733445,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,2,3,0,spot,NCBI785,454,50,True,6306,spot,0.1,1.0569869075951182,1.2099652172065063,58.492642534107866,50,1.1698528506821573,1.167603536959962,0.8434801762114539,0.8997356828193831,-0.0025160214991467,0.043439540641087,1.1006175008197592,0.0423882942747504,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,2,3,0,spot,TENX95,866,50,True,6306,spot,0.1,1.0569869075951182,1.0228025321916332,48.71991154530997,50,0.9743982309061994,0.9742226346208298,0.9033949191685912,0.9002078521939955,0.0250908732150012,0.0405393216847947,1.1323456565801993,0.0353243882803347,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,2,3,0,spot,TENX99,2349,50,True,6306,spot,0.1,1.0569869075951182,1.0015789793458325,46.7821759776035,50,0.93564351955207,0.9543500887372371,0.9164410387398892,0.9001617709663688,-0.0173812366022406,0.0211101907191354,0.9459553249011486,0.0291317824260282,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,2,4,0,spot,NCBI783,310,50,True,6306,spot,0.1,1.0575238024061482,1.1203736139661864,53.96069771272809,50,1.0792139542545618,1.0644558837463751,0.8694838709677419,0.8983870967741935,-0.0086267921160994,0.0527426618585272,1.3147286105608529,0.0444511198707468,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,2,4,0,spot,NCBI785,433,50,True,6306,spot,0.1,1.0575238024061482,1.2186959316614343,58.74307071320772,50,1.1748614142641545,1.1784808604512795,0.8414780600461894,0.8998152424942262,0.015775955572409,0.0350331130860123,1.1415126551771555,0.0322483995220707,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,2,4,0,spot,TENX95,873,50,True,6306,spot,0.1,1.0575238024061482,1.0349262791621023,49.21641251651564,50,0.9843282503303128,0.9817783655890892,0.9004810996563575,0.8999312714776632,0.0287401089130011,0.0452407196707588,1.1591886302269234,0.0358391740707481,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,2,4,0,spot,TENX99,2394,50,True,6306,spot,0.1,1.0575238024061482,0.9912348281227176,46.3281066019785,50,0.92656213203957,0.9448058362420668,0.9185129490392648,0.8999832915622392,-0.0138635527320385,0.0182757335047789,0.9365032825418966,0.0267192427261918,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,3,1,0,spot,NCBI783,258,50,True,6507,spot,0.1,1.0553957444098427,1.1672728641548649,56.39981224448664,50,1.1279962448897327,1.1056728362534762,0.8595348837209302,0.9009302325581396,-0.0213466895408209,0.0474995220769939,1.3086432498807314,0.0392253488120437,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,3,1,0,spot,NCBI785,303,50,True,6507,spot,0.1,1.0553957444098427,1.2040474609525835,58.24573784745108,50,1.1649147569490217,1.131072085823286,0.8424422442244223,0.8995379537953796,0.0121590802240619,0.0354696353084388,1.142721068046449,0.0332998156791396,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,3,1,0,spot,TENX95,658,50,True,6507,spot,0.1,1.0553957444098427,1.0571573491568056,50.32608182860785,50,1.006521636572157,0.9861726133206394,0.893434650455927,0.900243161094225,0.0249477342766512,0.0439856895586236,1.1469266898991792,0.0370686427730946,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,3,1,0,spot,TENX99,1786,50,True,6507,spot,0.1,1.0553957444098427,1.00081042416828,46.792749920146775,50,0.9358549984029356,0.9496213598826604,0.916909294512878,0.9000447928331468,-0.0113700258229384,0.0180237266625356,0.9389170949497018,0.0242152827457263,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,3,2,0,spot,NCBI783,258,50,True,6507,spot,0.1,1.0628670918989156,1.1954315337352417,57.52449207544553,50,1.1504898415089106,1.1763112543997498,0.8522480620155037,0.9012403100775194,-0.0242983958477842,0.0553825485308816,1.3323404907506318,0.0460538092773579,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,3,2,0,spot,NCBI785,381,50,True,6507,spot,0.1,1.0628670918989156,1.2250576268709148,58.843100135923024,50,1.1768620027184604,1.166725792426578,0.8401574803149607,0.8992125984251971,-0.0115502270398496,0.0304711027500678,1.133609551425146,0.0279250956746617,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,3,2,0,spot,TENX95,631,50,True,6507,spot,0.1,1.0628670918989156,1.0297623300156693,48.75522501343052,50,0.9751045002686104,0.98340714609719,0.9006656101426309,0.8994294770206024,0.0326583048872366,0.0437727329362435,1.1475621715193602,0.0350145571931866,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,3,2,0,spot,TENX99,1735,50,True,6507,spot,0.1,1.0628670918989156,0.9942366429671065,46.26148919683609,50,0.9252297839367216,0.9407568344324408,0.9198847262247838,0.9000230547550433,-0.0104601442899781,0.0185716172418207,0.9425221662970716,0.0279395335340857,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,3,3,0,spot,NCBI783,236,50,True,6507,spot,0.1,1.0603246113707343,1.1649499460879675,55.88294895091366,50,1.1176589790182732,1.1284040883562445,0.8635593220338983,0.9009322033898306,-0.0540116856769443,0.065966090321026,1.3074429755873491,0.057086090330147,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,3,3,0,spot,NCBI785,359,50,True,6507,spot,0.1,1.0603246113707343,1.1766567923942537,56.53978772451948,50,1.1307957544903895,1.1359552409006022,0.852757660167131,0.9012813370473536,-0.0006335676902262,0.033935359341804,1.1206407786834358,0.0337755339094088,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,3,3,0,spot,TENX95,700,50,True,6507,spot,0.1,1.0603246113707343,1.049134706539995,49.74434965775559,50,0.994886993155112,0.9964654843498596,0.8963142857142857,0.8991714285714285,0.0180455157710392,0.0470677048741898,1.1532457986543394,0.0383982169353933,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,3,3,0,spot,TENX99,1710,50,True,6507,spot,0.1,1.0603246113707343,1.000680998561788,46.61974031593255,50,0.932394806318651,0.9516770172208318,0.9176374269005848,0.8996842105263159,-0.0130751257990269,0.0211254392992521,0.9359712672942848,0.0293944957282594,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,3,4,0,spot,NCBI783,255,50,True,6507,spot,0.1,1.064356360611378,1.136403701203809,54.6188811323019,50,1.092377622646038,1.1050674033724563,0.8712156862745097,0.9000784313725491,-0.0079505953991173,0.0414680322772267,1.3500543244203498,0.0334282589075976,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,3,4,0,spot,NCBI785,345,50,True,6507,spot,0.1,1.064356360611378,1.1948403401440095,57.225244194105,50,1.1445048838821,1.1551259219915306,0.8489855072463769,0.8997101449275362,-0.0131621461651274,0.0388755037509839,1.1247138257466112,0.0420423041929868,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,3,4,0,spot,TENX95,614,50,True,6507,spot,0.1,1.064356360611378,1.038369655979503,49.12178579556761,50,0.9824357159113524,0.9664846433899454,0.9007166123778501,0.8995114006514657,0.0325538069493897,0.0397237667222015,1.1425693727700792,0.0330829079054134,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,random,3,4,0,spot,TENX99,1791,50,True,6507,spot,0.1,1.064356360611378,1.0024995707393254,46.49136758036943,50,0.9298273516073884,0.9487759608132776,0.9178671133445004,0.8998213288665551,-0.0144813063330182,0.0227060504676697,0.9337802876482532,0.0305116378875279,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,patient,0,-1,1,patient,TENX99,20761,50,True,1,unit,0.1,1.8317528148060584,1.2877220014553366,38.80853107022966,50,0.7761706214045933,0.8240032458763065,0.8489041953663117,0.8999826597948076,-0.499044701079448,0.6854514666745382,0.9377895212332904,0.9746612372323912,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,patient,0,-1,2,patient,TENX99,20761,50,True,1,unit,0.1,1.8969363052186352,1.3602707354826964,41.6088079163561,50,0.832176158327122,0.8298974535069695,0.8256432734454026,0.8999759163816771,-0.3783221886791139,0.7180936878540918,0.9377895212332904,0.983569306690724,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,patient,1,-1,1,patient,TENX95,7760,50,True,1,unit,0.1,1.89461745072846,1.3818687757576202,39.394063437130875,50,0.7878812687426175,0.8319171026423448,0.8322448453608245,0.8999304123711341,0.618955714134612,0.7993375120678285,1.1441541712937733,0.6176254396164979,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,patient,1,-1,2,patient,TENX95,7760,50,True,1,unit,0.1,2.2722027632897226,1.3455615632749471,32.36982121336982,50,0.6473964242673964,0.6304485758009694,0.891688144329897,0.8999587628865982,0.5933406559683145,0.7796387208569532,1.1441541712937733,0.5973416975809234,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,patient,2,-1,1,patient,NCBI785,4010,50,True,1,unit,0.1,1.844907919430532,1.5207843072049507,46.20442183195209,50,0.9240884366390418,0.8909643732386874,0.7312917705735661,0.8998603491271822,0.4545510197865909,0.9864812955227188,1.133421247598828,0.9966271703624774,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,patient,2,-1,2,patient,NCBI785,4010,50,True,1,unit,0.1,1.820416776878712,1.5254227447868798,47.24617438515519,50,0.944923487703104,0.948623179807945,0.7224638403990025,0.8998852867830422,0.489280825833694,0.9765262307190332,1.133421247598828,0.9832497920000078,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,patient,3,-1,1,patient,NCBI783,3005,50,True,1,unit,0.1,1.7986860270314695,1.4575110436146712,50.96858139565579,50,1.0193716279131158,0.9511826853497792,0.8241930116472546,0.8999667221297836,-0.3841950141713179,0.6189980675652539,1.3173679507217844,0.5061698986452426,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,patient,3,-1,2,patient,NCBI783,3005,50,True,1,unit,0.1,1.9181888358016832,1.5851017163092636,48.706181764722565,50,0.9741236352944512,0.919468537919524,0.8660698835274542,0.9000199667221296,-0.0267890686545013,0.5018049691766431,1.3173679507217844,0.3991655749695299,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,donor,IDC_shipped_patient_1,-1,1,donor,TENX99,20761,50,True,1,unit,0.1,1.8969363052186352,1.3602707354826964,41.6088079163561,50,0.832176158327122,0.8298974535069695,0.8256432734454026,0.8999759163816771,-0.3783221886791139,0.7180936878540918,0.9377895212332904,0.983569306690724,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,donor,IDC_shipped_patient_1,-1,2,donor,TENX99,20761,50,True,1,unit,0.1,1.8333732158168965,1.28428199582011,38.73183641883353,50,0.7746367283766706,0.8151402432542627,0.8437281441163721,0.8999807331053418,-0.4834908052647826,0.6921186986534947,0.9377895212332904,0.9813047466315196,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,donor,IDC_shipped_patient_2,-1,1,donor,TENX95,7760,50,True,1,unit,0.1,1.8773123188001324,1.3651521658624128,39.377676218313226,50,0.7875535243662646,0.8231245137960684,0.8306108247422681,0.899930412371134,0.5865825530017912,0.7945551245510073,1.1441541712937733,0.6161216341805619,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,donor,IDC_shipped_patient_2,-1,2,donor,TENX95,7760,50,True,1,unit,0.1,2.2935524603327564,1.3429636921980836,31.721759799825673,50,0.6344351959965134,0.593616287408045,0.892930412371134,0.8999432989690723,0.5852279027880016,0.7890304430796532,1.1441541712937733,0.6102150984838861,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,donor,NCBI783,-1,1,donor,NCBI783,3005,50,True,1,unit,0.1,1.903611415736198,1.606075768392413,49.93187902981275,50,0.998637580596255,0.95881439742371,0.8587021630615641,0.9000399334442594,0.0219078335691944,0.5031362069870784,1.3173679507217844,0.3957653072361538,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,donor,NCBI783,-1,2,donor,NCBI783,3005,50,True,1,unit,0.1,1.912719450763322,1.5909349174433978,48.894375378726906,50,0.977887507574538,0.9212815350672564,0.8647853577371049,0.9000199667221296,0.0171711166192805,0.4779731077227867,1.3173679507217844,0.3774805735331113,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,donor,NCBI785,-1,1,donor,NCBI785,4010,50,True,1,unit,0.1,1.783590330354686,1.454632224088082,51.54738774499353,50,1.030947754899871,0.9980234987123155,0.7051022443890272,0.8998753117206982,0.6356597772617862,0.9400907065755668,1.133421247598828,0.917772930215062,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,IDC,shipped,donor,NCBI785,-1,2,donor,NCBI785,4010,50,True,1,unit,0.1,1.7870106752112085,1.4566363950609418,51.57673588126797,50,1.0315347176253595,0.9708027634403298,0.71628927680798,0.8998902743142145,0.6027725274649756,0.8996233243856193,1.133421247598828,0.8844808735757502,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,LUNG,shipped,random,0,1,0,spot,TENX118,1267,50,True,389,spot,0.1,1.0222349662929036,1.035391187283503,50.48562074296921,50,1.009712414859384,1.0108174160290304,0.8958326756116811,0.9002367797947909,-0.007576568440525,0.0275119460353,1.003608295016455,0.0314755001645003,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,LUNG,shipped,random,0,1,0,spot,TENX141,1995,50,True,389,spot,0.1,1.0222349662929036,1.0217137829345635,50.37056694956966,50,1.0074113389913932,1.01116735336073,0.8975538847117793,0.8999899749373435,0.0072545888258555,0.0270213663117757,1.1231198460973362,0.025628516740932,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,LUNG,shipped,random,0,2,0,spot,TENX118,1239,50,True,389,spot,0.1,1.0079764337974553,1.032230667214291,51.00367377853093,50,1.020073475570619,1.011917814405069,0.8928006456820016,0.9002905569007263,-0.0087992282315006,0.0347325217005078,1.0061503159095515,0.0373500729288943,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,LUNG,shipped,random,0,2,0,spot,TENX141,2023,50,True,389,spot,0.1,1.0079764337974553,1.0119707303459788,50.36392323691337,50,1.0072784647382675,1.0117089427875174,0.896955017301038,0.8999307958477507,0.0118919680732038,0.0229896844648889,1.1167524191001543,0.022656948627848,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,LUNG,shipped,random,0,3,0,spot,TENX118,1197,50,True,389,spot,0.1,1.0339300919482213,1.03563365160851,50.0086610436027,50,1.000173220872054,0.9857860113036424,0.8987468671679197,0.9001002506265665,0.0003891717983829,0.0305325251109098,0.9935823523285062,0.0329806387044908,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,LUNG,shipped,random,0,3,0,spot,TENX141,2065,50,True,389,spot,0.1,1.0339300919482213,1.0225819749234917,49.80068238712037,50,0.9960136477424072,0.9866773866810836,0.9010169491525424,0.8999903147699757,0.0136431604627037,0.0266917330934347,1.1191463175301206,0.0263475682187016,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,LUNG,shipped,random,0,4,0,spot,TENX118,1190,50,True,389,spot,0.1,1.032434959264592,1.0249921278255418,49.60163240812149,50,0.9920326481624298,0.976475312247242,0.8999159663865547,0.8996806722689077,-0.0222855939423225,0.0357370290230048,0.998482961458946,0.043334167488213,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,LUNG,shipped,random,0,4,0,spot,TENX141,2072,50,True,389,spot,0.1,1.032434959264592,1.0185685656530905,49.476906976166426,50,0.9895381395233284,0.9890454038271448,0.9024710424710424,0.8998069498069496,0.0028183845097595,0.0231761294486772,1.121169102462518,0.0226864677193716,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,LUNG,shipped,random,1,1,0,spot,TENX118,695,50,True,653,spot,0.1,1.0365517552298318,1.03458862762312,49.70296196479787,50,0.9940592392959574,0.9990378670889118,0.9009784172661872,0.9000287769784172,0.0013394339117748,0.0344666563541614,0.9846345854178032,0.0368207636815951,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,LUNG,shipped,random,1,1,0,spot,TENX141,1249,50,True,653,spot,0.1,1.0365517552298318,1.0180862545486256,49.279404648984666,50,0.9855880929796932,0.9729103065617338,0.9035068054443556,0.9002882305844676,-0.0006688300944103,0.0236917967370778,1.1039149238751051,0.0246594301438361,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,LUNG,shipped,random,1,2,0,spot,TENX118,702,50,True,653,spot,0.1,1.029509210301276,1.038010850794241,50.32460420518041,50,1.0064920841036082,0.9983672201723444,0.8958974358974359,0.8995726495726497,-0.0184328921742951,0.0361913234109079,1.00251760084656,0.0399337375049271,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,LUNG,shipped,random,1,2,0,spot,TENX141,1242,50,True,653,spot,0.1,1.029509210301276,1.018371817912214,49.66464907943312,50,0.9932929815886624,0.9955422808409332,0.9013365539452496,0.8997101449275361,0.0136172235923841,0.0280047995299077,1.1246044154263286,0.0275488936799799,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,LUNG,shipped,random,1,3,0,spot,TENX118,752,50,True,653,spot,0.1,1.0261281817430474,1.0462048806967172,50.723254616667205,50,1.014465092333344,1.0079759004623563,0.8926063829787233,0.8996010638297871,0.0110152137821492,0.0404418915432125,1.0040869200918747,0.0426132410947311,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,LUNG,shipped,random,1,3,0,spot,TENX141,1192,50,True,653,spot,0.1,1.0261281817430474,1.0146060354158115,49.754299109333736,50,0.9950859821866748,1.0015538649056317,0.9007718120805368,0.8996979865771813,0.0052690058183392,0.027672413392596,1.1220978950227016,0.0238341059456547,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,LUNG,shipped,random,1,4,0,spot,TENX118,722,50,True,653,spot,0.1,1.0343902695008464,1.0394828936212626,49.97698650885919,50,0.9995397301771838,0.9986711135023588,0.8966204986149586,0.899556786703601,-0.0083378975156306,0.0304796900644234,0.9957055487059514,0.0331323607117117,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,LUNG,shipped,random,1,4,0,spot,TENX141,1222,50,True,653,spot,0.1,1.0343902695008464,1.0093727412490496,48.87459597695515,50,0.9774919195391032,0.9772977278561672,0.9062356792144028,0.899770867430442,0.0020687410779222,0.0264322398868469,1.1216169635781774,0.026692951747073,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,LUNG,shipped,patient,0,-1,1,block,TENX141,3262,50,True,7,block,0.1,1.0525981973911247,1.4783502091168026,73.4614543807912,50,1.4692290876158238,1.3358041725386094,0.6209932556713672,0.8999141630901287,0.5725694414898603,0.7434517518839595,1.1201531284714847,0.626155135536119,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,LUNG,shipped,patient,0,-1,2,block,TENX141,3262,50,True,7,block,0.1,1.0258836646118803,1.5196966674562953,76.82453679388261,50,1.5364907358776525,1.4289425392560369,0.6039668914776211,0.8999080318822809,0.5508458721849706,0.7541285057764174,1.1201531284714847,0.6332746263011217,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,LUNG,shipped,patient,1,-1,1,block,TENX118,1944,50,True,8,block,0.1,1.051607374125026,1.3529433531531356,65.48789303818671,50,1.3097578607637343,1.2617818517095205,0.6430246913580246,0.8999485596707821,-0.2463217028336617,0.6773539150057647,0.9998719030899172,0.7989140441044451,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,LUNG,shipped,patient,1,-1,2,block,TENX118,1944,50,True,8,block,0.1,1.0039723394690483,1.3446653705917513,67.80052256446052,50,1.3560104512892104,1.2710179790873055,0.6070164609053498,0.8999897119341564,-0.2953870137103436,0.694007631229584,0.9998719030899172,0.8319551098890443,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,LUNG,shipped,donor,LUNG_hest_patient_1,-1,1,block,TENX141,3262,50,True,6,block,0.1,1.0348402809926205,1.5145243576521232,76.58707542803816,50,1.5317415085607633,1.3510147154911167,0.6085530349478847,0.8999509503372163,0.5704951149566593,0.759292430136632,1.1201531284714847,0.6362525377245213,a4_oracle_recentred__uni_v2__main9.csv
uni_v2,LUNG,shipped,donor,LUNG_hest_patient_1,-1,2,block,TENX141,3262,50,True,7,block,0.1,1.040567642875948,1.5185340125619209,75.88042317622339,50,1.5176084635244678,1.3936472801838953,0.6105579399141632,0.8999448191293685,0.6111734895092605,0.7705470838075525,1.1201531284714847,0.6441911653632714,a4_oracle_recentred__uni_v2__main9.csv
