encoder,task,label_set,design,fold,repeat,cal_draw,calibration_unit,gene,gene_index,n,ks_exact,pit_mean,pit_var,log_score_mean,alpha_g,_source
hoptimus0,COAD,shipped,random,1,3,0,spot,CHI3L2,13,5079,0.0310095803442599,0.5028199896500412,0.0933195898344655,2.049681480264075,0.2560258967267184,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,3,0,spot,CXCL10,18,5079,0.0844834438073213,0.4943911981619787,0.1076362525599767,3.835006866439155,0.7828863886993819,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,3,0,spot,DMBT1,20,5079,0.2444927288479466,0.435789368448531,0.1549300804321153,5.282346818894139,0.1566037013381357,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,3,0,spot,FCRL1,22,5079,0.0706390710415776,0.5005944233382308,0.1063034482655456,1.9767169715772344,0.1266400621079932,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,3,0,spot,HEPACAM2,27,5079,0.0808159626223628,0.4827824513831774,0.1088859985572956,2.3038083473329825,0.0814339227846826,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,3,0,spot,INSL5,29,5079,0.0858552073284896,0.5424479627537381,0.0970943565594946,1.7928278991699969,0.6328539123829195,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,3,0,spot,LCN2,31,5079,0.1558896441081543,0.4621486446536293,0.1301120344638089,4.254942372271743,0.1372498767272023,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,3,0,spot,NXPE4,36,5079,0.1329438394221022,0.4497953100424001,0.1154222849074415,3.3657924483014217,0.1083228006954703,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,3,0,spot,PI3,39,5079,0.1095114597511131,0.4833301146370748,0.1251136798713167,3.407197824687352,0.2039535996082702,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,3,0,spot,PRPH,40,5079,0.071585216695494,0.4853668929971841,0.104195210651841,2.063682011639391,0.2069595975537489,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,3,0,spot,SPIB,45,5079,0.0718569896017049,0.4924539753808137,0.1097542468784532,2.389733255805062,0.124895911166552,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,3,0,spot,UGT2B17,49,5079,0.0864371004166123,0.4841669353636865,0.1119717518756779,2.5956144474139813,0.0867528457582816,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,AQP8,0,5079,0.0490054840770926,0.5096128290101212,0.0960368299511209,1.6193973119969316,0.1005115093435402,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,CA4,4,5079,0.0764431004897132,0.5021062455200332,0.1085547321707966,2.3686505870366252,0.0238960933736941,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,CEACAM6,9,5079,0.2005690953070753,0.4241789677271257,0.1325634335910902,5.109500377121062,0.070869634735622,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,CEACAM7,10,5079,0.0866448130940096,0.4991653568230129,0.1134513604257613,2.6038910543894467,0.0915761599701142,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,CHI3L2,13,5079,0.0569051704112952,0.4809878073762802,0.0957202504529302,2.0525930848967207,0.2013613559810975,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,CXCL10,18,5079,0.0999759504083805,0.5132516385097053,0.1093739582393255,4.025963439644916,0.7761190382544875,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,DMBT1,20,5079,0.2464289234373554,0.4314433999961563,0.1542927788091055,5.7987578295534465,0.1351669433715805,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,FCRL1,22,5079,0.0443848880054525,0.4927262095109991,0.0988273606476581,1.917356432419015,0.2276587126305899,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,HEPACAM2,27,5079,0.068213543250188,0.4865892141612506,0.1068312579535408,2.18996294609162,0.0868764719505943,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,INSL5,29,5079,0.0632793554577798,0.5417155866743222,0.0837713238971288,1.6653057950992125,1.0086270762609335,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,LCN2,31,5079,0.1726102957049363,0.4361376848426327,0.1278987000793409,4.3416962393185115,0.1262426701059743,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,NXPE4,36,5079,0.1254097239428266,0.4580533014036168,0.1191195546518873,3.4033163649529756,0.1048626946742943,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,PI3,39,5079,0.1175893454751784,0.4706990781876288,0.1218635251965583,3.381109589365227,0.1950836444218802,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,PRPH,40,5079,0.0506134000946489,0.5077398387175102,0.0986265047291797,2.090914996049269,0.3735620158130925,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,SPIB,45,5079,0.0442366048012587,0.5041381884629096,0.0952816712919494,2.346231985654244,0.3033333017945877,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,random,1,4,0,spot,UGT2B17,49,5079,0.1099361008059825,0.4671088636470738,0.1128273989703823,2.5980529162252073,0.0692516162483922,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,0,block,AQP8,0,10572,0.235824952975901,0.6397009073544573,0.1058322544230545,6.689128165832356,0.0051968204491067,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,0,block,CA4,4,10572,0.3507297047790523,0.7065726303405571,0.1017268766861892,63.86224162792635,0.0,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,0,block,CEACAM6,9,10572,0.5768056571906677,0.7533923573178325,0.1316660236441463,95.78793009604024,0.2805588110209759,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,0,block,CEACAM7,10,10572,0.4354150135676726,0.7554353092436771,0.0959446112112106,51.80966481810783,0.0001968523821569,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,0,block,CHI3L2,13,10572,0.1725570946843338,0.4379844069983515,0.1280520160411726,4.544273523485166,0.0263512791121178,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,0,block,CXCL10,18,10572,0.4082049236559759,0.2522668120703557,0.0870678131144916,3.9826552094239696,0.5621482734810888,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,0,block,DMBT1,20,10572,0.6545559575068978,0.8729689698118894,0.0621327891428299,110.71308062839336,0.3717709453295614,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,0,block,FCRL1,22,10572,0.1673064534206091,0.5384032635169997,0.131948607174627,3.8677089040042567,0.0174538047457864,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,0,block,HEPACAM2,27,10572,0.358602836153545,0.7228118274578771,0.09664827333616,20.18180080108687,0.3285307424910867,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,0,block,INSL5,29,10572,0.3859823183695971,0.7357191803765087,0.092661151409238,7.161384183785621,0.0,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,0,block,LCN2,31,10572,0.6308076610786434,0.8455035317653781,0.0766570666862874,219.6739764982253,0.3079012910127292,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,0,block,NXPE4,36,10572,0.5818640955665124,0.8180859459459153,0.0875058494226896,217.9700519688249,0.0,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,0,block,PI3,39,10572,0.5630460309380803,0.7998967620193072,0.0961555658421371,65.876696539303,0.4035949347873552,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,0,block,PRPH,40,10572,0.2343635561358787,0.598040773901917,0.1315204770701752,4.7064561672227345,0.0194039120630622,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,0,block,SPIB,45,10572,0.2841142080256844,0.6567776510775645,0.1136247890718033,4.668188783613061,0.0380094579831849,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,0,block,UGT2B17,49,10572,0.5450057996209879,0.8143147578727865,0.082302837619896,66.03113519124442,0.0009125362570433,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,1,block,AQP8,0,10572,0.2860927165135059,0.6644356509221174,0.107180120997634,6.727284390375392,0.0,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,1,block,CA4,4,10572,0.4246700133994568,0.7375833578632296,0.1003029049662946,71.10361371047964,0.0,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,1,block,CEACAM6,9,10572,0.5506180337558035,0.7354670567310345,0.1385411082892376,106.44960349371232,0.265407445899561,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,1,block,CEACAM7,10,10572,0.4852170241607387,0.7900406196326336,0.0858193234468648,48.88754082294803,0.0111330740840659,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,1,block,CHI3L2,13,10572,0.2172782904708281,0.5960768280867218,0.1228892324740594,5.095961925292045,0.0228146247623782,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,1,block,CXCL10,18,10572,0.3533937849309974,0.2997162944858449,0.1075715355004156,4.225516472394882,0.4680039423921843,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,1,block,DMBT1,20,10572,0.6209283121790445,0.8566882332068539,0.0675679053770227,115.17782507513104,0.4495176814854122,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,1,block,FCRL1,22,10572,0.2932154507636265,0.6681165888413227,0.1086611052086782,4.756360305088097,0.013173048086462,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,1,block,HEPACAM2,27,10572,0.3458940718551783,0.7114371829480659,0.0990162757185816,18.272335651870108,0.2853286837597046,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,1,block,INSL5,29,10572,0.3649570087325641,0.7217654884566904,0.0958333343571307,6.695567516313796,0.0,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,1,block,LCN2,31,10572,0.615317094783242,0.8429535027885379,0.0754414822268548,231.26132905446428,0.350644362800703,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,1,block,NXPE4,36,10572,0.576450878208574,0.8086223319880268,0.0935169337138112,231.6559607883643,0.0,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,1,block,PI3,39,10572,0.5395177907455209,0.7958999190900642,0.0934121825450961,57.97372357363461,0.4785965922473075,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,1,block,PRPH,40,10572,0.1607856982502595,0.520985226850944,0.1360131540104388,4.389773940920777,0.0155935139936158,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,1,block,SPIB,45,10572,0.2989087849321801,0.6765011940913608,0.1059264605730199,4.78981324250745,0.0546700091131926,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,1,block,UGT2B17,49,10572,0.5541684491657846,0.8202338488779514,0.0801724471052605,64.86525723911933,0.0,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,2,block,AQP8,0,10572,0.3050420254193335,0.6889010920867341,0.0971675884469033,6.920670668099226,0.0054904787599191,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,2,block,CA4,4,10572,0.2485924169609827,0.6375693005082566,0.109577923282371,61.42512905956817,0.0,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,2,block,CEACAM6,9,10572,0.6658151826478829,0.8456354672168264,0.0842253352620649,165.95341517448256,0.230348379641601,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,2,block,CEACAM7,10,10572,0.4226272324525044,0.7508144121436536,0.0969233585594398,51.22233979790623,0.0,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,2,block,CHI3L2,13,10572,0.1776576574985069,0.5746488517013718,0.1188975069613951,4.607037649989612,0.0231517214149878,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,2,block,CXCL10,18,10572,0.3659976966084062,0.2856992872979123,0.0883758691494854,3.768621755595074,0.7875266585163437,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,2,block,DMBT1,20,10572,0.4414306847202683,0.721635968171931,0.1220914399458424,56.957496702361425,0.4049471753587976,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,2,block,FCRL1,22,10572,0.1459908613573485,0.5151433828747419,0.1329546499875831,3.920694594311371,0.0167233253666337,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,2,block,HEPACAM2,27,10572,0.3865550450168352,0.7390572100582468,0.0927201583108495,14.407613640335882,0.4211454249616079,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,2,block,INSL5,29,10572,0.2758932380967721,0.6711195760436209,0.0991859282438523,6.443992995526135,0.0,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,2,block,LCN2,31,10572,0.5501266038350509,0.7890269764582962,0.0995761733106422,176.33968950214793,0.4073382186867011,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,2,block,NXPE4,36,10572,0.6263819284951828,0.8510495912515434,0.0722603933671056,194.0471886925569,0.0175749772511737,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,2,block,PI3,39,10572,0.5052692089939259,0.7698734002109003,0.102638869220754,42.02336715458252,0.4638097750386178,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,2,block,PRPH,40,10572,0.327343236813576,0.6889379648978707,0.1065739390254875,4.720536723600324,0.0117915408427593,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,2,block,SPIB,45,10572,0.1342817002790453,0.5137692416202788,0.1294543534754814,4.3713600897811355,0.0280795869074274,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,0,-1,2,block,UGT2B17,49,10572,0.4948532728115897,0.7882571753381974,0.0904835947862849,52.339120270239995,0.0,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,0,slide,AQP8,0,5079,0.4126111282525184,0.2253438866971694,0.0531349762511401,1.9059386301389396,0.0879543787500272,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,0,slide,CA4,4,5079,0.1017895526730965,0.5342247988325459,0.1044081311786135,1.171518412658455,0.034435886914316,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,0,slide,CEACAM6,9,5079,0.9262888960409268,0.0107704403887493,0.0048577552682367,16.01119910188488,0.0673012037015705,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,0,slide,CEACAM7,10,5079,0.4360006922827886,0.2211694921157149,0.0689358857014047,2.6940982399658284,0.1096389488143637,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,0,slide,CHI3L2,13,5079,0.4642551109475826,0.2043391119746309,0.0596140843443503,2.6466781981973564,0.2364287569748518,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,0,slide,CXCL10,18,5079,0.6791727363363322,0.8924179935906611,0.0492843475887511,37.10196418622938,0.4906653140580438,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,0,slide,DMBT1,20,5079,0.3880063217552643,0.6884246341844471,0.1282634106841026,21.556017778169664,0.2214758392514547,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,0,slide,FCRL1,22,5079,0.1870052555186627,0.3967173368636496,0.1014728228910896,1.9776804278321036,0.2213068651820072,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,0,slide,HEPACAM2,27,5079,0.2978706157935188,0.6815137055149117,0.1011293163582051,2.6346126272517876,0.1123762392146716,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,0,slide,INSL5,29,5079,0.2244143028644512,0.6346199098141465,0.0944089008463477,1.4004903896612424,1.396888777410354,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,0,slide,LCN2,31,5079,0.6463579253769388,0.0979080896529111,0.0309911121277217,4.754316275698493,0.1719195431198333,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,0,slide,NXPE4,36,5079,0.6089645820145676,0.1166915227735746,0.0334196965834929,3.384884208073673,0.1275197518344424,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,0,slide,PI3,39,5079,0.4177741859763871,0.2236195515884614,0.0606098720601713,2.0546944851317233,0.3139018027692502,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,0,slide,PRPH,40,5079,0.3128266899592887,0.2972635951540581,0.0552481719711719,1.7632237813835998,1.0957444255971174,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,0,slide,SPIB,45,5079,0.303666468263481,0.7031131458868815,0.0876460380343326,3.3332174742532445,0.4110223856273052,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,0,slide,UGT2B17,49,5079,0.2853579152589875,0.3095753087789805,0.0689612743765566,1.6442110028137211,0.1049795642784937,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,1,slide,AQP8,0,5079,0.2043028326959595,0.3651825230757656,0.0725703002273631,1.2912034568977917,0.0892602265992582,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,1,slide,CA4,4,5079,0.2338266488465743,0.3446649470766832,0.0774561990818143,1.2830355172264012,0.0181715738333742,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,1,slide,CEACAM6,9,5079,0.955749391281154,0.0028626468103633,0.0007330719296027,27.857828173212575,0.048573197831264,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,1,slide,CEACAM7,10,5079,0.7591892488754607,0.0490000297747674,0.0131982198220044,6.158141371471244,0.0674087781280933,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,1,slide,CHI3L2,13,5079,0.213685362801267,0.3624879557052261,0.0822446703509501,1.84528588307738,0.1359669706842125,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,1,slide,CXCL10,18,5079,0.8174825847955375,0.950804367611777,0.0248714333078964,67.27131536898459,0.3990723622457213,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,1,slide,DMBT1,20,5079,0.5867029643795045,0.1973961491956884,0.1094077989644497,7.88800247680749,0.1131628691678111,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,1,slide,FCRL1,22,5079,0.1996692587087172,0.3831374613094851,0.0961457936177165,2.1000705655175085,0.0410717975947854,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,1,slide,HEPACAM2,27,5079,0.186684593715558,0.612376943007267,0.1015155987698577,2.1718184510935776,0.0409067664101092,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,1,slide,INSL5,29,5079,0.035329357362297,0.5146451525996647,0.08749744835615,1.2170854917329432,0.6611277592011221,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,1,slide,LCN2,31,5079,0.7403004074506165,0.0579433050563685,0.018867835657484,8.09030750466526,0.1540113568368771,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,1,slide,NXPE4,36,5079,0.7273266273025263,0.0598137610230454,0.0168688964153789,6.631646459857238,0.1161594779082889,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,1,slide,PI3,39,5079,0.6621922364621243,0.0910465393764685,0.0316712630921405,5.7049195084124005,0.2242646008987104,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,1,slide,PRPH,40,5079,0.2668271011999988,0.3232228314094694,0.067797637641268,1.764343795682959,0.3656068926934317,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,1,slide,SPIB,45,5079,0.1988905724980237,0.6276818221140207,0.0989514627012785,3.345858281233404,0.1151959947917587,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,1,slide,UGT2B17,49,5079,0.4342779374221671,0.213388068280739,0.0494913823325875,2.050843696682464,0.0458284158006261,a4_pit_by_cell__hoptimus0__main9.csv
hoptimus0,COAD,shipped,patient,1,-1,2,slide,AQP8,0,5079,0.2883492452850058,0.3072013171002564,0.0717597692080941,1.581695996414795,0.097906290057522,a4_pit_by_cell__hoptimus0__main9.csv
