task,gene,estimand,n_slides,var_between_raw,mean_within_var,tau2_hat,ratio,mean_estimate
PRAD,SNHG9,r_hat,18,0.005656464507414225,0.000867689138732569,0.004788775368681656,5.518998861362499,0.030229063194810297
PRAD,SNHG9,r_hat_raw,18,0.004128081492046634,0.0008517723803918357,0.003276309111654798,3.84646084690797,0.02217044334539524
PRAD,SNHG9,theta2,14,0.2537151272860321,0.00464383394879072,0.2490712933372414,53.63484053991658,-0.004322995901198925
PRAD,SNRPE,r_hat,18,0.0037690321693956558,0.000927214449649453,0.0028418177197462027,3.06489800802888,0.033365498931584386
PRAD,SNRPE,r_hat_raw,18,0.003432407433701574,0.0008885899520871732,0.0025438174816144006,2.8627574233079387,0.027096470504222116
PRAD,SNRPE,theta2,14,0.18842328454139345,0.004497263465565569,0.1839260210758279,40.897319555348226,0.029824381769140287
PRAD,SOD2,r_hat,18,0.0033256087844233404,0.0008846220723596461,0.0024409867120636945,2.7593554223133867,-0.012789148674468532
PRAD,SOD2,r_hat_raw,18,0.00229592473243924,0.000756701223674623,0.001539223508764617,2.0341231923611556,-0.019936206130509768
PRAD,SOD2,theta2,14,0.10757497517396343,0.00455972227344237,0.10301525290052106,22.59244022394143,-0.05631392538354153
PRAD,SPCS3,r_hat,18,0.0011842524680333343,0.0009188760857600289,0.00026537638227330546,0.2888054073730791,0.01492593330792278
PRAD,SPCS3,r_hat_raw,18,0.0012601359773033894,0.0008583359343755615,0.00040180004292782786,0.4681151363191347,0.01190076628260139
PRAD,SPCS3,theta2,14,0.06455264309179767,0.0035604969393455903,0.06099214615245208,17.13023411941544,0.0005487011805164972
PRAD,SPON2,r_hat,18,0.01562894045077659,0.0007186641941916688,0.014910276256584922,20.747209026262315,0.03703216622147468
PRAD,SPON2,r_hat_raw,18,0.01033992615529741,0.0005916733869544411,0.009748252768342968,16.47573303663493,0.008035270423155974
PRAD,SPON2,theta2,14,1.2823564209977885,0.01207884514045023,1.2702775758573381,105.16548238567692,0.13117606315341887
PRAD,SRRM1,r_hat,18,0.0027775047231469144,0.0007903502694412757,0.0019871544537056387,2.514270609549387,0.001946622288091659
PRAD,SRRM1,r_hat_raw,18,0.0023686820905075077,0.0007383760630275532,0.0016303060274799545,2.207961645987321,0.003292361783879668
PRAD,SRRM1,theta2,14,0.04455394080463494,0.0035161110407597395,0.041037829763875204,11.6713691030099,-0.019428373849849072
PRAD,SVIP,r_hat,18,0.0032283597400627057,0.0009394542469187548,0.002288905493143951,2.4364204011543507,0.02526190844441263
PRAD,SVIP,r_hat_raw,18,0.0038042168702865763,0.0009974465269462249,0.0028067703433403515,2.813955703403509,0.02546410862896492
PRAD,SVIP,theta2,14,0.07692823680802942,0.004065382000616922,0.0728628548074125,17.92275727012998,0.013969507739753821
PRAD,TMCO1,r_hat,18,0.0017399325870607139,0.0009255950102924738,0.0008143375767682401,0.8797990132973188,-0.003210230264200409
PRAD,TMCO1,r_hat_raw,18,0.0017019045398275912,0.0008880630739481915,0.0008138414658793998,0.9164230444366819,-0.002974825704806119
PRAD,TMCO1,theta2,14,0.09177418010124254,0.0039481185067106695,0.08782606159453187,22.245041896602835,0.036430999135704786
PRAD,TOB1,r_hat,18,0.0035559573308060082,0.0008792556111494492,0.0026767017196565593,3.0442816465593117,-0.007080686852997836
PRAD,TOB1,r_hat_raw,18,0.0027490852595319164,0.0008659506965167406,0.0018831345630151758,2.1746440883875087,-0.010967331926698418
PRAD,TOB1,theta2,14,0.06989763735067617,0.003132777289414439,0.06676486006126173,21.311716056822235,-0.03252792001330445
PRAD,TXNL4A,r_hat,18,0.004234278896043788,0.0010714594808243416,0.0031628194152194464,2.9518796294434666,0.03078671339772118
PRAD,TXNL4A,r_hat_raw,18,0.005586971804552217,0.0011332765555715006,0.004453695248980717,3.929927983672759,0.02949162796401994
PRAD,TXNL4A,theta2,14,0.17074396156156996,0.004535843920983799,0.16620811764058616,36.64326209984239,0.038073261158241674
PRAD,XBP1,r_hat,18,0.006026233339608745,0.0007777416822645042,0.005248491657344241,6.748373884324317,-0.011110409746637644
PRAD,XBP1,r_hat_raw,18,0.0046326462394669496,0.0006221199287160258,0.004010526310750924,6.44654852807581,-0.02039790619149113
PRAD,XBP1,theta2,14,0.47010025046079057,0.006939972938906932,0.46316027752188366,66.73805238134443,0.129483510766931
PRAD,ZFAS1,r_hat,18,0.006662949049728439,0.0009621503296705487,0.00570079872005789,5.925060299059409,0.01432032254350697
PRAD,ZFAS1,r_hat_raw,18,0.005395238649106501,0.0008509347219045098,0.004544303927201992,5.3403672575861165,0.009122952682797593
PRAD,ZFAS1,theta2,14,0.3977589367806527,0.006748746614377426,0.3910101901662753,57.93819393563736,0.014249024603925357
READ,AC010883.3,r_hat,4,0.0014803038219695858,0.0005222030731542454,0.0009581007488153404,1.8347282849718924,0.012582688753859003
READ,AC010883.3,r_hat_raw,4,0.0009077833068987769,0.0005772779494322019,0.00033050535746657504,0.5725237864908108,0.013412856914526781
READ,AC010883.3,theta2,4,0.002198418739395251,0.0006489095861178575,0.0015495091532773935,2.387866023905471,0.07149669924169408
READ,ADAMDEC1,r_hat,4,0.002652194156775827,0.0006083827592330811,0.002043811397542746,3.359417022466492,-0.06889711573656843
READ,ADAMDEC1,r_hat_raw,4,0.0013326898246844218,0.0005848001282309904,0.0007478896964534314,1.2788808694618177,-0.06320832050074443
READ,ADAMDEC1,theta2,4,0.051413341850759985,0.0009312994524640258,0.050482042398295957,54.206026068984485,-0.1400490626254886
READ,ANGPTL2,r_hat,4,0.0038049794241957215,0.000591013166610911,0.0032139662575848106,5.438062024937426,-0.013103864997820265
READ,ANGPTL2,r_hat_raw,4,0.002779395048575972,0.0005950613084663877,0.002184333740109584,3.6707709088650438,-0.008400197223416818
READ,ANGPTL2,theta2,4,0.10633594041396299,0.0009411038592728726,0.10539483655469012,111.99065386483655,-0.22341557942761492
READ,APOC1,r_hat,4,0.003160254033793389,0.0007207517326049803,0.002439502301188409,3.384663804235928,0.02923370586249603
READ,APOC1,r_hat_raw,4,0.0013183809345999,0.001195032503793179,0.00012334843080672093,0.1032176366878708,0.028417011875114803
READ,APOC1,theta2,4,0.07390511173296242,0.0015335785536379938,0.07237153317932443,47.19127886057278,-0.03735517463362909
READ,BTNL3,r_hat,4,0.008179795186444648,0.0006825779799529758,0.007497217206491672,10.983678680944514,-0.03364074067404081
READ,BTNL3,r_hat_raw,4,0.006728251193618438,0.0005905743166201781,0.00613767687699826,10.392725698137065,-0.03446474729478847
READ,BTNL3,theta2,4,0.03893710911994914,0.0006912616739806566,0.038245847445968484,55.32759718288491,0.00254848555824988
READ,CA1,r_hat,4,0.010018592857781316,0.0005612427721816467,0.00945735008559967,16.850729406879186,-0.060186459927209675
READ,CA1,r_hat_raw,4,0.0057266107293454035,0.00044626666822292075,0.005280344061122483,11.832261822621327,-0.048231417029870605
READ,CA1,theta2,4,0.04029055454789551,0.0013544498408156985,0.03893610470707982,28.746804446911884,-0.13990162170547865
READ,CA2,r_hat,4,0.01253888316002312,0.0006579482633823994,0.011880934896640721,18.057551874311315,-0.07048286108584428
READ,CA2,r_hat_raw,4,0.009497842165398057,0.0006879294770822333,0.008809912688315824,12.80641836381538,-0.05202446283377529
READ,CA2,theta2,4,0.10569219198792829,0.0017043617240249144,0.10398783026390337,61.012770234203686,-0.22778692557058708
READ,CCL14,r_hat,4,0.006858088983859793,0.0006008218537624531,0.00625726713009734,10.414513205392286,0.0006851558611139126
READ,CCL14,r_hat_raw,4,0.007390733972980999,0.0005001325928228395,0.006890601380158159,13.77754915204856,-0.0028706989177556506
READ,CCL14,theta2,4,0.0005173023544731804,0.0003487480721119385,0.00016855428236124188,0.48331244195993894,-0.06392683651159758
READ,CCL21,r_hat,4,0.0011695619947471123,0.0006075954818437097,0.0005619665129034026,0.9249023893300705,-0.0005956808652558747
READ,CCL21,r_hat_raw,4,0.0004449020233392052,0.0006196032641857715,0.0,0.0,-0.0028519489448759383
READ,CCL21,theta2,4,0.02659789323137379,0.0014635589757261455,0.025134334255647643,17.17343453356721,-0.0695356378582559
READ,CD177,r_hat,4,0.007203605907127951,0.0005309189410976475,0.006672686966030303,12.568184047521203,-0.07352911222508231
READ,CD177,r_hat_raw,4,0.003852785808058952,0.0004656530496333799,0.003387132758425572,7.2739408903095235,-0.05369773812268938
READ,CD177,theta2,4,0.06197250936073,0.0013599127018979783,0.06061259665883203,44.57094677786106,-0.214551352318135
READ,CEMIP,r_hat,4,0.0012474579942110444,0.0005396862778994496,0.0007077717163115948,1.311450272677605,-0.005874781955803325
READ,CEMIP,r_hat_raw,4,0.0011323382415349276,0.00043743439609742515,0.0006949038454375024,1.5885898585870093,-0.011506156226308548
READ,CEMIP,theta2,4,0.024839630525653845,0.0007200245314163767,0.02411960599423747,33.498311435016305,0.03981130683255293
READ,CHI3L1,r_hat,4,0.0011630329012512679,0.0006200501574068896,0.0005429827438443782,0.8757077751825516,-0.01237432780150471
READ,CHI3L1,r_hat_raw,4,0.0013503530558741773,0.0005106092929074793,0.0008397437629666981,1.6445916175655206,-0.01269156222922971
READ,CHI3L1,theta2,4,0.03410966585640836,0.0012799285880746478,0.03282973726833371,25.64966325013362,-0.03979338749507812
READ,CLCA1,r_hat,4,0.01849483120945119,0.0009226662949270406,0.01757216491452415,19.044984097867864,-0.054871371731132615
READ,CLCA1,r_hat_raw,4,0.010324315065979162,0.0010793567375640737,0.009244958328415088,8.565248176686609,-0.02011516737792226
READ,CLCA1,theta2,4,0.09740851469342245,0.0011969772455237707,0.09621153744789868,80.37875223417355,-0.14231539969255877
READ,CLU,r_hat,4,0.0013990470646827239,0.0005835833321716907,0.0008154637325110332,1.3973389703856776,-0.04936158612648253
READ,CLU,r_hat_raw,4,0.0017262848014989209,0.0005148652310667932,0.0012114195704321278,2.352886731003537,-0.04908160174270858
READ,CLU,theta2,4,0.06565381456797303,0.001034193736863329,0.06461962083110971,62.48309047693386,-0.1743306189888854
READ,CXCL10,r_hat,4,0.0013615331635208824,0.0006638520226975455,0.000697681140823337,1.0509588236069956,0.06829934653733923
READ,CXCL10,r_hat_raw,4,0.0013645678580326934,0.0005156063958376326,0.0008489614621950608,1.6465301226837452,0.05517442213891896
READ,CXCL10,theta2,4,0.0054155368397915335,0.001492715157894581,0.003922821681896952,2.627977388150828,0.11048494583304339
READ,CXCL8,r_hat,4,0.005092136901363664,0.000562095041739995,0.004530041859623669,8.059209783457055,0.04506218177207352
READ,CXCL8,r_hat_raw,4,0.0022346092691271128,0.00042250576285569256,0.0018121035062714202,4.288943880962747,0.027969906670289667
READ,CXCL8,theta2,4,0.01691607809506643,0.0012693545829905641,0.01564672351207587,12.32651910013404,0.12246775070538589
READ,CXCL9,r_hat,4,0.004010525687606958,0.0005668110747446514,0.003443714612862307,6.075595143255981,0.0378483004083581
READ,CXCL9,r_hat_raw,4,0.002218280333182999,0.0004870233881795671,0.0017312569450034319,3.554771674261179,0.01571401165199305
READ,CXCL9,theta2,4,0.021715727840183774,0.0007552530757226838,0.02096047476446109,27.75291546400458,0.06571735043429809
READ,EFEMP1,r_hat,4,0.0046507958546417,0.0006545766329798167,0.003996219221661884,6.105044116026525,-0.035623293187237365
READ,EFEMP1,r_hat_raw,4,0.0027573899171493394,0.0006231225760083064,0.002134267341141033,3.4251163788881605,-0.03793198532739824
READ,EFEMP1,theta2,4,0.08029778109715197,0.0009556801871149314,0.07934210091003703,83.02160281208722,-0.2550927372788582
READ,EGLN3,r_hat,4,0.0034517442371051216,0.000538074425096745,0.0029136698120083766,5.414994053070824,-0.01023499400742146
READ,EGLN3,r_hat_raw,4,0.00264663783447083,0.00045523747668407117,0.002191400357786759,4.813752096485594,-0.01458209980371649
READ,EGLN3,theta2,4,0.021945943594400576,0.0008582281697651269,0.021087715424635448,24.571222627668547,0.03471915841707789
READ,FRZB,r_hat,4,0.0024884646242643565,0.0005721872481532963,0.0019162773761110601,3.3490389418774056,-0.058625309765339986
READ,FRZB,r_hat_raw,4,0.002230709427293613,0.0005597290041651882,0.0016709804231284245,2.9853382810144353,-0.05681506395290174
READ,FRZB,theta2,4,0.008945611589957101,0.0006486764320880163,0.008296935157869084,12.790560512831004,-0.12625269470809297
READ,GUCA2A,r_hat,4,0.007403853901757997,0.0005297815268369574,0.006874072374921039,12.975296469777748,-0.0687799579709355
READ,GUCA2A,r_hat_raw,4,0.004751547505205857,0.0003825554892074932,0.0043689920159983645,11.420544572629773,-0.056721009451789664
READ,GUCA2A,theta2,4,0.0818326489884449,0.0017551089620036287,0.08007754002644127,45.62539520909569,-0.15611656470782276
READ,HMOX1,r_hat,4,0.00040545344471630833,0.0006010848017922711,0.0,0.0,-0.03055349677024613
READ,HMOX1,r_hat_raw,4,0.00027442161966214815,0.0005622562237728018,0.0,0.0,-0.031063513987723182
READ,HMOX1,theta2,4,0.022557974254701563,0.0006355909513729114,0.02192238330332865,34.491339525798935,-0.06850468368380797
READ,IGHG2,r_hat,4,0.0025003577194063725,0.000521894309328509,0.0019784634100778638,3.79092734815108,-0.039068815653535746
READ,IGHG2,r_hat_raw,4,0.000812273854379497,0.00033892831325049776,0.00047334554112899926,1.3965948627583538,-0.038109983568058725
READ,IGHG2,theta2,4,0.17777929237628876,0.002293429196548177,0.17548586317974058,76.51680001452105,-0.09694683084494655
READ,IGHG4,r_hat,4,0.004907745143444601,0.0005758364720854882,0.004331908671359112,7.522810522352604,-0.04777661215285961
READ,IGHG4,r_hat_raw,4,0.0006634301974876382,0.000323326913358103,0.00034010328412953524,1.051886713039726,-0.04377605274314943
READ,IGHG4,theta2,4,0.09905372948007644,0.002855206296137218,0.09619852318393923,33.69231964572413,-0.15699077562613997
READ,ITGB2,r_hat,4,0.0027339997418049616,0.0006068725190616445,0.002127127222743317,3.5050643354757827,-0.026859046874162743
READ,ITGB2,r_hat_raw,4,0.0018026737446452527,0.0006264593597187253,0.0011762143849265274,1.8775589616134671,-0.02561777666148661
READ,ITGB2,theta2,4,0.06567976508164802,0.001112771030500554,0.06456699405114746,58.02361157991641,-0.08792234704370869
READ,ITIH5,r_hat,4,0.00448794177405507,0.0005087221309057455,0.003979219643149325,7.821990437224722,0.0037225000707589474
READ,ITIH5,r_hat_raw,4,0.004221053649871467,0.00044652818379908865,0.0037745254660723785,8.453050900300378,0.004945941939259884
READ,ITIH5,theta2,4,0.03586674403797798,0.0005961369936090323,0.03527060704436895,59.16527144346398,-0.03464066128040216
READ,LAMA3,r_hat,4,0.0007953081629217825,0.0005540671628336009,0.00024124100008818164,0.4354002840638146,0.04777125346037561
READ,LAMA3,r_hat_raw,4,0.0007400708934065504,0.0004695844650626441,0.00027048642834390626,0.5760123012327985,0.04140023473372337
READ,LAMA3,theta2,4,0.00379382611329448,0.0009081968119924258,0.0028856293013020543,3.177317144476081,0.12337464458973213
READ,LOX,r_hat,4,0.003816112923640178,0.0005647988422971308,0.0032513140813430473,5.756587722664961,0.015165957311480915
READ,LOX,r_hat_raw,4,0.0031672647424827263,0.0005349252898216871,0.0026323394526610393,4.920947845891728,0.017214075434136424
READ,LOX,theta2,4,0.04394515941679733,0.0005730284512153052,0.043372130965582026,75.68931503068724,-0.13137863596337837
READ,MMP28,r_hat,4,0.006111969518333382,0.0006597510698569429,0.005452218448476439,8.264053970626634,-0.05691324837366824
READ,MMP28,r_hat_raw,4,0.005630580872697548,0.0006384026416118904,0.004992178231085658,7.819795698966728,-0.055537166873118486
READ,MMP28,theta2,4,0.01866241582868201,0.0006193048098090377,0.018043111018872973,29.13445969269406,-0.1075002837038509
READ,MMP7,r_hat,4,0.003293567339836588,0.0006087636038828097,0.0026848037359537783,4.410256655998472,0.05038945113860574
READ,MMP7,r_hat_raw,4,0.003245475452522406,0.0005538699042459216,0.0026916055482764847,4.859634956950821,0.05694071480324714
READ,MMP7,theta2,4,0.002777386156756368,0.0007925546374441871,0.001984831519312181,2.504346609733838,0.061185515858856176
READ,MMP9,r_hat,4,0.0023488334234201247,0.000580582155594145,0.0017682512678259797,3.0456521110546717,0.004785769727261547
READ,MMP9,r_hat_raw,4,0.0021698467619723698,0.0005886174558478201,0.0015812293061245497,2.6863445696611437,-0.0030228034048238855
READ,MMP9,theta2,4,0.04339563115262679,0.0013730819621567553,0.042022549190470035,30.604545357557186,-0.015010405055439616
READ,MT1F,r_hat,4,0.00608095717593199,0.0005387872284669114,0.005542169947465078,10.286379584822397,-0.051461655518633784
READ,MT1F,r_hat_raw,4,0.0058111164459132185,0.0004726116543167246,0.005338504791596494,11.295753591422972,-0.05170243178105291
READ,MT1F,theta2,4,0.0133165319275223,0.0006316571037811608,0.012684874823741138,20.081900049581083,-0.07706236481108741
READ,MT1M,r_hat,4,0.008395461121388162,0.0006005019740758636,0.007794959147312298,12.980738588425577,-0.0692824108651804
READ,MT1M,r_hat_raw,4,0.00698356347579718,0.0004212574439941277,0.006562306031803053,15.577899275993639,-0.06037036641172344
READ,MT1M,theta2,4,0.02388713570433874,0.000777937004436461,0.02310919869990228,29.705745539952332,-0.17754770742479464
READ,MXI1,r_hat,4,0.0026079927455788664,0.0005669378886516072,0.0020410548569272592,3.6001383886719234,0.01198885098824353
READ,MXI1,r_hat_raw,4,0.002351085545502488,0.0005001318922316133,0.0018509536532708747,3.7009310584290636,0.005872718606258169
READ,MXI1,theta2,4,0.0042712418868057645,0.0007565266805322059,0.003514715206273559,4.645857570814298,0.021365386248687425
READ,P3H3,r_hat,4,0.002888815353689114,0.000522574056062065,0.0023662412976270487,4.5280496997080455,-0.024347231629058268
READ,P3H3,r_hat_raw,4,0.0030785947771405434,0.0004899017054996942,0.002588693071640849,5.284107082257269,-0.020908468331335403
READ,P3H3,theta2,4,0.04616196674139605,0.000543867843219747,0.0456180988981763,83.87717616859459,-0.14894184255114593
READ,PADI2,r_hat,4,0.009576994139832384,0.000656796419569094,0.00892019772026329,13.581373854193032,-0.025532643854709474
READ,PADI2,r_hat_raw,4,0.010059970721179094,0.0005712068537092885,0.009488763867469805,16.611782239397012,-0.02985705063739305
READ,PADI2,theta2,4,0.09692554159899659,0.0014146985122828434,0.09551084308671375,67.51321377484992,-0.015532028049541124
READ,PDE9A,r_hat,4,0.004904516882435743,0.0005669561209512221,0.00433756076148452,7.650611045890271,-0.046074111547364266
READ,PDE9A,r_hat_raw,4,0.00425966358142069,0.0005112238532208886,0.003748439728199801,7.332286442784943,-0.04570895694157478
READ,PDE9A,theta2,4,0.00855183767149273,0.0005503492097467628,0.008001488461745969,14.538929683260136,-0.046885292125118244
READ,PLAAT3,r_hat,4,0.0025925954955489747,0.0005813775783069467,0.002011217917242028,3.459400555313773,0.0826061836477042
READ,PLAAT3,r_hat_raw,4,0.0019515572992666258,0.0005372793926324188,0.0014142779066342072,2.632295088975783,0.08547595507421349
READ,PLAAT3,theta2,4,0.02776204814684156,0.0011269249282662903,0.02663512321857527,23.635224095674133,0.17768912794066968
READ,PRRG3,r_hat,4,0.001514023762309849,0.0005999938083269115,0.0009140299539829374,1.5233989772856467,0.026291339708406202
READ,PRRG3,r_hat_raw,4,0.001385325485896513,0.0006124398500515499,0.0007728856358449632,1.2619780306260417,0.033282659750238835
READ,PRRG3,theta2,4,0.0032185116441669757,0.0008554017838528361,0.0023631098603141398,2.7625729860772545,0.07477505573603688
READ,PTGDS,r_hat,4,0.0009075937021158191,0.0005616894390860047,0.00034590426302981436,0.6158283189242058,-0.04194227816316799
READ,PTGDS,r_hat_raw,4,0.0012955095343993063,0.000434600799099914,0.0008609087352993923,1.9809184361427528,-0.04190462607328365
READ,PTGDS,theta2,4,0.030521306445315626,0.0010579859441045756,0.02946332050121105,27.848498995085684,-0.1329427508217932
READ,SECTM1,r_hat,4,0.0015365452955270027,0.0005728824544837222,0.0009636628410432805,1.682130135948616,-0.02068858238569565
READ,SECTM1,r_hat_raw,4,0.0009663427682555173,0.0004757833195735314,0.0004905594486819859,1.0310564252687529,-0.023666112129411315
READ,SECTM1,theta2,4,0.002323010116435541,0.0005697401193806661,0.0017532699970548749,3.077315318711908,-0.06606560415318195
READ,SGK1,r_hat,4,0.003990449922976291,0.0005739791813221995,0.0034164707416540914,5.952255504779846,0.0022649291774488756
READ,SGK1,r_hat_raw,4,0.0017917838676223044,0.0005000757776462352,0.0012917080899760693,2.583024708886925,0.014158772136068802
READ,SGK1,theta2,4,0.048235947927349,0.001028238835339727,0.04720770909200927,45.911229443509576,-0.06376879798071876
READ,SLC26A2,r_hat,4,0.0027310022776350236,0.0005244461886517622,0.0022065560889832614,4.20740227830779,0.014343344337675952
READ,SLC26A2,r_hat_raw,4,0.002469008384776927,0.0003715696847644315,0.0020974387000124955,5.644805768646691,-0.01892117072111519
READ,SLC26A2,theta2,4,0.0023699288189241905,0.0017148438541650687,0.0006550849647591218,0.38200852116537026,0.1155973207556422
READ,SLC26A3,r_hat,4,0.0027649364695088822,0.000537582686588445,0.0022273537829204373,4.143276631647967,-0.027211331606862687
READ,SLC26A3,r_hat_raw,4,0.004067449723336437,0.0004905914008042776,0.003576858322532159,7.290911166947162,-0.035327601991747296
READ,SLC26A3,theta2,4,0.018477077976508088,0.0024466576729536013,0.016030420303554487,6.551966987765227,0.0013962749406442876
READ,SMPDL3A,r_hat,4,0.003448136658297527,0.0005848837513814472,0.0028632529069160797,4.8954222102311995,-0.02812675103430976
READ,SMPDL3A,r_hat_raw,4,0.0022369340320237976,0.0005008563569264292,0.0017360776750973683,3.4662187093941204,-0.03332519082327688
READ,SMPDL3A,theta2,4,0.006987193589015094,0.000791831961580782,0.006195361627434312,7.824086331481413,-0.06301071937869589
READ,SPHK1,r_hat,4,0.00334062186307568,0.0005396617365992573,0.002800960126476423,5.190214418622686,0.001717875194312081
READ,SPHK1,r_hat_raw,4,0.0028821145304901486,0.0004995696263577004,0.002382544904132448,4.769194879807415,0.008542280399345655
READ,SPHK1,theta2,4,0.03213585599421837,0.0005980492298335113,0.03153780676438486,52.734465978937145,-0.10848199919588417
READ,SPP1,r_hat,4,0.0016089449488661993,0.0006463157933173098,0.0009626291555488895,1.4894099223663644,0.04185543964403947
READ,SPP1,r_hat_raw,4,0.0016814031007258829,0.0005136735161941945,0.0011677295845316884,2.2732913956386023,0.03544326318762012
READ,SPP1,theta2,4,0.011123896503407003,0.0011265455688994322,0.00999735093450757,8.874342246336637,-0.015681721049984863
READ,TPSB2,r_hat,4,0.00035561438950575943,0.0006125834178241907,0.0,0.0,-0.06145189797836384
READ,TPSB2,r_hat_raw,4,0.0006441002774652423,0.0008155892301916696,0.0,0.0,-0.0558255308664215
READ,TPSB2,theta2,4,0.058669762383891606,0.0011437788884924704,0.057525983495399134,50.29467152625963,-0.228065109910126
READ,TSPAN9,r_hat,4,0.004591068716171516,0.0005523444273649852,0.004038724288806531,7.311967114565948,0.014655963818777774
READ,TSPAN9,r_hat_raw,4,0.003917870058792408,0.0005616216495584283,0.0033562484092339796,5.975995426588007,0.014826849847202912
READ,TSPAN9,theta2,4,0.04100055169863987,0.0005741229504766638,0.040426428748163205,70.41423568697138,-0.11216240808341181
READ,UBD,r_hat,4,0.0035391322554010566,0.0005951780015333448,0.002943954253867712,4.946342516496348,0.10323889266402743
READ,UBD,r_hat_raw,4,0.0009344649063719558,0.0004951207564201176,0.0004393441499518382,0.8873474687840555,0.10889239826669198
READ,UBD,theta2,4,0.01956172682632175,0.001933220525234736,0.01762850630108701,9.118724982989987,0.21509194658786013
