encoder,task,label_set,design,fold,repeat,cal_draw,sigma_floor,frac_cal_at_floor,frac_test_at_floor,sigma_median_cal,sigma_median_test,sigma_min_raw_cal,score_p90_cal,score_p99_cal,superseded_label_set
uni_v2,CCRCC,shipped,patient,5,-1,0,0.001,7.817005189978856e-05,0.00010447940434730394,0.4132108084849053,0.36432337002290527,-0.16500407493239877,2.7395338598215107,5.308728185889212,False
uni_v2,CCRCC,shipped,patient,5,-1,1,0.001,3.7968675842429995e-06,7.205476161883031e-05,0.43039287603382526,0.36497599017537763,-0.041492498076179496,2.310020539305745,4.183451357729048,False
uni_v2,CCRCC,shipped,patient,5,-1,2,0.001,0.00014194184327254806,0.00015251591209319084,0.44606956042603707,0.36660227521074906,-0.07820114551495105,3.0338634354641414,5.94283416084973,False
uni_v2,CCRCC,shipped,donor,INT1,-1,0,0.001,5.428636055191133e-06,0.0,0.39425781791754044,0.451024399683131,-0.06078510991364844,2.1809835900995846,4.433680114906627,False
uni_v2,CCRCC,shipped,donor,INT1,-1,1,0.001,2.2180818028568892e-05,0.0,0.40464018730562057,0.4236919586512202,-0.09448773459080945,2.778161570334857,5.634681674910755,False
uni_v2,CCRCC,shipped,donor,INT1,-1,2,0.001,3.193248560187033e-05,0.0,0.3917447046202931,0.46146231652503095,-0.0371478083737129,2.6909014846087604,5.335852142983756,False
uni_v2,CCRCC,shipped,donor,INT10,-1,0,0.001,4.144378584164619e-05,0.00033282904689863844,0.39051655139197805,0.41662631963343477,-0.11678938513887654,2.7170803383025772,5.883836088577403,False
uni_v2,CCRCC,shipped,donor,INT10,-1,1,0.001,4.3902190004594416e-05,0.0015330307614725164,0.392735577065619,0.3570051018261835,-0.07302223728348756,2.79545899064199,5.524784989459513,False
uni_v2,CCRCC,shipped,donor,INT10,-1,2,0.001,1.785486545083535e-05,0.0003227433182047403,0.4140898496274177,0.40881064998266714,-0.05137661293618623,2.3596919501180356,4.491716053531474,False
uni_v2,CCRCC,shipped,donor,INT11,-1,0,0.001,1.0658140154543033e-06,0.0,0.4270235628918019,0.4995234429890204,-0.010767577103058257,2.192707452615669,3.724857204912433,False
uni_v2,CCRCC,shipped,donor,INT11,-1,1,0.001,3.034287448164256e-05,0.0,0.4026038293585399,0.46673564010515556,-0.05916035870165398,2.883147119073059,5.814473290275141,False
uni_v2,CCRCC,shipped,donor,INT11,-1,2,0.001,2.367844669389688e-06,0.0,0.4018259587448424,0.4918756721155799,-0.0068153061558546835,2.171937284557701,3.8659283821687973,False
uni_v2,CCRCC,shipped,donor,INT12,-1,0,0.001,3.112678979041295e-06,0.0,0.40231214277717453,0.405333052906013,-0.01884448520679205,2.6727313349421533,5.070964211257515,False
uni_v2,CCRCC,shipped,donor,INT12,-1,1,0.001,1.3599748927712105e-05,0.0,0.4028316331710241,0.4581759434875764,-0.043428911513512136,2.3694334887530673,4.310543841701031,False
uni_v2,CCRCC,shipped,donor,INT12,-1,2,0.001,4.149685068543905e-05,0.0,0.42616428940363776,0.4375042625658769,-0.049542382549935704,2.381126371681705,4.86453922779204,False
uni_v2,CCRCC,shipped,donor,INT13,-1,0,0.001,1.490212016527806e-05,0.0,0.42036921156587403,0.37165487868572067,-0.03390209660141669,2.3182304869695023,4.199806879301087,False
uni_v2,CCRCC,shipped,donor,INT13,-1,1,0.001,7.70762412486351e-05,0.0,0.4092663223655125,0.3782852415305422,-0.05778952083429806,2.59779178483504,5.368645585681017,False
uni_v2,CCRCC,shipped,donor,INT13,-1,2,0.001,2.6128940641863108e-05,0.0,0.38299828011291753,0.3774817311735129,-0.09150348686106685,2.7293128651144074,5.395354926664253,False
uni_v2,CCRCC,shipped,donor,INT14,-1,0,0.001,0.00013181019332161688,0.0,0.39733072470596287,0.39420086019725087,-0.1301086708536195,2.960363924934446,5.7581283511855474,False
uni_v2,CCRCC,shipped,donor,INT14,-1,1,0.001,9.46163307786924e-06,0.0,0.45021415899081096,0.4022227012401308,-0.0414128017990163,2.4609762848244,4.179892059031635,False
uni_v2,CCRCC,shipped,donor,INT14,-1,2,0.001,1.610468042274786e-05,0.0,0.3885954746539386,0.3687930499381781,-0.0440150006465711,2.530118937306352,4.929179819473316,False
uni_v2,CCRCC,shipped,donor,INT15,-1,0,0.001,6.748324474231569e-05,8.097165991902834e-05,0.3975789332583348,0.38450479283393124,-0.06590244770571552,2.4313732153384575,4.96453450175525,False
uni_v2,CCRCC,shipped,donor,INT15,-1,1,0.001,9.171003142871864e-05,4.453441295546559e-05,0.3928949373612093,0.4275491479680422,-0.102834807659616,2.842382741670891,6.0499372816907435,False
uni_v2,CCRCC,shipped,donor,INT15,-1,2,0.001,8.940545373267769e-06,4.453441295546559e-05,0.3833266199951386,0.39512785398275746,-0.05238242520120601,2.5778360496131087,5.377931301204531,False
uni_v2,CCRCC,shipped,donor,INT16,-1,0,0.001,8.288928359976317e-06,6.238303181534622e-06,0.40637220897772086,0.3414786828045574,-0.08013311687942448,2.4401420107513996,4.542142826706356,False
uni_v2,CCRCC,shipped,donor,INT16,-1,1,0.001,2.4248302618816682e-05,0.0,0.39604690609234305,0.35251594163437716,-0.0860736667399743,2.3007932240033706,4.22908251974113,False
uni_v2,CCRCC,shipped,donor,INT16,-1,2,0.001,2.8982706984832383e-05,0.0,0.39788787172424395,0.3910930875346449,-0.06023335351730463,2.2201937449761204,4.43364740278476,False
uni_v2,CCRCC,shipped,donor,INT17,-1,0,0.001,1.2273165600070133e-05,5.5788005578800554e-06,0.3919410769564211,0.37414050873204296,-0.0463798579232213,2.1676800651457695,3.8885297099846423,False
