task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes
PRAD,shipped,virchow,slide_out,scaled,MEND152,-1,0,slide,MEND152,0.9475730045425048,2.366774302659091,2.6758627983477736,0.0327384815055159,0.019688513951979233,3082,50
PRAD,shipped,virchow,slide_out,scaled,MEND152,-1,1,slide,MEND152,0.9577547047371837,2.5087711801447723,2.763684872605597,0.03144711226476314,0.010798182998053211,3082,50
PRAD,shipped,virchow,slide_out,scaled,MEND152,-1,2,slide,MEND152,0.934776119402985,2.1866778978285106,2.595142272773633,0.04720311486048021,0.01802076573653472,3082,50
PRAD,shipped,virchow,slide_out,scaled,MEND153,-1,0,slide,MEND153,0.847956043956044,1.78996546814224,2.6514787298206826,0.1392857142857143,0.012758241758241758,1820,50
PRAD,shipped,virchow,slide_out,scaled,MEND153,-1,1,slide,MEND153,0.8688791208791209,1.9054287075529563,2.6224925588549706,0.1186923076923077,0.01242857142857143,1820,50
PRAD,shipped,virchow,slide_out,scaled,MEND153,-1,2,slide,MEND153,0.9067032967032966,2.0654871900214995,2.5488523881197085,0.08357142857142857,0.009725274725274725,1820,50
PRAD,shipped,virchow,slide_out,scaled,MEND154,-1,0,slide,MEND154,0.8951461988304094,2.100721907637281,2.698684951990407,0.06485380116959065,0.04,2736,50
PRAD,shipped,virchow,slide_out,scaled,MEND154,-1,1,slide,MEND154,0.9024415204678362,2.1868360290920315,2.8340010180935558,0.06067982456140351,0.03687865497076023,2736,50
PRAD,shipped,virchow,slide_out,scaled,MEND154,-1,2,slide,MEND154,0.884407894736842,2.2247629650546106,3.059795115742523,0.10685672514619883,0.008735380116959063,2736,50
PRAD,shipped,virchow,slide_out,scaled,MEND156,-1,0,slide,MEND156,0.7925548677546427,2.2336468565199112,4.998483810148452,0.193618458075408,0.013826674169949354,3554,50
PRAD,shipped,virchow,slide_out,scaled,MEND156,-1,1,slide,MEND156,0.7837591446257739,2.106260502915711,5.502557032875433,0.20630275745638715,0.009938097917839055,3554,50
PRAD,shipped,virchow,slide_out,scaled,MEND156,-1,2,slide,MEND156,0.7774226223972989,2.0317762365782897,5.697310107342731,0.20216657287563308,0.02041080472706809,3554,50
PRAD,shipped,virchow,slide_out,scaled,MEND157,-1,0,slide,MEND157,0.9119937304075235,2.1662333848638204,2.618182899502524,0.06396865203761756,0.024037617554858934,3190,50
PRAD,shipped,virchow,slide_out,scaled,MEND157,-1,1,slide,MEND157,0.8982194357366771,2.296142145253523,2.950600355253587,0.09979937304075236,0.001981191222570533,3190,50
PRAD,shipped,virchow,slide_out,scaled,MEND157,-1,2,slide,MEND157,0.9601943573667711,2.6169051461248127,2.875884958970474,0.02715987460815047,0.01264576802507837,3190,50
PRAD,shipped,virchow,slide_out,scaled,MEND158,-1,0,slide,MEND158,0.8954398447606726,2.1537153833568583,2.8815423303965253,0.09626778783958603,0.008292367399741268,3092,50
PRAD,shipped,virchow,slide_out,scaled,MEND158,-1,1,slide,MEND158,0.8905498059508409,2.1260592422613525,2.883266290022677,0.10520698576972834,0.004243208279430789,3092,50
PRAD,shipped,virchow,slide_out,scaled,MEND158,-1,2,slide,MEND158,0.8863648124191462,1.9647669165743025,2.7161991288241865,0.10180465717981889,0.011830530401034928,3092,50
PRAD,shipped,virchow,slide_out,scaled,MEND159,-1,0,slide,MEND159,0.9050881742738589,2.630432398708698,3.1588072227565185,0.03789419087136929,0.05701763485477178,3856,50
PRAD,shipped,virchow,slide_out,scaled,MEND159,-1,1,slide,MEND159,0.9266701244813278,2.6857272133923766,3.145042982384284,0.039377593360995854,0.033952282157676344,3856,50
PRAD,shipped,virchow,slide_out,scaled,MEND159,-1,2,slide,MEND159,0.966701244813278,3.6896466888968753,3.952672406775898,0.030544605809128628,0.002754149377593361,3856,50
PRAD,shipped,virchow,slide_out,scaled,MEND160,-1,0,slide,MEND160,0.9601863201765138,2.280833677534045,2.4705113236521568,0.026124050012257906,0.01368962981122824,4079,50
PRAD,shipped,virchow,slide_out,scaled,MEND160,-1,1,slide,MEND160,0.9605001225790635,2.384427587448056,2.605229139608559,0.016200049031625398,0.023299828389311106,4079,50
