encoder,task,label_set,design,fold,repeat,cal_draw,sigma_floor,frac_cal_at_floor,frac_test_at_floor,sigma_median_cal,sigma_median_test,sigma_min_raw_cal,score_p90_cal,score_p99_cal,superseded_label_set
gigapath,PRAD,shipped,slide_out,MEND157,-1,1,0.001,0.00026069089508154615,3.134796238244514e-05,0.41429261097564146,0.44968750994569556,-0.11963653167150917,2.44254984353771,5.952195657233377,False
gigapath,PRAD,shipped,slide_out,MEND157,-1,2,0.001,0.0008194384181491353,0.0,0.3913114134069949,0.5373416828085456,-0.11681535325639997,2.380067243359113,5.337642695596983,False
gigapath,PRAD,shipped,slide_out,MEND158,-1,0,0.001,0.00022471910112359551,0.0019404915912031048,0.42132339894515763,0.4128628078605959,-0.242347691915902,2.2076514938600718,4.718561326618116,False
gigapath,PRAD,shipped,slide_out,MEND158,-1,1,0.001,0.00012885411872986654,0.0013454075032341526,0.4067146417033033,0.39919074396221144,-0.06937620310014636,2.298931255655457,5.376182991804946,False
gigapath,PRAD,shipped,slide_out,MEND158,-1,2,0.001,0.0002221277500265703,0.0014359637774902976,0.4469775489671213,0.4100841451253281,-0.12223498170473596,2.2560014890604396,4.442314126836788,False
gigapath,PRAD,shipped,slide_out,MEND159,-1,0,0.001,0.0001524743039956436,6.742738589211618e-05,0.3866304452931205,0.7084141026760672,-0.2008739593877531,1.9047547574330996,4.115395831474256,False
gigapath,PRAD,shipped,slide_out,MEND159,-1,1,0.001,0.00012828819489438901,4.149377593360996e-05,0.4173671336357563,0.6784984052530837,-0.1531619954661131,1.9226201999845427,3.979005194962305,False
gigapath,PRAD,shipped,slide_out,MEND159,-1,2,0.001,0.0005086456300881383,2.074688796680498e-05,0.3599434197190171,0.6832401325996665,-0.12122884464995898,2.7503815063590578,6.1811990721830234,False
gigapath,PRAD,shipped,slide_out,MEND160,-1,0,0.001,0.000641213249966742,0.000225545476832557,0.3876693219124734,0.5345507558582276,-0.34434661324396476,1.9847909207687962,4.7328422723892185,False
gigapath,PRAD,shipped,slide_out,MEND160,-1,1,0.001,0.00030084458418099994,3.9225300318705564e-05,0.5055080067764594,0.5542020738592894,-0.20973090179156095,2.0458549538830533,3.991760276208763,False
gigapath,PRAD,shipped,slide_out,MEND160,-1,2,0.001,0.0002103533278553821,0.00014219171365530768,0.41241551457643966,0.5458168287230638,-0.07579400789990831,2.093869252704504,4.129098009768128,False
gigapath,PRAD,shipped,slide_out,MEND161,-1,0,0.001,0.00046473661297344364,5.7657657657657655e-05,0.4206878582127076,0.4693808009857182,-0.12509687417860027,2.089789610607635,4.911578622000132,False
gigapath,PRAD,shipped,slide_out,MEND161,-1,1,0.001,0.00012914485165794066,0.0,0.41055054801987706,0.5056379208511055,-0.07663395838566989,2.161500642815324,5.589175244105705,False
gigapath,PRAD,shipped,slide_out,MEND161,-1,2,0.001,0.0002157484154071185,6.486486486486486e-05,0.3938206924448632,0.4488774992805265,-0.15618344187055566,1.8774326960507148,4.259169618162271,False
gigapath,PRAD,shipped,slide_out,MEND162,-1,0,0.001,0.0006011622470108877,0.001471828286699885,0.3880497987684846,0.29345241449604975,-0.21676357889237563,2.236797998703582,5.031963589771543,False
gigapath,PRAD,shipped,slide_out,MEND162,-1,1,0.001,0.0001720400975345435,0.0008049060942889997,0.42635252604812696,0.287464650063799,-0.23253130572360126,1.8314438585865662,3.897288271388555,False
gigapath,PRAD,shipped,slide_out,MEND162,-1,2,0.001,0.000233618867504728,0.0006899195093905711,0.4435762459818434,0.2964019247048602,-0.38651683711432483,2.15507855311151,4.49300516331364,False
gigapath,READ,shipped,slide_out,ZEN36,-1,0,0.001,0.015478892419428052,0.019976345357776464,0.25636079441827986,0.27897645731804677,-0.3610013215919402,2.918344599151008,111.37502630085116,False
gigapath,READ,shipped,slide_out,ZEN36,-1,1,0.001,0.011231203007518797,0.030183323477232408,0.30586055229596315,0.28544605129075523,-0.3618179595460694,3.6703447632129818,44.0969320726151,False
gigapath,READ,shipped,slide_out,ZEN36,-1,2,0.001,0.014843395369950068,0.01634535777646363,0.2607021357265398,0.28127920438596155,-0.29158219158814264,2.8477385126807224,113.72767487557152,False
gigapath,READ,shipped,slide_out,ZEN40,-1,0,0.001,0.010576486609169315,0.006033834586466166,0.26828856766165887,0.3539992616054767,-0.2592302148172621,2.6704518195437883,51.88625727517912,False
