task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes,superseded_label_set
IDC,shipped,uni_v1,random,scaled,1,3,0,spot,NCBI783,0.902566510172144,2.4155211678099477,3.0721913773363885,0.05508607198748043,0.04234741784037559,639,50,False
IDC,shipped,uni_v1,random,scaled,1,3,0,spot,NCBI785,0.8905543237250555,2.472960978278099,3.2731910603550536,0.06124168514412417,0.0482039911308204,902,50,False
IDC,shipped,uni_v1,random,scaled,1,3,0,spot,TENX95,0.9027758420441347,2.209179303859743,2.7913391840669646,0.05901277584204413,0.03821138211382114,1722,50,False
IDC,shipped,uni_v1,random,scaled,1,3,0,spot,TENX99,0.9045230153435624,2.0824803380747405,2.6442524113742185,0.062343784745385815,0.03313319991105181,4497,50,False
IDC,shipped,uni_v1,random,scaled,1,4,0,spot,NCBI783,0.8982267441860465,2.3921326572344763,3.064619161693197,0.05563953488372093,0.04613372093023256,688,50,False
IDC,shipped,uni_v1,random,scaled,1,4,0,spot,NCBI785,0.8930076004343106,2.4941363150437845,3.256683822641968,0.05893593919652552,0.04805646036916396,921,50,False
IDC,shipped,uni_v1,random,scaled,1,4,0,spot,TENX95,0.8986573263280794,2.195441200259404,2.825595043216266,0.0584938704028021,0.04284880326911851,1713,50,False
IDC,shipped,uni_v1,random,scaled,1,4,0,spot,TENX99,0.9025146462370437,2.0701563954810815,2.6419846867559444,0.061473636773321315,0.03601171698963497,4438,50,False
IDC,shipped,uni_v1,random,scaled,2,0,0,spot,NCBI783,0.8928235294117647,2.367842697202293,3.0863781989291605,0.05911764705882353,0.048058823529411765,340,50,False
IDC,shipped,uni_v1,random,scaled,2,0,0,spot,NCBI785,0.893612334801762,2.476782256335762,3.2424131310466646,0.056784140969163,0.04960352422907489,454,50,False
IDC,shipped,uni_v1,random,scaled,2,0,0,spot,TENX95,0.9011625148279953,2.21079681878162,2.8446820508822457,0.06192170818505338,0.036915776986951365,843,50,False
IDC,shipped,uni_v1,random,scaled,2,0,0,spot,TENX99,0.9033038348082596,2.076741769617515,2.651460570040202,0.062005899705014744,0.034690265486725665,2373,50,False
IDC,shipped,uni_v1,random,scaled,2,1,0,spot,NCBI783,0.8916770186335404,2.364855245610965,3.1144363123634604,0.05627329192546584,0.05204968944099379,322,50,False
IDC,shipped,uni_v1,random,scaled,2,1,0,spot,NCBI785,0.8951385927505331,2.483832988428757,3.2074207981178957,0.05522388059701492,0.049637526652452024,469,50,False
IDC,shipped,uni_v1,random,scaled,2,1,0,spot,TENX95,0.8988679245283019,2.2242835423053573,2.8605785671337753,0.059378468368479466,0.04175360710321865,901,50,False
IDC,shipped,uni_v1,random,scaled,2,1,0,spot,TENX99,0.9010612597066436,2.0529413364884297,2.639245798214255,0.06263157894736843,0.03630716134598792,2318,50,False
IDC,shipped,uni_v1,random,scaled,2,2,0,spot,NCBI783,0.8863929618768328,2.3781854647026104,3.142951011770419,0.06117302052785924,0.052434017595307914,341,50,False
IDC,shipped,uni_v1,random,scaled,2,2,0,spot,NCBI785,0.8931838565022422,2.44496384776591,3.2022649333020765,0.06224215246636772,0.044573991031390134,446,50,False
IDC,shipped,uni_v1,random,scaled,2,2,0,spot,TENX95,0.899151376146789,2.2021833012572563,2.822711539051283,0.061766055045871564,0.03908256880733945,872,50,False
IDC,shipped,uni_v1,random,scaled,2,2,0,spot,TENX99,0.9040493407060824,2.077102184890247,2.6489544301998307,0.06101233517652063,0.034938324117396856,2351,50,False
IDC,shipped,uni_v1,random,scaled,2,3,0,spot,NCBI783,0.8976539589442816,2.3634158521213675,3.0564181029552873,0.05319648093841642,0.04914956011730205,341,50,False
IDC,shipped,uni_v1,random,scaled,2,3,0,spot,NCBI785,0.894669603524229,2.498845150152832,3.250051229172929,0.06004405286343612,0.0452863436123348,454,50,False
IDC,shipped,uni_v1,random,scaled,2,3,0,spot,TENX95,0.9027713625866051,2.2111125619021594,2.8001382604263814,0.05787528868360277,0.03935334872979215,866,50,False
IDC,shipped,uni_v1,random,scaled,2,3,0,spot,TENX99,0.9019838229033631,2.075805030871901,2.656405938096708,0.0621455938697318,0.03587058322690507,2349,50,False
IDC,shipped,uni_v1,random,scaled,2,4,0,spot,NCBI783,0.9006451612903226,2.3803639669654926,3.016176951436841,0.052387096774193544,0.04696774193548388,310,50,False
IDC,shipped,uni_v1,random,scaled,2,4,0,spot,NCBI785,0.8872979214780601,2.493460213840513,3.325803867003069,0.0646189376443418,0.04808314087759816,433,50,False
IDC,shipped,uni_v1,random,scaled,2,4,0,spot,TENX95,0.8970675830469645,2.1943898598783402,2.839953038031297,0.0611225658648339,0.04180985108820161,873,50,False
IDC,shipped,uni_v1,random,scaled,2,4,0,spot,TENX99,0.9050960735171262,2.0648923458984734,2.6201793560926516,0.060325814536340845,0.034578111946533,2394,50,False
IDC,shipped,uni_v1,random,scaled,3,0,0,spot,NCBI783,0.8972490706319702,2.391231342082228,3.1047036034789186,0.06171003717472119,0.04104089219330855,269,50,False
IDC,shipped,uni_v1,random,scaled,3,0,0,spot,NCBI785,0.8894117647058823,2.524706427843942,3.340818506829092,0.06315789473684211,0.04743034055727554,323,50,False
IDC,shipped,uni_v1,random,scaled,3,0,0,spot,TENX95,0.8973529411764706,2.179177977437405,2.7951091179577707,0.06267647058823529,0.03997058823529412,680,50,False
IDC,shipped,uni_v1,random,scaled,3,0,0,spot,TENX99,0.9040046162723602,2.0681837251959787,2.632610953028111,0.06101557991921523,0.0349798038084247,1733,50,False
IDC,shipped,uni_v1,random,scaled,3,1,0,spot,NCBI783,0.8936434108527131,2.3586310146673424,3.0816890481349186,0.05682170542635659,0.049534883720930234,258,50,False
IDC,shipped,uni_v1,random,scaled,3,1,0,spot,NCBI785,0.8900990099009901,2.5088460289404115,3.2818997207009524,0.06336633663366337,0.046534653465346534,303,50,False
IDC,shipped,uni_v1,random,scaled,3,1,0,spot,TENX95,0.8967477203647417,2.205178299279802,2.8529324610594893,0.061702127659574474,0.04155015197568389,658,50,False
IDC,shipped,uni_v1,random,scaled,3,1,0,spot,TENX99,0.9011422172452407,2.064352906299325,2.6626475121859556,0.06321388577827547,0.03564389697648376,1786,50,False
IDC,shipped,uni_v1,random,scaled,3,2,0,spot,NCBI783,0.8970542635658915,2.4429292718958897,3.085155147919774,0.056899224806201555,0.04604651162790698,258,50,False
IDC,shipped,uni_v1,random,scaled,3,2,0,spot,NCBI785,0.8922309711286089,2.4983386358566086,3.3226551972036806,0.059002624671916006,0.04876640419947506,381,50,False
IDC,shipped,uni_v1,random,scaled,3,2,0,spot,TENX95,0.8979080824088749,2.1944467574843567,2.8339660425345166,0.05993660855784469,0.042155309033280505,631,50,False
IDC,shipped,uni_v1,random,scaled,3,2,0,spot,TENX99,0.9052103746397694,2.089115570134665,2.644981077270888,0.061429394812680116,0.03336023054755043,1735,50,False
IDC,shipped,uni_v1,random,scaled,3,3,0,spot,NCBI783,0.904322033898305,2.417796630870278,3.0491003854856773,0.05084745762711864,0.04483050847457627,236,50,False
IDC,shipped,uni_v1,random,scaled,3,3,0,spot,NCBI785,0.8938161559888579,2.464453365931426,3.183918939231047,0.05643454038997214,0.04974930362116992,359,50,False
IDC,shipped,uni_v1,random,scaled,3,3,0,spot,TENX95,0.8945428571428572,2.194783975781885,2.8564153705014923,0.06348571428571428,0.041971428571428576,700,50,False
IDC,shipped,uni_v1,random,scaled,3,3,0,spot,TENX99,0.9009239766081872,2.0743907366141414,2.6558637647069174,0.06348538011695906,0.035590643274853805,1710,50,False
IDC,shipped,uni_v1,random,scaled,3,4,0,spot,NCBI783,0.8955294117647058,2.368079485090017,3.0485481793487543,0.06282352941176471,0.04164705882352941,255,50,False
IDC,shipped,uni_v1,random,scaled,3,4,0,spot,NCBI785,0.9029565217391304,2.5392549824654482,3.175089733650214,0.050956521739130435,0.04608695652173913,345,50,False
IDC,shipped,uni_v1,random,scaled,3,4,0,spot,TENX95,0.8966449511400651,2.1816297090153434,2.8280079976050096,0.0627687296416938,0.040586319218241046,614,50,False
