task,label_set,encoder,design,score,fold,coverage,width_mean,interval_score,miss_above,miss_below,calibration_unit
PAAD,shipped,virchow,random,scaled,0,0.9039909690418397,2.3291328416279082,2.9859437175341537,0.05398500228158605,0.042024028676574156,spot
PAAD,shipped,virchow,random,scaled,1,0.8989180487364011,2.28306145945613,2.993770440260198,0.05643323663215542,0.04464871463144339,spot
PAAD,shipped,virchow,random,scaled,2,0.9027129955336207,2.3268374613726053,3.003092478182295,0.05469497185483287,0.04259203261154655,spot
PRAD,shipped,virchow,donor,abs,PRAD_patient1,0.8158019724499477,1.933147782673694,3.6893082662168335,0.11156635131307524,0.07263167623697712,slide
PRAD,shipped,virchow,donor,abs,PRAD_patient2,0.933270253895084,2.606361017175958,3.0333622491431456,0.05333665336128742,0.01339309274362844,slide
PRAD,shipped,virchow,donor,scaled,PRAD_patient1,0.8094285877060335,1.8246437206010218,3.5281088947500443,0.12417378218914603,0.06639763010482048,slide
PRAD,shipped,virchow,donor,scaled,PRAD_patient2,0.8561463533716003,2.1483617966462343,3.282779528137334,0.1329767910893127,0.010876855539087108,slide
PRAD,shipped,virchow,patient,abs,0,0.8084781204624214,1.8723246616401632,3.7167774715904045,0.11728000338476224,0.07424187615281631,slide
PRAD,shipped,virchow,patient,abs,1,0.9599185369641834,2.6975223155129187,2.936773594147582,0.029145252864239284,0.010936210171577377,slide
PRAD,shipped,virchow,patient,scaled,0,0.8136292702299981,1.839626115735129,3.620735970174479,0.12498237913491178,0.06138835063509016,slide
PRAD,shipped,virchow,patient,scaled,1,0.9247970246796525,2.6631142585369347,3.2057981581882173,0.07249307086121114,0.0027099044591363934,slide
PRAD,shipped,virchow,random,abs,0,0.9040310941187514,1.8218158168622156,2.391852796311699,0.0639846564552062,0.03198424942604242,spot
PRAD,shipped,virchow,random,abs,1,0.9038599167310754,1.8252095447506445,2.3974268612003753,0.06406053630046785,0.032079546968456815,spot
PRAD,shipped,virchow,random,scaled,0,0.8979873499509093,1.6386610289899675,2.1747281113727475,0.08782018700130992,0.014192463047780695,spot
PRAD,shipped,virchow,random,scaled,1,0.8977459664700242,1.644033708484855,2.1814862294836272,0.08802828087401375,0.014225752655961927,spot
READ,shipped,virchow,donor,abs,READ_specimen1,0.8921900457828138,2.056113576271846,2.8015518552588077,0.047648504849971116,0.06016144936721509,slide
READ,shipped,virchow,donor,abs,READ_specimen7,0.7052497993579455,1.3179327274662618,3.7213469367116305,0.16771986145138126,0.1270303391906733,slide
READ,shipped,virchow,donor,scaled,READ_specimen1,0.8446911958250185,11.488152016009076,12.682823554421615,0.12335918715759242,0.0319496170173891,slide
READ,shipped,virchow,donor,scaled,READ_specimen7,0.7689836423924982,3.534882808946624,5.488087175699378,0.1560298217453747,0.07498653586212722,slide
READ,shipped,virchow,patient,abs,0,0.8921900457828138,2.056113576271846,2.8015518552588077,0.047648504849971116,0.06016144936721509,slide
READ,shipped,virchow,patient,abs,1,0.6938394969164484,1.3148582966595908,3.6695785712833033,0.16435403818535105,0.14180646489820056,slide
READ,shipped,virchow,patient,scaled,0,0.8446911958250185,11.488152016009076,12.682823554421615,0.12335918715759242,0.0319496170173891,slide
READ,shipped,virchow,patient,scaled,1,0.7765208667736758,3.050861344802421,4.9699488924309,0.14633426966292135,0.07714486356340289,slide
READ,shipped,virchow,random,abs,0,0.8964058122655182,1.4302546637502296,2.0045457037204475,0.07806737079133455,0.0255268169431473,spot
READ,shipped,virchow,random,abs,1,0.8987811851168861,1.4419476018439232,1.9989236252859424,0.0756664289885088,0.0255523858946052,spot
READ,shipped,virchow,random,scaled,0,0.9001879892116114,1.6473195705934607,2.2062772509976996,0.09309096004554984,0.006721050742838823,spot
READ,shipped,virchow,random,scaled,1,0.9022604473250446,1.657167658994527,2.2002105305224284,0.09091529473154689,0.00682425794340855,spot
SKCM,shipped,virchow,donor,abs,SKCM_hest_patient_1,0.6611497808713586,2.3564032271821755,7.8654467919387185,0.07275586491363753,0.2660943542150039,block
SKCM,shipped,virchow,donor,abs,SKCM_hest_patient_2,0.6484051311506797,2.2923095860585145,8.087145677496887,0.18130193375454717,0.17029293509477314,block
SKCM,shipped,virchow,donor,scaled,SKCM_hest_patient_1,0.6688527971126579,6.573786128352341,12.766619297795188,0.09852539314256252,0.23262180974477956,block
SKCM,shipped,virchow,donor,scaled,SKCM_hest_patient_2,0.7156232050545664,9.236699822737828,15.120794510177651,0.16121769098219416,0.12315910396323952,block
SKCM,shipped,virchow,patient,abs,0,0.6691415313225058,2.3731934593319504,7.469384247925407,0.08557360144367106,0.24528486723382315,block
SKCM,shipped,virchow,patient,abs,1,0.6931112387516752,2.4513298311514204,6.978214261370148,0.140137851809305,0.1667509094390197,block
SKCM,shipped,virchow,patient,scaled,0,0.5848414539829854,3.643487677099776,11.710710796610917,0.13124516627996907,0.2839133797370456,block
SKCM,shipped,virchow,patient,scaled,1,0.6956883017422938,6.869925874262748,12.493399118025101,0.14623013593720083,0.15808156232050544,block
SKCM,shipped,virchow,random,abs,0,0.9026781772236128,2.234183892875023,3.0414648801716537,0.05066448649647028,0.04665733627991695,spot
SKCM,shipped,virchow,random,abs,1,0.9022187956743402,2.2225455070978692,3.0198426224808848,0.051022185141770614,0.046759019183889236,spot
SKCM,shipped,virchow,random,scaled,0,0.8987536809090816,3.3780797040759376,4.247879555760036,0.054136424318267484,0.047109894772650866,spot
SKCM,shipped,virchow,random,scaled,1,0.9016080086851599,3.3868877633312495,4.231891386271344,0.052279227188326935,0.04611276412651315,spot
