task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes,superseded_label_set
PRAD,shipped,uni_v1,slide_out,scaled,MEND147,-1,2,slide,MEND147,0.9418329764453962,2.0715661708038082,2.3916707134615423,0.0555117773019272,0.0026552462526766595,2335,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND148,-1,0,slide,MEND148,0.8583955909369259,1.1320688865994857,1.9060023965599777,0.13690140845070423,0.0047030006123698715,1633,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND148,-1,1,slide,MEND148,0.8735456215554194,1.2154621023769874,1.9245676258714437,0.12393141457440293,0.0025229638701775876,1633,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND148,-1,2,slide,MEND148,0.9103000612369871,1.3024195365782156,1.8067027140642191,0.08665033680342928,0.0030496019595835887,1633,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND149,-1,0,slide,MEND149,0.9162938951917883,1.810068872919703,2.2640973291848154,0.07839005942733658,0.005316045380875203,1851,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND149,-1,1,slide,MEND149,0.8836628849270665,1.3955496798799663,1.9757087044937298,0.09317125877903835,0.02316585629389519,1851,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND149,-1,2,slide,MEND149,0.9058995137763372,1.7452505284550417,2.2535376790743733,0.08873041599135602,0.0053700702323068615,1851,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND150,-1,0,slide,MEND150,0.9044660194174757,2.1647915943192655,2.7556058775944248,0.09366076527698458,0.0018732153055396915,1751,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND150,-1,1,slide,MEND150,0.8447287264420331,1.8309918197440729,2.9099833106460475,0.14892061679040547,0.0063506567675613934,1751,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND150,-1,2,slide,MEND150,0.8982295830953742,2.1535197045453582,2.8089817324908193,0.0979554540262707,0.0038149628783552252,1751,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND151,-1,0,slide,MEND151,0.9555846153846155,2.10691191557239,2.280909735742265,0.02923076923076923,0.015184615384615383,2600,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND151,-1,1,slide,MEND151,0.9410923076923077,1.89783163826292,2.1674435018240423,0.051061538461538464,0.007846153846153846,2600,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND151,-1,2,slide,MEND151,0.9719615384615384,2.2991893857269257,2.4132608963115545,0.02103076923076923,0.0070076923076923085,2600,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND152,-1,0,slide,MEND152,0.9401362751460092,2.3016521971962365,2.6527033242364992,0.03524983776768332,0.024613887086307594,3082,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND152,-1,1,slide,MEND152,0.9545165476963011,2.412704579142849,2.6843727926468772,0.024672290720311487,0.02081116158338741,3082,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND152,-1,2,slide,MEND152,0.9359636599610642,2.3059270830830685,2.7890816410595507,0.04994808565866321,0.014088254380272551,3082,50,False
PRAD,shipped,uni_v1,slide_out,scaled,MEND153,-1,0,slide,MEND153,0.8266263736263737,1.7429275991057138,2.8171516003149675,0.1613736263736264,0.012,1820,50,False
