task,label_set,encoder,design,score,fold,coverage,width_mean,interval_score,miss_above,miss_below,calibration_unit
PAAD,shipped,conch_v15,patient,scaled,1,0.8116620498614958,3.3201263266109664,5.548838367093701,0.08726315789473685,0.10107479224376732,patient
PAAD,shipped,conch_v15,patient,scaled,2,0.8554689902614043,4.433809715217705,5.860687248947913,0.09429010763710917,0.05024090210148642,patient
PAAD,shipped,conch_v15,random,abs,0,0.8929950029753048,2.19781198573907,3.0270196728741627,0.05791151223586457,0.04909348478883058,spot
PAAD,shipped,conch_v15,random,abs,1,0.8960512383898557,2.2284095395582395,3.052462000100151,0.05544231936847854,0.04850644224166571,spot
PAAD,shipped,conch_v15,random,abs,2,0.8942769727517053,2.2131774743024435,3.0490744499068545,0.056588821298904156,0.04913420594939048,spot
PAAD,shipped,conch_v15,random,scaled,0,0.8998531881429814,2.58894382265533,3.3401762220970554,0.05643725085672113,0.043709561000297346,spot
PAAD,shipped,conch_v15,random,scaled,1,0.9018720841611982,2.6043569825771153,3.3650587235343585,0.05504141350133536,0.04308650233746638,spot
PAAD,shipped,conch_v15,random,scaled,2,0.9026131376356507,2.616838604655799,3.364527734770983,0.05491648823135202,0.04247037413299737,spot
PRAD,shipped,conch_v15,donor,abs,PRAD_patient1,0.811072330546372,1.8647837599747836,3.5694773469295566,0.10322797932173489,0.08569969013189316,slide
PRAD,shipped,conch_v15,donor,abs,PRAD_patient2,0.9313159278980989,2.663247633942578,3.1159595405671454,0.06467325551059702,0.004010816591304033,slide
PRAD,shipped,conch_v15,donor,scaled,PRAD_patient1,0.8529728203791521,1.895264055639666,3.3220418644889906,0.1000212975262607,0.047005882094587136,slide
PRAD,shipped,conch_v15,donor,scaled,PRAD_patient2,0.7931596063104723,2.0276292093703723,3.8585455306274703,0.2033395873671032,0.0035008063224244313,slide
PRAD,shipped,conch_v15,patient,abs,0,0.8093613946374535,1.8287749163787905,3.5617964321499525,0.10526047314065308,0.08537813222189337,slide
PRAD,shipped,conch_v15,patient,abs,1,0.9352892151534684,2.5742323045057898,2.9831270955269993,0.06118503871969999,0.0035257461268315324,slide
PRAD,shipped,conch_v15,patient,scaled,0,0.8638587466930862,1.9691953707154006,3.3275070926963477,0.08993564417327478,0.04620560913363906,slide
PRAD,shipped,conch_v15,patient,scaled,1,0.8275509775260201,2.1623093215458025,3.6386581722042792,0.17100818979198942,0.00144083268199044,slide
PRAD,shipped,conch_v15,random,abs,0,0.9038893025398321,1.8818273058809638,2.490700768482453,0.06642529676678668,0.029685400693381103,spot
PRAD,shipped,conch_v15,random,abs,1,0.9020505933537202,1.8713239195964,2.4913411040528173,0.06787997660798013,0.030069430038299826,spot
PRAD,shipped,conch_v15,random,scaled,0,0.8972658471224285,1.7223871093475847,2.3114429599906954,0.09124761955442326,0.011486533323148224,spot
PRAD,shipped,conch_v15,random,scaled,1,0.8960260417457893,1.7152702184753514,2.3108022509259323,0.0922698883801211,0.011704069874089645,spot
READ,shipped,conch_v15,donor,abs,READ_specimen1,0.9134332199944615,2.1088871203120605,2.728019042017713,0.05478712752098102,0.03177965248455746,slide
READ,shipped,conch_v15,donor,abs,READ_specimen7,0.7334935477739292,1.3337290788333636,3.6395761415957253,0.17682146025175297,0.08968499197431783,slide
READ,shipped,conch_v15,donor,scaled,READ_specimen1,0.8816523779751454,19.166870674289626,20.11245156907214,0.1049638257721746,0.013383796252680023,slide
READ,shipped,conch_v15,donor,scaled,READ_specimen7,0.8221241657514572,2.40846220315544,4.04032017707018,0.13078804806961222,0.04708778617893047,slide
READ,shipped,conch_v15,patient,abs,0,0.9134332199944615,2.1088871203120605,2.728019042017713,0.05478712752098102,0.03177965248455746,slide
READ,shipped,conch_v15,patient,abs,1,0.7338234983526232,1.3374501212622014,3.6865155972084307,0.1767744149700093,0.08940208667736757,slide
READ,shipped,conch_v15,patient,scaled,0,0.8816523779751454,19.166870674289626,20.11245156907214,0.1049638257721746,0.013383796252680023,slide
READ,shipped,conch_v15,patient,scaled,1,0.8222301364365971,2.7334839151399035,4.347897969350729,0.12710003590436766,0.05066982765903523,slide
READ,shipped,conch_v15,random,abs,0,0.8974673945068237,1.4805213890185158,2.0880470610723805,0.07928747816861789,0.023245127324558548,spot
READ,shipped,conch_v15,random,abs,1,0.8975305253805977,1.4834126822960594,2.080022635469361,0.07817179662491207,0.024297677994490046,spot
READ,shipped,conch_v15,random,scaled,0,0.901700166670504,1.8221340577054477,2.409708565040701,0.09275863312941979,0.005541200200076131,spot
READ,shipped,conch_v15,random,scaled,1,0.9022244946443999,1.802272056447005,2.3834055544168042,0.09197142969664283,0.005804075658957178,spot
SKCM,shipped,conch_v15,donor,abs,SKCM_hest_patient_1,0.6834287187419438,2.855882146007945,7.872686685651573,0.07957205465326116,0.23699922660479503,block
SKCM,shipped,conch_v15,donor,abs,SKCM_hest_patient_2,0.6982423894313613,2.585683630925024,7.982787809976369,0.18056672410492056,0.12119088646371817,block
SKCM,shipped,conch_v15,donor,scaled,SKCM_hest_patient_1,0.7664913637535448,7.082082840997881,11.334911451710918,0.07374065480794019,0.1597679814385151,block
SKCM,shipped,conch_v15,donor,scaled,SKCM_hest_patient_2,0.8202910204863105,8.973531615079038,12.486191885574307,0.11494160444189165,0.06476737507179782,block
SKCM,shipped,conch_v15,patient,abs,0,0.688450631606084,2.918210527661124,7.881518717159785,0.08411961845836556,0.2274297499355504,block
SKCM,shipped,conch_v15,patient,abs,1,0.7269883208883784,2.6921028655450727,7.630533170601658,0.16901014742485163,0.10400153168677007,block
SKCM,shipped,conch_v15,patient,scaled,0,0.7625831399845321,8.112738149447704,12.707654826067468,0.07740139211136891,0.160015467904099,block
SKCM,shipped,conch_v15,patient,scaled,1,0.7962626842810646,8.821863021565978,12.55608337474589,0.12445720850086157,0.0792801072180739,block
SKCM,shipped,conch_v15,random,abs,0,0.9053673528455682,2.7766690062928006,3.646060972744132,0.04805844129934914,0.04657420585508269,spot
SKCM,shipped,conch_v15,random,abs,1,0.900642963252402,2.726789737414303,3.633917711685302,0.052265375086078605,0.04709166166151948,spot
SKCM,shipped,conch_v15,random,scaled,0,0.9025988261035721,5.15574232719796,6.215258653121577,0.051763999688823906,0.04563717420760398,spot
SKCM,shipped,conch_v15,random,scaled,1,0.9008541278809787,5.176885980149001,6.24915538208691,0.05318248335163005,0.0459633887673913,spot
