task,label_set,encoder,design,score,fold,calibration_unit,n_cal_draws,coverage_mean,coverage_sd_across_cal_draws,width_sd_across_cal_draws
IDC,shipped,uni_v1,random,scaled,2,spot,1,0.897380501599585,0.0013261317056521623,0.00423584732466041
IDC,shipped,uni_v1,random,scaled,3,spot,1,0.8976232696525835,0.0014674761834994699,0.008372901797371941
LUNG,shipped,uni_v1,donor,abs,LUNG_hest_patient_1,block,3,0.6085448600040874,0.007872187550014072,0.01098302880227043
LUNG,shipped,uni_v1,donor,abs,LUNG_hest_patient_2,block,3,0.6321982167352538,0.020882296102038383,0.05734792154022359
LUNG,shipped,uni_v1,donor,scaled,LUNG_hest_patient_1,block,3,0.6243756386674841,0.01508145071224319,0.0957879625951884
LUNG,shipped,uni_v1,donor,scaled,LUNG_hest_patient_2,block,3,0.6520679012345679,0.03092248782325835,0.21194822487990905
LUNG,shipped,uni_v1,patient,abs,0,block,3,0.6216043327202125,0.013284272194181357,0.06266971747729816
LUNG,shipped,uni_v1,patient,abs,1,block,3,0.64119341563786,0.008444283754557774,0.07300684157628526
LUNG,shipped,uni_v1,patient,scaled,0,block,3,0.6309176374412426,0.02987046018601259,0.2714496718000917
LUNG,shipped,uni_v1,patient,scaled,1,block,3,0.6823182441700961,0.04911723190185197,0.37679624857612004
LUNG,shipped,uni_v1,random,abs,0,spot,1,0.9008487857197703,0.0034493690287722934,0.021202542891887072
LUNG,shipped,uni_v1,random,abs,1,spot,1,0.8985207015066342,0.002149515006574061,0.008821004581148413
LUNG,shipped,uni_v1,random,scaled,0,spot,1,0.9005755584870876,0.0026815658013448363,0.0340558709611161
LUNG,shipped,uni_v1,random,scaled,1,spot,1,0.9028619095951169,0.002992287329657411,0.042055087687431776
LYMPH_IDC,shipped,uni_v1,donor,abs,Patient_3,donor,3,0.9218856837606838,0.017212167171714816,0.3233568729420375
LYMPH_IDC,shipped,uni_v1,donor,abs,Patient_6,donor,3,0.8504767628205129,0.10347199549541854,0.5597309760713856
LYMPH_IDC,shipped,uni_v1,donor,abs,Patient_7,donor,3,0.6179136594493451,0.0195890604478471,0.1317712792775502
LYMPH_IDC,shipped,uni_v1,donor,abs,Patient_8,donor,3,0.889236111111111,0.0055884545286945244,0.2743795913637318
LYMPH_IDC,shipped,uni_v1,donor,scaled,Patient_3,donor,3,0.8742935363247862,0.020117918662402652,0.16643487451904415
LYMPH_IDC,shipped,uni_v1,donor,scaled,Patient_6,donor,3,0.8462593482905983,0.06685800231886697,0.02846645619001215
LYMPH_IDC,shipped,uni_v1,donor,scaled,Patient_7,donor,3,0.6581569099171345,0.04507706420779297,0.6363918401115437
LYMPH_IDC,shipped,uni_v1,donor,scaled,Patient_8,donor,3,0.8826522435897436,0.019423117830069274,2.126957263553705
LYMPH_IDC,shipped,uni_v1,patient,abs,0,patient,3,0.9126802884615385,0.002303849631862482,0.0030188781976233773
LYMPH_IDC,shipped,uni_v1,patient,abs,1,patient,3,0.785269764957265,0.1087664877270577,0.5079137170863358
LYMPH_IDC,shipped,uni_v1,patient,abs,2,patient,3,0.6280954290296713,0.021477115220635317,0.152075149185827
LYMPH_IDC,shipped,uni_v1,patient,abs,3,patient,3,0.8860096153846153,0.0,0.0
LYMPH_IDC,shipped,uni_v1,patient,scaled,0,patient,3,0.8631116452991453,0.0014248708566539127,0.0465975155982441
LYMPH_IDC,shipped,uni_v1,patient,scaled,1,patient,3,0.7910964209401709,0.0850145420416499,0.30189181614367594
LYMPH_IDC,shipped,uni_v1,patient,scaled,2,patient,3,0.6527145148356055,0.04916650899751694,0.6975067096620005
LYMPH_IDC,shipped,uni_v1,patient,scaled,3,patient,3,0.8714383012820512,0.0,0.0
LYMPH_IDC,shipped,uni_v1,random,abs,0,spot,1,0.9003356293173648,0.0017212286237191536,0.00408156767457353
LYMPH_IDC,shipped,uni_v1,random,abs,1,spot,1,0.900585146355293,0.0016715461254586646,0.006124308110118843
LYMPH_IDC,shipped,uni_v1,random,abs,2,spot,1,0.8998748963936667,0.002303821897796635,0.007449853399960859
LYMPH_IDC,shipped,uni_v1,random,abs,3,spot,1,0.8998313265185072,0.0014949460199969137,0.00671282030317754
LYMPH_IDC,shipped,uni_v1,random,scaled,0,spot,1,0.9006658913822075,0.0013045040391969883,0.013828812949330851
LYMPH_IDC,shipped,uni_v1,random,scaled,1,spot,1,0.8997493741073941,0.0016208695513169101,0.007977770877252509
LYMPH_IDC,shipped,uni_v1,random,scaled,2,spot,1,0.8995457280468516,0.001293470657447309,0.005878071713605256
LYMPH_IDC,shipped,uni_v1,random,scaled,3,spot,1,0.9005688485301098,0.001803846917278365,0.011164723622134947
PAAD,shipped,uni_v1,donor,abs,TENX116,donor,1,0.8750845771144279,,
PAAD,shipped,uni_v1,donor,abs,TENX126,donor,1,0.9120041004613019,,
PAAD,shipped,uni_v1,donor,abs,TENX140,donor,1,0.8902825484764543,,
PAAD,shipped,uni_v1,donor,scaled,TENX116,donor,1,0.8649850746268656,,
PAAD,shipped,uni_v1,donor,scaled,TENX126,donor,1,0.8914915427985649,,
PAAD,shipped,uni_v1,donor,scaled,TENX140,donor,1,0.8689806094182825,,
PAAD,shipped,uni_v1,patient,abs,0,patient,1,0.8138308457711443,,
PAAD,shipped,uni_v1,patient,abs,1,patient,1,0.8902825484764543,,
PAAD,shipped,uni_v1,patient,abs,2,patient,1,0.921783700666325,,
PAAD,shipped,uni_v1,patient,scaled,0,patient,1,0.7982189054726367,,
PAAD,shipped,uni_v1,patient,scaled,1,patient,1,0.8689806094182825,,
PAAD,shipped,uni_v1,patient,scaled,2,patient,1,0.8898513582778063,,
PAAD,shipped,uni_v1,random,abs,0,spot,1,0.8917473380877412,0.0030425384044576527,0.01968597767746752
PAAD,shipped,uni_v1,random,abs,1,spot,1,0.893740994578714,0.004070015632054933,0.030486426055601437
PAAD,shipped,uni_v1,random,abs,2,spot,1,0.8916675299037882,0.0014686985561740736,0.008890063530596544
PAAD,shipped,uni_v1,random,scaled,0,spot,1,0.9018304538161287,0.0024628360637645717,0.025621231604002516
PAAD,shipped,uni_v1,random,scaled,1,spot,1,0.9005713272699275,0.0012116005399811247,0.04829078314841518
PAAD,shipped,uni_v1,random,scaled,2,spot,1,0.9018111914261079,0.0027875538633044105,0.019982348085588478
PRAD,shipped,uni_v1,donor,abs,PRAD_patient1,slide,3,0.82240679345662,0.05092131488849255,0.27848826058245796
PRAD,shipped,uni_v1,donor,abs,PRAD_patient2,slide,3,0.9138739204242342,0.04954955748882443,0.5956152171289042
PRAD,shipped,uni_v1,donor,scaled,PRAD_patient1,slide,3,0.8431223620605094,0.013876974109742875,0.018544169625764512
PRAD,shipped,uni_v1,donor,scaled,PRAD_patient2,slide,3,0.8283548704048099,0.0851231071166737,0.5431671886290279
PRAD,shipped,uni_v1,patient,abs,0,slide,3,0.7968983874896588,0.04875883524145554,0.13869460004950368
PRAD,shipped,uni_v1,patient,abs,1,slide,3,0.9453876798117617,0.008570725452742258,0.22689932227977302
PRAD,shipped,uni_v1,patient,scaled,0,slide,3,0.8441394479682464,0.02376083610138161,0.08985172332373678
PRAD,shipped,uni_v1,patient,scaled,1,slide,3,0.908726529961745,0.04377165910906492,0.8503901103255833
PRAD,shipped,uni_v1,random,abs,0,spot,1,0.9035879670202946,0.0016107502514560263,0.010226711494607247
PRAD,shipped,uni_v1,random,abs,1,spot,1,0.903042931726778,0.002427469261424093,0.008407491099972892
PRAD,shipped,uni_v1,random,scaled,0,spot,1,0.8968021594820847,0.0013231644979520517,0.009775313213394785
PRAD,shipped,uni_v1,random,scaled,1,spot,1,0.8968880514410003,0.0024045325858480897,0.014832894839942988
READ,shipped,uni_v1,donor,abs,READ_specimen1,slide,1,0.9112455285388421,,
READ,shipped,uni_v1,donor,abs,READ_specimen7,slide,1,0.7482812367998648,,
READ,shipped,uni_v1,donor,scaled,READ_specimen1,slide,1,0.8907061782532111,,
READ,shipped,uni_v1,donor,scaled,READ_specimen7,slide,1,0.8002371800287235,,
READ,shipped,uni_v1,patient,abs,0,slide,1,0.9112455285388421,,
READ,shipped,uni_v1,patient,abs,1,slide,1,0.750160144039875,,
READ,shipped,uni_v1,patient,scaled,0,slide,1,0.8907061782532111,,
READ,shipped,uni_v1,patient,scaled,1,slide,1,0.7950947241699755,,
READ,shipped,uni_v1,random,abs,0,spot,1,0.8966557072276569,0.001106589447057024,0.003156736564467181
READ,shipped,uni_v1,random,abs,1,spot,1,0.8981412870062224,0.0027469900340226588,0.015229508750687522
READ,shipped,uni_v1,random,scaled,0,spot,1,0.9015513753798545,0.002690954908831784,0.029267841969207606
READ,shipped,uni_v1,random,scaled,1,spot,1,0.9024366672741753,0.001655991484806905,0.022659023670358526
SKCM,shipped,uni_v1,donor,abs,SKCM_hest_patient_1,block,3,0.6617684970353185,0.019216007874468376,0.059043798239822365
SKCM,shipped,uni_v1,donor,abs,SKCM_hest_patient_2,block,3,0.6918475971663796,0.021847181304295745,0.04899209454552194
SKCM,shipped,uni_v1,donor,scaled,SKCM_hest_patient_1,block,3,0.6797164217581851,0.061132173270482426,0.9332289375119576
SKCM,shipped,uni_v1,donor,scaled,SKCM_hest_patient_2,block,3,0.7818112196055907,0.019583511239643712,0.8018977278769606
SKCM,shipped,uni_v1,patient,abs,0,block,3,0.6620417633410672,0.0384249668713061,0.09764241108220538
SKCM,shipped,uni_v1,patient,abs,1,block,3,0.7201799731954814,0.023886274586933993,0.10621951633417012
SKCM,shipped,uni_v1,patient,scaled,0,block,3,0.6591698891466873,0.03227561695738491,1.135949913929579
SKCM,shipped,uni_v1,patient,scaled,1,block,3,0.7453800497798201,0.025436668915096997,3.5996820311911537
SKCM,shipped,uni_v1,random,abs,0,spot,1,0.9019159256130622,0.005279940589142938,0.04491045308347613
SKCM,shipped,uni_v1,random,abs,1,spot,1,0.9010402618371695,0.007487401249174423,0.038470631987495
SKCM,shipped,uni_v1,random,scaled,0,spot,1,0.8988926230338636,0.0017154181541640388,0.10771789922558961
SKCM,shipped,uni_v1,random,scaled,1,spot,1,0.9018342610481067,0.004717039545261733,0.11577022923560736
