task,label_set,encoder,design,score,fold,calibration_unit,n_cal_draws,coverage_mean,coverage_sd_across_cal_draws,width_sd_across_cal_draws
IDC,shipped,gigapath,patient,scaled,0,patient,3,0.8089976398054044,0.01965711272684647,0.4777784135661038
IDC,shipped,gigapath,patient,scaled,1,patient,3,0.8768960481099657,0.02553726944087059,1.2960083101781392
IDC,shipped,gigapath,patient,scaled,2,patient,3,0.7108711554447215,0.03408575148900411,2.931233850869091
IDC,shipped,gigapath,patient,scaled,3,patient,3,0.8602262895174708,0.052366557768204154,1.2683739603615363
IDC,shipped,gigapath,random,abs,0,spot,1,0.8798283410298872,0.0019673382489679243,0.012893720207727031
IDC,shipped,gigapath,random,abs,1,spot,1,0.8791890424591544,0.0021398898218940245,0.008300354442320811
IDC,shipped,gigapath,random,abs,2,spot,1,0.8779461780473022,0.0017560861699993868,0.003251632992937001
IDC,shipped,gigapath,random,abs,3,spot,1,0.8785226999999374,0.002942299695343068,0.006477432551282904
IDC,shipped,gigapath,random,scaled,0,spot,1,0.8977763351869845,0.002013797676090997,0.012094183287289638
IDC,shipped,gigapath,random,scaled,1,spot,1,0.8980218863909837,0.0013084128981847097,0.007165096895697422
IDC,shipped,gigapath,random,scaled,2,spot,1,0.897053268019938,0.0009178504439344046,0.004193964493371656
IDC,shipped,gigapath,random,scaled,3,spot,1,0.8970849218748839,0.0018176478824894011,0.0074143701604269
LUNG,shipped,gigapath,donor,abs,LUNG_hest_patient_1,block,3,0.6122501532801962,0.0050816839911506425,0.012623448179615571
LUNG,shipped,gigapath,donor,abs,LUNG_hest_patient_2,block,3,0.61349451303155,0.012970053801260938,0.05105834931479898
LUNG,shipped,gigapath,donor,scaled,LUNG_hest_patient_1,block,3,0.5996014714898835,0.009029510376877325,0.07753250075773654
LUNG,shipped,gigapath,donor,scaled,LUNG_hest_patient_2,block,3,0.6204561042524005,0.0077812902593406294,0.09284948416977803
LUNG,shipped,gigapath,patient,abs,0,block,3,0.6288146331493971,0.008140778802418133,0.05376419404309528
LUNG,shipped,gigapath,patient,abs,1,block,3,0.6104561042524006,0.0142979478490833,0.07134987949329526
LUNG,shipped,gigapath,patient,scaled,0,block,3,0.6209421622726344,0.024128940117746276,0.23697159429267234
LUNG,shipped,gigapath,patient,scaled,1,block,3,0.6378943758573388,0.027776700050220374,0.11774481572581622
LUNG,shipped,gigapath,random,abs,0,spot,1,0.899750316523831,0.00382896731260179,0.026294347125789708
LUNG,shipped,gigapath,random,abs,1,spot,1,0.8991428205842128,0.002551664551079969,0.020660833533749957
LUNG,shipped,gigapath,random,scaled,0,spot,1,0.9005386863885269,0.004147486297143921,0.028468914766402998
LUNG,shipped,gigapath,random,scaled,1,spot,1,0.9028518624781198,0.002260909223586098,0.045628092479055526
LYMPH_IDC,shipped,gigapath,donor,abs,Patient_3,donor,3,0.9186591880341881,0.01950120442665446,0.4082887463314043
