encoder,task,label_set,design,fold,repeat,cal_draw,sigma_floor,frac_cal_at_floor,frac_test_at_floor,sigma_median_cal,sigma_median_test,sigma_min_raw_cal,score_p90_cal,score_p99_cal,superseded_label_set
virchow,PRAD,shipped,slide_out,MEND156,-1,0,0.001,0.000597864768683274,0.0,0.4120509784388354,0.5149020600825267,-0.14196541893726733,2.047149000110746,4.650528442194193,False
virchow,PRAD,shipped,slide_out,MEND156,-1,1,0.001,0.00024316484601616986,2.8137310073157006e-05,0.4021563216091547,0.4996810880705278,-0.11475782095906456,1.9782079998221092,4.311788432638149,False
virchow,PRAD,shipped,slide_out,MEND156,-1,2,0.001,0.00018775042930738409,7.315700619020822e-05,0.4459709524171201,0.46980553247245727,-0.13714561972825612,2.043870636278518,4.345110746092934,False
virchow,PRAD,shipped,slide_out,MEND157,-1,0,0.001,0.0002458330651908102,0.0,0.40566344753900285,0.5322406533472568,-0.14612633328346925,1.8970720094744675,4.080870969111653,False
virchow,PRAD,shipped,slide_out,MEND157,-1,1,0.001,0.00024014382945935535,0.00011912225705329154,0.413269608713028,0.44426279757791787,-0.12297931401535755,2.4266161080979916,6.295567128742429,False
virchow,PRAD,shipped,slide_out,MEND157,-1,2,0.001,0.0019016921837228043,0.0,0.39613282808026395,0.5364620333270896,-0.17281552635924852,2.3293191455806235,5.754700786456223,False
virchow,PRAD,shipped,slide_out,MEND158,-1,0,0.001,0.0037578027465667917,0.0039780077619663646,0.40695612906434053,0.4230572674383123,-0.23662543219759014,2.4277113791097897,7.656428719524471,False
virchow,PRAD,shipped,slide_out,MEND158,-1,1,0.001,0.0004567418315692591,0.001720569210866753,0.3954888568832541,0.4129702543777807,-0.12962582581458076,2.4466605707641214,6.427429135187127,False
virchow,PRAD,shipped,slide_out,MEND158,-1,2,0.001,0.0009958550324157722,0.0016688227684346702,0.44112762234879566,0.41719346548600483,-0.22841760351390938,2.277492493997833,4.8417097314110595,False
virchow,PRAD,shipped,slide_out,MEND159,-1,0,0.001,0.0004438091348444626,0.00028008298755186723,0.3880204192587247,0.6299154696180523,-0.1943067638631949,1.9039491286852288,4.051274862216714,False
virchow,PRAD,shipped,slide_out,MEND159,-1,1,0.001,0.0005261111831022418,0.00025933609958506224,0.41930395511706564,0.6043084522439517,-0.20499794670259652,1.9827273462030284,4.3530612100112815,False
virchow,PRAD,shipped,slide_out,MEND159,-1,2,0.001,0.005658346228890533,0.0018620331950207469,0.3434610819270586,0.5829317690430664,-0.2176993952447609,2.931657826951845,11.380471500525504,False
virchow,PRAD,shipped,slide_out,MEND160,-1,0,0.001,0.00043501396833843287,0.0003138024025496445,0.3798567981420494,0.5012421366650791,-0.2524830469932655,2.0485460081366043,4.567876237826918,False
virchow,PRAD,shipped,slide_out,MEND160,-1,1,0.001,0.00017508168423648358,0.00013728855111546948,0.4975592114586982,0.5396714775533968,-0.169794163497703,2.0709995791126388,4.170432623300491,False
