task,label_set,encoder,design,score,fold,coverage,width_mean,interval_score,miss_above,miss_below,calibration_unit,superseded_label_set
IDC,audited,uni_v1,patient,abs,0,0.8374021803702455,3.8388042201237114,6.3982975818671735,0.03768925710065347,0.12490856252910104,patient,True
IDC,audited,uni_v1,patient,abs,1,0.8550455326460481,4.3149760813308875,7.103336766946517,0.11946563573883162,0.025488831615120274,patient,True
IDC,audited,uni_v1,patient,abs,2,0.6854164588528677,3.9376805292440884,9.364292176453167,0.2911388196176226,0.02344472152950956,patient,True
IDC,audited,uni_v1,patient,abs,3,0.8774930671103717,4.174218237550607,5.9553885472489485,0.06296394897393233,0.05954298391569607,patient,True
IDC,audited,uni_v1,patient,scaled,0,0.8544071415956201,8.932197791080307,11.477142030270057,0.04554501228264535,0.10004784612173466,patient,True
IDC,audited,uni_v1,patient,scaled,1,0.8598505154639176,23.850406883635724,26.63638531076084,0.12052405498281786,0.019625429553264604,patient,True
IDC,audited,uni_v1,patient,scaled,2,0.7454862842892768,9.055790171266159,13.778837479302654,0.23260182876142976,0.02191188694929343,patient,True
IDC,audited,uni_v1,patient,scaled,3,0.8686810870770939,9.567353152733833,11.499247914779415,0.07394120909595119,0.05737770382695508,patient,True
IDC,audited,uni_v1,random,abs,0,0.8799019224565916,2.243095736144818,3.1970848550423296,0.06353562335884931,0.056562454184559185,spot,True
IDC,audited,uni_v1,random,abs,1,0.8786609116507087,2.2353389450152177,3.205802586183359,0.06357291579583264,0.05776617255345863,spot,True
IDC,audited,uni_v1,random,abs,2,0.87773067330354,2.2369784939967863,3.1989747419557566,0.06393079965132616,0.05833852704513376,spot,True
IDC,audited,uni_v1,random,abs,3,0.8780130122442941,2.2415839905311934,3.2209353207128983,0.06370657864045695,0.058280409115248843,spot,True
IDC,audited,uni_v1,random,scaled,0,0.8973795938932468,2.464486774567122,3.1716328307793282,0.05910938468536675,0.04351102142138644,spot,True
IDC,audited,uni_v1,random,scaled,1,0.8954625348602893,2.4478273010685383,3.1701402292262446,0.05991833014570426,0.044619134994006514,spot,True
IDC,audited,uni_v1,random,scaled,2,0.8954489849696554,2.451357009149775,3.1706899250391403,0.06001612305609309,0.04453489197425153,spot,True
IDC,audited,uni_v1,random,scaled,3,0.8952605309730819,2.4549548431109214,3.181753165673552,0.060409949496547065,0.044329519530371064,spot,True
IDC,shipped,uni_v1,donor,abs,IDC_shipped_patient_1,0.8585919111153926,4.114466025516808,6.405894384217923,0.03483679334649905,0.10657129553810833,donor,False
IDC,shipped,uni_v1,donor,abs,IDC_shipped_patient_2,0.8778316151202749,4.684427842260086,7.467724304733335,0.10668384879725086,0.015484536082474227,donor,False
IDC,shipped,uni_v1,donor,abs,NCBI783,0.8817881308929563,4.187767054680706,5.938873143377602,0.07148752079866888,0.046724348308374936,donor,False
IDC,shipped,uni_v1,donor,abs,NCBI785,0.6661030756442229,3.722774875744722,9.373369608387195,0.30734164588528673,0.02655527847049044,donor,False
IDC,shipped,uni_v1,donor,scaled,IDC_shipped_patient_1,0.8709635052903683,9.831393891871572,12.135400323493867,0.03610134386590241,0.09293515084372943,donor,False
IDC,shipped,uni_v1,donor,scaled,IDC_shipped_patient_2,0.8718608247422681,37.631444061476685,40.49823371410644,0.11086082474226804,0.017278350515463916,donor,False
IDC,shipped,uni_v1,donor,scaled,NCBI783,0.8728851913477538,4.680846418037569,6.506562729317808,0.08320798668885192,0.04390682196339435,donor,False
IDC,shipped,uni_v1,donor,scaled,NCBI785,0.6974480465502909,4.5242145885825655,9.514426693219738,0.2820049875311721,0.02054696591853699,donor,False
IDC,shipped,uni_v1,patient,abs,0,0.8409784371337284,3.8189692207815535,6.379391360769831,0.04016055745548545,0.11886100541078626,patient,False
IDC,shipped,uni_v1,patient,abs,1,0.8439931271477663,4.23305813806368,7.3201528926789665,0.13193556701030928,0.024071305841924403,patient,False
IDC,shipped,uni_v1,patient,abs,2,0.6936990856192852,3.845376126945211,8.940247700207921,0.2817489609310058,0.02455195344970906,patient,False
IDC,shipped,uni_v1,patient,abs,3,0.8726655574043262,4.11536916852238,5.9100279267370235,0.057752634498058786,0.06958180809761509,patient,False
IDC,shipped,uni_v1,patient,scaled,0,0.8624918517091342,4.3540542770837325,6.701497854674495,0.04603952924554052,0.09146861904532537,patient,False
IDC,shipped,uni_v1,patient,scaled,1,0.8438814432989691,30.25842817038765,33.446426580728605,0.13467525773195876,0.021443298969072166,patient,False
IDC,shipped,uni_v1,patient,scaled,2,0.7259218620116376,4.528950875541767,8.984902444874427,0.25338320864505404,0.020694929343308396,patient,False
IDC,shipped,uni_v1,patient,scaled,3,0.8574442595673877,10.555226376740377,12.609060995176707,0.07163616195230171,0.0709195784803106,patient,False
IDC,shipped,uni_v1,random,abs,0,0.8809128522887963,2.193385330685384,3.128986531259672,0.06222727321155617,0.05685987449964743,spot,False
IDC,shipped,uni_v1,random,abs,1,0.8791890243120901,2.1850590031806445,3.128904262402499,0.06341987567738681,0.057391100010523034,spot,False
IDC,shipped,uni_v1,random,abs,2,0.8793568732338851,2.1863943402668893,3.125692742190013,0.06278040974858479,0.057862717017530006,spot,False
IDC,shipped,uni_v1,random,abs,3,0.8790560207884832,2.1883172960652106,3.1384429209968245,0.06397429795557386,0.056969681255943,spot,False
IDC,shipped,uni_v1,random,scaled,0,0.8975673089045577,2.2834514489030657,2.950827208382623,0.059393131043161476,0.04303956005228084,spot,False
IDC,shipped,uni_v1,random,scaled,1,0.8977594777544707,2.2860703896189505,2.949979176273863,0.059638119611323946,0.042602402634205325,spot,False
IDC,shipped,uni_v1,random,scaled,2,0.897380501599585,2.28213982175089,2.9514312042133217,0.059562300507394986,0.04305719789302005,spot,False
IDC,shipped,uni_v1,random,scaled,3,0.8976232696525835,2.2924096153700377,2.9546441463222712,0.060153131526643824,0.042223598820772715,spot,False
LUNG,shipped,uni_v1,donor,abs,LUNG_hest_patient_1,0.6085448600040874,2.0570213330446014,8.826751700552414,0.2880768444716943,0.10337829552421827,block,False
LUNG,shipped,uni_v1,donor,abs,LUNG_hest_patient_2,0.6321982167352538,2.0881813872240373,7.3949384814662364,0.1494753086419753,0.2183264746227709,block,False
LUNG,shipped,uni_v1,donor,scaled,LUNG_hest_patient_1,0.6243756386674841,2.509092064080455,9.4884970961154,0.26602902105048026,0.10959534028203556,block,False
LUNG,shipped,uni_v1,donor,scaled,LUNG_hest_patient_2,0.6520679012345679,2.583649094760927,8.171873574237221,0.14184842249657065,0.20608367626886145,block,False
LUNG,shipped,uni_v1,patient,abs,0,0.6216043327202125,2.1351451934409784,8.68811766354162,0.2861516452074392,0.09224402207234826,block,False
LUNG,shipped,uni_v1,patient,abs,1,0.64119341563786,2.1167809787018967,7.19900248779129,0.1401954732510288,0.2186111111111111,block,False
