task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes,superseded_label_set
PRAD,shipped,phikon,slide_out,scaled,MEND139,-1,2,slide,MEND139,0.815806881835156,1.99065704212006,3.1858545691650515,0.04543078154174447,0.1387623366230995,3749,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND140,-1,0,slide,MEND140,0.8812609819121446,1.8875475645127566,2.5711102222278153,0.11550387596899224,0.003235142118863049,1935,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND140,-1,1,slide,MEND140,0.8950077519379844,1.9048984771267028,2.4799178682968606,0.10235658914728683,0.002635658914728682,1935,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND140,-1,2,slide,MEND140,0.8664909560723514,1.785590164679646,2.581896427624617,0.11807751937984497,0.015431524547803619,1935,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND141,-1,0,slide,MEND141,0.9161984392419176,1.6452935848319785,2.025846507156778,0.05849498327759197,0.025306577480490523,1794,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND141,-1,1,slide,MEND141,0.9638795986622074,2.175681040682025,2.354384287795316,0.033745819397993315,0.002374581939799331,1794,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND141,-1,2,slide,MEND141,0.8758416945373467,1.508099299404368,2.15294473550547,0.09820512820512821,0.025953177257525085,1794,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND142,-1,0,slide,MEND142,0.9570904237570904,2.1907823257097205,2.4023136413457054,0.03746413079746413,0.005445445445445446,2997,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND142,-1,1,slide,MEND142,0.9341675008341674,1.8563217634599014,2.170062586829261,0.05081748415081749,0.015015015015015015,2997,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND142,-1,2,slide,MEND142,0.9284751418084751,1.7885269824880405,2.1313966600356213,0.03830497163830497,0.03321988655321989,2997,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND143,-1,0,slide,MEND143,0.9101362683438156,1.4529175368507399,1.884740310942622,0.08317610062893081,0.006687631027253668,3816,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND143,-1,1,slide,MEND143,0.9341614255765199,1.5276809041777384,1.7942135836949966,0.046588050314465404,0.019250524109014674,3816,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND143,-1,2,slide,MEND143,0.9094863731656184,1.478208778256598,1.9154693497324866,0.08808700209643605,0.002426624737945493,3816,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND144,-1,0,slide,MEND144,0.9278055964653903,1.5824778595730082,1.939003097479845,0.0704860088365243,0.0017083946980854198,4074,50,False
PRAD,shipped,phikon,slide_out,scaled,MEND144,-1,1,slide,MEND144,0.9345360824742268,1.6051095146878476,1.9261996442806124,0.06390279823269514,0.0015611192930780559,4074,50,False
