task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes
PRAD,shipped,uni_v2,slide_out,scaled,MEND146,-1,1,slide,MEND146,0.9479938900203666,1.561516554785917,1.8355867441608789,0.044969450101832995,0.007036659877800408,1964,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND146,-1,2,slide,MEND146,0.9020468431771894,1.3385291733631097,1.8808293182297473,0.09158859470468432,0.0063645621181262725,1964,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND147,-1,0,slide,MEND147,0.9149293361884367,1.7754265426284377,2.2683966806645293,0.07781584582441113,0.007254817987152035,2335,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND147,-1,1,slide,MEND147,0.930372591006424,1.9057382486656118,2.293184547464313,0.06075374732334047,0.008873661670235546,2335,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND147,-1,2,slide,MEND147,0.9286509635974304,1.8708504834990813,2.2865407955553865,0.06500214132762312,0.006346895074946467,2335,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND148,-1,0,slide,MEND148,0.9228169014084507,1.2544568984643556,1.6854851913503248,0.06977342314758114,0.007409675443968157,1633,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND148,-1,1,slide,MEND148,0.9476423759951011,1.4013036496094242,1.6550364039933532,0.049626454378444575,0.0027311696264543783,1633,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND148,-1,2,slide,MEND148,0.9258297611757501,1.3146158652028859,1.675145819610965,0.07061849357011635,0.0035517452541334966,1633,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND149,-1,0,slide,MEND149,0.9277363587250135,1.687693970171295,2.0436805878397135,0.06659103187466235,0.005672609400324149,1851,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND149,-1,1,slide,MEND149,0.9174392220421395,1.5437945255017473,1.940132824587429,0.0706969205834684,0.011863857374392222,1851,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND149,-1,2,slide,MEND149,0.9357860615883307,1.796295230003537,2.105561080709753,0.06167477039438141,0.002539168017287953,1851,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND150,-1,0,slide,MEND150,0.8998515134209023,2.1146250939513087,2.7088646130783833,0.09687035979440321,0.0032781267846944606,1751,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND150,-1,1,slide,MEND150,0.8725985151342089,1.924017150213075,2.7231210099829464,0.11540833809251856,0.011993146773272416,1751,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND150,-1,2,slide,MEND150,0.8896630496858938,2.1268232146227244,2.8130431436869325,0.1043860651056539,0.005950885208452313,1751,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND151,-1,0,slide,MEND151,0.9232538461538462,1.8269117470291005,2.1848200415339023,0.05128461538461538,0.02546153846153846,2600,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND151,-1,1,slide,MEND151,0.9400307692307692,1.9379632441553454,2.227098244899235,0.04626153846153846,0.013707692307692308,2600,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND151,-1,2,slide,MEND151,0.9364153846153846,1.9667005395902595,2.2788081750786775,0.046946153846153846,0.01663846153846154,2600,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND152,-1,0,slide,MEND152,0.9410707332900714,2.196800933692405,2.5121008906182927,0.041739130434782605,0.01719013627514601,3082,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND152,-1,1,slide,MEND152,0.9512913692407529,2.3066916359127854,2.576883107382934,0.036430889033095396,0.012277741726151849,3082,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND152,-1,2,slide,MEND152,0.9070279039584684,2.1369447885736346,2.765061197562663,0.08925373134328358,0.0037183646982478914,3082,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND153,-1,0,slide,MEND153,0.8124615384615385,1.7019255313441235,2.8559642462310824,0.1572087912087912,0.03032967032967033,1820,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND153,-1,1,slide,MEND153,0.8139010989010989,1.7038650810322964,2.838883792065695,0.15256043956043955,0.03353846153846154,1820,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND153,-1,2,slide,MEND153,0.8897252747252747,2.0218672165437725,2.6903300594808006,0.10004395604395605,0.01023076923076923,1820,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND154,-1,0,slide,MEND154,0.8934576023391813,2.03481198072537,2.6481821198839253,0.07649122807017544,0.030051169590643276,2736,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND154,-1,1,slide,MEND154,0.8949122807017544,2.092169881958991,2.76298108025309,0.06926169590643275,0.035826023391812865,2736,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND154,-1,2,slide,MEND154,0.8851973684210526,2.0551013500491737,2.8724054761929705,0.10102339181286549,0.01377923976608187,2736,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND156,-1,0,slide,MEND156,0.8238829487900956,2.3554492680080346,4.679782147765626,0.16536297129994373,0.010754079909960608,3554,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND156,-1,1,slide,MEND156,0.8003882948790095,2.1419311188298282,5.437447175265361,0.18943725379853685,0.010174451322453572,3554,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND156,-1,2,slide,MEND156,0.7997636465953855,2.1050721684875997,5.397491200725439,0.1856781091727631,0.014558244231851435,3554,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND157,-1,0,slide,MEND157,0.9058432601880878,2.1703317988065147,2.6784558842131414,0.06935423197492163,0.024802507836990596,3190,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND157,-1,1,slide,MEND157,0.9026959247648902,2.3292753795826533,2.930746237492355,0.09603134796238244,0.0012727272727272726,3190,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND157,-1,2,slide,MEND157,0.9500313479623824,2.482692524718326,2.7849470093292377,0.03592476489028213,0.014043887147335423,3190,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND158,-1,0,slide,MEND158,0.8492108667529108,1.8472887267847704,2.93516584093884,0.13556921086675291,0.015219922380336353,3092,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND158,-1,1,slide,MEND158,0.8335446313065976,1.818474543455246,3.0482280631341707,0.14953428201811125,0.01692108667529107,3092,50
PRAD,shipped,uni_v2,slide_out,scaled,MEND158,-1,2,slide,MEND158,0.8771668822768435,1.9214687230435428,2.7665267069201183,0.11315006468305304,0.009683053040103492,3092,50
