task,label_set,encoder,design,score,fold,repeat,cal_draw,calibration_unit,slide,coverage,width_mean,interval_score,miss_above,miss_below,n_test,n_genes
PRAD,shipped,ctranspath,slide_out,abs,MEND158,-1,1,slide,MEND158,0.8722574385510997,2.0755349647308403,2.9526792500602337,0.08909443725743856,0.03864812419146184,3092,50
PRAD,shipped,ctranspath,slide_out,abs,MEND158,-1,2,slide,MEND158,0.89627425614489,2.2266513739156433,2.898985876812597,0.07111901681759379,0.03260672703751617,3092,50
PRAD,shipped,ctranspath,slide_out,abs,MEND159,-1,0,slide,MEND159,0.5718257261410788,1.6339172885375175,5.788888700794173,0.05209543568464731,0.37607883817427384,3856,50
PRAD,shipped,ctranspath,slide_out,abs,MEND159,-1,1,slide,MEND159,0.6619242738589212,1.9274804462828528,4.8313346775659936,0.04058609958506224,0.2974896265560166,3856,50
PRAD,shipped,ctranspath,slide_out,abs,MEND159,-1,2,slide,MEND159,0.6817738589211618,1.97889838497104,4.718692943668598,0.04073132780082988,0.2774948132780083,3856,50
PRAD,shipped,ctranspath,slide_out,abs,MEND160,-1,0,slide,MEND160,0.8307771512625644,1.7079713593708297,2.741614005139307,0.03971071341014955,0.12951213532728612,4079,50
PRAD,shipped,ctranspath,slide_out,abs,MEND160,-1,1,slide,MEND160,0.9270262319195881,2.38432120695458,2.6883279249921754,0.015518509438587888,0.05745525864182397,4079,50
PRAD,shipped,ctranspath,slide_out,abs,MEND160,-1,2,slide,MEND160,0.9113410149546458,2.4882206620178966,3.0419868798953074,0.011542044618779113,0.07711694042657515,4079,50
PRAD,shipped,ctranspath,slide_out,abs,MEND161,-1,0,slide,MEND161,0.7853045045045044,2.0332375104428753,3.6392624966219858,0.12580900900900902,0.08888648648648649,2775,50
PRAD,shipped,ctranspath,slide_out,abs,MEND161,-1,1,slide,MEND161,0.7851747747747747,2.1032723825785595,3.851443156030352,0.1809945945945946,0.03383063063063063,2775,50
PRAD,shipped,ctranspath,slide_out,abs,MEND161,-1,2,slide,MEND161,0.767618018018018,2.074538893686586,3.968666895523766,0.17951711711711713,0.052864864864864865,2775,50
PRAD,shipped,ctranspath,slide_out,abs,MEND162,-1,0,slide,MEND162,0.9471904944423151,1.8752879339137616,2.2596563494891084,0.030141816788041394,0.022667688769643545,2609,50
PRAD,shipped,ctranspath,slide_out,abs,MEND162,-1,1,slide,MEND162,0.9446377922575699,1.8459782065159245,2.2590356092425217,0.028731314679954004,0.026630893062476044,2609,50
PRAD,shipped,ctranspath,slide_out,abs,MEND162,-1,2,slide,MEND162,0.9670985051743963,2.0734695248285178,2.2607068229583502,0.025228056726715214,0.007673438098888463,2609,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND139,-1,0,slide,MEND139,0.9285729527874099,2.422587668244618,2.8163892870199767,0.042245932248599634,0.0291811149639904,3749,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND139,-1,1,slide,MEND139,0.9723979727927446,3.00797915236672,3.1415182811994296,0.017161909842624702,0.010440117364630568,3749,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND139,-1,2,slide,MEND139,0.9096719125100027,2.399330791837757,2.8694850841980486,0.03534275806881835,0.05498532942117898,3749,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND140,-1,0,slide,MEND140,0.8343979328165375,1.6375220424151797,2.651794736723707,0.16014470284237725,0.005457364341085271,1935,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND140,-1,1,slide,MEND140,0.888516795865633,1.8748208673329467,2.510511497013661,0.10866149870801033,0.002821705426356589,1935,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND140,-1,2,slide,MEND140,0.8137881136950904,1.6545472218165855,2.8990007260057076,0.17560723514211887,0.010604651162790697,1935,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND141,-1,0,slide,MEND141,0.8620624303233,1.5103533579547457,2.360563784232364,0.1318283166109253,0.006109253065774804,1794,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND141,-1,1,slide,MEND141,0.8648494983277593,1.5152895349692788,2.349246173754762,0.13280936454849498,0.0023411371237458197,1794,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND141,-1,2,slide,MEND141,0.8376142697881828,1.3597153356347709,2.3818721163613703,0.15324414715719065,0.009141583054626532,1794,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND142,-1,0,slide,MEND142,0.9654788121454788,2.1572781842323643,2.31510105806818,0.02934934934934935,0.005171838505171838,2997,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND142,-1,1,slide,MEND142,0.9376176176176176,1.9048159491216703,2.2010199992855277,0.05435435435435435,0.008028028028028027,2997,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND142,-1,2,slide,MEND142,0.912298965632299,1.665429152384787,2.0733919402627285,0.05997330663997331,0.027727727727727726,2997,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND143,-1,0,slide,MEND143,0.8681498951781971,1.442196947483866,2.1906768743432807,0.13078616352201258,0.0010639412997903563,3816,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND143,-1,1,slide,MEND143,0.8636006289308176,1.3838861351234544,2.163200443291326,0.13385220125786165,0.0025471698113207547,3816,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND143,-1,2,slide,MEND143,0.9320649895178197,1.735247489586451,2.0487815480602074,0.06754716981132075,0.0003878406708595388,3816,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND144,-1,0,slide,MEND144,0.9288610702012764,1.531773240946749,1.888281183627825,0.0680166912125675,0.0031222385861561118,4074,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND144,-1,1,slide,MEND144,0.9323858615611194,1.6631377892817667,2.0279700868738253,0.06542955326460481,0.002184585174275896,4074,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND144,-1,2,slide,MEND144,0.9156946489936181,1.4040239387922953,1.8372593104770025,0.07969072164948454,0.004614629356897398,4074,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND145,-1,0,slide,MEND145,0.9052609308885755,1.7202849632051718,2.3296078910464746,0.09228490832157968,0.002454160789844852,1418,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND145,-1,1,slide,MEND145,0.926784203102962,1.7626545256176442,2.190323399026364,0.07094499294781383,0.0022708039492242596,1418,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND145,-1,2,slide,MEND145,0.8566008462623413,1.4345284137819048,2.4609877471546,0.14007052186177715,0.003328631875881523,1418,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND146,-1,0,slide,MEND146,0.9025967413441955,1.445327506612736,2.006634916149699,0.09465376782077392,0.00274949083503055,1964,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND146,-1,1,slide,MEND146,0.9232077393075356,1.6301222184750588,2.129185726309591,0.07264765784114052,0.004144602851323829,1964,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND146,-1,2,slide,MEND146,0.8784012219959267,1.3425377352576084,2.1721639136157034,0.11764765784114052,0.00395112016293279,1964,50
PRAD,shipped,ctranspath,slide_out,scaled,MEND147,-1,0,slide,MEND147,0.9016702355460385,1.7170968857486293,2.3205665795795682,0.089593147751606,0.008736616702355461,2335,50
