encoder,task,label_set,design,fold,repeat,cal_draw,sigma_floor,frac_cal_at_floor,frac_test_at_floor,sigma_median_cal,sigma_median_test,sigma_min_raw_cal,score_p90_cal,score_p99_cal
conch_v1,PRAD,shipped,slide_out,MEND149,-1,2,0.001,0.0013268772132687722,0.001696380334954079,0.4354897686908086,0.33249227945870846,-0.282891743280259,2.2109333104354434,5.291703159755309
conch_v1,PRAD,shipped,slide_out,MEND150,-1,0,0.001,0.00044525105868118575,9.137635636778984e-05,0.4384389570585846,0.4162804788252543,-0.11616128487276633,2.461334462760816,5.943624586625814
conch_v1,PRAD,shipped,slide_out,MEND150,-1,1,0.001,0.0007296870891401525,3.426613363792119e-05,0.4877630815942094,0.43739823482776746,-0.15114496066844807,2.0029289920928117,4.751828127654749
conch_v1,PRAD,shipped,slide_out,MEND150,-1,2,0.001,0.0015637860082304527,0.0005025699600228441,0.37037211835675465,0.45103699111157686,-0.38587900823125476,2.4522009711339967,6.172940326187993
conch_v1,PRAD,shipped,slide_out,MEND151,-1,0,0.001,0.0025256919488052454,0.0015307692307692307,0.43128804603712045,0.4742771563382032,-0.2621488463587194,2.1119809855469835,6.146712941845512
conch_v1,PRAD,shipped,slide_out,MEND151,-1,1,0.001,0.00020053908355795148,0.0005,0.5032439649351963,0.4717002593968973,-0.13146449797293525,2.014870449030331,5.3000418097212
conch_v1,PRAD,shipped,slide_out,MEND151,-1,2,0.001,0.0025574065736154884,0.0014153846153846154,0.47815794028804526,0.46196429300465225,-0.5221972699966185,2.1260800888790996,5.23699657849378
conch_v1,PRAD,shipped,slide_out,MEND152,-1,0,0.001,0.001979330193615908,0.00026606099935107074,0.40620046170726326,0.4495307787098852,-0.34045815668297597,2.210399125732152,5.5106501816427835
conch_v1,PRAD,shipped,slide_out,MEND152,-1,1,0.001,0.0007660828286135211,0.00021414665801427644,0.44258975921319615,0.47141497012286293,-0.222849318463049,2.216811625696098,5.046234101924411
conch_v1,PRAD,shipped,slide_out,MEND152,-1,2,0.001,0.0014019506779795418,7.138221933809215e-05,0.4435149689183232,0.4652791252972096,-0.24697770088353987,2.183598956394297,5.186567190745337
conch_v1,PRAD,shipped,slide_out,MEND153,-1,0,0.001,0.001452468380252958,0.0005164835164835165,0.4205170485990228,0.4459650636110538,-0.2942203297462892,2.1057627037018096,5.334396923134927
conch_v1,PRAD,shipped,slide_out,MEND153,-1,1,0.001,0.0005298693673858799,0.0008571428571428571,0.43924123253462005,0.4546520911288435,-0.2905793952905099,2.115648227888271,5.384497293323819
conch_v1,PRAD,shipped,slide_out,MEND153,-1,2,0.001,0.0011944350186630472,0.0015164835164835164,0.43852696717216083,0.48296910668650617,-0.24408610864413416,2.044026031834413,4.713741359730769
conch_v1,PRAD,shipped,slide_out,MEND154,-1,0,0.001,0.0007874316244752576,8.771929824561403e-05,0.3952150689454996,0.5149598000750539,-0.2521596891587202,2.1792625283767655,5.099830852690098
conch_v1,PRAD,shipped,slide_out,MEND154,-1,1,0.001,0.001760062626394416,2.1929824561403507e-05,0.36460531695769616,0.521037055044046,-0.2480308126261973,2.277747971192644,6.573586906699702
conch_v1,PRAD,shipped,slide_out,MEND154,-1,2,0.001,0.0006271186440677966,1.4619883040935673e-05,0.4750275027124321,0.47278366138324096,-0.24769237243820907,2.1963292273823423,4.892552587879894
conch_v1,PRAD,shipped,slide_out,MEND156,-1,0,0.001,0.00037959667852906285,3.376477208778841e-05,0.4263376325976609,0.5560000942937005,-0.14097829394068284,1.9789587110866131,4.481257870927569
conch_v1,PRAD,shipped,slide_out,MEND156,-1,1,0.001,0.00016416712954391162,0.00019696117051209904,0.4006459067387269,0.5263578969502214,-0.11424447858971054,1.9836494398225337,4.254017854548819
