encoder,task,design,fold,repeat,grid,n_train,n_test,n_eval_samples,pearson_pooled,pearson_within,test_resolution_group,train_has_same_resolution_group,test_resolution_uncertain,test_slides
hoptimus0,CCRCC,patient,0,,,55849,18371,4,0.2083837389945984,0.16000109080523545,0.40-0.50,True,False,INT13;INT14;INT15;INT24
hoptimus0,LYMPH_IDC,random,0,4.0,,14972,4992,4,0.6861836910247803,0.3677370492811315,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,0,4.0,4.0,14352,5612,4,0.6319026947021484,0.3307328409515321,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,0,4.0,4.0,12797,5612,4,0.6267585158348083,0.3259176815778483,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,0,4.0,4.0,12797,5612,4,0.6305475831031799,0.3297625516168773,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,0,4.0,4.0,12797,4992,4,0.685081958770752,0.3666114101815038,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,0,4.0,6.0,14838,5126,4,0.6945885419845581,0.3718504710821435,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,0,4.0,6.0,12535,5126,4,0.68669593334198,0.3621435676468536,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,0,4.0,6.0,12535,5126,4,0.6928813457489014,0.36915377565426755,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,0,4.0,6.0,12535,4992,4,0.6850265264511108,0.36638390024047107,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,0,4.0,10.0,14910,5054,4,0.6704892516136169,0.33792555254651235,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,0,4.0,10.0,10749,5054,4,0.6624438762664795,0.3263157853856683,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,0,4.0,10.0,10749,5054,4,0.6683604717254639,0.3353968910244294,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,0,4.0,10.0,10749,4992,4,0.6835299134254456,0.3635305453604088,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,patient,1,,,14972,4992,1,0.22418199479579926,0.22418198755010962,0.23-0.30,True,True,NCBI683
hoptimus0,LYMPH_IDC,random,1,0.0,,14972,4992,4,0.6888035535812378,0.375055822674185,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,1,0.0,4.0,14076,5888,4,0.6984570026397705,0.2946800522040576,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,1,0.0,4.0,12667,5888,4,0.6940538883209229,0.290461512748152,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,1,0.0,4.0,12667,5888,4,0.6970833539962769,0.2919636513851583,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,1,0.0,4.0,12667,4992,4,0.6874899864196777,0.3730773041956127,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,1,0.0,6.0,14700,5264,4,0.6385708451271057,0.3545273826550692,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,1,0.0,6.0,12267,5264,4,0.6329298615455627,0.347513242950663,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,1,0.0,6.0,12267,5264,4,0.6377822160720825,0.3533208609931171,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,1,0.0,6.0,12267,4992,4,0.6872880458831787,0.3738063175044954,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,1,0.0,10.0,14871,5093,4,0.6916963458061218,0.3596603716630489,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,1,0.0,10.0,10927,5093,4,0.6830098628997803,0.35024869726970786,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,1,0.0,10.0,10927,5093,4,0.6896093487739563,0.35684441863559185,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,1,0.0,10.0,10927,4992,4,0.6865883469581604,0.37163244284689423,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random,1,1.0,,14972,4992,4,0.6900790333747864,0.3700814468823955,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,1,1.0,4.0,14044,5920,4,0.6193880438804626,0.30560018613847206,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,1,1.0,4.0,12381,5920,4,0.6110284328460693,0.2959144421876408,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,1,1.0,4.0,12381,5920,4,0.6179201602935791,0.30407183781149794,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,1,1.0,4.0,12381,4992,4,0.6886079907417297,0.36768064727366434,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,1,1.0,6.0,14564,5400,4,0.6660670638084412,0.33826503885909914,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,1,1.0,6.0,12065,5400,4,0.6605384349822998,0.33231489206198606,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,1,1.0,6.0,12065,5400,4,0.6652738451957703,0.3370502252131701,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,1,1.0,6.0,12065,4992,4,0.689120352268219,0.3675807559693931,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,1,1.0,10.0,14840,5124,4,0.6826109886169434,0.35830513635621175,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,1,1.0,10.0,10651,5124,4,0.675972580909729,0.34748108583269643,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,1,1.0,10.0,10651,5124,4,0.6799414157867432,0.353603155715391,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,1,1.0,10.0,10651,4992,4,0.6872888803482056,0.3660459476849064,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random,1,2.0,,14972,4992,4,0.6869154572486877,0.3699133212817833,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,1,2.0,4.0,14092,5872,4,0.6186929941177368,0.28707605467177927,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,1,2.0,4.0,12551,5872,4,0.6110288500785828,0.27842676055850457,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,1,2.0,4.0,12551,5872,4,0.6178634762763977,0.2853323558409465,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,1,2.0,4.0,12551,4992,4,0.6858913898468018,0.36808202327229084,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,1,2.0,6.0,14825,5139,4,0.6479719281196594,0.3800424001552164,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,1,2.0,6.0,12610,5139,4,0.6427571773529053,0.37432600061409177,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,1,2.0,6.0,12610,5139,4,0.6466078758239746,0.37750072733964773,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,1,2.0,6.0,12610,4992,4,0.6858919262886047,0.3687943169521168,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,1,2.0,10.0,14920,5044,4,0.6568077206611633,0.3533489841315895,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,1,2.0,10.0,10853,5044,4,0.6467936635017395,0.34124198712175713,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,1,2.0,10.0,10853,5044,4,0.6536015272140503,0.3489097102824598,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,1,2.0,10.0,10853,4992,4,0.6846240758895874,0.3669707898143679,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random,1,3.0,,14972,4992,4,0.6919658780097961,0.3729381626285613,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,1,3.0,4.0,14332,5632,4,0.6471102237701416,0.34436699958518147,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,1,3.0,4.0,12699,5632,4,0.642733633518219,0.33838397622574123,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,1,3.0,4.0,12699,5632,4,0.6456782817840576,0.34269811548292634,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,1,3.0,4.0,12699,4992,4,0.6909589171409607,0.3716972942091525,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,1,3.0,6.0,14703,5261,4,0.6453015208244324,0.32426129787229,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,1,3.0,6.0,12561,5261,4,0.6391884684562683,0.3199495058879256,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,1,3.0,6.0,12561,5261,4,0.6452153921127319,0.3241451180470176,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,1,3.0,6.0,12561,4992,4,0.6907994151115417,0.37090072116814554,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,1,3.0,10.0,14882,5082,4,0.6771989464759827,0.3503012903244235,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,1,3.0,10.0,10659,5082,4,0.6687939167022705,0.3402836521726567,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,1,3.0,10.0,10659,5082,4,0.6748314499855042,0.347078793044202,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,1,3.0,10.0,10659,4992,4,0.6891915798187256,0.36919693725183605,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random,1,4.0,,14972,4992,4,0.6926013231277466,0.3661656999588012,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,1,4.0,4.0,14284,5680,4,0.6536263227462769,0.3348842735402286,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,1,4.0,4.0,12894,5680,4,0.650160014629364,0.33090284914243967,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,1,4.0,4.0,12894,5680,4,0.6529091596603394,0.3335158240050078,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,1,4.0,4.0,12894,4992,4,0.6917383074760437,0.3649638299550861,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,1,4.0,6.0,14545,5419,4,0.6865664124488831,0.35013873693067576,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,1,4.0,6.0,12538,5419,4,0.6793940663337708,0.34133921084110624,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,1,4.0,6.0,12538,5419,4,0.6858420372009277,0.3490414967748802,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,1,4.0,6.0,12538,4992,4,0.6918418407440186,0.36556072408333423,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,1,4.0,10.0,14905,5059,4,0.7039132118225098,0.36703294832259414,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,1,4.0,10.0,10786,5059,4,0.6947310566902161,0.3565420880634338,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,1,4.0,10.0,10786,5059,4,0.7015526294708252,0.36382762802764773,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,1,4.0,10.0,10786,4992,4,0.6902636885643005,0.36298803456127643,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,patient,2,,,14976,4988,1,0.27357834577560425,0.27357837644580285,0.23-0.30,True,True,NCBI682
hoptimus0,LYMPH_IDC,random,2,0.0,,14976,4988,4,0.6880007386207581,0.37307534608989956,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,2,0.0,4.0,14640,5324,4,0.6408056020736694,0.2867167476681061,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,2,0.0,4.0,13130,5324,4,0.6366895437240601,0.2816428627376445,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,2,0.0,4.0,13130,5324,4,0.639615535736084,0.28518274664878845,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,2,0.0,4.0,13130,4988,4,0.6869316697120667,0.37189632763154806,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,2,0.0,6.0,14803,5161,4,0.6675456762313843,0.3345089919678867,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,2,0.0,6.0,12403,5161,4,0.6628087759017944,0.32807935955934225,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,2,0.0,6.0,12403,5161,4,0.665922224521637,0.3314021467743441,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,2,0.0,6.0,12403,4988,4,0.6866942644119263,0.37057557782158257,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,2,0.0,10.0,14870,5094,4,0.6837522387504578,0.35012585439719257,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,2,0.0,10.0,10918,5094,4,0.6757144331932068,0.33756550827994947,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,2,0.0,10.0,10918,5094,4,0.6811530590057373,0.34607270266860723,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,2,0.0,10.0,10918,4988,4,0.6856141686439514,0.37089060560334475,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random,2,1.0,,14976,4988,4,0.6875626444816589,0.3708682652749121,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,2,1.0,4.0,14672,5292,4,0.686610996723175,0.3697547316073906,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,2,1.0,4.0,13318,5292,4,0.6800041794776917,0.3616051568853436,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,2,1.0,4.0,13318,5292,4,0.6861627101898193,0.3692017645342275,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,2,1.0,4.0,13318,4988,4,0.6872614026069641,0.37012911608442667,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,2,1.0,6.0,14697,5267,4,0.6457140445709229,0.33730725229950625,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,2,1.0,6.0,12386,5267,4,0.6389365792274475,0.3309657397866249,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,2,1.0,6.0,12386,5267,4,0.6445009112358093,0.33614164586877454,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,2,1.0,6.0,12386,4988,4,0.6859898567199707,0.36846033130772415,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,2,1.0,10.0,14907,5057,4,0.6655125617980957,0.3392030657455325,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,2,1.0,10.0,10975,5057,4,0.656442403793335,0.3278115761914523,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,2,1.0,10.0,10975,5057,4,0.6636635065078735,0.3364206521771848,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,2,1.0,10.0,10975,4988,4,0.6849883198738098,0.3666873181425035,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random,2,2.0,,14976,4988,4,0.6911659836769104,0.37077179801650345,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,2,2.0,4.0,14368,5596,4,0.6472494602203369,0.35192376288585364,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,2,2.0,4.0,12960,5596,4,0.6430745124816895,0.34722276586107903,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,2,2.0,4.0,12960,5596,4,0.6473289728164673,0.3517139878123999,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,2,2.0,4.0,12960,4988,4,0.690284013748169,0.36923137656878685,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,2,2.0,6.0,14690,5274,4,0.688641369342804,0.3750973031297326,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,2,2.0,6.0,12397,5274,4,0.6821673512458801,0.36857229277491577,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,2,2.0,6.0,12397,5274,4,0.6875341534614563,0.37301581900101155,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,2,2.0,6.0,12397,4988,4,0.6894840002059937,0.3687237360328436,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,2,2.0,10.0,14904,5060,4,0.677054762840271,0.3678776527615264,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,2,2.0,10.0,10785,5060,4,0.669144868850708,0.3563629647216294,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,2,2.0,10.0,10785,5060,4,0.6746101379394531,0.36507769061252476,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,2,2.0,10.0,10785,4988,4,0.6889970302581787,0.36749483878258615,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random,2,3.0,,14976,4988,4,0.6906164288520813,0.3746042118174955,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,2,3.0,4.0,14380,5584,4,0.6750695109367371,0.30876229093642904,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,2,3.0,4.0,12872,5584,4,0.6697540283203125,0.30278779726242644,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,2,3.0,4.0,12872,5584,4,0.6741821765899658,0.30790879333449994,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,2,3.0,4.0,12872,4988,4,0.6894640326499939,0.37316207920666783,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,2,3.0,6.0,14575,5389,4,0.6705845594406128,0.30485713110800133,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,2,3.0,6.0,12272,5389,4,0.6636248230934143,0.295184309578035,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,2,3.0,6.0,12272,5389,4,0.6693916916847229,0.3032061502990837,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,2,3.0,6.0,12272,4988,4,0.6895779967308044,0.37285855084424835,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,2,3.0,10.0,14881,5083,4,0.6556578278541565,0.345863202563487,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,2,3.0,10.0,10785,5083,4,0.6470664143562317,0.3338635326945223,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,2,3.0,10.0,10785,5083,4,0.6532792448997498,0.34336259580450135,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,2,3.0,10.0,10785,4988,4,0.6881632804870605,0.3704031000519171,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random,2,4.0,,14976,4988,4,0.6884795427322388,0.37298924994654953,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,2,4.0,4.0,14636,5328,4,0.6578546166419983,0.27122265348676594,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,2,4.0,4.0,13121,5328,4,0.652669370174408,0.263965338175185,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,2,4.0,4.0,13121,5328,4,0.6577240228652954,0.2713747597578913,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,2,4.0,4.0,13121,4988,4,0.6873619556427002,0.37115746156312523,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,2,4.0,6.0,14704,5260,4,0.6903350949287415,0.34806871382053944,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,2,4.0,6.0,12293,5260,4,0.6820327043533325,0.3409205012023449,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,2,4.0,6.0,12293,5260,4,0.6888406276702881,0.34668328027240936,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,2,4.0,6.0,12293,4988,4,0.6871498823165894,0.3707120000757277,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked,2,4.0,10.0,14912,5052,4,0.6841410994529724,0.3440079215052537,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_buffered,2,4.0,10.0,10914,5052,4,0.6761573553085327,0.33374772574752565,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,blocked_matched,2,4.0,10.0,10914,5052,4,0.6818727850914001,0.34066394287743607,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,random_matched,2,4.0,10.0,10914,4988,4,0.6865831017494202,0.37023165093734856,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
hoptimus0,LYMPH_IDC,patient,3,,,14972,4992,1,0.2198028564453125,0.21980286307632924,0.23-0.30,True,True,NCBI681
hoptimus0,LYMPH_IDC,random,3,0.0,,14972,4992,4,0.6927154660224915,0.3709446610789746,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
