encoder,task,design,fold,repeat,grid,n_train,n_test,n_eval_samples,pearson_pooled,pearson_within,test_resolution_group,train_has_same_resolution_group,test_resolution_uncertain,test_slides
uni_v2,CCRCC,patient,0,,,55849,18371,4,0.22047241032123566,0.18657349195447748,0.40-0.50,True,False,INT13;INT14;INT15;INT24
uni_v2,IDC,random_matched,2,2.0,4.0,29856,4010,4,0.8039422035217285,0.7049595673754812,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked,2,2.0,6.0,31398,4138,4,0.7982479333877563,0.707697842726484,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_buffered,2,2.0,6.0,29839,4138,4,0.7956395745277405,0.704070736002177,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_matched,2,2.0,6.0,29839,4138,4,0.7980324029922485,0.7070868266373873,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,random_matched,2,2.0,6.0,29839,4010,4,0.8040673732757568,0.7051627251133322,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked,2,2.0,10.0,31332,4204,4,0.7993552684783936,0.6923933927807957,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_buffered,2,2.0,10.0,28439,4204,4,0.7954202890396118,0.6872439666604624,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_matched,2,2.0,10.0,28439,4204,4,0.7991316914558411,0.6922492257133126,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,random_matched,2,2.0,10.0,28439,4010,4,0.8041141033172607,0.705501732826233,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,random,2,3.0,,31526,4010,4,0.8123236894607544,0.7118725204654038,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked,2,3.0,4.0,31083,4453,4,0.7985970973968506,0.6818252090178429,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_buffered,2,3.0,4.0,29758,4453,4,0.7954084873199463,0.6770670620212331,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_matched,2,3.0,4.0,29758,4453,4,0.7985653877258301,0.6819802109012381,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,random_matched,2,3.0,4.0,29758,4010,4,0.8121106624603271,0.7113954120874406,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked,2,3.0,6.0,31117,4419,4,0.8096686005592346,0.6949609207548201,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_buffered,2,3.0,6.0,29406,4419,4,0.8073933124542236,0.6914535060897469,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_matched,2,3.0,6.0,29406,4419,4,0.8095297813415527,0.6948809548467397,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,random_matched,2,3.0,6.0,29406,4010,4,0.812339723110199,0.7118186225555837,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked,2,3.0,10.0,31390,4146,4,0.8082100749015808,0.68147457662737,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_buffered,2,3.0,10.0,28454,4146,4,0.8043765425682068,0.6759625743376091,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_matched,2,3.0,10.0,28454,4146,4,0.8080090880393982,0.6812405268149451,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,random_matched,2,3.0,10.0,28454,4010,4,0.8119895458221436,0.7114183169417083,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,random,2,4.0,,31526,4010,4,0.8101803064346313,0.709185474384576,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked,2,4.0,4.0,30755,4781,4,0.805042028427124,0.694633757416159,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_buffered,2,4.0,4.0,29743,4781,4,0.8025248050689697,0.6910125188529491,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_matched,2,4.0,4.0,29743,4781,4,0.8050973415374756,0.6946351652126759,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,random_matched,2,4.0,4.0,29743,4010,4,0.8100295066833496,0.7089830470643937,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked,2,4.0,6.0,30927,4609,4,0.8177146911621094,0.6910760099254549,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_buffered,2,4.0,6.0,28962,4609,4,0.8152891397476196,0.687376958783716,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_matched,2,4.0,6.0,28962,4609,4,0.8174930810928345,0.6908132974244654,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,random_matched,2,4.0,6.0,28962,4010,4,0.8100327849388123,0.7088151973579078,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked,2,4.0,10.0,31312,4224,4,0.8058833479881287,0.6927366431429982,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_buffered,2,4.0,10.0,28258,4224,4,0.8024095296859741,0.6872687049582601,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_matched,2,4.0,10.0,28258,4224,4,0.8056080341339111,0.6924126154184341,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,random_matched,2,4.0,10.0,28258,4010,4,0.8098406791687012,0.7088121290598064,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,patient,3,,,32531,3005,1,0.6887449622154236,0.6887449300289155,0.23-0.30,False,False,NCBI783
uni_v2,IDC,random,3,0.0,,32531,3005,4,0.8070225715637207,0.706765859760344,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked,3,0.0,4.0,31249,4287,4,0.8107324242591858,0.6840213236259296,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_buffered,3,0.0,4.0,30325,4287,4,0.8076934218406677,0.6805574313364923,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_matched,3,0.0,4.0,30325,4287,4,0.8107141256332397,0.6839505055872723,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,random_matched,3,0.0,4.0,30325,3005,4,0.8068836331367493,0.7065165853500367,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked,3,0.0,6.0,32349,3187,4,0.7993730902671814,0.6863623144477606,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_buffered,3,0.0,6.0,30930,3187,4,0.7965714335441589,0.6833239874243736,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_matched,3,0.0,6.0,30930,3187,4,0.7993475198745728,0.6863127206079662,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,random_matched,3,0.0,6.0,30930,3005,4,0.8068339824676514,0.7063907783478498,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked,3,0.0,10.0,32334,3202,4,0.8142988681793213,0.7051632015407086,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_buffered,3,0.0,10.0,30050,3202,4,0.8107871413230896,0.700858477242291,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_matched,3,0.0,10.0,30050,3202,4,0.814197301864624,0.705224323272705,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,random_matched,3,0.0,10.0,30050,3005,4,0.8068186044692993,0.7065423402935267,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,random,3,1.0,,32531,3005,4,0.8095570206642151,0.7081367060542108,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked,3,1.0,4.0,30900,4636,4,0.789577841758728,0.6749589003250003,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_buffered,3,1.0,4.0,29740,4636,4,0.78696608543396,0.6721105953026563,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_matched,3,1.0,4.0,29740,4636,4,0.7894384264945984,0.6746991993673146,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,random_matched,3,1.0,4.0,29740,3005,4,0.8094571828842163,0.7079098184313625,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked,3,1.0,6.0,32056,3480,4,0.8239632248878479,0.6847917678952217,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_buffered,3,1.0,6.0,30612,3480,4,0.821013867855072,0.6804586515203118,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_matched,3,1.0,6.0,30612,3480,4,0.8239188194274902,0.6846357345953584,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,random_matched,3,1.0,6.0,30612,3005,4,0.809512197971344,0.7080948581919074,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked,3,1.0,10.0,32301,3235,4,0.7987657785415649,0.7047863811068237,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_buffered,3,1.0,10.0,29855,3235,4,0.7950374484062195,0.7006135113723576,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_matched,3,1.0,10.0,29855,3235,4,0.7983886003494263,0.704432944394648,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,random_matched,3,1.0,10.0,29855,3005,4,0.809360682964325,0.7077116641774774,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,random,3,2.0,,32531,3005,4,0.8094011545181274,0.7051578733976931,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked,3,2.0,4.0,30851,4685,4,0.7689100503921509,0.6267874071933329,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_buffered,3,2.0,4.0,29751,4685,4,0.7662835717201233,0.6232770300284027,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_matched,3,2.0,4.0,29751,4685,4,0.7687301635742188,0.6265206718444825,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,random_matched,3,2.0,4.0,29751,3005,4,0.8091152906417847,0.7047973854094742,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked,3,2.0,6.0,31910,3626,4,0.7966213822364807,0.6866970631014556,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_buffered,3,2.0,6.0,30381,3626,4,0.7936353087425232,0.6829417464416474,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_matched,3,2.0,6.0,30381,3626,4,0.7964829206466675,0.6864881606679409,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,random_matched,3,2.0,6.0,30381,3005,4,0.8093233704566956,0.7050047856289893,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked,3,2.0,10.0,32362,3174,4,0.8252786993980408,0.7002286582067608,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_buffered,3,2.0,10.0,29902,3174,4,0.8214421272277832,0.6951846962794661,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_matched,3,2.0,10.0,29902,3174,4,0.825270414352417,0.7000981084629894,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,random_matched,3,2.0,10.0,29902,3005,4,0.8092682361602783,0.7050270095467568,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,random,3,3.0,,32531,3005,4,0.8115413784980774,0.7049337017722428,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked,3,3.0,4.0,30850,4686,4,0.7922565937042236,0.6808989897370338,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_buffered,3,3.0,4.0,30052,4686,4,0.789632260799408,0.6783359402418137,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_matched,3,3.0,4.0,30052,4686,4,0.7922859787940979,0.6808878433331846,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,random_matched,3,3.0,4.0,30052,3005,4,0.811313271522522,0.704575476385653,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked,3,3.0,6.0,31711,3825,4,0.8127253651618958,0.675247198427096,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_buffered,3,3.0,6.0,30355,3825,4,0.8088054656982422,0.6705427903868258,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_matched,3,3.0,6.0,30355,3825,4,0.8127338290214539,0.675156773775816,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,random_matched,3,3.0,6.0,30355,3005,4,0.8114117383956909,0.7046250390633941,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked,3,3.0,10.0,32330,3206,4,0.8015908002853394,0.6808068203926086,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_buffered,3,3.0,10.0,30103,3206,4,0.7977874875068665,0.6745275750756263,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_matched,3,3.0,10.0,30103,3206,4,0.8012303113937378,0.6803434517327697,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,random_matched,3,3.0,10.0,30103,3005,4,0.811306893825531,0.7045479904115199,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,random,3,4.0,,32531,3005,4,0.8127620220184326,0.7161673806607723,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked,3,4.0,4.0,30990,4546,4,0.7830145359039307,0.6485298172244803,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_buffered,3,4.0,4.0,29822,4546,4,0.78003990650177,0.6439361049141735,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_matched,3,4.0,4.0,29822,4546,4,0.7827677130699158,0.6476360310614109,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,random_matched,3,4.0,4.0,29822,3005,4,0.812650203704834,0.715936657935381,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked,3,4.0,6.0,31559,3977,4,0.7989624738693237,0.6840502156398724,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_buffered,3,4.0,6.0,29958,3977,4,0.7957566976547241,0.6793502289894968,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_matched,3,4.0,6.0,29958,3977,4,0.7987632155418396,0.6834040119487327,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,random_matched,3,4.0,6.0,29958,3005,4,0.812544584274292,0.7158647614344955,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked,3,4.0,10.0,32374,3162,4,0.8084337711334229,0.7065687246341258,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_buffered,3,4.0,10.0,30024,3162,4,0.8053297996520996,0.7018323064222931,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,blocked_matched,3,4.0,10.0,30024,3162,4,0.808312177658081,0.7064138461090624,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,IDC,random_matched,3,4.0,10.0,30024,3005,4,0.8126776218414307,0.7160156914964317,0.15-0.23;0.23-0.30;0.30-0.40,True,True,NCBI783;NCBI785;TENX95;TENX99
uni_v2,LUNG,patient,0,,,1944,3262,1,0.5456492304801941,0.5456491915881634,0.23-0.30,True,False,TENX141
uni_v2,LUNG,random,0,0.0,,1944,3262,2,0.8014227151870728,0.7366633635759353,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked,0,0.0,4.0,1742,3464,2,0.7413454651832581,0.6647032050974667,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked_buffered,0,0.0,4.0,1197,3464,2,0.7159361243247986,0.6379982416704297,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked_matched,0,0.0,4.0,1197,3464,2,0.7326448559761047,0.6545121402200311,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,random_matched,0,0.0,4.0,1197,3262,2,0.7878378033638,0.7208930316567421,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked,0,0.0,6.0,1871,3335,2,0.77965247631073,0.7071750807762146,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked_buffered,0,0.0,6.0,1073,3335,2,0.7502882480621338,0.6735147190839053,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked_matched,0,0.0,6.0,1073,3335,2,0.7627884149551392,0.6884999266266822,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,random_matched,0,0.0,6.0,1073,3262,2,0.7844133973121643,0.7170181252062321,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked,0,0.0,10.0,1890,3316,2,0.7847557067871094,0.7150539832562208,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked_buffered,0,0.0,10.0,654,3316,2,0.731977105140686,0.6561083884164691,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked_matched,0,0.0,10.0,654,3316,2,0.7516601085662842,0.6796615432202816,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,random_matched,0,0.0,10.0,654,3262,2,0.766388475894928,0.6977698533982039,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,random,0,1.0,,1944,3262,2,0.8004009127616882,0.7356757156550884,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked,0,1.0,4.0,1660,3546,2,0.7652645707130432,0.6938115219771862,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked_buffered,0,1.0,4.0,1129,3546,2,0.7474725246429443,0.6743500055372715,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked_matched,0,1.0,4.0,1129,3546,2,0.7531741261482239,0.6804152742028236,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,random_matched,0,1.0,4.0,1129,3262,2,0.7861398458480835,0.7184467397630214,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked,0,1.0,6.0,1879,3327,2,0.771765947341919,0.7010302364826202,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked_buffered,0,1.0,6.0,900,3327,2,0.7372918128967285,0.6653179602324963,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked_matched,0,1.0,6.0,900,3327,2,0.7487829327583313,0.6741527077928186,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,random_matched,0,1.0,6.0,900,3262,2,0.7775945067405701,0.7088699515163899,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked,0,1.0,10.0,1899,3307,2,0.772399365901947,0.6957598937302828,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,random,0,2.0,,1944,3262,2,0.8012768030166626,0.7373255053162575,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked,0,2.0,4.0,1680,3526,2,0.7640061974525452,0.6937075229734182,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked_buffered,0,2.0,4.0,1068,3526,2,0.7392193675041199,0.6678444715589285,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked_matched,0,2.0,4.0,1068,3526,2,0.7511589527130127,0.67951651096344,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,random_matched,0,2.0,4.0,1068,3262,2,0.7866992950439453,0.7198830115795135,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked,0,2.0,6.0,1912,3294,2,0.775071382522583,0.7050734411552548,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked_buffered,0,2.0,6.0,966,3294,2,0.7368118762969971,0.6648291835933924,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked_matched,0,2.0,6.0,966,3294,2,0.7564113140106201,0.6847910790890456,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,random_matched,0,2.0,6.0,966,3262,2,0.7814701199531555,0.7146358662843704,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked,0,2.0,10.0,1905,3301,2,0.7866365313529968,0.7196372233331203,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked_buffered,0,2.0,10.0,569,3301,2,0.7253448367118835,0.6526528940349817,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked_matched,0,2.0,10.0,569,3301,2,0.7475845217704773,0.6783546614646911,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,random_matched,0,2.0,10.0,569,3262,2,0.755537748336792,0.6838258073106408,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,random,0,3.0,,1944,3262,2,0.798574686050415,0.73328045591712,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked,0,3.0,4.0,1799,3407,2,0.7503138184547424,0.6822810709476471,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked_buffered,0,3.0,4.0,1165,3407,2,0.7332777380943298,0.664107069671154,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked_matched,0,3.0,4.0,1165,3407,2,0.7383401989936829,0.6698081916570664,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,random_matched,0,3.0,4.0,1165,3262,2,0.7857663631439209,0.7181411236524582,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked,0,3.0,6.0,1850,3356,2,0.7623887062072754,0.671033889837563,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked_buffered,0,3.0,6.0,995,3356,2,0.7324101328849792,0.6381045527197421,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked_matched,0,3.0,6.0,995,3356,2,0.7430277466773987,0.6496929481998086,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,random_matched,0,3.0,6.0,995,3262,2,0.7791764140129089,0.7106599280238152,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked,0,3.0,10.0,1896,3310,2,0.7822102904319763,0.7192536398768425,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked_buffered,0,3.0,10.0,678,3310,2,0.7210555076599121,0.643665596023202,0.23-0.30,True,False,TENX118;TENX141
uni_v2,LUNG,blocked_matched,0,3.0,10.0,678,3310,2,0.749908447265625,0.683033878467977,0.23-0.30,True,False,TENX118;TENX141
