encoder,task,design,fold,fold_num,repeat,grid,n_train,n_test,n_eval_samples,pearson_pooled,pearson_within,test_resolution_group,train_has_same_resolution_group,test_resolution_uncertain,test_slides
uni_v2,CCRCC,patient,00,0.0,,,55849,18371,4,0.2204724103212356,0.1865734919544774,0.40-0.50,True,False,INT13;INT14;INT15;INT24
uni_v2,LYMPH_IDC,blocked_buffered,01,1.0,0.0,4.0,12667,5888,4,0.6906064748764038,0.285825353031978,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,01,1.0,0.0,4.0,12667,5888,4,0.6937870979309082,0.2867550684604794,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,01,1.0,0.0,4.0,12667,4992,4,0.6815458536148071,0.3643621537461877,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,01,1.0,0.0,6.0,14700,5264,4,0.6354129314422607,0.3476934601645917,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,01,1.0,0.0,6.0,12267,5264,4,0.630315899848938,0.3418980466108769,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,01,1.0,0.0,6.0,12267,5264,4,0.6345663666725159,0.3462997228559106,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,01,1.0,0.0,6.0,12267,4992,4,0.6808487772941589,0.3638117279484868,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,01,1.0,0.0,10.0,14871,5093,4,0.6887185573577881,0.3547603443078697,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,01,1.0,0.0,10.0,10927,5093,4,0.6805365681648254,0.3449048808589577,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,01,1.0,0.0,10.0,10927,5093,4,0.6866514682769775,0.3521347042240085,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,01,1.0,0.0,10.0,10927,4992,4,0.6807212233543396,0.3632071943208574,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random,01,1.0,1.0,,14972,4992,4,0.6868288516998291,0.3667609891225584,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,01,1.0,1.0,4.0,14044,5920,4,0.6201717853546143,0.3000617034101742,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,01,1.0,1.0,4.0,12381,5920,4,0.6133411526679993,0.2913874953635968,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,01,1.0,1.0,4.0,12381,5920,4,0.6200631260871887,0.3002400546614081,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,01,1.0,1.0,4.0,12381,4992,4,0.6858762502670288,0.3655716873379424,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,01,1.0,1.0,6.0,14564,5400,4,0.6610369086265564,0.3301006266567856,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,01,1.0,1.0,6.0,12065,5400,4,0.6560463905334473,0.3257642136886716,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,01,1.0,1.0,6.0,12065,5400,4,0.6607600450515747,0.3306810202915221,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,01,1.0,1.0,6.0,12065,4992,4,0.6857698559761047,0.3650221999385394,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,01,1.0,1.0,10.0,14840,5124,4,0.6776464581489563,0.3551845800876617,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,01,1.0,1.0,10.0,10651,5124,4,0.6707755923271179,0.3444961201585829,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,01,1.0,1.0,10.0,10651,5124,4,0.6751428246498108,0.3509780286392197,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,01,1.0,1.0,10.0,10651,4992,4,0.6844810247421265,0.3636738665192388,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random,01,1.0,2.0,,14972,4992,4,0.6822230815887451,0.3629588268510997,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,01,1.0,2.0,4.0,14092,5872,4,0.6166384220123291,0.2829832305101445,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,01,1.0,2.0,4.0,12551,5872,4,0.6098242998123169,0.2752060126466676,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,01,1.0,2.0,4.0,12551,5872,4,0.6158919334411621,0.2826454297779128,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,01,1.0,2.0,4.0,12551,4992,4,0.6811785697937012,0.3615471510682255,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,01,1.0,2.0,6.0,14825,5139,4,0.6438750624656677,0.371958633325994,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,01,1.0,2.0,6.0,12610,5139,4,0.6382959485054016,0.3662895268437569,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,01,1.0,2.0,6.0,12610,5139,4,0.6419429183006287,0.3696859290264546,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,01,1.0,2.0,6.0,12610,4992,4,0.6812241077423096,0.3614864753931761,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,01,1.0,2.0,10.0,14920,5044,4,0.6543328166007996,0.3524321977421641,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,01,1.0,2.0,10.0,10853,5044,4,0.6438223123550415,0.3388957713451236,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,01,1.0,2.0,10.0,10853,5044,4,0.6521320939064026,0.3493534759338945,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,01,1.0,2.0,10.0,10853,4992,4,0.6798040866851807,0.3600430410169065,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random,01,1.0,3.0,,14972,4992,4,0.6871750354766846,0.3669033931475133,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,01,1.0,3.0,4.0,14332,5632,4,0.6448532938957214,0.3449561604019254,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,01,1.0,3.0,4.0,12699,5632,4,0.6412310004234314,0.3403819333855062,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,01,1.0,3.0,4.0,12699,5632,4,0.6437315940856934,0.3439811364654451,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,01,1.0,3.0,4.0,12699,4992,4,0.6859081387519836,0.3650947418576106,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,01,1.0,3.0,6.0,14703,5261,4,0.6419066786766052,0.3236479957727715,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,01,1.0,3.0,6.0,12561,5261,4,0.6343142986297607,0.3173943382594734,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,01,1.0,3.0,6.0,12561,5261,4,0.6409938335418701,0.3220583360968158,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,01,1.0,3.0,6.0,12561,4992,4,0.686240553855896,0.3654954515676946,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,01,1.0,3.0,10.0,14882,5082,4,0.6722251772880554,0.3452421611733734,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,01,1.0,3.0,10.0,10659,5082,4,0.6654641628265381,0.3389118590764701,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,01,1.0,3.0,10.0,10659,5082,4,0.6694591641426086,0.3422111066430807,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,01,1.0,3.0,10.0,10659,4992,4,0.6852259039878845,0.3652335879998282,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random,01,1.0,4.0,,14972,4992,4,0.687833309173584,0.363079175921157,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,01,1.0,4.0,4.0,14284,5680,4,0.6502242088317871,0.3357288976758718,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,01,1.0,4.0,4.0,12894,5680,4,0.6470045447349548,0.3337758992426097,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,01,1.0,4.0,4.0,12894,5680,4,0.6492562890052795,0.3342105803918093,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,01,1.0,4.0,4.0,12894,4992,4,0.6867528557777405,0.3616292500682175,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,01,1.0,4.0,6.0,14545,5419,4,0.6837359070777893,0.3506009309459478,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,01,1.0,4.0,6.0,12538,5419,4,0.6776804327964783,0.3463705392321571,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,01,1.0,4.0,6.0,12538,5419,4,0.6832491159439087,0.3494235373660922,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,01,1.0,4.0,6.0,12538,4992,4,0.6867289543151855,0.3610542910918594,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,01,1.0,4.0,10.0,14905,5059,4,0.7003437280654907,0.3617631074599922,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,01,1.0,4.0,10.0,10786,5059,4,0.6922363042831421,0.3526277995109558,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,01,1.0,4.0,10.0,10786,5059,4,0.6978861093521118,0.3574587198812514,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,01,1.0,4.0,10.0,10786,4992,4,0.6857988834381104,0.3605912975617684,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,patient,02,2.0,,,14976,4988,1,0.2957427501678467,0.295742790249642,0.23-0.30,True,True,NCBI682
uni_v2,LYMPH_IDC,random,02,2.0,0.0,,14976,4988,4,0.682607889175415,0.3652594346459955,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,02,2.0,0.0,4.0,14640,5324,4,0.6366779208183289,0.280714782300638,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,02,2.0,0.0,4.0,13130,5324,4,0.6329789757728577,0.2763651676895097,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,02,2.0,0.0,4.0,13130,5324,4,0.6360031962394714,0.280311281925533,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,02,2.0,0.0,4.0,13130,4988,4,0.6818646192550659,0.3646268247219268,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,02,2.0,0.0,6.0,14803,5161,4,0.6626167297363281,0.3279923023283481,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,02,2.0,0.0,6.0,12403,5161,4,0.6574260592460632,0.3210552445147187,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,02,2.0,0.0,6.0,12403,5161,4,0.6611564755439758,0.3250784904230386,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,02,2.0,0.0,6.0,12403,4988,4,0.6813291907310486,0.3635248585185036,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,02,2.0,0.0,10.0,14870,5094,4,0.6767535209655762,0.3446421263553202,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,02,2.0,0.0,10.0,10918,5094,4,0.6680339574813843,0.3322670235298574,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,02,2.0,0.0,10.0,10918,5094,4,0.6747691631317139,0.3414344564080238,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,02,2.0,0.0,10.0,10918,4988,4,0.6803153157234192,0.3617894228827208,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random,02,2.0,1.0,,14976,4988,4,0.6833294630050659,0.3664970453211572,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,02,2.0,1.0,4.0,14672,5292,4,0.6815095543861389,0.3705553420004435,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,02,2.0,1.0,4.0,13318,5292,4,0.675301194190979,0.3651059159645228,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,02,2.0,1.0,4.0,13318,5292,4,0.6804857850074768,0.3688286179000715,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,02,2.0,1.0,4.0,13318,4988,4,0.6828624606132507,0.3657598715299536,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,02,2.0,1.0,6.0,14697,5267,4,0.6426054239273071,0.3316854115575552,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,02,2.0,1.0,6.0,12386,5267,4,0.6348022818565369,0.3242401200300082,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,02,2.0,1.0,6.0,12386,5267,4,0.64176344871521,0.3307604184094816,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,02,2.0,1.0,6.0,12386,4988,4,0.6822008490562439,0.3651379400398581,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,02,2.0,1.0,10.0,14907,5057,4,0.6621177792549133,0.3401490733772516,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,02,2.0,1.0,10.0,10975,5057,4,0.6525200009346008,0.3269589234981686,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,02,2.0,1.0,10.0,10975,5057,4,0.6599026322364807,0.3360930244624615,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,02,2.0,1.0,10.0,10975,4988,4,0.6808454990386963,0.3621460392139852,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random,02,2.0,2.0,,14976,4988,4,0.6856650710105896,0.3654023318737745,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,02,2.0,2.0,4.0,14368,5596,4,0.6435688734054565,0.3504615825694054,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,02,2.0,2.0,4.0,12960,5596,4,0.6400455236434937,0.3474110291898251,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,02,2.0,2.0,4.0,12960,5596,4,0.6427159905433655,0.3498807021524408,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,02,2.0,2.0,4.0,12960,4988,4,0.6849661469459534,0.3646271989867091,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,02,2.0,2.0,6.0,14690,5274,4,0.6827269196510315,0.3700354220345616,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,02,2.0,2.0,6.0,12397,5274,4,0.6771341562271118,0.3648398375045508,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,02,2.0,2.0,6.0,12397,5274,4,0.6819177269935608,0.3694213766977191,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,02,2.0,2.0,6.0,12397,4988,4,0.6844689846038818,0.3639363276958465,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,02,2.0,2.0,10.0,14904,5060,4,0.6729924082756042,0.3656360274436884,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,02,2.0,2.0,10.0,10785,5060,4,0.6649649143218994,0.3530813434626907,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,02,2.0,2.0,10.0,10785,5060,4,0.670350968837738,0.363634993461892,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,02,2.0,2.0,10.0,10785,4988,4,0.6836748719215393,0.3618465162068605,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random,02,2.0,3.0,,14976,4988,4,0.685249924659729,0.3666135077457875,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,02,2.0,3.0,4.0,14380,5584,4,0.6701632738113403,0.2981458974257111,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,02,2.0,3.0,4.0,12872,5584,4,0.6650475263595581,0.2922329979960341,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,02,2.0,3.0,4.0,12872,5584,4,0.6695355772972107,0.2981435593625064,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,02,2.0,3.0,4.0,12872,4988,4,0.6848474144935608,0.3660320987319574,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,02,2.0,3.0,6.0,14575,5389,4,0.6690109968185425,0.2992546403221786,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,02,2.0,3.0,6.0,12272,5389,4,0.6630485653877258,0.2903094535251148,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,02,2.0,3.0,6.0,12272,5389,4,0.6684669256210327,0.2986121470271609,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,02,2.0,3.0,6.0,12272,4988,4,0.6844318509101868,0.365520952930674,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,02,2.0,3.0,10.0,14881,5083,4,0.6497582793235779,0.3371220248145982,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,02,2.0,3.0,10.0,10785,5083,4,0.6413720846176147,0.3261551866331137,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,02,2.0,3.0,10.0,10785,5083,4,0.647515058517456,0.3334244605200365,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,02,2.0,3.0,10.0,10785,4988,4,0.683593213558197,0.3641535091679543,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random,02,2.0,4.0,,14976,4988,4,0.6835101246833801,0.3664887744374573,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,02,2.0,4.0,4.0,14636,5328,4,0.6551007032394409,0.2686816943819576,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,02,2.0,4.0,4.0,13121,5328,4,0.6499521732330322,0.2626503093983047,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,02,2.0,4.0,4.0,13121,5328,4,0.6541599035263062,0.2676081410958432,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,02,2.0,4.0,4.0,13121,4988,4,0.6825555562973022,0.3652672267425805,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,02,2.0,4.0,6.0,14704,5260,4,0.6872227191925049,0.3450623084511607,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,02,2.0,4.0,6.0,12293,5260,4,0.6793307662010193,0.3401685429457575,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,02,2.0,4.0,6.0,12293,5260,4,0.6857845187187195,0.3437869137432426,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,02,2.0,4.0,6.0,12293,4988,4,0.6822255849838257,0.3649194646766409,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,02,2.0,4.0,10.0,14912,5052,4,0.6813316345214844,0.3431536184018477,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,02,2.0,4.0,10.0,10914,5052,4,0.6730856895446777,0.3340380953130079,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,02,2.0,4.0,10.0,10914,5052,4,0.6793913245201111,0.3406817008648067,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,02,2.0,4.0,10.0,10914,4988,4,0.6812595129013062,0.3628245811490342,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,patient,03,3.0,,,14972,4992,1,0.2529012858867645,0.2529012884199619,0.23-0.30,True,True,NCBI681
uni_v2,LYMPH_IDC,random,03,3.0,0.0,,14972,4992,4,0.6899130344390869,0.3678767401538789,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,03,3.0,0.0,4.0,14348,5616,4,0.6540007591247559,0.326313273482956,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,03,3.0,0.0,4.0,13144,5616,4,0.6507209539413452,0.3241228796122596,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,03,3.0,0.0,4.0,13144,5616,4,0.6541121602058411,0.326980506600812,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,03,3.0,0.0,4.0,13144,4992,4,0.6894599199295044,0.3672047159681096,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,03,3.0,0.0,6.0,14687,5277,4,0.6512454748153687,0.305672391350381,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,03,3.0,0.0,6.0,12341,5277,4,0.645557701587677,0.297686891942285,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,03,3.0,0.0,6.0,12341,5277,4,0.6499651074409485,0.3037520851699446,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,random_matched,03,3.0,0.0,6.0,12341,4992,4,0.6886417269706726,0.3656261301413178,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked,03,3.0,0.0,10.0,14917,5047,4,0.6792136430740356,0.345618505589664,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_buffered,03,3.0,0.0,10.0,10846,5047,4,0.6729192137718201,0.3368279089732095,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
uni_v2,LYMPH_IDC,blocked_matched,03,3.0,0.0,10.0,10846,5047,4,0.6772218346595764,0.3441704182443209,0.23-0.30,True,True,NCBI681;NCBI682;NCBI683;NCBI684
