encoder,task,label_set,design,fold,repeat,cal_draw,calibration_unit,n_T,n_C,n_E,score,weighting,subset,alpha,w3_variant,feasible_level,guaranteed_level,K,auc,auc_holdout,clip_rate,clip_rate_test,no_support,classifier_converged,n_eff_median,n_eff_frac,n_C_used,n_E_used,frac_morph_joined,n_infinite,n_spot_gene,frac_infinite,n_test_points_infinite,width_mean_spotgene,width_median,sigma_clip_lo,sigma_clip_hi,sigma_lo_hit_guard,sigma_clip_rate_cal,sigma_clip_rate_test,coverage,width_mean,width_median_of_cells,interval_score,miss_above,miss_below,n_cells,n_slides
uni_v2,IDC,shipped,random,0,1,0,spot,7015,2955,20761,abs,none,all,0.2,,,,,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,1.6008963300207404,1.5894082760003063,,,False,,,0.7738943063607014,1.6008963300207404,1.6008963300207404,2.493454742158756,0.1148745787549296,0.1112311148843689,200,4
uni_v2,IDC,shipped,random,0,1,0,spot,7015,2955,20761,abs,W1,all,0.1,,,,,0.5904838818652474,0.5028549607713374,0.0050761421319796,0.0142093348104619,0,True,2680.2362812866186,0.9070173540733056,2955,20761,,0,1038050,0.0,0,2.10795296368198,2.072836393646922,,,False,,,0.8785885208824482,2.107940621868562,2.1077974795212886,3.054461291844188,0.0622453891627821,0.0591660899547697,200,4
uni_v2,IDC,shipped,random,0,1,0,spot,7015,2955,20761,abs,W1b,morph_joined,0.1,,,,,0.5124514372781985,0.497723502886968,0.0051652892561983,0.0062785108157158,0,True,2897.741610114337,0.9978449070641656,2904,20387,0.9820796087029852,0,1019350,0.0,0,2.112425259994142,2.068076279358642,,,False,,,0.8794801939573518,2.1124210357199416,2.1124203119265648,3.046851526522709,0.0618760601917794,0.0586437458508688,200,4
uni_v2,IDC,shipped,random,0,1,0,spot,7015,2955,20761,abs,none,morph_joined,0.1,,,,,,,0.0,0.0,0,True,2904.0,1.0,2904,20387,0.9820796087029852,0,1019350,0.0,0,2.116754006260974,2.0676047393865016,,,False,,,0.8802477288994112,2.116754006260974,2.116754006260974,3.04495249722136,0.0614706092883518,0.0582816618122369,200,4
uni_v2,IDC,shipped,random,0,1,0,spot,7015,2955,20761,abs,none,morph_joined,0.2,,,,,,,0.0,0.0,0,True,2904.0,1.0,2904,20387,0.9820796087029852,0,1019350,0.0,0,1.6061677841642206,1.5922838736177043,,,False,,,0.7746569331785981,1.60616778416422,1.60616778416422,2.4908095598247,0.1147183486898709,0.1106247181315309,200,4
uni_v2,IDC,shipped,random,0,1,0,spot,7015,2955,20761,abs,W2,all,0.1,,,,,,,0.0,0.0,0,True,2954.3580935982927,0.9997827727913003,2955,20761,,0,1038050,0.0,0,2.1109218596414627,2.0698370138828666,,,False,,,0.8792572635890217,2.1109213272467984,2.1109213272467984,3.052225081270681,0.0618957103180754,0.0588470260929028,200,4
uni_v2,IDC,shipped,random,0,1,0,spot,7015,2955,20761,abs,W3,all,0.1,nominal,0.999661705006766,0.999661705006766,2955.0,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,2.112980839001758,2.0701576426351584,,,False,,,0.8796398058800702,2.1129808390017586,2.1129808390017586,3.051422671875612,0.0616880020295319,0.0586721920903979,200,4
uni_v2,IDC,shipped,random,0,1,0,spot,7015,2955,20761,abs,W3,all,0.2,nominal,0.999661705006766,0.999661705006766,2955.0,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,1.6008963300207404,1.5894082760003063,,,False,,,0.7738943063607014,1.6008963300207404,1.6008963300207404,2.493454742158756,0.1148745787549296,0.1112311148843689,200,4
uni_v2,IDC,shipped,random,0,1,0,spot,7015,2955,20761,abs,W3,all,0.0003382949932341,feasible_level,0.999661705006766,0.999661705006766,2955.0,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,7.377341091725404,7.200379963244062,,,False,,,0.9996161582797228,7.377341091725402,7.377341091725402,8.067870168126293,0.0002089580116949,0.0001748837085822,200,4
uni_v2,IDC,shipped,random,0,1,0,spot,7015,2955,20761,scaled_clip,none,all,0.1,,,,,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,2.080116151278082,2.0501218691694234,0.0993568136005337,1.0005442064539454,False,0.0200067681895093,0.0209537112855835,0.8946450911207832,2.1774910714766875,2.155772989665876,2.867026409854225,0.0589527300166949,0.0464021788625219,200,4
uni_v2,IDC,shipped,random,0,1,0,spot,7015,2955,20761,scaled_clip,none,all,0.2,,,,,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,1.592551350930016,1.56941250946528,0.0993568136005337,1.0005442064539454,False,0.0200067681895093,0.0209537112855835,0.79131748776276,1.6639814358112923,1.647945243499931,2.371216998706425,0.1114479561987272,0.0972345560385127,200,4
uni_v2,IDC,shipped,random,0,1,0,spot,7015,2955,20761,scaled_clip,W1,all,0.1,,,,,0.5904838818652474,0.5028549607713374,0.0050761421319796,0.0142093348104619,0,True,2680.2362812866186,0.9070173540733056,2955,20761,,0,1038050,0.0,0,2.0750081037284573,2.042959869419989,0.0993568136005337,1.0005442064539454,False,0.0200067681895093,0.0209537112855835,0.8939013919474178,2.172160904179598,2.1505140247830696,2.8667043355320896,0.0593923970235696,0.0467062110290126,200,4
uni_v2,IDC,shipped,random,0,1,0,spot,7015,2955,20761,scaled_clip,W1b,morph_joined,0.1,,,,,0.5124514372781985,0.497723502886968,0.0051652892561983,0.0062785108157158,0,True,2897.741610114337,0.9978449070641656,2904,20387,0.9820796087029852,0,1019350,0.0,0,2.085175769728332,2.0543602899421267,0.0993568136005337,1.0005442064539454,False,0.0200067681895093,0.0209537112855835,0.8951030982542467,2.182013001647833,2.1588150611151837,2.86600848362604,0.0585492036720256,0.0463476980737277,200,4
uni_v2,IDC,shipped,random,0,1,0,spot,7015,2955,20761,scaled_clip,none,morph_joined,0.1,,,,,,,0.0,0.0,0,True,2904.0,1.0,2904,20387,0.9820796087029852,0,1019350,0.0,0,2.0860150923329046,2.0554795388187364,0.0993568136005337,1.0005442064539454,False,0.0200067681895093,0.0209537112855835,0.8952346493780702,2.182960869532626,2.1597521674973303,2.866033137209244,0.0584764954976925,0.0462888551242371,200,4
uni_v2,IDC,shipped,random,0,1,0,spot,7015,2955,20761,scaled_clip,none,morph_joined,0.2,,,,,,,0.0,0.0,0,True,2904.0,1.0,2904,20387,0.9820796087029852,0,1019350,0.0,0,1.5987937427215244,1.5755270716082277,0.0993568136005337,1.0005442064539454,False,0.0200067681895093,0.0209537112855835,0.7924970869341488,1.6700010446232505,1.6528086234578387,2.372043006309108,0.1108838005107444,0.0966191125551067,200,4
uni_v2,IDC,shipped,random,0,1,0,spot,7015,2955,20761,scaled_clip,W2,all,0.1,,,,,,,0.0,0.0,0,True,2954.3580935982927,0.9997827727913003,2955,20761,,0,1038050,0.0,0,2.079133560783918,2.0490602203997907,0.0993568136005337,1.0005442064539454,False,0.0200067681895093,0.0209537112855835,0.8944966862307432,2.176431160443578,2.1547255951813518,2.8670348395585528,0.0590269924524752,0.0464763213167816,200,4
uni_v2,IDC,shipped,random,0,1,0,spot,7015,2955,20761,scaled_clip,W3,all,0.1,nominal,0.999661705006766,0.999661705006766,2955.0,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,2.080116151278082,2.0501218691694234,0.0993568136005337,1.0005442064539454,False,0.0200067681895093,0.0209537112855835,0.8946450911207832,2.1774910714766875,2.155772989665876,2.867026409854225,0.0589527300166949,0.0464021788625219,200,4
uni_v2,IDC,shipped,random,0,1,0,spot,7015,2955,20761,scaled_clip,W3,all,0.2,nominal,0.999661705006766,0.999661705006766,2955.0,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,1.592551350930016,1.56941250946528,0.0993568136005337,1.0005442064539454,False,0.0200067681895093,0.0209537112855835,0.79131748776276,1.6639814358112923,1.647945243499931,2.371216998706425,0.1114479561987272,0.0972345560385127,200,4
uni_v2,IDC,shipped,random,0,1,0,spot,7015,2955,20761,scaled_clip,W3,all,0.0003382949932341,feasible_level,0.999661705006766,0.999661705006766,2955.0,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,9.41066493683527,8.155581385849931,0.0993568136005337,1.0005442064539454,False,0.0200067681895093,0.0209537112855835,0.999623907700003,9.953087468560112,9.835682419578143,10.580944027076075,0.0001919019201848,0.0001841903798121,200,4
uni_v2,IDC,shipped,random,0,2,0,spot,7015,2955,20761,abs,none,all,0.1,,,,,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,2.1158657934595504,2.037488430330796,,,False,,,0.88032058826064,2.115865793459551,2.115865793459551,3.0301788570348664,0.0618767633668977,0.0578026483724621,200,4
uni_v2,IDC,shipped,random,0,2,0,spot,7015,2955,20761,abs,none,all,0.2,,,,,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,1.608743149951351,1.5813333205412268,,,False,,,0.775760910471519,1.6087431499513511,1.6087431499513511,2.4817704275083927,0.1154136583292125,0.1088254311992686,200,4
uni_v2,IDC,shipped,random,0,2,0,spot,7015,2955,20761,abs,W1,all,0.1,,,,,0.586334262203039,0.4876764944387444,0.0050761421319796,0.0241317855594624,0,True,2707.016904487851,0.9160801707234691,2955,20761,,0,1038050,0.0,0,2.111748075979241,2.035733923355881,,,False,,,0.8795037604738464,2.1117147728288024,2.1113901134547963,3.0321826181890263,0.0623087206075744,0.0581875189185791,200,4
uni_v2,IDC,shipped,random,0,2,0,spot,7015,2955,20761,abs,W1b,morph_joined,0.1,,,,,0.5128794124234688,0.4945261511320754,0.0051546391752577,0.0031829978943244,0,True,2902.208427449789,0.9973224836597212,2910,20421,0.9837662337662336,0,1021050,0.0,0,2.1149665664585235,2.0349873372917786,,,False,,,0.8800429534241724,2.114903438832932,2.114943427929169,3.024962716628746,0.0621254173267978,0.0578316292490297,200,4
uni_v2,IDC,shipped,random,0,2,0,spot,7015,2955,20761,abs,none,morph_joined,0.1,,,,,,,0.0,0.0,0,True,2910.0,1.0,2910,20421,0.9837662337662336,0,1021050,0.0,0,2.120060287795112,2.0384782644034725,,,False,,,0.8810881227916628,2.120060287795112,2.120060287795112,3.02239548796298,0.0615865672749894,0.0573253099333476,200,4
uni_v2,IDC,shipped,random,0,2,0,spot,7015,2955,20761,abs,none,morph_joined,0.2,,,,,,,0.0,0.0,0,True,2910.0,1.0,2910,20421,0.9837662337662336,0,1021050,0.0,0,1.6132092701239686,1.5877337842047825,,,False,,,0.7763404505362701,1.6132092701239689,1.6132092701239684,2.4786204749588894,0.1152893717259115,0.1083701777378183,200,4
uni_v2,IDC,shipped,random,0,2,0,spot,7015,2955,20761,abs,W2,all,0.1,,,,,,,0.0,0.0,0,True,2953.8323199356664,0.9996048460019176,2955,20761,,0,1038050,0.0,0,2.112847290648526,2.035662107112858,,,False,,,0.879745636338111,2.112810238968296,2.112810238968296,3.0316746885787644,0.0621707498204028,0.0580836138414861,200,4
uni_v2,IDC,shipped,random,0,2,0,spot,7015,2955,20761,abs,W3,all,0.1,nominal,0.999661705006766,0.999661705006766,2955.0,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,2.1158657934595504,2.037488430330796,,,False,,,0.88032058826064,2.115865793459551,2.115865793459551,3.0301788570348664,0.0618767633668977,0.0578026483724621,200,4
uni_v2,IDC,shipped,random,0,2,0,spot,7015,2955,20761,abs,W3,all,0.2,nominal,0.999661705006766,0.999661705006766,2955.0,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,1.608743149951351,1.5813333205412268,,,False,,,0.775760910471519,1.6087431499513511,1.6087431499513511,2.4817704275083927,0.1154136583292125,0.1088254311992686,200,4
uni_v2,IDC,shipped,random,0,2,0,spot,7015,2955,20761,abs,W3,all,0.0003382949932341,feasible_level,0.999661705006766,0.999661705006766,2955.0,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,7.261908966007657,7.161518427890469,,,False,,,0.9996598221901584,7.261908966007655,7.261908966007655,7.866381902833755,0.0001626140090234,0.0001775638008181,200,4
uni_v2,IDC,shipped,random,0,2,0,spot,7015,2955,20761,scaled_clip,none,all,0.1,,,,,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,2.091694283094536,2.059032084727637,0.0987221872352774,1.0093363496282353,False,0.0200067681895093,0.0199855498290063,0.8958558113333897,2.180458606878661,2.156559494935964,2.855710749114252,0.0593620475566347,0.0447821411099754,200,4
uni_v2,IDC,shipped,random,0,2,0,spot,7015,2955,20761,scaled_clip,none,all,0.2,,,,,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,1.593392994180324,1.573115032298019,0.0987221872352774,1.0093363496282353,False,0.0200067681895093,0.0199855498290063,0.7909622837734988,1.658772071174326,1.6410279788789213,2.362497023719101,0.1133108352937991,0.0957268809327022,200,4
uni_v2,IDC,shipped,random,0,2,0,spot,7015,2955,20761,scaled_clip,W1,all,0.1,,,,,0.586334262203039,0.4876764944387444,0.0050761421319796,0.0241317855594624,0,True,2707.016904487851,0.9160801707234691,2955,20761,,0,1038050,0.0,0,2.092326523336803,2.059759297253683,0.0987221872352774,1.0093363496282353,False,0.0200067681895093,0.0199855498290063,0.8959023996936422,2.181401319892312,2.1573526597932933,2.855956893008529,0.0593236601159658,0.0447739401903919,200,4
uni_v2,IDC,shipped,random,0,2,0,spot,7015,2955,20761,scaled_clip,W1b,morph_joined,0.1,,,,,0.5128794124234688,0.4945261511320754,0.0051546391752577,0.0031829978943244,0,True,2902.208427449789,0.9973224836597212,2910,20421,0.9837662337662336,0,1021050,0.0,0,2.0930667654680817,2.060441578579495,0.0987221872352774,1.0093363496282353,False,0.0200067681895093,0.0199855498290063,0.8956835787774847,2.181044678858981,2.156333566955647,2.854989653484584,0.0593404923484979,0.0449759288740173,200,4
uni_v2,IDC,shipped,random,0,2,0,spot,7015,2955,20761,scaled_clip,none,morph_joined,0.1,,,,,,,0.0,0.0,0,True,2910.0,1.0,2910,20421,0.9837662337662336,0,1021050,0.0,0,2.093451089216607,2.060843554807659,0.0987221872352774,1.0093363496282353,False,0.0200067681895093,0.0199855498290063,0.8957745912270326,2.181445451386813,2.156752489726458,2.8549600413672884,0.0593061921481083,0.044919216624859,200,4
uni_v2,IDC,shipped,random,0,2,0,spot,7015,2955,20761,scaled_clip,none,morph_joined,0.2,,,,,,,0.0,0.0,0,True,2910.0,1.0,2910,20421,0.9837662337662336,0,1021050,0.0,0,1.5977277762948496,1.5776038342717855,0.0987221872352774,1.0093363496282353,False,0.0200067681895093,0.0199855498290063,0.7914658703108824,1.6625376494680153,1.6441332524408825,2.3635995314469342,0.113207353112974,0.0953267765761435,200,4
uni_v2,IDC,shipped,random,0,2,0,spot,7015,2955,20761,scaled_clip,W2,all,0.1,,,,,,,0.0,0.0,0,True,2953.8323199356664,0.9996048460019176,2955,20761,,0,1038050,0.0,0,2.090818548719571,2.058169388779377,0.0987221872352774,1.0093363496282353,False,0.0200067681895093,0.0199855498290063,0.8957246146633351,2.1795793033323614,2.155682643262537,2.8556400964926287,0.0594374949976973,0.0448378903389674,200,4
uni_v2,IDC,shipped,random,0,2,0,spot,7015,2955,20761,scaled_clip,W3,all,0.1,nominal,0.999661705006766,0.999661705006766,2955.0,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,2.091694283094536,2.059032084727637,0.0987221872352774,1.0093363496282353,False,0.0200067681895093,0.0199855498290063,0.8958558113333897,2.180458606878661,2.156559494935964,2.855710749114252,0.0593620475566347,0.0447821411099754,200,4
uni_v2,IDC,shipped,random,0,2,0,spot,7015,2955,20761,scaled_clip,W3,all,0.2,nominal,0.999661705006766,0.999661705006766,2955.0,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,1.593392994180324,1.573115032298019,0.0987221872352774,1.0093363496282353,False,0.0200067681895093,0.0199855498290063,0.7909622837734988,1.658772071174326,1.6410279788789213,2.362497023719101,0.1133108352937991,0.0957268809327022,200,4
uni_v2,IDC,shipped,random,0,2,0,spot,7015,2955,20761,scaled_clip,W3,all,0.0003382949932341,feasible_level,0.999661705006766,0.999661705006766,2955.0,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,9.41372863006659,8.227285511001003,0.0987221872352774,1.0093363496282353,False,0.0200067681895093,0.0199855498290063,0.9996818649878222,9.84248274103636,9.737553842060532,10.389312897835577,0.0001671101090688,0.0001510249031089,200,4
uni_v2,IDC,shipped,random,0,3,0,spot,7015,2955,20761,abs,none,all,0.1,,,,,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,2.1126292376609124,2.050398964177448,,,False,,,0.8790767443566293,2.112629237660913,2.112629237660913,3.059622930519,0.0619239962925217,0.0589992593508489,200,4
uni_v2,IDC,shipped,random,0,3,0,spot,7015,2955,20761,abs,none,all,0.2,,,,,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,1.6000529417458034,1.5629849432472571,,,False,,,0.7725443301254334,1.6000529417458034,1.6000529417458034,2.5006460417228724,0.1157961434477006,0.1116595264268659,200,4
uni_v2,IDC,shipped,random,0,3,0,spot,7015,2955,20761,abs,W1,all,0.1,,,,,0.5897135646844015,0.5059001697047497,0.0050761421319796,0.0216270892538895,0,True,2682.5097671990025,0.9077867232483934,2955,20761,,0,1038050,0.0,0,2.1215251887687208,2.0639601578164544,,,False,,,0.8804013210665551,2.121563115582175,2.12160828033117,3.05812447837256,0.0612704376397056,0.0583282412937393,200,4
uni_v2,IDC,shipped,random,0,3,0,spot,7015,2955,20761,abs,W1b,morph_joined,0.1,,,,,0.5061390293102319,0.4887221886120239,0.0051688490696071,0.0067166740206893,0,True,2899.244614546722,0.9990505218975608,2902,20397,0.982416933715635,0,1019850,0.0,0,2.115971403676156,2.035606723783144,,,False,,,0.8796870824904943,2.1159926551522883,2.116005482263858,3.052015783598497,0.0611293343892121,0.0591835831202936,200,4
uni_v2,IDC,shipped,random,0,3,0,spot,7015,2955,20761,abs,none,morph_joined,0.1,,,,,,,0.0,0.0,0,True,2902.0,1.0,2902,20397,0.982416933715635,0,1019850,0.0,0,2.111268172691737,2.028507574630514,,,False,,,0.8787987603844252,2.111268172691737,2.111268172691737,3.0538680669269205,0.0615705610189496,0.0596306785966251,200,4
uni_v2,IDC,shipped,random,0,3,0,spot,7015,2955,20761,abs,none,morph_joined,0.2,,,,,,,0.0,0.0,0,True,2902.0,1.0,2902,20397,0.982416933715635,0,1019850,0.0,0,1.6031594186004068,1.563046573562864,,,False,,,0.7728399671957736,1.6031594186004066,1.6031594186004068,2.497867613242443,0.1151486206295315,0.1120114121746948,200,4
uni_v2,IDC,shipped,random,0,3,0,spot,7015,2955,20761,abs,W2,all,0.1,,,,,,,0.0,0.0,0,True,2954.1721943417624,0.9997198627214086,2955,20761,,0,1038050,0.0,0,2.1146902399814103,2.055511953687249,,,False,,,0.8794475936490008,2.114690449400163,2.1146904494001637,3.0588073517759664,0.0617271797540007,0.0588252265969985,200,4
uni_v2,IDC,shipped,random,0,3,0,spot,7015,2955,20761,abs,W3,all,0.1,nominal,0.999661705006766,0.999661705006766,2955.0,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,2.1126292376609124,2.050398964177448,,,False,,,0.8790767443566293,2.112629237660913,2.112629237660913,3.059622930519,0.0619239962925217,0.0589992593508489,200,4
uni_v2,IDC,shipped,random,0,3,0,spot,7015,2955,20761,abs,W3,all,0.2,nominal,0.999661705006766,0.999661705006766,2955.0,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,1.6000529417458034,1.5629849432472571,,,False,,,0.7725443301254334,1.6000529417458034,1.6000529417458034,2.5006460417228724,0.1157961434477006,0.1116595264268659,200,4
uni_v2,IDC,shipped,random,0,3,0,spot,7015,2955,20761,abs,W3,all,0.0003382949932341,feasible_level,0.999661705006766,0.999661705006766,2955.0,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,7.293840568768107,7.13778737174423,,,False,,,0.9995369817109102,7.293840568768105,7.293840568768107,8.556260582755028,9.772671760078402e-05,0.0003652915714889,200,4
uni_v2,IDC,shipped,random,0,3,0,spot,7015,2955,20761,scaled_clip,none,all,0.1,,,,,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,2.090132164621841,2.0563676165703324,0.0949811394229487,1.0026356862227168,False,0.0200067681895093,0.0195462646307981,0.8959489391966784,2.192943922475822,2.1714365585007798,2.873819384728372,0.0585316218778741,0.0455194389254475,200,4
uni_v2,IDC,shipped,random,0,3,0,spot,7015,2955,20761,scaled_clip,none,all,0.2,,,,,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,1.591366784402545,1.5686793476095484,0.0949811394229487,1.0026356862227168,False,0.0200067681895093,0.0195462646307981,0.7912473253968955,1.6668357164195426,1.65088468597311,2.3760521056931414,0.1122243851556791,0.0965282894474253,200,4
uni_v2,IDC,shipped,random,0,3,0,spot,7015,2955,20761,scaled_clip,W1,all,0.1,,,,,0.5897135646844015,0.5059001697047497,0.0050761421319796,0.0216270892538895,0,True,2682.5097671990025,0.9077867232483934,2955,20761,,0,1038050,0.0,0,2.0964064840199974,2.064067283593265,0.0949811394229487,1.0026356862227168,False,0.0200067681895093,0.0195462646307981,0.8969643100062683,2.199612659508972,2.1780442977947483,2.874060749223471,0.0579685076637498,0.0450671823299818,200,4
uni_v2,IDC,shipped,random,0,3,0,spot,7015,2955,20761,scaled_clip,W1b,morph_joined,0.1,,,,,0.5061390293102319,0.4887221886120239,0.0051688490696071,0.0067166740206893,0,True,2899.244614546722,0.9990505218975608,2902,20397,0.982416933715635,0,1019850,0.0,0,2.0943436734307346,2.061805389960901,0.0949811394229487,1.0026356862227168,False,0.0200067681895093,0.0195462646307981,0.8961723786581663,2.1962457418769845,2.173855560660418,2.873816523962626,0.0579221204311855,0.0459055009106482,200,4
uni_v2,IDC,shipped,random,0,3,0,spot,7015,2955,20761,scaled_clip,none,morph_joined,0.1,,,,,,,0.0,0.0,0,True,2902.0,1.0,2902,20397,0.982416933715635,0,1019850,0.0,0,2.0928217445810224,2.0602112374249515,0.0949811394229487,1.0026356862227168,False,0.0200067681895093,0.0195462646307981,0.8959625186777407,2.1946411613127483,2.1722793773126297,2.873782976355743,0.0580322895318219,0.0460051917904373,200,4
uni_v2,IDC,shipped,random,0,3,0,spot,7015,2955,20761,scaled_clip,none,morph_joined,0.2,,,,,,,0.0,0.0,0,True,2902.0,1.0,2902,20397,0.982416933715635,0,1019850,0.0,0,1.5958856556372976,1.574266453719018,0.0949811394229487,1.0026356862227168,False,0.0200067681895093,0.0195462646307981,0.7916142131358211,1.6706288367316382,1.6539820511767045,2.3776786555801954,0.1114112731264418,0.096974513737737,200,4
uni_v2,IDC,shipped,random,0,3,0,spot,7015,2955,20761,scaled_clip,W2,all,0.1,,,,,,,0.0,0.0,0,True,2954.1721943417624,0.9997198627214086,2955,20761,,0,1038050,0.0,0,2.0902894798278164,2.056424632206996,0.0949811394229487,1.0026356862227168,False,0.0200067681895093,0.0195462646307981,0.8959756716934176,2.19308251892871,2.1715828013340004,2.873793904410729,0.0585287673043071,0.0454955610022753,200,4
uni_v2,IDC,shipped,random,0,3,0,spot,7015,2955,20761,scaled_clip,W3,all,0.1,nominal,0.999661705006766,0.999661705006766,2955.0,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,2.090132164621841,2.0563676165703324,0.0949811394229487,1.0026356862227168,False,0.0200067681895093,0.0195462646307981,0.8959489391966784,2.192943922475822,2.1714365585007798,2.873819384728372,0.0585316218778741,0.0455194389254475,200,4
uni_v2,IDC,shipped,random,0,3,0,spot,7015,2955,20761,scaled_clip,W3,all,0.2,nominal,0.999661705006766,0.999661705006766,2955.0,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,1.591366784402545,1.5686793476095484,0.0949811394229487,1.0026356862227168,False,0.0200067681895093,0.0195462646307981,0.7912473253968955,1.6668357164195426,1.65088468597311,2.3760521056931414,0.1122243851556791,0.0965282894474253,200,4
uni_v2,IDC,shipped,random,0,3,0,spot,7015,2955,20761,scaled_clip,W3,all,0.0003382949932341,feasible_level,0.999661705006766,0.999661705006766,2955.0,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,9.764889031024632,8.915380411416393,0.0949811394229487,1.0026356862227168,False,0.0200067681895093,0.0195462646307981,0.999732414211876,10.280959301507751,10.18495386341476,10.692897124116715,0.0001839529164177,8.363287170628767e-05,200,4
uni_v2,IDC,shipped,random,0,4,0,spot,7015,2955,20761,abs,none,all,0.1,,,,,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,2.108053458808321,2.051971751646192,,,False,,,0.8783352972639321,2.108053458808321,2.108053458808321,3.0418441674771968,0.0635575662292863,0.0581071365067815,200,4
uni_v2,IDC,shipped,random,0,4,0,spot,7015,2955,20761,abs,none,all,0.2,,,,,,,0.0,0.0,0,True,2955.0,1.0,2955,20761,,0,1038050,0.0,0,1.5949374477455929,1.547637702249604,,,False,,,0.77142106754128,1.5949374477455922,1.5949374477455922,2.491057913820572,0.1180926375743942,0.1104862948843257,200,4
uni_v2,IDC,shipped,random,0,4,0,spot,7015,2955,20761,abs,W1,all,0.1,,,,,0.5858579526185984,0.5049123000944137,0.0050761421319796,0.0163286932228698,0,True,2695.5653049402918,0.9122048409273406,2955,20761,,0,1038050,0.0,0,2.104880313530724,2.0530089131293288,,,False,,,0.8776432709370279,2.1048387571646043,2.104788253604354,3.0450635394996404,0.0639240300314748,0.0584326990314971,200,4
uni_v2,IDC,shipped,random,0,4,0,spot,7015,2955,20761,abs,W1b,morph_joined,0.1,,,,,0.512143693225343,0.5003585572468849,0.0051652892561983,0.0070056829316088,0,True,2896.3659271356205,0.9973711870301724,2904,20412,0.9831337493675156,0,1020600,0.0,0,2.1056807659227355,2.0268923337751947,,,False,,,0.8775482889223687,2.105572765441305,2.1055816929092424,3.0368997823528776,0.0636666057890513,0.05878510528858,200,4
uni_v2,IDC,shipped,random,0,4,0,spot,7015,2955,20761,abs,none,morph_joined,0.1,,,,,,,0.0,0.0,0,True,2904.0,1.0,2904,20412,0.9831337493675156,0,1020600,0.0,0,2.1116763826163205,2.055000095313813,,,False,,,0.8788792478018246,2.111676382616321,2.111676382616321,3.033020111796113,0.0630201413679388,0.0581006108302366,200,4
uni_v2,IDC,shipped,random,0,4,0,spot,7015,2955,20761,abs,none,morph_joined,0.2,,,,,,,0.0,0.0,0,True,2904.0,1.0,2904,20412,0.9831337493675156,0,1020600,0.0,0,1.5997293888824715,1.5530974385931626,,,False,,,0.7720661550337605,1.5997293888824715,1.5997293888824715,2.487189983474368,0.1176051470346669,0.1103286979315725,200,4
uni_v2,IDC,shipped,random,0,4,0,spot,7015,2955,20761,abs,W2,all,0.1,,,,,,,0.0,0.0,0,True,2946.0152681609484,0.99695948161115,2955,20761,,0,1038050,0.0,0,2.102315207045716,2.0367954572313605,,,False,,,0.8773210754355332,2.102266721821107,2.102266721821107,3.044330282790969,0.0640638559704716,0.0586150685939951,200,4
