encoder,task,label_set,design,fold,score,weighting,subset,alpha,w3_variant,slide,n_test,n_genes,coverage,width_mean,width_median,interval_score,miss_above,miss_below,n_infinite,n_eff_median,n_eff_frac,auc,auc_holdout,K,no_support,_source,superseded_label_set
uni_v2,PRAD,shipped,patient,1,scaled_clip,W1b,morph_joined,0.1,,MEND144,4074,50,0.9380297823596792,1.9175518333348736,1.9399529461078129,2.2492424444277463,0.0577990508918343,0.0041711667484863,0,171.9996977849732,0.0273884869084352,0.9978815616809849,0.9974811891215116,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W1b,morph_joined,0.1,,MEND145,1411,50,0.908736120954406,2.0147531206915272,2.002120745966051,2.6665117508587093,0.0884620836286321,0.0028017954169619,0,171.9996977849732,0.0273884869084352,0.9978815616809849,0.9974811891215116,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W1b,morph_joined,0.1,,MEND146,1961,50,0.928580656127826,1.8364313760538635,1.7982094737470713,2.28843952384095,0.0638347781744008,0.0075845656977732,0,171.9996977849732,0.0273884869084352,0.9978815616809849,0.9974811891215116,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W1b,morph_joined,0.1,,MEND147,2314,50,0.9549006050129646,2.532049889599925,2.5543622901384384,2.8109142088299284,0.0422529530394698,0.0028464419475655,0,171.9996977849732,0.0273884869084352,0.9978815616809849,0.9974811891215116,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W1b,morph_joined,0.1,,MEND148,1628,50,0.957956592956593,1.827962982172357,1.7475116697889044,2.061684745348612,0.0375470925470925,0.0044963144963144,0,171.9996977849732,0.0273884869084352,0.9978815616809849,0.9974811891215116,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W1b,morph_joined,0.1,,MEND149,1850,50,0.8692612612612612,1.9604521076388048,1.899742438164362,2.929400731475869,0.1304504504504504,0.0002882882882882,0,171.9996977849732,0.0273884869084352,0.9978815616809849,0.9974811891215116,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W1b,morph_joined,0.1,,MEND150,1751,50,0.9126975061869408,2.8189843423257197,2.740223673741933,3.545713906307629,0.0868646487721302,0.0004378450409289,0,171.9996977849732,0.0273884869084352,0.9978815616809849,0.9974811891215116,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W1b,morph_joined,0.1,,MEND151,2600,50,0.964353846153846,2.774280044280847,2.8074671271054688,2.977665364637235,0.0339282051282051,0.0017179487179487,0,171.9996977849732,0.0273884869084352,0.9978815616809849,0.9974811891215116,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W1b,morph_joined,0.1,,MEND152,3080,50,0.9267164502164502,2.726169096117672,2.729858306893676,3.314923179320404,0.0691060606060606,0.0041774891774891,0,171.9996977849732,0.0273884869084352,0.9978815616809849,0.9974811891215116,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W1b,morph_joined,0.1,,MEND153,1777,50,0.9338097917839056,2.9695682423049563,2.9727987778342686,3.499402816388605,0.0597261301819546,0.0064640780341399,0,171.9996977849732,0.0273884869084352,0.9978815616809849,0.9974811891215116,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W2,all,0.1,,MEND139,3749,50,0.8528620965590825,2.551503262629179,2.5649856965070423,3.7710976279976687,0.139109095758869,0.0080288076820485,0,6290.0,1.0,,,,1,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W2,all,0.1,,MEND140,1935,50,0.8095400516795865,2.0891913191971967,2.060622381357585,3.635407140645469,0.1892540913006029,0.0012058570198105,0,6290.0,1.0,,,,1,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W2,all,0.1,,MEND141,1794,50,0.9082794500185803,2.10418785974063,2.104573225885897,2.7277623641357747,0.0908807134894091,0.0008398364920104,0,6290.0,1.0,,,,1,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W2,all,0.1,,MEND142,2997,50,0.8916316316316316,2.330167938445077,2.3098476519758155,3.1431222450801,0.1079279279279279,0.0004404404404404,0,6290.0,1.0,,,,1,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W2,all,0.1,,MEND143,3816,50,0.9433927323549964,2.1063404777366,2.122814850533248,2.434234426271648,0.0546767994409503,0.0019304682040531,0,6290.0,1.0,,,,1,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W2,all,0.1,,MEND144,4074,50,0.9497087219767631,2.037749150758453,2.058673630464197,2.294457977938837,0.0483701521845851,0.0019211258386516,0,6290.0,1.0,,,,1,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W2,all,0.1,,MEND145,1418,50,0.920615890926187,2.1404980855668394,2.126743587611624,2.6852764894207346,0.0784908321579689,0.0008932769158439,0,6290.0,1.0,,,,1,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W2,all,0.1,,MEND146,1964,50,0.9394127630685676,1.9527560035342093,1.911040410671712,2.317276362744323,0.0568194161575016,0.0037678207739307,0,6290.0,1.0,,,,1,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W2,all,0.1,,MEND147,2335,50,0.9622269807280516,2.674427748584805,2.699134005725884,2.898613571200851,0.036893647394718,0.0008793718772305,0,6290.0,1.0,,,,1,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W2,all,0.1,,MEND148,1633,50,0.9630659318228212,1.9721889702077045,1.888244992616996,2.174458280540365,0.0354317207593386,0.0015023474178403,0,6290.0,1.0,,,,1,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W2,all,0.1,,MEND149,1851,50,0.8773383756528004,2.1476628980925967,2.090431707665622,3.059294122908254,0.1225175580767152,0.0001440662704844,0,6290.0,1.0,,,,1,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W2,all,0.1,,MEND150,1751,50,0.9203426613363792,3.0231753978946974,2.9473158048851613,3.684148692102279,0.0794936226917951,0.0001637159718256,0,6290.0,1.0,,,,1,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W2,all,0.1,,MEND151,2600,50,0.9690666666666669,2.97517166295074,3.0147521653779674,3.151137517795389,0.0301410256410256,0.0007923076923076,0,6290.0,1.0,,,,1,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W2,all,0.1,,MEND152,3082,50,0.9404044992429158,2.8796409530717963,2.8807893660250694,3.3309125878994825,0.0577503785420722,0.0018451222150118,0,6290.0,1.0,,,,1,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W2,all,0.1,,MEND153,1820,50,0.9456336996336996,3.0755598595083646,3.0966261437130025,3.476519627723531,0.0504725274725274,0.0038937728937728,0,6290.0,1.0,,,,1,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.1,nominal,MEND139,3749,50,1.0,,,,0.0,0.0,562350,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.1,nominal,MEND140,1935,50,1.0,,,,0.0,0.0,290250,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.1,nominal,MEND141,1794,50,1.0,,,,0.0,0.0,269100,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.1,nominal,MEND142,2997,50,1.0,,,,0.0,0.0,449550,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.1,nominal,MEND143,3816,50,1.0,,,,0.0,0.0,572400,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.1,nominal,MEND144,4074,50,1.0,,,,0.0,0.0,611100,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.1,nominal,MEND145,1418,50,1.0,,,,0.0,0.0,212700,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.1,nominal,MEND146,1964,50,1.0,,,,0.0,0.0,294600,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.1,nominal,MEND147,2335,50,1.0,,,,0.0,0.0,350250,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.1,nominal,MEND148,1633,50,1.0,,,,0.0,0.0,244950,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.1,nominal,MEND149,1851,50,1.0,,,,0.0,0.0,277650,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.1,nominal,MEND150,1751,50,1.0,,,,0.0,0.0,262650,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.1,nominal,MEND151,2600,50,1.0,,,,0.0,0.0,390000,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.1,nominal,MEND152,3082,50,1.0,,,,0.0,0.0,462300,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.1,nominal,MEND153,1820,50,1.0,,,,0.0,0.0,273000,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.2,nominal,MEND139,3749,50,1.0,,,,0.0,0.0,562350,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.2,nominal,MEND140,1935,50,1.0,,,,0.0,0.0,290250,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.2,nominal,MEND141,1794,50,1.0,,,,0.0,0.0,269100,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.2,nominal,MEND142,2997,50,1.0,,,,0.0,0.0,449550,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.2,nominal,MEND143,3816,50,1.0,,,,0.0,0.0,572400,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.2,nominal,MEND144,4074,50,1.0,,,,0.0,0.0,611100,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.2,nominal,MEND145,1418,50,1.0,,,,0.0,0.0,212700,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.2,nominal,MEND146,1964,50,1.0,,,,0.0,0.0,294600,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.2,nominal,MEND147,2335,50,1.0,,,,0.0,0.0,350250,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.2,nominal,MEND148,1633,50,1.0,,,,0.0,0.0,244950,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.2,nominal,MEND149,1851,50,1.0,,,,0.0,0.0,277650,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.2,nominal,MEND150,1751,50,1.0,,,,0.0,0.0,262650,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.2,nominal,MEND151,2600,50,1.0,,,,0.0,0.0,390000,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.2,nominal,MEND152,3082,50,1.0,,,,0.0,0.0,462300,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.2,nominal,MEND153,1820,50,1.0,,,,0.0,0.0,273000,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.3333333333333333,feasible_level,MEND139,3749,50,0.9990504134435848,25.40268456366052,25.54321985548281,25.404464656709465,0.000949586556415,0.0,0,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.3333333333333333,feasible_level,MEND140,1935,50,0.9989629629629628,20.37035064244161,20.13425088854055,20.37225655584577,0.001037037037037,0.0,0,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.3333333333333333,feasible_level,MEND141,1794,50,0.9998996655518396,20.744942911364024,20.809302378829347,20.745115136382854,0.0001003344481605,0.0,0,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.3333333333333333,feasible_level,MEND142,2997,50,0.9992926259592928,23.04926781285798,22.89920988587429,23.050678271395977,0.0007073740407073,0.0,0,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.3333333333333333,feasible_level,MEND143,3816,50,0.9999545772187282,19.64139669021541,19.8038046709776,19.64146194634108,4.542278127183788e-05,0.0,0,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.3333333333333333,feasible_level,MEND144,4074,50,0.9999738177057764,19.48187473034988,19.69096576560726,19.48191298046788,2.6182294223531336e-05,0.0,0,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.3333333333333333,feasible_level,MEND145,1418,50,0.9999623883403856,20.37248188900475,20.211904026658637,20.372528828492214,3.761165961448049e-05,0.0,0,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.3333333333333333,feasible_level,MEND146,1964,50,0.9998744059742024,18.66583797814049,18.19502130697705,18.66607997868264,0.0001255940257976,0.0,0,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.3333333333333333,feasible_level,MEND147,2335,50,0.999960028551035,25.74871942849036,25.947257248361097,25.748775549019967,3.997144896502498e-05,0.0,0,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.3333333333333333,feasible_level,MEND148,1633,50,0.9999591753419064,18.91507592150768,18.101756440564632,18.915093757279777,4.0824658093488464e-05,0.0,0,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.3333333333333333,feasible_level,MEND149,1851,50,0.9991824239150008,22.255574348929223,21.81259148551553,22.256878218597183,0.000817576084999,0.0,0,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.3333333333333333,feasible_level,MEND150,1751,50,0.9999010089472682,30.589986284218117,30.07023195719422,30.59013556482496,9.899105273177232e-05,0.0,0,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.3333333333333333,feasible_level,MEND151,2600,50,0.9999589743589744,30.164458971306274,30.731367268656467,30.164525168432373,4.1025641025641023e-05,0.0,0,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.3333333333333333,feasible_level,MEND152,3082,50,0.9999653904391088,27.33683625154509,27.2889959759495,27.3369102894888,3.244646333549643e-05,2.163097555699762e-06,0,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,W3,all,0.3333333333333333,feasible_level,MEND153,1820,50,0.999915750915751,28.848479245532136,29.009253824230317,28.848611215373463,8.424908424908426e-05,0.0,0,6183.620985691574,0.9830875970892804,,,2.0,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.1,,MEND139,3749,50,0.8528620965590825,2.551503262629179,2.5649856965070423,3.7710976279976687,0.139109095758869,0.0080288076820485,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.1,,MEND140,1935,50,0.8095400516795865,2.0891913191971967,2.060622381357585,3.635407140645469,0.1892540913006029,0.0012058570198105,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.1,,MEND141,1794,50,0.9082794500185803,2.10418785974063,2.104573225885897,2.7277623641357747,0.0908807134894091,0.0008398364920104,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.1,,MEND142,2997,50,0.8916316316316316,2.330167938445077,2.3098476519758155,3.1431222450801,0.1079279279279279,0.0004404404404404,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.1,,MEND143,3816,50,0.9433927323549964,2.1063404777366,2.122814850533248,2.434234426271648,0.0546767994409503,0.0019304682040531,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.1,,MEND144,4074,50,0.9497087219767631,2.037749150758453,2.058673630464197,2.294457977938837,0.0483701521845851,0.0019211258386516,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.1,,MEND145,1418,50,0.920615890926187,2.1404980855668394,2.126743587611624,2.6852764894207346,0.0784908321579689,0.0008932769158439,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.1,,MEND146,1964,50,0.9394127630685676,1.9527560035342093,1.911040410671712,2.317276362744323,0.0568194161575016,0.0037678207739307,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.1,,MEND147,2335,50,0.9622269807280516,2.674427748584805,2.699134005725884,2.898613571200851,0.036893647394718,0.0008793718772305,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.1,,MEND148,1633,50,0.9630659318228212,1.9721889702077045,1.888244992616996,2.174458280540365,0.0354317207593386,0.0015023474178403,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.1,,MEND149,1851,50,0.8773383756528004,2.1476628980925967,2.090431707665622,3.059294122908254,0.1225175580767152,0.0001440662704844,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.1,,MEND150,1751,50,0.9203426613363792,3.0231753978946974,2.9473158048851613,3.684148692102279,0.0794936226917951,0.0001637159718256,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.1,,MEND151,2600,50,0.9690666666666669,2.97517166295074,3.0147521653779674,3.151137517795389,0.0301410256410256,0.0007923076923076,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.1,,MEND152,3082,50,0.9404044992429158,2.8796409530717963,2.8807893660250694,3.3309125878994825,0.0577503785420722,0.0018451222150118,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.1,,MEND153,1820,50,0.9456336996336996,3.0755598595083646,3.0966261437130025,3.476519627723531,0.0504725274725274,0.0038937728937728,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.2,,MEND139,3749,50,0.7259767048990842,1.770506414376813,1.7797991141790612,2.918244384452684,0.2307584244687472,0.0432648706321685,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.2,,MEND140,1935,50,0.690628768303187,1.454672094283116,1.4359190326129834,2.829135855915325,0.300031007751938,0.0093402239448751,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.2,,MEND141,1794,50,0.8266034931252323,1.4665830000186029,1.4672038293886724,2.0957048657208226,0.1628390932738758,0.0105574136008918,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.2,,MEND142,2997,50,0.809785340896452,1.61983366378269,1.6059151830835674,2.3687493186186352,0.1852074296518741,0.0050072294516738,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.2,,MEND143,3816,50,0.8798165618448637,1.4705721343199274,1.4822161472311663,1.825661175039437,0.1080765199161425,0.0121069182389937,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.2,,MEND144,4074,50,0.8908607429225986,1.42103568059763,1.4362479063052218,1.7126490717838492,0.0976665030273277,0.0114727540500736,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.2,,MEND145,1418,50,0.8514715561824165,1.492070703991497,1.4830914796007086,2.045888722212829,0.1420968500235073,0.0064315937940761,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.2,,MEND146,1964,50,0.8809640190088256,1.3643663607200194,1.336216851081383,1.735975574283881,0.1029056347589952,0.0161303462321792,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.2,,MEND147,2335,50,0.9093133476088509,1.857817956074915,1.8753400312092603,2.1327265526008623,0.0812905067808708,0.0093961456102783,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.2,,MEND148,1633,50,0.926821800367422,1.37159035211176,1.3139829066418578,1.5763185868739769,0.0617309655031639,0.0114472341294141,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.2,,MEND149,1851,50,0.8044480461012066,1.4889912969685957,1.4482676837347126,2.2766103196195644,0.1936971006663065,0.0018548532324869,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.2,,MEND150,1751,50,0.8327317723205787,2.0976532935823986,2.0439509035100807,2.83100233228569,0.162170188463735,0.0050980392156862,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.2,,MEND151,2600,50,0.9198384615384616,2.060631530943974,2.0865150594261754,2.287369330449521,0.0682641025641025,0.0118974358974358,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.2,,MEND152,3082,50,0.8640320138438244,1.9964731700331275,1.9974451331795784,2.5257532541817294,0.1203396063162448,0.0156283798399307,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,all,0.2,,MEND153,1820,50,0.862062271062271,2.1319470796034463,2.1463565054396487,2.651406097352134,0.1129450549450549,0.0249926739926739,0,6290.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,morph_joined,0.1,,MEND139,3744,50,0.8538212250712249,2.559515222126724,2.573010983174898,3.771827866411852,0.1382781339031339,0.007900641025641,0,6280.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,morph_joined,0.1,,MEND140,1934,50,0.8101378834884523,2.095673037164198,2.067024925672774,3.6362554908874585,0.1886694243364357,0.001192692175112,0,6280.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
uni_v2,PRAD,shipped,patient,1,scaled_clip,none,morph_joined,0.1,,MEND141,1792,50,0.9085863095238096,2.1108678965655643,2.1110646154434423,2.7318967118522512,0.0906026785714285,0.0008110119047619,0,6280.0,1.0,,,,0,a3_by_slide__uni_v2__main.csv,False
